qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
712.5,203,1.5,0.125,g,Vl. I,31,Vln
716.0,204,1.0,0.0,h,Vl. I,31,Vln
724.0,206,1.0,0.0,h,Vl. I,31,Vln
728.0,207,1.0,0.0,h,Vl. I,31,Vln
736.0,209,1.0,0.0,a,"Timp. in D, A",19,Timp
738.0,209,3.0,0.6667,a,Vl. I,31,Vln
748.5,213,1.5,0.1667,a,Vl. I,31,Vln
762.0,217,3.0,0.6667,b,B. solo,26,Bar
771.5,220,3.5,0.8333,b,B. solo,26,Bar
776.0,222,2.0,0.3333,b,Vl. I,31,Vln
784.0,225,1.0,0.0,b,B. solo,26,Bar
801.0,230,3.0,0.6667,b,Vl. I,31,Vln
804.0,231,3.0,0.6667,b,B. solo,26,Bar
818.5,236,2.5,0.5,b,B. solo,26,Bar
822.0,237,3.0,0.6667,b,Fl 1,1,Fl
823.0,238,1.0,0.0,f,Ob 1,3,Ob
855.0,246,1.0,0.0,f,B. solo,26,Bar
871.0,250,1.0,0.0,f,B. solo,26,Bar
886.0,253,4.0,0.75,f,B. solo,26,Bar
918.0,261,4.0,0.75,f,A.,28,A
934.0,265,4.0,0.75,g,Vl. I,31,Vln
942.0,267,4.0,0.75,g,Vl. I,31,Vln
951.0,270,1.0,0.0,f,A. solo,24,A
967.0,274,1.0,0.0,g,A. solo,24,A
975.0,276,1.0,0.0,g,S. solo,23,S
983.0,278,1.0,0.0,g,S. solo,23,S
998.0,281,4.0,0.75,g,S. solo,23,S
1015.0,286,1.0,0.0,g,S.,27,S
1030.0,289,4.0,0.75,g,S.,27,S
1046.0,293,4.0,0.75,g,Ob 1,3,Ob
1054.0,295,4.0,0.75,g,Ob 1,3,Ob
1061.5,297,3.5,0.625,g,T. solo,25,T
1071.0,300,1.0,0.0,g,T. solo,25,T
1077.0,301,3.0,0.5,g,A. solo,24,A
1087.0,304,1.0,0.0,g,A. solo,24,A
1093.5,305,3.5,0.625,g,S. solo,23,S
1103.0,308,1.0,0.0,g,S. solo,23,S
1110.0,309,4.0,0.75,g,S. solo,23,S
1119.0,312,1.0,0.0,g,S. solo,23,S
1127.0,314,1.0,0.0,g,S.,27,S
1135.0,316,1.0,0.0,g,S.,27,S
1142.0,317,4.0,0.75,g,S.,27,S
1151.0,320,1.0,0.0,g,S.,27,S
1158.0,321,4.0,0.75,g,Ob 1,3,Ob
1166.0,323,4.0,0.75,g,Ob 1,3,Ob
1175.0,326,1.0,0.0,g,Ob 1,3,Ob
1179.25,327,1.25,0.0625,g,Vl. I,31,Vln
1183.5,328,1.5,0.125,g,Ob 1,3,Ob
1187.25,329,1.25,0.0625,g,Vl. I,31,Vln
1200.5,332,2.0,0.5,i,Bsn 1,7,Bsn
1212.5,336,2.0,0.5,i,Bsn 1,7,Bsn
1224.5,340,2.0,0.5,i,Cl 1,5,Cl
1236.0,344,1.6667,0.3333,i,Picc,0,Picc
1248.0,348,1.6667,0.3333,i,Picc,0,Picc
1260.0,352,1.6667,0.3333,i,Picc,0,Picc
1272.0,356,1.6667,0.3333,i,Picc,0,Picc
1284.0,360,1.6667,0.3333,i,Picc,0,Picc
1294.5,363,2.6667,0.8333,i,Picc,0,Picc
1306.5,367,2.6667,0.8333,i,Picc,0,Picc
1320.0,372,1.6667,0.3333,i,Picc,0,Picc
1331.0,376,1.0,0.0,i,T. solo,25,T
1340.0,379,1.0,0.0,i,T. solo,25,T
1355.0,384,1.0,0.0,i,T. solo,25,T
1367.0,388,1.0,0.0,i,T. solo,25,T
1379.0,392,1.0,0.0,i,T. solo,25,T
1391.0,396,1.0,0.0,i,T. solo,25,T
1403.0,400,1.0,0.0,i,T. solo,25,T
1415.0,404,1.0,0.0,i,T. solo,25,T
1427.0,408,1.0,0.0,i,T. solo,25,T
1439.0,412,1.0,0.0,i,T.,29,T
1451.0,416,1.0,0.0,i,T.,29,T
1463.0,420,1.0,0.0,i,T.,29,T
1476.0,424,1.6667,0.3333,j,Picc,0,Picc
1486.5,427,2.6667,0.8333,j,Picc,0,Picc
1500.0,432,1.6667,0.3333,j,Cl 1,5,Cl
1512.0,436,1.6667,0.3333,j,Cl 1,5,Cl
1530.0,442,1.6667,0.3333,j,Fl 1,1,Fl
1544.0,447,1.0,0.0,j,Fl 1,1,Fl
1554.0,450,1.6667,0.3333,j,Fl 1,1,Fl
1566.0,454,1.6667,0.3333,j,Fl 1,1,Fl
1575.0,457,1.6667,0.3333,j,Fl 1,1,Fl
1584.0,460,1.6667,0.3333,j,Ob 1,3,Ob
1590.0,462,1.6667,0.3333,j,Ob 1,3,Ob
1596.0,464,1.6667,0.3333,j,Ob 1,3,Ob
1607.0,468,1.0,0.0,j,Fl 1,1,Fl
1620.0,472,1.6667,0.3333,j,Fl 1,1,Fl
1623.0,473,1.6667,0.3333,j,Ob 1,3,Ob
1626.0,474,1.6667,0.3333,j,Fl 1,1,Fl
1629.0,475,1.6667,0.3333,j,Ob 1,3,Ob
1632.0,476,1.6667,0.3333,j,Fl 1,1,Fl
1637.0,478,1.0,0.0,j,Bsn 1,7,Bsn
1641.5,479,2.0,0.5,j,Ob 1,3,Ob
1647.5,481,2.0,0.5,j,Fl 1,1,Fl
1653.5,483,2.0,0.5,j,Fl 1,1,Fl
1662.5,486,2.0,0.5,j,Cl 1,5,Cl
1668.5,488,2.0,0.5,j,Cl 1,5,Cl
1674.5,490,2.0,0.5,j,Fl 1,1,Fl
1679.0,492,1.0,0.0,j,Fl 1,1,Fl
1685.0,494,1.0,0.0,j,Fl 1,1,Fl
1697.0,498,1.0,0.0,j,Fl 1,1,Fl
1706.0,501,1.0,0.0,j,Fl 1,1,Fl
1715.0,504,1.0,0.0,j,Fl 1,1,Fl
1728.0,508,1.6667,0.3333,j,Fl 1,1,Fl
1740.0,512,1.6667,0.3333,j,Fl 1,1,Fl
1752.0,516,1.6667,0.3333,j,Fl 1,1,Fl
1764.0,520,1.6667,0.3333,j,Fl 1,1,Fl
1776.0,524,1.6667,0.3333,j,Fl 1,1,Fl
1782.0,526,1.6667,0.3333,j,Hn 1,10,Hn
1793.0,530,1.0,0.0,f,Ob 1,3,Ob
1800.0,532,1.6667,0.3333,j,Hn 1,10,Hn
1811.0,536,1.0,0.0,f,Ob 1,3,Ob
1818.0,538,1.6667,0.3333,j,Hn 1,10,Hn
1829.0,542,1.0,0.0,f,Ob 1,3,Ob
1835.0,544,1.0,0.0,f,S.,27,S
1847.0,548,1.0,0.0,f,S.,27,S
1859.0,552,1.0,0.0,f,S.,27,S
1871.0,556,1.0,0.0,f,S.,27,S
1883.0,560,1.0,0.0,f,S.,27,S
1895.0,564,1.0,0.0,f,S.,27,S
1905.5,567,2.0,0.5,f,S.,27,S
1919.0,572,1.0,0.0,f,S.,27,S
1931.0,576,1.0,0.0,f,S.,27,S
1943.0,580,1.0,0.0,f,S.,27,S
1953.5,583,2.0,0.5,f,S.,27,S
1967.0,588,1.0,0.0,f,S.,27,S
1977.5,591,2.0,0.5,g,Ob 1,3,Ob
1993.0,597,1.0,0.0,k,T.,29,T
2017.0,601,1.0,0.0,k,T.,29,T
2041.0,605,1.0,0.0,k,S.,27,S
2065.0,609,1.0,0.0,k,S.,27,S
2089.0,613,1.0,0.0,k,T.,29,T
2113.0,617,1.0,0.0,k,T.,29,T
2137.0,621,1.0,0.0,k,S.,27,S
2161.0,625,1.0,0.0,k,S.,27,S
2183.0,628,-1086.5,0.6667,k,Vla.,33,Vla
2209.0,633,1.0,0.0,k,S.,27,S
2233.0,637,1.0,0.0,k,S.,27,S
2251.0,640,1.0,0.0,k,S.,27,S
2283.0,645,2.0,0.3333,k,S.,27,S
2307.0,649,2.0,0.3333,k,Vl. I,31,Vln
2313.0,650,2.0,0.3333,k,Ob 1,3,Ob
2315.0,650,3.0,0.6667,k,Fl 2,2,Fl
2317.0,651,1.0,0.0,k,Fl 1,1,Fl
2331.0,653,2.0,0.3333,k,Hn 1,10,Hn
2353.0,657,2.0,0.0,f,Tpt 2,15,Tpt
2353.0,657,2.0,0.0,k,A.,28,A
2356.0,658,1.0,0.0,f,S.,27,S
2368.0,660,1.0,0.0,f,S.,27,S
2380.0,662,1.0,0.0,f,S.,27,S
2392.0,664,1.0,0.0,f,S.,27,S
2401.0,665,2.0,0.5,k,T.,29,T
2428.0,670,1.0,0.0,k,T.,29,T
2448.0,673,1.6667,0.3333,k,S.,27,S
2464.0,676,1.0,0.0,k,S.,27,S
2488.0,680,1.0,0.0,f,A.,28,A
2497.0,681,2.0,0.5,k,S.,27,S
2524.0,686,1.0,0.0,k,S.,27,S
2548.0,690,1.0,0.0,k,S.,27,S
2572.0,694,1.0,0.0,k,S.,27,S
2584.0,696,1.0,0.0,f,S.,27,S
2596.0,698,1.0,0.0,f,S.,27,S
2608.0,700,1.0,0.0,f,S.,27,S
2620.0,702,1.0,0.0,f,S.,27,S
2629.0,703,2.0,0.5,k,S.,27,S
2644.0,706,1.0,0.0,f,A.,28,A
2653.0,707,2.0,0.5,k,S.,27,S
2668.0,710,1.0,0.0,k,S.,27,S
2680.0,712,1.0,0.0,k,S.,27,S
2692.0,714,1.0,0.0,k,S.,27,S
2716.0,718,1.0,0.0,k,S.,27,S
2746.0,723,1.0,0.0,f,A.,28,A
2758.0,725,1.0,0.0,f,A.,28,A
2770.0,727,1.0,0.0,f,A.,28,A
2782.0,729,1.0,0.0,f,A.,28,A
2806.0,733,1.0,0.0,k,B.,30,B
2830.0,737,1.0,0.0,k,T.,29,T
2854.0,741,1.0,0.0,k,A.,28,A
2878.0,745,1.0,0.0,k,S.,27,S
2896.0,748,1.0,0.0,k,S.,27,S
2908.0,750,1.0,0.0,k,Vl. I,31,Vln
2914.0,751,1.0,0.0,k,S.,27,S
2956.0,758,1.0,0.0,k,S.,27,S
2980.0,762,1.0,0.0,k,S.,27,S
3004.0,766,1.0,0.0,l,Vl. I,31,Vln
3012.0,768,1.0,0.0,l,Vl. I,31,Vln
3020.0,770,1.0,0.0,l,T. solo,25,T
3028.0,772,1.0,0.0,l,S. solo,23,S
3040.0,775,1.0,0.0,l,Vl. I,31,Vln
3046.0,776,2.0,0.5,l,Vl. I,31,Vln
3054.0,778,2.0,0.5,l,Vl. I,31,Vln
3060.0,780,1.0,0.0,l,S. solo,23,S
3068.0,782,1.0,0.0,l,T. solo,25,T
3082.0,785,2.0,0.5,l,S. solo,23,S
3092.0,788,1.0,0.0,l,S. solo,23,S
3100.0,790,1.0,0.0,l,S. solo,23,S
3108.0,792,1.0,0.0,l,S. solo,23,S
3116.0,794,1.0,0.0,l,S. solo,23,S
3123.0,795,2.5,0.75,l,S. solo,23,S
3132.0,798,1.0,0.0,l,S. solo,23,S
3140.0,800,1.0,0.0,l,S. solo,23,S
3148.0,802,1.0,0.0,l,S. solo,23,S
3156.0,804,1.0,0.0,l,S.,27,S
3164.0,806,1.0,0.0,l,Fl 1,1,Fl
3172.0,808,1.0,0.0,l,Fl 1,1,Fl
3177.0,809,1.5,0.25,l,S.,27,S
3192.0,813,1.0,0.0,l,S.,27,S
3198.0,814,2.0,0.5,l,S.,27,S
3208.0,817,1.0,0.0,m,Fl 1,1,Fl
3224.0,821,1.0,0.0,m,Fl 1,1,Fl
3240.0,825,1.0,0.0,m,Fl 1,1,Fl
3252.0,828,1.0,0.0,m,Fl 1,1,Fl
3261.0,830,1.5,0.25,m,Fl 1,1,Fl
3274.0,833,2.0,0.5,n,S. solo,23,S
3280.0,835,1.0,0.0,n,S. solo,23,S
3290.0,837,2.0,0.5,n,S. solo,23,S
3308.5,842,1.25,0.125,n,S. solo,23,S
3325.0,846,1.5,0.25,o,Vl. I,31,Vln
3327.0,846,2.5,0.75,o,Vla.,33,Vla
3329.0,847,1.5,0.25,o,Vl. I,31,Vln
3331.0,847,2.5,0.75,o,Vla.,33,Vla
3333.0,848,1.5,0.25,o,Vl. I,31,Vln
3335.0,848,2.5,0.75,o,Vla.,33,Vla
3337.0,849,1.5,0.25,o,Vl. I,31,Vln
3339.0,849,2.5,0.75,o,Vla.,33,Vla
3341.0,850,1.5,0.25,o,Vl. I,31,Vln
3348.0,852,1.0,0.0,o,Vl. I,31,Vln
3356.0,854,1.0,0.0,k,Picc,0,Picc
3364.0,856,1.0,0.0,k,Picc,0,Picc
3372.0,858,1.0,0.0,k,S.,27,S
3380.0,860,1.0,0.0,k,S.,27,S
3387.0,861,2.5,0.75,k,Vl. I,31,Vln
3391.0,862,2.5,0.75,k,S.,27,S
3394.5,863,2.25,0.625,k,Picc,0,Picc
3404.0,866,1.0,0.0,k,Picc,0,Picc
3412.0,868,1.0,0.0,k,S.,27,S
3420.0,870,1.0,0.0,k,S.,27,S
3428.0,872,1.0,0.0,k,S.,27,S
3440.0,875,1.0,0.0,k,S.,27,S
3448.0,877,1.0,0.0,k,S.,27,S
3456.0,879,1.0,0.0,k,Picc,0,Picc
3460.0,880,1.0,0.0,k,S.,27,S
3464.0,881,1.0,0.0,k,Picc,0,Picc
3468.0,882,1.0,0.0,k,S.,27,S
3472.0,883,1.0,0.0,k,S.,27,S
3484.0,886,1.0,0.0,k,S.,27,S
3492.0,888,1.0,0.0,k,S.,27,S
3502.0,890,2.0,0.5,k,S.,27,S
3518.0,894,2.0,0.5,k,S.,27,S
3536.0,899,1.0,0.0,k,A.,28,A
3544.0,901,1.0,0.0,k,S.,27,S
3552.0,903,1.0,0.0,k,A.,28,A
3560.0,905,1.0,0.0,k,S.,27,S
3564.5,906,1.25,0.125,l,Vl. I,31,Vln
3572.0,908,1.0,0.0,l,Vl. I,31,Vln
3580.0,910,1.0,0.0,l,Vl. I,31,Vln
3584.0,911,1.0,0.0,l,Vl. I,31,Vln
3588.0,912,1.0,0.0,l,Vl. I,31,Vln
3596.0,914,1.0,0.0,l,Vl. I,31,Vln
3604.0,916,1.0,0.0,l,Vl. I,31,Vln
3612.0,918,1.0,0.0,l,Vl. I,31,Vln
3614.0,918,2.0,0.5,l,S.,27,S
3621.0,920,3.0,0.6667,l,Vl. I,31,Vln
3622.0,921,1.0,0.0,l,S.,27,S
3628.0,923,1.0,0.0,f,Picc,0,Picc
3636.0,925,1.0,0.0,f,Picc,0,Picc
3644.0,927,1.0,0.0,f,Picc,0,Picc
3652.0,929,1.0,0.0,f,Picc,0,Picc
3660.0,931,1.0,0.0,f,Picc,0,Picc
3668.0,933,1.0,0.0,f,Picc,0,Picc
3676.0,935,1.0,0.0,f,Picc,0,Picc
3684.0,937,1.0,0.0,f,Picc,0,Picc
3692.0,939,1.0,0.0,l,Picc,0,Picc
3700.0,941,1.0,0.0,l,Picc,0,Picc
