qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
431.0,108,4.0,0.75,c,Vln 1,18,Vln
439.0,110,4.0,0.75,c,Vln 2,19,Vln
441.0,111,2.0,0.25,c,Vla,20,Vla
443.0,111,4.0,0.75,c,Vln 1,18,Vln
451.0,113,4.0,0.75,c,Vln 2,19,Vln
453.0,114,2.0,0.25,c,Vla,20,Vla
455.0,114,4.0,0.75,c,Bsn 1,7,Bsn
460.0,116,1.0,0.0,c,Vln 1,18,Vln
465.0,117,2.0,0.25,c,Vla,20,Vla
467.0,117,4.0,0.75,c,Bsn 1,7,Bsn
467.0,117,4.0,0.75,c,Vc,21,Vc
473.0,119,2.0,0.25,c,Vln 1,18,Vln
477.0,120,2.0,0.25,c,Vla,20,Vla
479.0,120,4.0,0.75,c,Fl 1,1,Fl
487.0,122,4.0,0.75,c,Ob 1,3,Ob
489.0,123,2.0,0.25,c,Bsn 1,7,Bsn
491.0,123,4.0,0.75,c,Hn 1,10,Hn
495.0,124,4.0,0.75,c,Fl 1,1,Fl
511.0,128,4.0,0.75,c,Fl 1,1,Fl
523.0,131,4.0,0.75,c,Fl 1,1,Fl
532.0,134,1.0,0.0,c,Fl 1,1,Fl
551.0,138,4.0,0.75,c,Fl 1,1,Fl
564.0,142,1.0,0.0,c,Fl 1,1,Fl
573.0,144,2.0,0.25,c,Picc.,0,Picc
588.0,148,1.0,0.0,c,Picc.,0,Picc
604.0,152,1.0,0.0,c,Picc.,0,Picc
604.0,152,1.0,0.0,c,Vln 1,18,Vln
616.0,155,1.0,0.0,d,Vln 1,18,Vln
628.0,159,1.0,0.0,d,Vln 1,18,Vln
640.0,163,1.0,0.0,d,Vln 2,19,Vln
649.0,166,1.0,0.0,d,Cl 1,5,Cl
661.0,170,1.0,0.0,d,Vln 1,18,Vln
673.0,174,1.0,0.0,d,Ob 1,3,Ob
685.0,178,1.0,0.0,d,Cl 1,5,Cl
697.0,182,1.0,0.0,d,Cl 1,5,Cl
709.0,186,1.0,0.0,d,Ob 1,3,Ob
721.0,190,1.0,0.0,d,Ob 1,3,Ob
733.0,194,1.0,0.0,d,Fl 1,1,Fl
745.0,198,1.0,0.0,d,Fl 1,1,Fl
757.0,202,1.0,0.0,d,Fl 1,1,Fl
769.0,206,1.0,0.0,d,Fl 1,1,Fl
778.0,209,1.0,0.0,a,Picc.,0,Picc
793.0,212,4.0,0.75,a,Picc.,0,Picc
808.5,216,3.5,0.625,a,Picc.,0,Picc
816.5,218,3.5,0.625,a,Picc.,0,Picc
825.0,220,4.0,0.75,a,Picc.,0,Picc
833.0,222,4.0,0.75,a,Picc.,0,Picc
841.0,224,4.0,0.75,a,Picc.,0,Picc
849.0,226,4.0,0.75,a,Picc.,0,Picc
854.0,228,1.0,0.0,a,Picc.,0,Picc
862.5,230,1.5,0.125,a,Vln 1,18,Vln
878.0,234,1.0,0.0,b,Ob 1,3,Ob
894.0,238,1.0,0.0,b,Ob 1,3,Ob
910.0,242,1.0,0.0,b,Vln 1,18,Vln
926.0,246,1.0,0.0,b,Fl 1,1,Fl
940.0,249,3.0,0.5,b,Fl 1,1,Fl
952.5,252,3.5,0.625,b,Vln 1,18,Vln
965.0,255,4.0,0.75,c,Vln 1,18,Vln
973.0,257,4.0,0.75,c,Vln 1,18,Vln
981.0,259,4.0,0.75,c,Picc.,0,Picc
981.0,259,4.0,0.75,c,Tpt 1,12,Tpt
987.0,261,2.0,0.25,c,Vln 1,18,Vln
989.0,261,4.0,0.75,c,Vln 1,18,Vln
995.0,263,2.0,0.25,c,Vln 2,19,Vln
997.0,263,4.0,0.75,c,Vln 1,18,Vln
1003.0,265,2.0,0.25,c,Vln 2,19,Vln
1005.0,265,4.0,0.75,c,Vln 1,18,Vln
1018.0,269,1.0,0.0,c,Vln 1,18,Vln
1024.5,270,3.5,0.625,c,Picc.,0,Picc
1042.0,275,1.0,0.0,d,Ob 1,3,Ob
1058.0,279,1.0,0.0,d,Ob 1,3,Ob
1074.0,283,1.0,0.0,d,Fl 1,1,Fl
1090.0,287,1.0,0.0,d,Fl 1,1,Fl
1106.0,291,1.0,0.0,d,Fl 1,1,Fl
1129.0,296,4.0,0.75,c,Vln 1,18,Vln
1145.0,300,4.0,0.75,c,Vln 2,19,Vln
1161.0,304,4.0,0.75,c,Vln 1,18,Vln
1177.0,308,4.0,0.75,c,Vln 1,18,Vln
1186.0,311,1.0,0.0,c,Vln 1,18,Vln
1202.0,315,1.0,0.0,c,Vln 1,18,Vln
1221.0,319,4.0,0.75,b,Bsn 1,7,Bsn
1229.0,321,4.0,0.75,b,Hn 1,10,Hn
1237.0,323,4.0,0.75,b,Fl 1,1,Fl
1253.0,327,4.0,0.75,b,Picc.,0,Picc
1266.0,331,1.0,0.0,b,Fl 1,1,Fl
1282.0,335,1.0,0.0,b,Fl 1,1,Fl
1289.0,336,4.0,0.75,b,Cbsn,9,C Bsn
1297.0,338,4.0,0.75,b,Picc.,0,Picc
1305.0,340,4.0,0.75,b,Vln 1,18,Vln
1321.0,344,4.0,0.75,b,Vln 1,18,Vln
1326.0,346,1.0,0.0,b,Vln 1,18,Vln
1334.0,348,1.0,0.0,b,Vln 1,18,Vln
1350.0,352,1.0,0.0,b,Vln 1,18,Vln
1362.0,355,1.0,0.0,b,Vln 1,18,Vln
1378.0,359,1.0,0.0,b,Vln 1,18,Vln
1398.0,364,1.0,0.0,c,Vln 1,18,Vln
1414.0,368,1.0,0.0,c,Vln 1,18,Vln
1430.0,372,1.0,0.0,c,Vln 1,18,Vln
1446.0,376,1.0,0.0,c,Vln 1,18,Vln
1462.0,380,1.0,0.0,c,Fl 1,1,Fl
1478.0,384,1.0,0.0,c,Fl 1,1,Fl
1494.0,388,1.0,0.0,b,Vln 1,18,Vln
1510.0,392,1.0,0.0,a,Vln 1,18,Vln
1525.0,395,2.5,0.75,a,Vln 1,18,Vln
1541.0,399,2.5,0.75,a,Vln 1,18,Vln
1550.0,402,1.0,0.0,a,Vln 1,18,Vln
1570.0,407,1.0,0.0,a,Vln 1,18,Vln
1586.0,411,1.0,0.0,a,Vln 1,18,Vln
1602.0,415,1.0,0.0,a,Vln 1,18,Vln
1614.0,418,1.0,0.0,a,Vln 1,18,Vln
1630.0,422,1.0,0.0,a,Vln 1,18,Vln
1642.0,425,1.0,0.0,a,Vln 1,18,Vln
1658.0,429,1.0,0.0,a,Vln 1,18,Vln
1670.0,432,1.0,0.0,a,Vln 1,18,Vln
1678.0,434,1.0,0.0,a,Vln 1,18,Vln
1694.0,438,1.0,0.0,a,Vln 1,18,Vln
1710.0,442,1.0,0.0,a,Vln 1,18,Vln
1726.0,446,1.0,0.0,a,Vln 1,18,Vln
