score_qstamp,qstamp,measure,beat,83284_tstamp
214.0,214.0,55,2.5,122.18
214.25,214.25,55,2.75,122.33
214.5,214.5,55,3.0,122.48
215.0,215.0,55,3.5,122.76
215.25,215.25,55,3.75,122.91
215.5,215.5,55,4.0,123.06
216.0,216.0,55,4.5,123.3
216.25,216.25,55,4.75,123.45
216.5,216.5,56,1.0,123.6
217.0,217.0,56,1.5,123.8867
217.25,217.25,56,1.75,124.01
217.5,217.5,56,2.0,124.18
218.0,218.0,56,2.5,124.48
218.5,218.5,56,3.0,124.74
218.75,218.75,56,3.25,124.89
219.0,219.0,56,3.5,125.0
219.25,219.25,56,3.75,125.15
219.5,219.5,56,4.0,125.3
219.75,219.75,56,4.25,125.45
220.0,220.0,56,4.5,125.6
220.25,220.25,56,4.75,125.75
220.5,220.5,57,1.0,125.9
220.75,220.75,57,1.25,126.05
221.0,221.0,57,1.5,126.16
221.25,221.25,57,1.75,126.31
221.5,221.5,57,2.0,126.46
221.75,221.75,57,2.25,126.61
222.0,222.0,57,2.5,126.76
222.25,222.25,57,2.75,126.91
222.5,222.5,57,3.0,127.04
222.75,222.75,57,3.25,127.19
223.0,223.0,57,3.5,127.3
223.25,223.25,57,3.75,127.43
223.5,223.5,57,4.0,127.56
223.75,223.75,57,4.25,127.71
224.0,224.0,57,4.5,127.84
224.25,224.25,57,4.75,127.99
224.5,224.5,58,1.0,128.14
225.0,225.0,58,1.5,128.42
225.25,225.25,58,1.75,128.57
225.5,225.5,58,2.0,128.72
226.0,226.0,58,2.5,129.02
226.25,226.25,58,2.75,129.15
226.5,226.5,58,3.0,129.3
227.25,227.25,58,3.75,129.77
227.5,227.5,58,4.0,129.92
227.75,227.75,58,4.25,130.07
228.0,228.0,58,4.5,130.2
228.25,228.25,58,4.75,130.31
228.5,228.5,59,1.0,130.46
229.0,229.0,59,1.5,130.78
229.25,229.25,59,1.75,130.93
229.5,229.5,59,2.0,131.08
230.0,230.0,59,2.5,131.34
230.25,230.25,59,2.75,131.49
230.5,230.5,59,3.0,131.64
230.75,230.75,59,3.25,131.79
231.0,231.0,59,3.5,131.92
231.25,231.25,59,3.75,132.05
231.5,231.5,59,4.0,132.2
231.75,231.75,59,4.25,132.35
232.0,232.0,59,4.5,132.5
232.25,232.25,59,4.75,132.61
232.5,232.5,60,1.0,132.76
232.75,232.75,60,1.25,132.91
233.0,233.0,60,1.5,133.06
233.25,233.25,60,1.75,133.21
233.5,233.5,60,2.0,133.36
233.75,233.75,60,2.25,133.51
234.0,234.0,60,2.5,133.64
234.25,234.25,60,2.75,133.79
234.5,234.5,60,3.0,133.94
234.75,234.75,60,3.25,134.09
235.0,235.0,60,3.5,134.2
235.25,235.25,60,3.75,134.35
235.5,235.5,60,4.0,134.5
235.75,235.75,60,4.25,134.65
236.0,236.0,60,4.5,134.76
236.25,236.25,60,4.75,134.91
236.5,236.5,61,1.0,135.06
236.75,236.75,61,1.25,135.23
237.0,237.0,61,1.5,135.34
237.25,237.25,61,1.75,135.49
237.5,237.5,61,2.0,135.64
237.75,237.75,61,2.25,135.79
238.0,238.0,61,2.5,135.94
238.25,238.25,61,2.75,136.09
238.5,238.5,61,3.0,136.18
238.75,238.75,61,3.25,136.33
239.0,239.0,61,3.5,136.48
239.25,239.25,61,3.75,136.63
239.5,239.5,61,4.0,136.78
239.75,239.75,61,4.25,136.93
240.0,240.0,61,4.5,137.02
240.25,240.25,61,4.75,137.17
240.5,240.5,62,1.0,137.32
240.75,240.75,62,1.25,137.47
241.0,241.0,62,1.5,137.62
241.25,241.25,62,1.75,137.77
241.5,241.5,62,2.0,137.92
241.75,241.75,62,2.25,138.05
242.0,242.0,62,2.5,138.2
242.25,242.25,62,2.75,138.35
242.5,242.5,62,3.0,138.5
242.75,242.75,62,3.25,138.65
243.0,243.0,62,3.5,138.8
243.25,243.25,62,3.75,138.95
243.5,243.5,62,4.0,139.1
243.75,243.75,62,4.25,139.25
244.0,244.0,62,4.5,139.38
244.25,244.25,62,4.75,139.53
244.5,244.5,63,1.0,139.66
244.75,244.75,63,1.25,139.795
245.0,245.0,63,1.5,139.94
245.25,245.25,63,1.75,140.075
245.5,245.5,63,2.0,140.22
245.75,245.75,63,2.25,140.37
246.0,246.0,63,2.5,140.52
246.25,246.25,63,2.75,140.67
246.5,246.5,63,3.0,140.82
246.75,246.75,63,3.25,140.97
247.0,247.0,63,3.5,141.12
247.25,247.25,63,3.75,141.27
247.5,247.5,63,4.0,141.42
247.75,247.75,63,4.25,141.4586
248.0,248.0,63,4.5,141.6
248.25,248.25,63,4.75,141.77
248.5,248.5,64,1.0,141.92
248.75,248.75,64,1.25,142.07
249.0,249.0,64,1.5,142.22
249.25,249.25,64,1.75,142.37
249.5,249.5,64,2.0,142.52
249.75,249.75,64,2.25,142.67
250.0,250.0,64,2.5,142.82
250.25,250.25,64,2.75,142.97
250.5,250.5,64,3.0,143.12
250.75,250.75,64,3.25,143.27
251.0,251.0,64,3.5,143.4
251.25,251.25,64,3.75,143.55
251.5,251.5,64,4.0,143.66
251.75,251.75,64,4.25,143.81
252.0,252.0,64,4.5,143.96
252.25,252.25,64,4.75,144.11
252.5,252.5,65,1.0,144.26
252.75,252.75,65,1.25,144.41
253.0,253.0,65,1.5,144.56
253.25,253.25,65,1.75,144.71
253.5,253.5,65,2.0,144.86
253.75,253.75,65,2.25,144.9767
254.0,254.0,65,2.5,145.12
254.25,254.25,65,2.75,145.27
254.5,254.5,65,3.0,145.42
254.75,254.75,65,3.25,145.57
255.0,255.0,65,3.5,145.72
255.25,255.25,65,3.75,145.85
255.5,255.5,65,4.0,146.0
255.75,255.75,65,4.25,146.15
256.0,256.0,65,4.5,146.28
256.25,256.25,65,4.75,146.41
256.5,256.5,66,1.0,146.56
256.75,256.75,66,1.25,146.71
257.0,257.0,66,1.5,146.84
257.25,257.25,66,1.75,146.99
257.5,257.5,66,2.0,147.12
257.75,257.75,66,2.25,147.27
258.0,258.0,66,2.5,147.4
258.25,258.25,66,2.75,147.53
258.5,258.5,66,3.0,147.66
258.75,258.75,66,3.25,147.81
259.0,259.0,66,3.5,147.96
259.25,259.25,66,3.75,148.11
259.5,259.5,66,4.0,148.26
259.75,259.75,66,4.25,148.41
260.0,260.0,66,4.5,148.56
260.25,260.25,66,4.75,148.71
260.5,260.5,67,1.0,148.86
260.75,260.75,67,1.25,149.01
261.0,261.0,67,1.5,149.15
261.25,261.25,67,1.75,149.29
261.5,261.5,67,2.0,149.44
261.75,261.75,67,2.25,149.57
262.0,262.0,67,2.5,149.72
262.25,262.25,67,2.75,149.85
262.5,262.5,67,3.0,150.0
262.75,262.75,67,3.25,150.15
263.0,263.0,67,3.5,150.2733
263.25,263.25,67,3.75,150.41
263.5,263.5,67,4.0,150.56
263.75,263.75,67,4.25,150.71
264.0,264.0,67,4.5,150.88
264.25,264.25,67,4.75,151.03
264.5,264.5,68,1.0,151.18
264.75,264.75,68,1.25,151.33
265.0,265.0,68,1.5,151.48
265.25,265.25,68,1.75,151.63
265.5,265.5,68,2.0,151.76
265.75,265.75,68,2.25,151.91
266.0,266.0,68,2.5,152.06
266.25,266.25,68,2.75,152.21
266.5,266.5,68,3.0,152.36
266.75,266.75,68,3.25,152.51
267.0,267.0,68,3.5,152.66
267.25,267.25,68,3.75,152.81
267.5,267.5,68,4.0,152.96
267.75,267.75,68,4.25,153.11
268.0,268.0,68,4.5,153.26
268.25,268.25,68,4.75,153.41
268.5,268.5,69,1.0,153.52
268.75,268.75,69,1.25,153.67
269.0,269.0,69,1.5,153.82
269.25,269.25,69,1.75,153.97
269.5,269.5,69,2.0,154.12
269.75,269.75,69,2.25,154.27
270.0,270.0,69,2.5,154.42
270.25,270.25,69,2.75,154.55
270.5,270.5,69,3.0,154.66
270.75,270.75,69,3.25,154.81
271.0,271.0,69,3.5,154.96
271.25,271.25,69,3.75,155.11
271.5,271.5,69,4.0,155.26
271.75,271.75,69,4.25,155.41
272.0,272.0,69,4.5,155.56
272.25,272.25,69,4.75,155.69
272.5,272.5,70,1.0,155.84
272.75,272.75,70,1.25,155.99
273.0,273.0,70,1.5,156.14
273.25,273.25,70,1.75,156.29
273.5,273.5,70,2.0,156.44
273.75,273.75,70,2.25,156.59
274.0,274.0,70,2.5,156.68
274.25,274.25,70,2.75,156.83
274.5,274.5,70,3.0,156.98
274.75,274.75,70,3.25,157.15
275.0,275.0,70,3.5,157.3
275.25,275.25,70,3.75,157.45
275.5,275.5,70,4.0,157.56
275.75,275.75,70,4.25,157.69
276.0,276.0,70,4.5,157.84
276.25,276.25,70,4.75,157.99
276.5,276.5,71,1.0,158.14
277.0,277.0,71,1.5,158.44
277.25,277.25,71,1.75,158.59
277.5,277.5,71,2.0,158.74
278.0,278.0,71,2.5,159.04
278.25,278.25,71,2.75,159.19
278.5,278.5,71,3.0,159.34
279.0,279.0,71,3.5,159.64
279.25,279.25,71,3.75,159.75
279.5,279.5,71,4.0,159.9
280.0,280.0,71,4.5,160.16
280.25,280.25,71,4.75,160.31
280.5,280.5,72,1.0,160.46
281.0,281.0,72,1.5,160.76
281.25,281.25,72,1.75,160.87
281.5,281.5,72,2.0,161.02
282.0,282.0,72,2.5,161.3
282.25,282.25,72,2.75,161.435
282.5,282.5,72,3.0,161.58
282.75,282.75,72,3.25,161.73
283.0,283.0,72,3.5,161.88
283.25,283.25,72,3.75,162.03
283.5,283.5,72,4.0,162.18
283.75,283.75,72,4.25,162.33
284.0,284.0,72,4.5,162.44
284.25,284.25,72,4.75,162.57
284.5,284.5,73,1.0,162.72
284.75,284.75,73,1.25,162.89
285.0,285.0,73,1.5,163.04
285.25,285.25,73,1.75,163.13
285.5,285.5,73,2.0,163.28
286.0,286.0,73,2.5,163.58
286.25,286.25,73,2.75,163.69
286.375,286.375,73,2.875,163.765
286.5,286.5,73,3.0,163.84
286.75,286.75,73,3.25,163.99
287.0,287.0,73,3.5,164.14
287.25,287.25,73,3.75,164.27
287.5,287.5,73,4.0,164.42
287.75,287.75,73,4.25,164.57
288.0,288.0,73,4.5,164.72
288.25,288.25,73,4.75,164.85
288.5,288.5,74,1.0,164.98
289.0,289.0,74,1.5,165.26
289.25,289.25,74,1.75,165.41
289.5,289.5,74,2.0,165.54
290.0,290.0,74,2.5,165.8
290.25,290.25,74,2.75,165.95
290.5,290.5,74,3.0,166.1
291.25,291.25,74,3.75,166.61
291.5,291.5,74,4.0,166.72
291.75,291.75,74,4.25,166.87
292.0,292.0,74,4.5,167.0
292.25,292.25,74,4.75,167.15
292.5,292.5,75,1.0,167.3
293.0,293.0,75,1.5,167.58
293.25,293.25,75,1.75,167.73
293.5,293.5,75,2.0,167.88
294.0,294.0,75,2.5,168.16
294.25,294.25,75,2.75,168.31
294.5,294.5,75,3.0,168.46
295.0,295.0,75,3.5,168.76
295.25,295.25,75,3.75,168.87
295.5,295.5,75,4.0,169.02
296.0,296.0,75,4.5,169.32
296.25,296.25,75,4.75,169.47
296.5,296.5,76,1.0,169.62
297.0,297.0,76,1.5,169.92
297.25,297.25,76,1.75,170.07
297.5,297.5,76,2.0,170.16
298.0,298.0,76,2.5,170.46
298.25,298.25,76,2.75,170.61
298.5,298.5,76,3.0,170.76
299.0,299.0,76,3.5,171.08
299.25,299.25,76,3.75,171.23
299.5,299.5,76,4.0,171.34
300.0,300.0,76,4.5,171.62
300.25,300.25,76,4.75,171.77
300.5,300.5,77,1.0,171.92
301.0,301.0,77,1.5,172.22
301.25,301.25,77,1.75,172.37
301.5,301.5,77,2.0,172.52
302.0,302.0,77,2.5,172.8
302.25,302.25,77,2.75,172.95
302.5,302.5,77,3.0,173.08
303.0,303.0,77,3.5,173.38
303.25,303.25,77,3.75,173.53
303.5,303.5,77,4.0,173.68
304.0,304.0,77,4.5,173.98
304.25,304.25,77,4.75,174.11
304.5,304.5,78,1.0,174.24
305.0,305.0,78,1.5,174.52
305.25,305.25,78,1.75,174.67
305.5,305.5,78,2.0,174.82
306.0,306.0,78,2.5,175.12
306.25,306.25,78,2.75,175.27
306.5,306.5,78,3.0,175.42
307.0,307.0,78,3.5,175.72
307.5,307.5,78,4.0,176.02
308.0,308.0,78,4.5,176.26
308.25,308.25,78,4.75,176.41
308.5,308.5,79,1.0,176.58
309.0,309.0,79,1.5,176.88
309.25,309.25,79,1.75,177.03
309.5,309.5,79,2.0,177.18
310.0,310.0,79,2.5,177.48
310.25,310.25,79,2.75,177.63
310.5,310.5,79,3.0,177.78
311.0,311.0,79,3.5,178.08
311.25,311.25,79,3.75,178.23
311.5,311.5,79,4.0,178.38
312.0,312.0,79,4.5,178.66
312.25,312.25,79,4.75,178.81
312.5,312.5,80,1.0,178.96
313.0,313.0,80,1.5,179.26
313.25,313.25,80,1.75,179.41
313.5,313.5,80,2.0,179.52
313.75,313.75,80,2.25,179.67
314.0,314.0,80,2.5,179.82
314.25,314.25,80,2.75,179.97
314.5,314.5,80,3.0,180.12
314.75,314.75,80,3.25,180.27
315.0,315.0,80,3.5,180.42
315.25,315.25,80,3.75,180.55
315.5,315.5,80,4.0,180.7
315.75,315.75,80,4.25,180.85
316.0,316.0,80,4.5,181.0
316.25,316.25,80,4.75,181.15
316.5,316.5,81,1.0,181.3
317.0,317.0,81,1.5,181.6
317.25,317.25,81,1.75,181.75
317.5,317.5,81,2.0,181.86
318.0,318.0,81,2.5,182.14
318.25,318.25,81,2.75,182.29
318.5,318.5,81,3.0,182.46
319.0,319.0,81,3.5,182.76
319.25,319.25,81,3.75,182.8767
319.5,319.5,81,4.0,183.02
320.0,320.0,81,4.5,183.32
320.25,320.25,81,4.75,183.47
320.5,320.5,82,1.0,183.62
321.0,321.0,82,1.5,183.9
321.25,321.25,82,1.75,184.05
321.5,321.5,82,2.0,184.16
321.75,321.75,82,2.25,184.31
322.0,322.0,82,2.5,184.46
322.25,322.25,82,2.75,184.61
322.5,322.5,82,3.0,184.76
322.75,322.75,82,3.25,184.91
323.0,323.0,82,3.5,185.06
323.25,323.25,82,3.75,185.21
323.5,323.5,82,4.0,185.36
323.75,323.75,82,4.25,185.49
324.0,324.0,82,4.5,185.62
324.25,324.25,82,4.75,185.79
324.5,324.5,83,1.0,185.94
324.75,324.75,83,1.25,186.09
325.0,325.0,83,1.5,186.22
325.25,325.25,83,1.75,186.37
325.5,325.5,83,2.0,186.46
325.75,325.75,83,2.25,186.61
326.0,326.0,83,2.5,186.76
326.25,326.25,83,2.75,186.91
326.5,326.5,83,3.0,187.06
326.75,326.75,83,3.25,187.21
327.0,327.0,83,3.5,187.36
327.25,327.25,83,3.75,187.51
327.5,327.5,83,4.0,187.66
327.75,327.75,83,4.25,187.79
328.0,328.0,83,4.5,187.92
328.25,328.25,83,4.75,188.07
328.5,328.5,84,1.0,188.22
328.75,328.75,84,1.25,188.37
329.0,329.0,84,1.5,188.52
329.25,329.25,84,1.75,188.655
329.5,329.5,84,2.0,188.8
329.75,329.75,84,2.25,188.95
330.0,330.0,84,2.5,189.08
330.25,330.25,84,2.75,189.23
330.5,330.5,84,3.0,189.38
330.75,330.75,84,3.25,189.53
331.0,331.0,84,3.5,189.68
331.25,331.25,84,3.75,189.815
331.5,331.5,84,4.0,189.96
331.75,331.75,84,4.25,190.11
332.0,332.0,84,4.5,190.26
332.25,332.25,84,4.75,190.39
332.5,332.5,85,1.0,190.5
332.75,332.75,85,1.25,190.65
333.0,333.0,85,1.5,190.78
333.25,333.25,85,1.75,190.93
333.5,333.5,85,2.0,191.08
333.75,333.75,85,2.25,191.23
334.0,334.0,85,2.5,191.36
334.25,334.25,85,2.75,191.51
334.5,334.5,85,3.0,191.64
334.75,334.75,85,3.25,191.81
335.0,335.0,85,3.5,191.96
335.25,335.25,85,3.75,192.11
335.5,335.5,85,4.0,192.26
335.75,335.75,85,4.25,192.41
336.0,336.0,85,4.5,192.52
336.25,336.25,85,4.75,192.67
336.5,336.5,86,1.0,192.8
336.75,336.75,86,1.25,192.91
337.0,337.0,86,1.5,193.06
337.25,337.25,86,1.75,193.21
337.5,337.5,86,2.0,193.36
337.75,337.75,86,2.25,193.49
338.0,338.0,86,2.5,193.6
338.25,338.25,86,2.75,193.75
338.5,338.5,86,3.0,193.9
338.75,338.75,86,3.25,194.05
339.0,339.0,86,3.5,194.18
339.25,339.25,86,3.75,194.33
339.5,339.5,86,4.0,194.48
339.75,339.75,86,4.25,194.63
340.0,340.0,86,4.5,194.76
340.25,340.25,86,4.75,194.91
340.5,340.5,87,1.0,195.06
340.75,340.75,87,1.25,195.21
341.0,341.0,87,1.5,195.36
341.25,341.25,87,1.75,195.51
341.5,341.5,87,2.0,195.66
341.75,341.75,87,2.25,195.81
342.0,342.0,87,2.5,195.96
342.25,342.25,87,2.75,196.11
342.5,342.5,87,3.0,196.24
342.75,342.75,87,3.25,196.39
343.0,343.0,87,3.5,196.52
343.25,343.25,87,3.75,196.67
343.5,343.5,87,4.0,196.8
343.75,343.75,87,4.25,196.95
344.0,344.0,87,4.5,197.1
344.25,344.25,87,4.75,197.25
344.5,344.5,88,1.0,197.4
344.75,344.75,88,1.25,197.55
345.0,345.0,88,1.5,197.7
345.25,345.25,88,1.75,197.83
345.5,345.5,88,2.0,197.94
345.75,345.75,88,2.25,198.09
346.0,346.0,88,2.5,198.24
346.25,346.25,88,2.75,198.35
346.5,346.5,88,3.0,198.5
346.75,346.75,88,3.25,198.65
347.0,347.0,88,3.5,198.8
347.25,347.25,88,3.75,198.95
347.5,347.5,88,4.0,199.1
347.75,347.75,88,4.25,199.25
348.0,348.0,88,4.5,199.4
348.25,348.25,88,4.75,199.55
348.5,348.5,89,1.0,199.7
348.75,348.75,89,1.25,199.8433
349.0,349.0,89,1.5,199.96
349.25,349.25,89,1.75,200.11
349.5,349.5,89,2.0,200.24
349.75,349.75,89,2.25,200.39
350.0,350.0,89,2.5,200.54
350.25,350.25,89,2.75,200.69
350.5,350.5,89,3.0,200.82
350.75,350.75,89,3.25,200.97
351.0,351.0,89,3.5,201.12
351.25,351.25,89,3.75,201.27
351.5,351.5,89,4.0,201.42
351.75,351.75,89,4.25,201.57
352.0,352.0,89,4.5,201.72
352.25,352.25,89,4.75,201.87
352.5,352.5,90,1.0,202.0
352.75,352.75,90,1.25,202.15
353.0,353.0,90,1.5,202.3
353.25,353.25,90,1.75,202.45
353.5,353.5,90,2.0,202.58
353.75,353.75,90,2.25,202.73
354.0,354.0,90,2.5,202.82
354.25,354.25,90,2.75,202.97
354.5,354.5,90,3.0,203.08
354.75,354.75,90,3.25,203.23
355.0,355.0,90,3.5,203.38
355.25,355.25,90,3.75,203.53
355.5,355.5,90,4.0,203.68
355.75,355.75,90,4.25,203.83
356.0,356.0,90,4.5,203.98
356.25,356.25,90,4.75,204.13
356.5,356.5,91,1.0,204.28
356.75,356.75,91,1.25,204.43
357.0,357.0,91,1.5,204.58
357.25,357.25,91,1.75,204.69
357.5,357.5,91,2.0,204.82
357.75,357.75,91,2.25,204.97
358.0,358.0,91,2.5,205.12
358.25,358.25,91,2.75,205.27
358.5,358.5,91,3.0,205.42
358.75,358.75,91,3.25,205.57
359.0,359.0,91,3.5,205.72
359.25,359.25,91,3.75,205.87
359.5,359.5,91,4.0,206.02
359.75,359.75,91,4.25,206.17
360.0,360.0,91,4.5,206.32
360.25,360.25,91,4.75,206.47
360.5,360.5,92,1.0,206.62
360.75,360.75,92,1.25,206.77
361.0,361.0,92,1.5,206.92
361.25,361.25,92,1.75,207.07
361.5,361.5,92,2.0,207.18
361.75,361.75,92,2.25,207.33
362.0,362.0,92,2.5,207.48
362.25,362.25,92,2.75,207.63
362.5,362.5,92,3.0,207.78
362.75,362.75,92,3.25,207.93
363.0,363.0,92,3.5,208.08
363.25,363.25,92,3.75,208.23
363.5,363.5,92,4.0,208.38
363.75,363.75,92,4.25,208.49
364.0,364.0,92,4.5,208.64
364.25,364.25,92,4.75,208.79
364.5,364.5,93,1.0,208.94
364.75,364.75,93,1.25,209.09
365.0,365.0,93,1.5,209.24
365.25,365.25,93,1.75,209.39
365.5,365.5,93,2.0,209.54
365.75,365.75,93,2.25,209.67
366.0,366.0,93,2.5,209.84
366.25,366.25,93,2.75,209.99
366.5,366.5,93,3.0,210.14
366.75,366.75,93,3.25,210.29
367.0,367.0,93,3.5,210.44
367.25,367.25,93,3.75,210.575
367.5,367.5,93,4.0,210.66
367.75,367.75,93,4.25,210.81
368.0,368.0,93,4.5,210.98
368.25,368.25,93,4.75,211.13
368.5,368.5,94,1.0,211.22
368.75,368.75,94,1.25,211.37
369.0,369.0,94,1.5,211.52
369.25,369.25,94,1.75,211.67
369.5,369.5,94,2.0,211.82
369.75,369.75,94,2.25,211.97
370.0,370.0,94,2.5,212.1
370.25,370.25,94,2.75,212.25
370.5,370.5,94,3.0,212.4
370.75,370.75,94,3.25,212.55
371.0,371.0,94,3.5,212.7
371.25,371.25,94,3.75,212.85
371.5,371.5,94,4.0,213.0
371.75,371.75,94,4.25,213.15
372.0,372.0,94,4.5,213.26
372.25,372.25,94,4.75,213.41
372.5,372.5,95,1.0,213.56
372.75,372.75,95,1.25,213.71
373.0,373.0,95,1.5,213.86
373.25,373.25,95,1.75,214.01
373.5,373.5,95,2.0,214.16
373.75,373.75,95,2.25,214.305
374.0,374.0,95,2.5,214.44
374.25,374.25,95,2.75,214.59
374.5,374.5,95,3.0,214.74
374.75,374.75,95,3.25,214.89
375.0,375.0,95,3.5,214.98
375.25,375.25,95,3.75,215.13
375.5,375.5,95,4.0,215.24
375.75,375.75,95,4.25,215.39
376.0,376.0,95,4.5,215.54
376.25,376.25,95,4.75,215.67
376.5,376.5,96,1.0,215.82
376.75,376.75,96,1.25,215.97
377.0,377.0,96,1.5,216.12
377.25,377.25,96,1.75,216.27
377.5,377.5,96,2.0,216.42
377.75,377.75,96,2.25,216.565
378.0,378.0,96,2.5,216.68
378.25,378.25,96,2.75,216.83
378.5,378.5,96,3.0,216.98
378.75,378.75,96,3.25,217.13
379.0,379.0,96,3.5,217.28
379.25,379.25,96,3.75,217.43
379.5,379.5,96,4.0,217.58
379.75,379.75,96,4.25,217.73
380.0,380.0,96,4.5,217.86
380.25,380.25,96,4.75,218.01
380.5,380.5,97,1.0,218.08
380.75,380.75,97,1.25,218.23
381.0,381.0,97,1.5,218.38
381.25,381.25,97,1.75,218.53
381.5,381.5,97,2.0,218.68
381.75,381.75,97,2.25,218.81
382.0,382.0,97,2.5,218.96
382.25,382.25,97,2.75,219.11
382.5,382.5,97,3.0,219.26
382.75,382.75,97,3.25,219.41
383.0,383.0,97,3.5,219.56
383.25,383.25,97,3.75,219.6575
383.5,383.5,97,4.0,219.8
383.75,383.75,97,4.25,219.95
384.0,384.0,97,4.5,220.1
384.25,384.25,97,4.75,220.23
384.5,384.5,98,1.0,220.36
385.0,385.0,98,1.5,220.68
385.25,385.25,98,1.75,220.83
385.5,385.5,98,2.0,220.92
386.0,386.0,98,2.5,221.2
386.25,386.25,98,2.75,221.35
386.5,386.5,98,3.0,221.5
387.0,387.0,98,3.5,221.8
387.25,387.25,98,3.75,221.93
387.5,387.5,98,4.0,222.06
388.0,388.0,98,4.5,222.36
388.5,388.5,99,1.0,222.68
389.0,389.0,99,1.5,222.98
389.25,389.25,99,1.75,223.11
389.5,389.5,99,2.0,223.26
390.0,390.0,99,2.5,223.54
390.25,390.25,99,2.75,223.69
390.5,390.5,99,3.0,223.84
391.0,391.0,99,3.5,224.08
391.25,391.25,99,3.75,224.23
391.5,391.5,99,4.0,224.38
392.0,392.0,99,4.5,224.66
392.5,392.5,100,1.0,224.94
393.0,393.0,100,1.5,225.24
393.25,393.25,100,1.75,225.39
393.5,393.5,100,2.0,225.54
394.0,394.0,100,2.5,225.82
394.25,394.25,100,2.75,225.97
394.5,394.5,100,3.0,226.12
395.0,395.0,100,3.5,226.42
395.25,395.25,100,3.75,226.57
395.5,395.5,100,4.0,226.66
396.0,396.0,100,4.5,226.96
396.5,396.5,101,1.0,227.24
397.0,397.0,101,1.5,227.54
397.25,397.25,101,1.75,227.69
397.5,397.5,101,2.0,227.84
398.0,398.0,101,2.5,228.12
398.25,398.25,101,2.75,228.27
398.5,398.5,101,3.0,228.42
399.0,399.0,101,3.5,228.72
399.25,399.25,101,3.75,228.85
399.5,399.5,101,4.0,229.0
400.0,400.0,101,4.5,229.28
400.5,400.5,102,1.0,229.58
401.0,401.0,102,1.5,229.88
401.25,401.25,102,1.75,230.03
401.5,401.5,102,2.0,230.16
402.0,402.0,102,2.5,230.46
402.25,402.25,102,2.75,230.61
402.5,402.5,102,3.0,230.74
402.75,402.75,102,3.25,230.89
403.0,403.0,102,3.5,231.04
403.25,403.25,102,3.75,231.19
403.5,403.5,102,4.0,231.34
403.75,403.75,102,4.25,231.49
404.0,404.0,102,4.5,231.6
404.25,404.25,102,4.75,231.75
404.5,404.5,103,1.0,231.9
404.75,404.75,103,1.25,232.05
405.0,405.0,103,1.5,232.16
405.25,405.25,103,1.75,232.31
405.5,405.5,103,2.0,232.46
405.75,405.75,103,2.25,232.61
406.0,406.0,103,2.5,232.74
406.25,406.25,103,2.75,232.89
406.5,406.5,103,3.0,233.04
406.75,406.75,103,3.25,233.19
407.0,407.0,103,3.5,233.34
407.25,407.25,103,3.75,233.45
407.5,407.5,103,4.0,233.6
407.75,407.75,103,4.25,233.735
408.0,408.0,103,4.5,233.88
408.25,408.25,103,4.75,234.03
408.5,408.5,104,1.0,234.18
408.75,408.75,104,1.25,234.33
409.0,409.0,104,1.5,234.48
409.25,409.25,104,1.75,234.63
409.5,409.5,104,2.0,234.76
409.75,409.75,104,2.25,234.91
410.0,410.0,104,2.5,235.04
410.25,410.25,104,2.75,235.17
410.5,410.5,104,3.0,235.32
410.75,410.75,104,3.25,235.47
411.0,411.0,104,3.5,235.62
411.25,411.25,104,3.75,235.77
411.5,411.5,104,4.0,235.92
411.75,411.75,104,4.25,236.05
412.0,412.0,104,4.5,236.2
412.25,412.25,104,4.75,236.35
412.5,412.5,105,1.0,236.5
412.75,412.75,105,1.25,236.67
413.0,413.0,105,1.5,236.82
413.25,413.25,105,1.75,236.97
413.5,413.5,105,2.0,237.12
413.75,413.75,105,2.25,237.27
414.0,414.0,105,2.5,237.34
414.25,414.25,105,2.75,237.49
414.5,414.5,105,3.0,237.64
414.75,414.75,105,3.25,237.79
415.0,415.0,105,3.5,237.92
415.25,415.25,105,3.75,238.05
415.5,415.5,105,4.0,238.2
415.75,415.75,105,4.25,238.35
416.0,416.0,105,4.5,238.48
416.25,416.25,105,4.75,238.63
416.5,416.5,106,1.0,238.78
416.75,416.75,106,1.25,238.93
417.0,417.0,106,1.5,239.06
417.25,417.25,106,1.75,239.21
417.5,417.5,106,2.0,239.36
417.75,417.75,106,2.25,239.49
418.0,418.0,106,2.5,239.62
418.25,418.25,106,2.75,239.77
418.5,418.5,106,3.0,239.92
418.75,418.75,106,3.25,240.07
419.0,419.0,106,3.5,240.2
419.25,419.25,106,3.75,240.35
419.5,419.5,106,4.0,240.5
419.75,419.75,106,4.25,240.65
420.0,420.0,106,4.5,240.8
420.25,420.25,106,4.75,240.93
420.5,420.5,107,1.0,241.06
420.75,420.75,107,1.25,241.23
421.0,421.0,107,1.5,241.38
421.25,421.25,107,1.75,241.53
421.5,421.5,107,2.0,241.68
421.75,421.75,107,2.25,241.83
422.0,422.0,107,2.5,241.98
422.25,422.25,107,2.75,242.0967
422.5,422.5,107,3.0,242.24
422.75,422.75,107,3.25,242.39
423.0,423.0,107,3.5,242.54
423.25,423.25,107,3.75,242.65
423.5,423.5,107,4.0,242.8
423.75,423.75,107,4.25,242.95
424.0,424.0,107,4.5,243.1
424.25,424.25,107,4.75,243.25
424.5,424.5,108,1.0,243.38
424.75,424.75,108,1.25,243.53
425.0,425.0,108,1.5,243.68
