qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
530.0,178,2.0,0.3333,c,Ob 1,2,Ob
534.0,179,3.0,0.6667,c,Hn 2,9,Hn
540.0,181,3.0,0.6667,c,Hn 1,8,Hn
554.0,186,2.0,0.3333,c,Ob 1,2,Ob
558.0,187,3.0,0.6667,c,Hn 1,8,Hn
578.0,194,2.0,0.3333,c,Fl 1,0,Fl
582.0,195,3.0,0.6667,c,Hn 2,9,Hn
588.0,197,3.0,0.6667,c,Hn 1,8,Hn
603.0,202,3.0,0.6667,c,Vln 1,14,Vln
607.0,204,1.0,0.0,c,Vln 1,14,Vln
615.0,206,3.0,0.6667,c,Vln 1,14,Vln
626.0,210,2.0,0.3333,c,Fl 1,0,Fl
659.0,221,2.0,0.3333,c,Vln 1,14,Vln
665.0,223,2.0,0.3333,c,Vln 2,15,Vln
671.0,225,2.0,0.3333,c,Vln 1,14,Vln
674.0,226,2.0,0.3333,c,Vln 2,15,Vln
677.0,227,2.0,0.3333,c,Vln 1,14,Vln
680.0,228,2.0,0.3333,c,Vln 2,15,Vln
683.0,229,2.0,0.3333,c,Vln 1,14,Vln
690.0,231,3.0,0.6667,c,Hn 1,8,Hn
704.0,236,2.0,0.3333,c,Ob 1,2,Ob
708.0,237,3.0,0.6667,c,Hn 2,9,Hn
714.0,239,3.0,0.6667,c,Hn 1,8,Hn
729.0,244,3.0,0.6667,c,Vln 1,14,Vln
741.0,248,3.0,0.6667,c,Hn 1,8,Hn
753.0,252,3.0,0.6667,c,Vln 1,14,Vln
765.0,256,3.0,0.6667,c,Hn 1,8,Hn
785.0,263,2.0,0.3333,c,Ob 1,2,Ob
789.0,264,3.0,0.6667,c,Vln 1,14,Vln
793.0,266,1.0,0.0,c,Hn 1,8,Hn
795.0,266,3.0,0.6667,a,Vln 1,14,Vln
823.0,276,1.0,0.0,a,Ob 1,2,Ob
846.0,283,3.0,0.6667,a,Vln 1,14,Vln
858.0,287,3.0,0.6667,a,Ob 1,2,Ob
888.0,297,3.0,0.6667,a,Vln 1,14,Vln
924.0,309,3.0,0.6667,a,Fl 1,0,Fl
946.0,317,1.0,0.0,a,Vla,16,Vla
958.0,321,1.0,0.0,a,Fl 1,0,Fl
961.0,322,1.0,0.0,a,Vla,16,Vla
967.0,324,1.0,0.0,a,Vln 1,14,Vln
981.0,328,3.0,0.6667,a,Fl 1,0,Fl
986.0,330,2.0,0.3333,a,Vln 1,14,Vln
1010.0,338,2.0,0.3333,a,Vla,16,Vla
1021.0,342,1.0,0.0,a,Vc,17,Vc
1032.0,345,3.0,0.6667,a,Vln 1,14,Vln
1044.0,349,3.0,0.6667,a,Ob 1,2,Ob
1081.0,362,1.0,0.0,a,Ob 1,2,Ob
1117.0,374,1.0,0.0,a,Vln 1,14,Vln
1160.0,388,2.0,0.3333,a,Ob 1,2,Ob
1171.0,392,1.0,0.0,a,Ob 1,2,Ob
1187.0,396,1.0,0.0,a,Ob 1,2,Ob
1194.0,398,2.0,0.3333,a,Vln 1,14,Vln
1200.0,400,2.0,0.3333,a,Ob 1,2,Ob
1206.0,402,2.0,0.3333,a,Vln 1,14,Vln
1212.0,404,2.0,0.3333,a,Fl 1,0,Fl
1218.0,406,2.0,0.3333,a,Vln 1,14,Vln
1224.0,408,2.0,0.3333,a,Fl 1,0,Fl
1236.0,412,2.0,0.3333,a,Vln 1,14,Vln
1259.0,420,1.0,0.0,a,Vln 1,14,Vln
1281.0,427,2.0,0.3333,a,Fl 1,0,Fl
1301.0,434,1.0,0.0,a,Timp,13,Timp
1307.0,436,1.0,0.0,a,Cl 1,4,Cl
1317.0,439,2.0,0.3333,a,Bsn 1,6,Bsn
1319.0,440,1.0,0.0,a,Fl 1,0,Fl
1326.0,442,2.0,0.3333,a,Hn 1,8,Hn
1332.0,444,2.0,0.3333,a,Ob 1,2,Ob
1338.0,446,2.0,0.3333,a,Tpt 1,11,Tpt
