qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
238.0,60,3.0,0.5,c,Fl 1,0,Fl
241.75,61,2.75,0.4375,c,Vln 1,13,Vln
245.75,62,2.75,0.4375,c,Vln 1,13,Vln
247.75,62,4.75,0.9375,c,Fl 1,0,Fl
260.0,67,1.0,0.0,d,Fl 1,0,Fl
283.5,74,2.6667,0.8333,d,Fl 1,0,Fl
301.5,80,2.6667,0.8333,d,Fl 1,0,Fl
324.5,88,2.0,0.5,d,Vln 1,13,Vln
349.5,96,2.6667,0.8333,d,Vln 1,13,Vln
361.5,100,2.6667,0.8333,d,Vln 1,13,Vln
386.0,109,1.0,0.0,d,Vln 1,13,Vln
391.0,110,2.3333,0.6667,e,Vln 1,13,Vln
408.0,116,1.6667,0.3333,e,Fl 1,0,Fl
414.0,118,1.6667,0.3333,e,Vln 1,13,Vln
449.0,130,1.0,0.0,d,Ob 1,2,Ob
461.0,134,1.0,0.0,d,Vln 1,13,Vln
485.0,142,1.0,0.0,d,Vln 1,13,Vln
527.0,156,1.0,0.0,e,Fl 1,0,Fl
531.5,157,2.0,0.5,d,Fl 1,0,Fl
545.0,162,1.0,0.0,e,Vln 1,13,Vln
551.0,164,1.0,0.0,d,Vln 1,13,Vln
572.0,171,1.0,0.0,d,Vln 1,13,Vln
590.0,177,1.0,0.0,d,Vln 1,13,Vln
602.0,181,1.0,0.0,d,Vln 1,13,Vln
622.25,187,2.5,0.75,d,Vln 1,13,Vln
644.0,195,1.0,0.0,d,Vln 1,13,Vln
662.0,201,1.0,0.0,d,Vln 1,13,Vln
674.0,205,1.0,0.0,d,Fl 1,0,Fl
680.0,207,1.0,0.0,d,Vln 1,13,Vln
692.0,211,1.0,0.0,d,Fl 1,0,Fl
698.0,213,1.0,0.0,d,Vln 1,13,Vln
710.0,217,1.0,0.0,d,Vln 1,13,Vln
711.5,217,2.0,0.5,d,Fl 1,0,Fl
713.0,218,1.0,0.0,d,Vln 1,13,Vln
714.5,218,2.0,0.5,d,Fl 1,0,Fl
716.0,219,1.0,0.0,d,Vln 1,13,Vln
717.5,219,2.0,0.5,d,Fl 1,0,Fl
724.75,221,2.8333,0.9167,d,Fl 1,0,Fl
733.75,224,2.8333,0.9167,d,Cl 1,4,Cl
742.75,227,2.8333,0.9167,d,Fl 1,0,Fl
751.75,230,2.8333,0.9167,d,Ob 1,2,Ob
758.0,233,1.0,0.0,d,Cl 1,4,Cl
773.0,238,1.0,0.0,d,Vln 1,13,Vln
785.75,242,1.5,0.25,d,Vln 1,13,Vln
797.75,246,1.5,0.25,d,Vln 1,13,Vln
809.0,250,1.0,0.0,d,Fl 1,0,Fl
821.0,254,1.0,0.0,d,Fl 1,0,Fl
833.0,258,1.0,0.0,d,Fl 1,0,Fl
845.0,262,1.0,0.0,d,Ob 1,2,Ob
862.25,267,2.5,0.75,d,Vln 1,13,Vln
875.75,272,1.5,0.25,d,Fl 1,0,Fl
893.0,278,1.0,0.0,d,Vln 1,13,Vln
916.5,285,2.6667,0.8333,d,Vln 1,13,Vln
934.5,291,2.6667,0.8333,d,Vln 1,13,Vln
960.5,300,2.0,0.5,d,Ob 1,2,Ob
974.0,305,1.0,0.0,d,Ob 1,2,Ob
985.5,308,2.6667,0.8333,d,Ob 1,2,Ob
991.5,310,2.6667,0.8333,d,Fl 1,0,Fl
997.5,312,2.6667,0.8333,d,Cl 1,4,Cl
1003.5,314,2.6667,0.8333,d,Bsn 1,6,Bsn
1006.5,315,2.6667,0.8333,d,Cl 1,4,Cl
1009.5,316,2.6667,0.8333,d,Ob 1,2,Ob
1012.5,317,2.6667,0.8333,d,Fl 1,0,Fl
1015.5,318,2.6667,0.8333,d,Vln 1,13,Vln
1028.0,323,1.0,0.0,d,Vln 1,13,Vln
1033.0,324,2.3333,0.6667,e,Vln 1,13,Vln
1044.0,328,1.6667,0.3333,e,Fl 1,0,Fl
1052.0,331,1.0,0.0,e,Fl 1,0,Fl
1064.0,335,1.0,0.0,e,Fl 1,0,Fl
1079.0,340,1.0,0.0,e,Vln 1,13,Vln
1085.0,342,1.0,0.0,e,Fl 1,0,Fl
1097.0,346,1.0,0.0,e,Vln 1,13,Vln
1121.0,354,1.0,0.0,d,Vln 1,13,Vln
1150.5,363,2.6667,0.8333,d,Fl 1,0,Fl
1163.0,368,1.0,0.0,d,Ob 1,2,Ob
1169.0,370,1.0,0.0,d,Fl 1,0,Fl
1181.0,374,1.0,0.0,d,Vln 1,13,Vln
1187.0,376,1.0,0.0,d,Vln 1,13,Vln
1208.0,383,1.0,0.0,d,Vln 1,13,Vln
1232.0,391,1.0,0.0,d,Vc,16,Vc
1235.0,392,1.0,0.0,d,Fl 1,0,Fl
1238.0,393,1.0,0.0,d,Vln 2,14,Vln
1241.0,394,1.0,0.0,d,Vln 1,13,Vln
1244.0,395,1.0,0.0,d,Vln 2,14,Vln
1247.0,396,1.0,0.0,d,Vln 1,13,Vln
1250.0,397,1.0,0.0,d,Vln 2,14,Vln
1253.0,398,1.0,0.0,d,Vln 1,13,Vln
1256.0,399,1.0,0.0,d,Hn 1,8,Hn
1259.0,400,1.0,0.0,d,Ob 1,2,Ob
1261.5,400,2.6667,0.8333,d,Vln 1,13,Vln
1328.0,423,1.0,0.0,d,Vln 1,13,Vln
1340.0,427,1.0,0.0,d,Vln 1,13,Vln
1355.0,432,1.0,0.0,d,Vln 1,13,Vln
1373.0,438,1.0,0.0,d,Vln 1,13,Vln
1385.0,442,1.0,0.0,d,Hn 1,8,Hn
1403.0,448,1.0,0.0,d,Tpt 1,10,Tpt
