score_qstamp,qstamp,measure,beat,246961_tstamp
445.0,445.0,112,2.0,146.5389
445.5,445.5,112,2.5,146.725
446.0,446.0,112,3.0,146.9133
446.5,446.5,112,3.5,147.1217
447.0,447.0,112,4.0,147.2856
447.5,447.5,112,4.5,147.3783
448.0,448.0,113,1.0,147.5867
448.5,448.5,113,1.5,147.795
449.0,449.0,113,2.0,148.0033
449.5,449.5,113,2.5,148.1317
450.0,450.0,113,3.0,148.32
450.5,450.5,113,3.5,148.5083
451.0,451.0,113,4.0,148.7028
451.5,451.5,113,4.5,148.7305
452.0,452.0,114,1.0,148.8533
452.5,452.5,114,1.5,149.0617
453.0,453.0,114,2.0,149.1783
453.5,453.5,114,2.5,149.3583
454.0,454.0,114,3.0,149.5667
454.5,454.5,114,3.5,149.7575
455.0,455.0,114,4.0,149.8233
455.5,455.5,114,4.5,150.0317
456.0,456.0,115,1.0,150.16
456.5,456.5,115,1.5,150.3683
457.0,457.0,115,2.0,150.5767
457.5,457.5,115,2.5,150.785
458.0,458.0,115,3.0,150.9933
458.5,458.5,115,3.5,151.1217
459.0,459.0,115,4.0,151.19
459.5,459.5,115,4.5,151.3983
460.0,460.0,116,1.0,151.6067
460.5,460.5,116,1.5,151.815
461.0,461.0,116,2.0,151.9033
461.5,461.5,116,2.5,152.1117
462.0,462.0,116,3.0,152.21
462.5,462.5,116,3.5,152.4083
463.0,463.0,116,4.0,152.5767
463.5,463.5,116,4.5,152.765
464.0,464.0,117,1.0,152.9133
464.5,464.5,117,1.5,153.1217
465.0,465.0,117,2.0,153.33
465.5,465.5,117,2.5,153.4583
466.0,466.0,117,3.0,153.6667
466.5,466.5,117,3.5,153.875
467.0,467.0,117,4.0,153.9712
467.5,467.5,117,4.5,154.0917
468.0,468.0,118,1.0,154.28
468.5,468.5,118,1.5,154.4883
469.0,469.0,118,2.0,154.5542
469.5,469.5,118,2.5,154.705
470.0,470.0,118,3.0,154.9133
470.5,470.5,118,3.5,155.1217
471.0,471.0,118,4.0,155.27
471.5,471.5,118,4.5,155.4783
472.0,472.0,119,1.0,155.6867
472.5,472.5,119,1.5,155.895
473.0,473.0,119,2.0,156.1033
473.5,473.5,119,2.5,156.2829
474.0,474.0,119,3.0,156.32
474.5,474.5,119,3.5,156.5071
475.0,475.0,119,4.0,156.6767
475.5,475.5,119,4.5,156.825
476.0,476.0,120,1.0,156.8533
476.5,476.5,120,1.5,157.0617
477.0,477.0,120,2.0,157.27
477.5,477.5,120,2.5,157.4692
478.0,478.0,120,3.0,157.5867
478.5,478.5,120,3.5,157.795
479.0,479.0,120,4.0,157.9433
479.5,479.5,120,4.5,158.0517
480.0,480.0,121,1.0,158.22
480.5,480.5,121,1.5,158.4283
481.0,481.0,121,2.0,158.5567
481.5,481.5,121,2.5,158.725
482.0,482.0,121,3.0,158.8733
482.5,482.5,121,3.5,159.0817
483.0,483.0,121,4.0,159.21
483.5,483.5,121,4.5,159.4183
484.0,484.0,122,1.0,159.5267
484.5,484.5,122,1.5,159.735
485.0,485.0,122,2.0,159.9433
485.5,485.5,122,2.5,160.1517
486.0,486.0,122,3.0,160.26
486.5,486.5,122,3.5,160.3883
487.0,487.0,122,4.0,160.5967
487.5,487.5,122,4.5,160.805
488.0,488.0,123,1.0,160.8733
488.5,488.5,123,1.5,161.0617
489.0,489.0,123,2.0,161.27
489.5,489.5,123,2.5,161.3196
490.0,490.0,123,3.0,161.5267
490.5,490.5,123,3.5,161.735
491.0,491.0,123,4.0,161.9033
491.5,491.5,123,4.5,162.1117
492.0,492.0,124,1.0,162.2
492.5,492.5,124,1.5,162.4083
493.0,493.0,124,2.0,162.6167
493.5,493.5,124,2.5,162.8125
494.0,494.0,124,3.0,162.8733
494.5,494.5,124,3.5,163.0817
495.0,495.0,124,4.0,163.17
495.5,495.5,124,4.5,163.3383
496.0,496.0,125,1.0,163.4467
496.5,496.5,125,1.5,163.615
497.0,497.0,125,2.0,163.8033
497.5,497.5,125,2.5,164.0117
498.0,498.0,125,3.0,164.2
498.5,498.5,125,3.5,164.3283
499.0,499.0,125,4.0,164.5367
499.5,499.5,125,4.5,164.645
500.0,500.0,126,1.0,164.7533
500.5,500.5,126,1.5,164.9617
501.0,501.0,126,2.0,165.17
501.5,501.5,126,2.5,165.3626
502.0,502.0,126,3.0,165.4667
502.5,502.5,126,3.5,165.6175
503.0,503.0,126,4.0,165.7826
503.5,503.5,126,4.5,165.8517
504.0,504.0,127,1.0,166.06
504.5,504.5,127,1.5,166.2483
505.0,505.0,127,2.0,166.4567
505.5,505.5,127,2.5,166.6059
506.0,506.0,127,3.0,166.6733
506.5,506.5,127,3.5,166.8817
507.0,507.0,127,4.0,167.01
507.5,507.5,127,4.5,167.1697
508.0,508.0,128,1.0,167.3267
508.5,508.5,128,1.5,167.535
509.0,509.0,128,2.0,167.7033
509.5,509.5,128,2.5,167.8117
510.0,510.0,128,3.0,167.98
510.5,510.5,128,3.5,168.1883
511.0,511.0,128,4.0,168.3967
511.5,511.5,128,4.5,168.5821
512.0,512.0,129,1.0,168.5994
512.5,512.5,129,1.5,168.8017
513.0,513.0,129,2.0,168.8986
513.5,513.5,129,2.5,169.0983
514.0,514.0,129,3.0,169.3067
514.5,514.5,129,3.5,169.415
515.0,515.0,129,4.0,169.5633
515.5,515.5,129,4.5,169.7317
516.0,516.0,130,1.0,169.9
516.5,516.5,130,1.5,170.0542
517.0,517.0,130,2.0,170.1992
517.5,517.5,130,2.5,170.325
518.0,518.0,130,3.0,170.5133
518.5,518.5,130,3.5,170.7217
519.0,519.0,130,4.0,170.87
519.5,519.5,130,4.5,171.0583
520.0,520.0,131,1.0,171.1467
520.5,520.5,131,1.5,171.355
521.0,521.0,131,2.0,171.5633
521.5,521.5,131,2.5,171.6191
522.0,522.0,131,3.0,171.82
522.5,522.5,131,3.5,171.9883
523.0,523.0,131,4.0,172.0567
523.5,523.5,131,4.5,172.265
524.0,524.0,132,1.0,172.4733
524.5,524.5,132,1.5,172.6802
525.0,525.0,132,2.0,172.77
525.5,525.5,132,2.5,172.9783
526.0,526.0,132,3.0,173.0467
526.5,526.5,132,3.5,173.235
527.0,527.0,132,4.0,173.3833
527.5,527.5,132,4.5,173.5517
528.0,528.0,133,1.0,173.7
528.5,528.5,133,1.5,173.9083
529.0,529.0,133,2.0,174.1167
529.5,529.5,133,2.5,174.2672
530.0,530.0,133,3.0,174.3733
530.5,530.5,133,3.5,174.5817
531.0,531.0,133,4.0,174.65
531.5,531.5,133,4.5,174.8383
532.0,532.0,134,1.0,175.0067
532.5,532.5,134,1.5,175.1175
533.0,533.0,134,2.0,175.3233
533.5,533.5,134,2.5,175.4583
534.0,534.0,134,3.0,175.66
534.5,534.5,134,3.5,175.7683
535.0,535.0,134,4.0,175.9389
535.5,535.5,134,4.5,176.145
536.0,536.0,135,1.0,176.3533
536.5,536.5,135,1.5,176.5017
537.0,537.0,135,2.0,176.59
537.5,537.5,135,2.5,176.7783
538.0,538.0,135,3.0,176.9667
538.5,538.5,135,3.5,177.1614
539.0,539.0,135,4.0,177.1833
539.5,539.5,135,4.5,177.3917
540.0,540.0,136,1.0,177.5
540.5,540.5,136,1.5,177.7083
541.0,541.0,136,2.0,177.8967
541.5,541.5,136,2.5,178.1017
542.0,542.0,136,3.0,178.2733
542.5,542.5,136,3.5,178.3885
543.0,543.0,136,4.0,178.47
543.5,543.5,136,4.5,178.6783
544.0,544.0,137,1.0,178.7867
544.5,544.5,137,1.5,178.995
545.0,545.0,137,2.0,179.1433
545.3333,545.3333,137,2.3333,179.2822
545.6667,545.6667,137,2.6667,179.3687
546.0,546.0,137,3.0,179.44
546.3333,546.3333,137,3.3333,179.5789
546.6667,546.6667,137,3.6667,179.7178
547.0,547.0,137,4.0,179.8567
547.5,547.5,137,4.5,180.065
549.0,549.0,138,2.0,180.57
551.0,551.0,138,4.0,181.2633
553.0,553.0,139,2.0,181.9167
555.0,555.0,139,4.0,182.59
557.0,557.0,140,2.0,183.1833
559.0,559.0,140,4.0,183.8167
561.0,561.0,141,2.0,184.49
563.0,563.0,141,4.0,185.1233
564.0,564.0,142,1.0,185.46
565.0,565.0,142,2.0,185.8367
565.25,565.25,142,2.25,185.9408
566.0,566.0,142,3.0,186.1133
566.25,566.25,142,3.25,186.2175
567.0,567.0,142,4.0,186.41
567.25,567.25,142,4.25,186.5142
568.0,568.0,143,1.0,186.7867
568.25,568.25,143,1.25,186.8908
569.0,569.0,143,2.0,187.2033
569.25,569.25,143,2.25,187.3075
570.0,570.0,143,3.0,187.44
570.25,570.25,143,3.25,187.5442
571.0,571.0,143,4.0,187.7767
571.25,571.25,143,4.25,187.8808
571.5,571.5,143,4.5,187.985
572.0,572.0,144,1.0,188.1733
573.0,573.0,144,2.0,188.43
573.25,573.25,144,2.25,188.5342
574.0,574.0,144,3.0,188.7067
574.25,574.25,144,3.25,188.8108
575.0,575.0,144,4.0,189.0633
575.25,575.25,144,4.25,189.1675
576.0,576.0,145,1.0,189.4
576.25,576.25,145,1.25,189.5042
577.0,577.0,145,2.0,189.7567
577.25,577.25,145,2.25,189.8608
578.0,578.0,145,3.0,190.0933
578.25,578.25,145,3.25,190.1975
579.0,579.0,145,4.0,190.41
579.25,579.25,145,4.25,190.5142
579.5,579.5,145,4.5,190.6092
580.0,580.0,146,1.0,190.8067
581.0,581.0,146,2.0,191.0633
581.25,581.25,146,2.25,191.1675
582.0,582.0,146,3.0,191.36
583.0,583.0,146,4.0,191.7567
583.25,583.25,146,4.25,191.8608
584.0,584.0,147,1.0,192.1333
585.0,585.0,147,2.0,192.35
585.25,585.25,147,2.25,192.4542
586.0,586.0,147,3.0,192.6667
587.0,587.0,147,4.0,193.0433
587.25,587.25,147,4.25,193.1475
588.0,588.0,148,1.0,193.38
589.0,589.0,148,2.0,193.7367
590.0,590.0,148,3.0,194.1533
591.0,591.0,148,4.0,194.55
591.25,591.25,148,4.25,194.5663
592.0,592.0,149,1.0,194.6467
593.0,593.0,149,2.0,195.0633
593.25,593.25,149,2.25,195.1275
594.0,594.0,149,3.0,195.44
595.0,595.0,149,4.0,195.7367
595.25,595.25,149,4.25,195.8408
596.0,596.0,150,1.0,196.1133
597.0,597.0,150,2.0,196.35
598.0,598.0,150,3.0,196.6867
599.0,599.0,150,4.0,197.0833
599.25,599.25,150,4.25,197.1875
600.0,600.0,151,1.0,197.48
601.0,601.0,151,2.0,197.6967
601.25,601.25,151,2.25,197.8408
602.0,602.0,151,3.0,198.1533
603.0,603.0,151,4.0,198.35
603.25,603.25,151,4.25,198.5142
604.0,604.0,152,1.0,198.7467
605.0,605.0,152,2.0,198.9633
605.25,605.25,152,2.25,199.0675
606.0,606.0,152,3.0,199.32
607.0,607.0,152,4.0,199.6367
607.25,607.25,152,4.25,199.7408
608.0,608.0,153,1.0,200.0533
609.0,609.0,153,2.0,200.37
609.25,609.25,153,2.25,200.4742
610.0,610.0,153,3.0,200.7267
611.0,611.0,153,4.0,201.0233
611.25,611.25,153,4.25,201.1275
612.0,612.0,154,1.0,201.44
613.0,613.0,154,2.0,201.6967
613.25,613.25,154,2.25,201.8008
614.0,614.0,154,3.0,201.9733
615.0,615.0,154,4.0,202.35
615.25,615.25,154,4.25,202.3788
616.0,616.0,155,1.0,202.6867
618.5,618.5,155,3.5,203.6483
619.0,619.0,155,4.0,203.8367
619.5,619.5,155,4.5,204.045
620.0,620.0,156,1.0,204.1533
621.0,621.0,156,2.0,204.39
622.0,622.0,156,3.0,204.6267
623.0,623.0,156,4.0,204.9833
624.0,624.0,157,1.0,205.26
625.0,625.0,157,2.0,205.5567
626.0,626.0,157,3.0,205.8933
627.0,627.0,157,4.0,206.21
628.0,628.0,158,1.0,206.6267
629.0,629.0,158,2.0,206.8033
630.0,630.0,158,3.0,207.16
631.0,631.0,158,4.0,207.5284
632.0,632.0,159,1.0,207.9133
633.0,633.0,159,2.0,208.25
634.0,634.0,159,3.0,208.4267
635.0,635.0,159,4.0,208.8233
636.0,636.0,160,1.0,208.96
637.0,637.0,160,2.0,209.3767
638.0,638.0,160,3.0,209.6933
639.0,639.0,160,4.0,210.07
640.0,640.0,161,1.0,210.3667
641.0,641.0,161,2.0,210.7833
642.0,642.0,161,3.0,210.98
643.0,643.0,161,4.0,211.2567
644.0,644.0,162,1.0,211.6733
645.0,645.0,162,2.0,211.99
646.0,646.0,162,3.0,212.3867
647.0,647.0,162,4.0,212.6233
648.0,648.0,163,1.0,213.04
649.0,649.0,163,2.0,213.2567
650.0,650.0,163,3.0,213.6533
651.0,651.0,163,4.0,214.07
652.0,652.0,164,1.0,214.3978
653.0,653.0,164,2.0,214.6433
654.0,654.0,164,3.0,214.92
655.0,655.0,164,4.0,215.3367
656.0,656.0,165,1.0,215.5733
657.0,657.0,165,2.0,215.97
658.0,658.0,165,3.0,216.3867
659.0,659.0,165,4.0,216.8033
660.0,660.0,166,1.0,217.2018
661.0,661.0,166,2.0,217.4012
662.0,662.0,166,3.0,217.5733
663.0,663.0,166,4.0,217.99
664.0,664.0,167,1.0,218.3867
665.0,665.0,167,2.0,218.5833
666.0,666.0,167,3.0,219.0
667.0,667.0,167,4.0,219.4167
668.0,668.0,168,1.0,219.6133
669.0,669.0,168,2.0,219.93
670.0,670.0,168,3.0,220.3067
671.0,671.0,168,4.0,220.6033
672.0,672.0,169,1.0,220.96
673.0,673.0,169,2.0,221.2595
674.0,674.0,169,3.0,221.6733
675.0,675.0,169,4.0,221.97
676.0,676.0,170,1.0,222.3267
678.5,678.5,170,3.5,223.1542
679.0,679.0,170,4.0,223.2767
679.5,679.5,170,4.5,223.485
680.0,680.0,171,1.0,223.6933
681.0,681.0,171,2.0,223.95
682.0,682.0,171,3.0,224.2267
683.0,683.0,171,4.0,224.5233
684.0,684.0,172,1.0,224.78
685.0,685.0,172,2.0,225.2767
685.5,685.5,172,2.5,225.4607
686.0,686.0,172,3.0,225.5533
686.5,686.5,172,3.5,225.7617
687.0,687.0,172,4.0,225.97
687.5,687.5,172,4.5,226.1183
688.0,688.0,173,1.0,226.1867
688.5,688.5,173,1.5,226.3875
689.0,689.0,173,2.0,226.5233
689.5,689.5,173,2.5,226.7317
690.0,690.0,173,3.0,226.84
690.5,690.5,173,3.5,227.0483
691.0,691.0,173,4.0,227.1367
691.5,691.5,173,4.5,227.345
692.0,692.0,174,1.0,227.4933
692.5,692.5,174,1.5,227.7017
693.0,693.0,174,2.0,227.91
693.5,693.5,174,2.5,228.1183
694.0,694.0,174,3.0,228.3267
694.5,694.5,174,3.5,228.535
695.0,695.0,174,4.0,228.7033
695.5,695.5,174,4.5,228.8412
696.0,696.0,175,1.0,228.88
696.5,696.5,175,1.5,229.0683
697.0,697.0,175,2.0,229.1967
697.5,697.5,175,2.5,229.345
698.0,698.0,175,3.0,229.5533
698.5,698.5,175,3.5,229.6817
699.0,699.0,175,4.0,229.89
699.5,699.5,175,4.5,230.0983
700.0,700.0,176,1.0,230.3067
700.5,700.5,176,1.5,230.515
701.0,701.0,176,2.0,230.7233
701.5,701.5,176,2.5,230.7917
702.0,702.0,176,3.0,230.9
702.5,702.5,176,3.5,231.1021
703.0,703.0,176,4.0,231.2567
703.5,703.5,176,4.5,231.465
704.0,704.0,177,1.0,231.6533
704.5,704.5,177,1.5,231.7817
705.0,705.0,177,2.0,231.89
705.5,705.5,177,2.5,232.0783
706.0,706.0,177,3.0,232.2267
706.5,706.5,177,3.5,232.435
707.0,707.0,177,4.0,232.5833
707.5,707.5,177,4.5,232.6717
708.0,708.0,178,1.0,232.88
708.5,708.5,178,1.5,233.0883
709.0,709.0,178,2.0,233.1767
709.5,709.5,178,2.5,233.365
710.0,710.0,178,3.0,233.5733
710.5,710.5,178,3.5,233.7817
711.0,711.0,178,4.0,233.9567
711.5,711.5,178,4.5,233.978
712.0,712.0,179,1.0,234.1667
712.5,712.5,179,1.5,234.375
713.0,713.0,179,2.0,234.4833
713.5,713.5,179,2.5,234.6917
714.0,714.0,179,3.0,234.82
714.5,714.5,179,3.5,235.0283
715.0,715.0,179,4.0,235.1792
715.5,715.5,179,4.5,235.2862
716.0,716.0,180,1.0,235.4533
716.5,716.5,180,1.5,235.5824
717.0,717.0,180,2.0,235.65
717.5,717.5,180,2.5,235.8583
718.0,718.0,180,3.0,236.0667
718.5,718.5,180,3.5,236.255
719.0,719.0,180,4.0,236.4633
719.5,719.5,180,4.5,236.5674
720.0,720.0,181,1.0,236.6
720.5,720.5,181,1.5,236.8083
721.0,721.0,181,2.0,237.0167
721.5,721.5,181,2.5,237.225
722.0,722.0,181,3.0,237.4333
722.5,722.5,181,3.5,237.6017
723.0,723.0,181,4.0,237.73
723.5,723.5,181,4.5,237.9383
724.0,724.0,182,1.0,238.0667
724.5,724.5,182,1.5,238.231
725.0,725.0,182,2.0,238.4033
725.5,725.5,182,2.5,238.6117
726.0,726.0,182,3.0,238.82
726.5,726.5,182,3.5,238.9483
727.0,727.0,182,4.0,239.0967
727.5,727.5,182,4.5,239.305
728.0,728.0,183,1.0,239.5133
729.0,729.0,183,2.0,239.85
730.0,730.0,183,3.0,240.0467
731.0,731.0,183,4.0,240.3433
732.0,732.0,184,1.0,240.72
733.0,733.0,184,2.0,240.9767
734.0,734.0,184,3.0,241.3933
735.0,735.0,184,4.0,241.67
736.0,736.0,185,1.0,241.9267
737.0,737.0,185,2.0,242.3433
738.0,738.0,185,3.0,242.68
738.5,738.5,185,3.5,242.8683
739.0,739.0,185,4.0,242.9967
739.5,739.5,185,4.5,243.205
740.0,740.0,186,1.0,243.3333
740.5,740.5,186,1.5,243.5417
741.0,741.0,186,2.0,243.63
742.0,742.0,186,3.0,243.9667
743.0,743.0,186,4.0,244.2633
744.0,744.0,187,1.0,244.66
745.0,745.0,187,2.0,244.9367
746.0,746.0,187,3.0,245.3133
746.5,746.5,187,3.5,245.5027
747.0,747.0,187,4.0,245.575
747.5,747.5,187,4.5,245.7783
748.0,748.0,188,1.0,245.9867
748.5,748.5,188,1.5,246.195
749.0,749.0,188,2.0,246.4033
749.5,749.5,188,2.5,246.6117
750.0,750.0,188,3.0,246.82
750.5,750.5,188,3.5,246.8545
751.0,751.0,188,4.0,246.9967
751.5,751.5,188,4.5,247.205
752.0,752.0,189,1.0,247.4012
752.5,752.5,189,1.5,247.4204
753.0,753.0,189,2.0,247.57
753.5,753.5,189,2.5,247.7783
754.0,754.0,189,3.0,247.9467
754.5,754.5,189,3.5,248.155
755.0,755.0,189,4.0,248.3633
755.5,755.5,189,4.5,248.4369
756.0,756.0,190,1.0,248.52
756.5,756.5,190,1.5,248.7283
757.0,757.0,190,2.0,248.9367
757.5,757.5,190,2.5,249.145
758.0,758.0,190,3.0,249.3366
758.5,758.5,190,3.5,249.5236
759.0,759.0,190,4.0,249.65
759.5,759.5,190,4.5,249.8183
760.0,760.0,191,1.0,249.9667
760.5,760.5,191,1.5,250.175
761.0,761.0,191,2.0,250.2233
761.5,761.5,191,2.5,250.3917
762.0,762.0,191,3.0,250.6
762.5,762.5,191,3.5,250.8083
763.0,763.0,191,4.0,250.9967
763.5,763.5,191,4.5,251.205
764.0,764.0,192,1.0,251.2792
764.5,764.5,192,1.5,251.4217
765.0,765.0,192,2.0,251.63
765.5,765.5,192,2.5,251.8383
766.0,766.0,192,3.0,252.0467
766.5,766.5,192,3.5,252.1175
767.0,767.0,192,4.0,252.2833
767.5,767.5,192,4.5,252.3717
768.0,768.0,193,1.0,252.56
768.5,768.5,193,1.5,252.7683
769.0,769.0,193,2.0,252.8367
769.5,769.5,193,2.5,253.045
770.0,770.0,193,3.0,253.2533
770.5,770.5,193,3.5,253.4603
771.0,771.0,193,4.0,253.57
771.5,771.5,193,4.5,253.6983
772.0,772.0,194,1.0,253.9067
772.5,772.5,194,1.5,254.1019
773.0,773.0,194,2.0,254.1833
773.5,773.5,194,2.5,254.3917
774.0,774.0,194,3.0,254.6
774.5,774.5,194,3.5,254.8083
775.0,775.0,194,4.0,254.9167
775.5,775.5,194,4.5,255.0104
776.0,776.0,195,1.0,255.1133
776.5,776.5,195,1.5,255.3206
777.0,777.0,195,2.0,255.49
777.5,777.5,195,2.5,255.6983
778.0,778.0,195,3.0,255.9067
778.5,778.5,195,3.5,256.085
779.0,779.0,195,4.0,256.2033
779.5,779.5,195,4.5,256.4117
780.0,780.0,196,1.0,256.62
780.5,780.5,196,1.5,256.6526
781.0,781.0,196,2.0,256.7567
781.5,781.5,196,2.5,256.965
782.0,782.0,196,3.0,257.1733
782.5,782.5,196,3.5,257.2347
783.0,783.0,196,4.0,257.39
783.5,783.5,196,4.5,257.5983
784.0,784.0,197,1.0,257.7667
784.5,784.5,197,1.5,257.9383
785.0,785.0,197,2.0,258.1033
785.5,785.5,197,2.5,258.2917
786.0,786.0,197,3.0,258.5
786.5,786.5,197,3.5,258.5892
787.0,787.0,197,4.0,258.6567
787.5,787.5,197,4.5,258.885
788.0,788.0,198,1.0,259.0933
788.5,788.5,198,1.5,259.282
789.0,789.0,198,2.0,259.31
789.5,789.5,198,2.5,259.5183
790.0,790.0,198,3.0,259.7267
790.5,790.5,198,3.5,259.8683
791.0,791.0,198,4.0,259.9833
791.5,791.5,198,4.5,260.1653
792.0,792.0,199,1.0,260.3
792.5,792.5,199,1.5,260.5083
793.0,793.0,199,2.0,260.5967
793.5,793.5,199,2.5,260.805
794.0,794.0,199,3.0,261.0133
794.5,794.5,199,3.5,261.1846
795.0,795.0,199,4.0,261.27
795.5,795.5,199,4.5,261.4783
796.0,796.0,200,1.0,261.6867
796.5,796.5,200,1.5,261.8479
797.0,797.0,200,2.0,261.9833
797.5,797.5,200,2.5,262.1917
798.0,798.0,200,3.0,262.38
798.5,798.5,200,3.5,262.4872
799.0,799.0,200,4.0,262.5167
799.5,799.5,200,4.5,262.7042
800.0,800.0,201,1.0,262.8333
800.5,800.5,201,1.5,263.0417
801.0,801.0,201,2.0,263.23
801.5,801.5,201,2.5,263.4383
802.0,802.0,201,3.0,263.6067
802.5,802.5,201,3.5,263.6969
803.0,803.0,201,4.0,263.8833
803.5,803.5,201,4.5,264.0917
804.0,804.0,202,1.0,264.28
804.5,804.5,202,1.5,264.4635
805.0,805.0,202,2.0,264.5567
805.5,805.5,202,2.5,264.765
806.0,806.0,202,3.0,264.9733
806.5,806.5,202,3.5,265.1624
807.0,807.0,202,4.0,265.23
807.5,807.5,202,4.5,265.4383
808.0,808.0,203,1.0,265.6467
808.5,808.5,203,1.5,265.7194
809.0,809.0,203,2.0,265.9233
811.0,811.0,203,4.0,266.5967
812.0,812.0,204,1.0,267.0133
813.0,813.0,204,2.0,267.37
815.0,815.0,204,4.0,268.1033
816.0,816.0,205,1.0,268.48
817.0,817.0,205,2.0,268.7967
818.0,818.0,205,3.0,269.1133
819.0,819.0,205,4.0,269.63
820.0,820.0,206,1.0,270.1067
820.6667,820.6667,206,1.6667,270.5415
821.3333,821.3333,206,2.3333,270.7397
822.0,822.0,206,3.0,270.991
822.6667,822.6667,206,3.6667,271.1458
823.3333,823.3333,206,4.3333,271.4406
824.0,824.0,207,1.0,271.8614
824.6667,824.6667,207,1.6667,272.0302
825.3333,825.3333,207,2.3333,272.3849
826.0,826.0,207,3.0,272.5997
826.6667,826.6667,207,3.6667,272.9545
827.3333,827.3333,207,4.3333,273.3893
828.0,828.0,208,1.0,273.5641
828.6667,828.6667,208,1.6667,273.8181
829.3333,829.3333,208,2.3333,273.9136
830.0,830.0,208,3.0,274.2084
830.6667,830.6667,208,3.6667,274.3832
831.3333,831.3333,208,4.3333,274.5779
832.0,832.0,209,1.0,275.0128
833.0,833.0,209,2.0,275.391
834.0,834.0,209,3.0,275.8171
835.0,835.0,209,4.0,276.3655
836.0,836.0,210,1.0,276.7414
836.6667,836.6667,210,1.6667,276.9963
837.3333,837.3333,210,2.3333,277.131
838.0,838.0,210,3.0,277.5658
838.6667,838.6667,210,3.6667,277.7606
839.3333,839.3333,210,4.3333,278.1353
840.0,840.0,211,1.0,278.4101
840.6667,840.6667,211,1.6667,278.6049
841.3333,841.3333,211,2.3333,278.8397
842.0,842.0,211,3.0,279.1592
842.6667,842.6667,211,3.6667,279.3093
843.3333,843.3333,211,4.3333,279.504
844.0,844.0,212,1.0,279.9388
844.6667,844.6667,212,1.6667,280.3431
845.3333,845.3333,212,2.3333,280.5084
846.0,846.0,212,3.0,280.7632
846.6667,846.6667,212,3.6667,280.918
847.3333,847.3333,212,4.3333,281.3527
848.0,848.0,213,1.0,281.6273
849.0,849.0,213,2.0,281.9997
850.0,850.0,213,3.0,282.3719
851.0,851.0,213,4.0,282.9041
852.0,852.0,214,1.0,283.3562
853.0,853.0,214,2.0,283.8484
853.5,853.5,214,2.5,284.085
854.0,854.0,214,3.0,284.1406
855.0,855.0,214,4.0,284.5928
855.5,855.5,214,4.5,284.8188
856.0,856.0,215,1.0,284.9249
857.0,857.0,215,2.0,285.3571
857.5,857.5,215,2.5,285.6832
858.0,858.0,215,3.0,285.8093
858.5,858.5,215,3.5,285.8597
859.0,859.0,215,4.0,286.0814
859.5,859.5,215,4.5,286.3675
860.0,860.0,216,1.0,286.5136
860.5,860.5,216,1.5,286.71
861.0,861.0,216,2.0,286.9058
861.5,861.5,216,2.5,287.0119
862.0,862.0,216,3.0,287.338
862.5,862.5,216,3.5,287.5276
863.0,863.0,216,4.0,287.6301
863.5,863.5,216,4.5,287.7529
864.0,864.0,217,1.0,288.0223
864.5,864.5,217,1.5,288.0943
865.0,865.0,217,2.0,288.3745
865.5,865.5,217,2.5,288.7
866.0,866.0,217,3.0,288.7667
866.5,866.5,217,3.5,289.0382
867.0,867.0,217,4.0,289.1388
867.5,867.5,217,4.5,289.3049
868.0,868.0,218,1.0,289.631
868.5,868.5,218,1.5,289.7398
869.0,869.0,218,2.0,290.0032
869.5,869.5,218,2.5,290.2693
870.0,870.0,218,3.0,290.3754
870.5,870.5,218,3.5,290.6614
871.0,871.0,218,4.0,290.7475
871.5,871.5,218,4.5,290.9536
872.0,872.0,219,1.0,291.14
872.5,872.5,219,1.5,291.4058
873.0,873.0,219,2.0,291.6519
873.5,873.5,219,2.5,291.858
874.0,874.0,219,3.0,291.9841
874.5,874.5,219,3.5,292.2701
875.0,875.0,219,4.0,292.4562
875.5,875.5,219,4.5,292.6223
876.0,876.0,220,1.0,292.8684
876.5,876.5,220,1.5,293.0745
877.0,877.0,220,2.0,293.2806
877.5,877.5,220,2.5,293.5262
878.0,878.0,220,3.0,293.6528
878.5,878.5,220,3.5,293.8988
879.0,879.0,220,4.0,294.1375
879.5,879.5,220,4.5,294.271
880.0,880.0,221,1.0,294.4771
880.6667,880.6667,221,1.6667,294.7519
881.3333,881.3333,221,2.3333,294.939
882.0,882.0,221,3.0,295.2814
882.6667,882.6667,221,3.6667,295.4163
883.3333,883.3333,221,4.3333,295.751
884.0,884.0,222,1.0,296.1858
885.0,885.0,222,2.0,296.3007
886.0,886.0,222,3.0,296.4901
887.0,887.0,222,4.0,297.1623
888.0,888.0,223,1.0,297.8145
888.6667,888.6667,223,1.6667,298.2093
889.3333,889.3333,223,2.3333,298.524
890.0,890.0,223,3.0,298.9388
890.6667,890.6667,223,3.6667,299.2736
891.3333,891.3333,223,4.3333,299.7084
892.0,892.0,224,1.0,299.7583
893.0,893.0,224,2.0,299.7954
894.0,894.0,224,3.0,300.1875
894.6667,894.6667,224,3.6667,300.4582
895.0,895.0,224,4.0,300.5997
895.3333,895.3333,224,4.3333,300.8171
896.0,896.0,225,1.0,301.2519
896.6667,896.6667,225,1.6667,301.4867
897.3333,897.3333,225,2.3333,301.7614
898.0,898.0,225,3.0,302.1162
898.5,898.5,225,3.5,302.2823
898.6667,898.6667,225,3.6667,302.3377
899.0,899.0,225,4.0,302.369
899.3333,899.3333,225,4.3333,302.3793
