qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
446.0,224,1.0,0.0,a,Vln 1,18,Vln
450.0,226,1.0,0.0,a,Vln 1,18,Vln
454.0,228,1.0,0.0,a,Vln 1,18,Vln
465.0,233,2.0,0.5,a,Vln 1,18,Vln
469.0,235,2.0,0.5,a,Vln 1,18,Vln
472.0,237,1.0,0.0,a,Vc,21,Vc
476.0,239,1.0,0.0,a,Vln 1,18,Vln
479.0,240,2.0,0.5,a,Hn 3,12,Hn
483.0,242,2.0,0.5,a,Ob 1,3,Ob
489.0,245,2.0,0.5,a,Cl 1,5,Cl
491.5,246,2.5,0.75,c,Ob 1,3,Ob
491.5,246,2.5,0.75,a,Vln 1,18,Vln
497.5,249,2.5,0.75,c,Picc,0,Picc
499.5,250,2.5,0.75,c,Vln 1,18,Vln
505.5,253,2.5,0.75,c,Fl 1,1,Fl
507.5,254,2.5,0.75,c,Vln 1,18,Vln
509.5,255,2.5,0.75,c,Fl 1,1,Fl
512.0,257,1.0,0.0,c,Fl 1,1,Fl
513.5,257,2.5,0.75,d,Hn 3,12,Hn
521.5,261,2.5,0.75,d,Hn 3,12,Hn
525.5,263,2.5,0.75,d,Hn 3,12,Hn
529.5,265,2.5,0.75,d,Hn 3,12,Hn
537.5,269,2.5,0.75,d,Hn 3,12,Hn
547.5,274,2.5,0.75,d,Cl 2,6,Cl
549.5,275,2.5,0.75,d,Hn 1,10,Hn
562.5,282,1.5,0.25,a,Vla,20,Vla
564.0,283,1.0,0.0,a,Vc,21,Vc
566.0,284,1.0,0.0,a,Vln 2,19,Vln
570.0,286,1.0,0.0,a,Cl 1,5,Cl
572.0,287,1.0,0.0,a,Bsn 1,7,Bsn
574.0,288,1.0,0.0,a,Vln 1,18,Vln
576.0,289,1.0,0.0,a,Vln 2,19,Vln
578.0,290,1.0,0.0,a,Vln 1,18,Vln
580.0,291,1.0,0.0,a,Cl 1,5,Cl
582.0,292,1.0,0.0,a,Ob 1,3,Ob
584.0,293,1.0,0.0,a,Bsn 1,7,Bsn
587.0,294,2.0,0.5,a,Hn 3,12,Hn
589.0,295,2.0,0.5,a,Cl 1,5,Cl
591.0,296,2.0,0.5,a,Hn 3,12,Hn
593.0,297,2.0,0.5,a,Cl 1,5,Cl
595.0,298,2.0,0.5,a,Ob 1,3,Ob
608.5,305,1.5,0.25,a,Ob 1,3,Ob
612.0,307,1.0,0.0,a,Bsn 1,7,Bsn
612.0,307,1.0,0.0,a,Vln 1,18,Vln
616.0,309,1.0,0.0,a,Bsn 1,7,Bsn
620.0,311,1.0,0.0,a,Vln 1,18,Vln
624.0,313,1.0,0.0,a,Vln 1,18,Vln
651.0,326,2.0,0.5,a,Ob 1,3,Ob
665.0,333,2.0,0.5,a,Vln 1,18,Vln
669.0,335,2.0,0.5,a,Vln 1,18,Vln
673.0,337,2.0,0.5,b,Tpt 1,14,Tpt
677.0,339,2.0,0.5,b,Tpt 1,14,Tpt
681.0,341,2.0,0.5,b,Ob 1,3,Ob
685.0,343,2.0,0.5,b,Ob 1,3,Ob
689.0,345,2.0,0.5,b,Ob 1,3,Ob
692.0,347,1.0,0.0,a,Vln 1,18,Vln
696.0,349,1.0,0.0,a,Vln 1,18,Vln
