score_qstamp,qstamp,measure,beat,735486_tstamp
33.5,605.5,12,3.5,96.3709
34.0,606.0,13,1.0,96.3712
36.0,608.0,13,3.0,96.3726
37.0,609.0,14,1.0,96.3732
38.0,610.0,14,2.0,96.3739
39.0,611.0,14,3.0,96.3746
40.0,612.0,15,1.0,96.3752
41.0,613.0,15,2.0,96.3759
42.0,614.0,15,3.0,96.3766
43.0,615.0,16,1.0,96.3772
44.0,616.0,16,2.0,96.3779
45.0,617.0,16,3.0,96.3785
45.5,617.5,16,3.5,96.3789
46.0,618.0,17,1.0,96.3792
48.0,620.0,17,3.0,96.4321
49.0,621.0,18,1.0,96.6172
50.0,622.0,18,2.0,96.6624
51.0,623.0,18,3.0,96.8476
52.0,624.0,19,1.0,96.8603
53.0,625.0,19,2.0,96.8607
54.0,626.0,19,3.0,96.861
55.0,627.0,20,1.0,96.8614
56.0,628.0,20,2.0,96.8617
57.0,629.0,20,3.0,96.862
58.0,630.0,21,1.0,96.8624
59.0,631.0,21,2.0,96.8627
60.0,632.0,21,3.0,96.8631
61.0,633.0,22,1.0,96.8634
62.0,634.0,22,2.0,96.8638
63.0,635.0,22,3.0,96.8641
64.0,636.0,23,1.0,96.8645
65.0,637.0,23,2.0,96.8648
66.0,638.0,23,3.0,96.8652
67.0,639.0,24,1.0,96.8655
68.0,640.0,24,2.0,96.8659
69.0,641.0,24,3.0,96.8662
70.0,642.0,25,1.0,96.8665
72.0,644.0,25,3.0,96.8672
73.0,645.0,26,1.0,96.8676
75.0,647.0,26,3.0,96.8683
76.0,648.0,27,1.0,96.8686
77.0,649.0,27,2.0,96.869
78.0,650.0,27,3.0,96.8693
79.0,651.0,28,1.0,96.8697
80.0,652.0,28,2.0,96.87
81.0,653.0,28,3.0,96.8703
81.5,653.5,28,3.5,96.8705
82.0,654.0,29,1.0,96.8707
84.0,656.0,29,3.0,96.8714
85.0,657.0,30,1.0,96.8717
86.0,658.0,30,2.0,96.8721
87.0,659.0,30,3.0,96.8724
88.0,660.0,31,1.0,96.8728
89.0,661.0,31,2.0,96.8731
90.0,662.0,31,3.0,96.8735
91.0,663.0,32,1.0,96.8738
92.0,664.0,32,2.0,96.8741
93.0,665.0,32,3.0,96.8745
93.5,665.5,32,3.5,96.8747
94.0,666.0,33,1.0,96.8748
96.0,668.0,33,3.0,96.8755
97.0,669.0,34,1.0,96.8759
98.0,670.0,34,2.0,96.8762
99.0,671.0,34,3.0,96.8766
100.0,672.0,35,1.0,96.8769
101.0,673.0,35,2.0,96.8773
102.0,674.0,35,3.0,96.8776
103.0,675.0,36,1.0,96.8779
104.0,676.0,36,2.0,96.8783
105.0,677.0,36,3.0,96.8786
106.0,678.0,37,1.0,96.879
107.0,679.0,37,2.0,96.8793
108.0,680.0,37,3.0,96.8797
109.0,681.0,38,1.0,96.8842
110.0,682.0,38,2.0,97.0068
111.0,683.0,38,3.0,97.0598
112.0,684.0,39,1.0,97.2439
113.0,685.0,39,2.0,97.3691
114.0,686.0,39,3.0,97.4392
115.0,687.0,40,1.0,97.5836
116.0,688.0,40,2.0,97.6046
117.0,689.0,40,3.0,97.7898
118.0,690.0,41,1.0,97.8394
119.0,691.0,41,2.0,97.9802
120.0,692.0,41,3.0,98.1654
121.0,693.0,42,1.0,98.3506
123.0,695.0,42,3.0,98.5243
124.0,696.0,43,1.0,98.5282
125.0,697.0,43,2.0,98.5322
126.0,698.0,43,3.0,98.5361
127.0,699.0,44,1.0,98.5417
128.0,700.0,44,2.0,98.7234
129.0,701.0,44,3.0,98.7569
129.5,701.5,44,3.5,98.8123
130.0,702.0,45,1.0,98.8972
132.0,704.0,45,3.0,99.2676
133.0,705.0,46,1.0,99.3191
134.0,706.0,46,2.0,99.478
135.0,707.0,46,3.0,99.6616
136.0,708.0,47,1.0,99.8284
137.0,709.0,47,2.0,100.0135
138.0,710.0,47,3.0,100.1987
139.0,711.0,48,1.0,100.3439
140.0,712.0,48,2.0,100.4511
141.0,713.0,48,3.0,100.5743
142.0,714.0,49,1.0,100.7595
143.0,715.0,49,2.0,100.9446
144.0,716.0,49,3.0,100.9754
145.0,717.0,50,1.0,101.115
146.0,718.0,50,2.0,101.3002
147.0,719.0,50,3.0,101.4854
148.0,720.0,51,1.0,101.5906
149.0,721.0,51,2.0,101.7758
150.0,722.0,51,3.0,101.9609
151.0,723.0,52,1.0,102.0852
152.0,724.0,52,2.0,102.2019
153.0,725.0,52,3.0,102.2827
154.0,726.0,53,1.0,102.3817
155.0,727.0,53,2.0,102.5669
156.0,728.0,53,3.0,102.6089
157.0,729.0,54,1.0,102.6198
158.0,730.0,54,2.0,102.8024
159.0,731.0,54,3.0,102.9646
160.0,732.0,55,1.0,103.0614
161.0,733.0,55,2.0,103.0809
162.0,734.0,55,3.0,103.0902
163.0,735.0,56,1.0,103.0994
164.0,736.0,56,2.0,103.2535
165.0,737.0,56,3.0,103.4387
166.0,738.0,57,1.0,103.7039
167.0,739.0,57,2.0,103.8891
168.0,740.0,57,3.0,104.1315
169.0,741.0,58,1.0,104.359
170.0,742.0,58,2.0,104.8246
171.0,743.0,58,3.0,105.0098
172.0,744.0,59,1.0,105.295
173.0,745.0,59,2.0,105.4801
174.0,746.0,59,3.0,105.6054
175.0,747.0,60,1.0,105.7906
178.0,750.0,61,1.0,106.5861
180.0,752.0,61,3.0,106.9565
181.0,753.0,62,1.0,107.082
183.0,755.0,62,3.0,107.2606
184.0,756.0,63,1.0,107.2699
186.0,758.0,63,3.0,107.4034
187.0,759.0,64,1.0,107.4728
190.0,762.0,65,1.0,107.4888
193.0,765.0,66,1.0,107.4978
196.0,768.0,67,1.0,107.9195
199.0,771.0,68,1.0,108.615
201.0,773.0,68,3.0,108.9654
202.0,774.0,69,1.0,109.1506
204.0,776.0,69,3.0,109.4209
205.0,777.0,70,1.0,109.6061
207.0,779.0,70,3.0,109.9765
208.0,780.0,71,1.0,110.1617
210.0,782.0,71,3.0,110.5213
211.0,783.0,72,1.0,110.5486
214.0,786.0,73,1.0,110.5667
217.0,789.0,74,1.0,110.5736
220.0,792.0,75,1.0,110.6009
223.0,795.0,76,1.0,110.6298
223.5,795.5,76,1.5,110.648
224.0,796.0,76,2.0,110.6583
224.5,796.5,76,2.5,110.6793
225.0,797.0,76,3.0,110.6869
226.0,798.0,77,1.0,110.7003
226.5,798.5,77,1.5,110.702
227.0,799.0,77,2.0,110.7036
227.5,799.5,77,2.5,110.7053
228.0,800.0,77,3.0,110.707
229.0,801.0,78,1.0,110.7104
229.5,801.5,78,1.5,110.7121
230.0,802.0,78,2.0,110.7137
230.5,802.5,78,2.5,110.7154
231.0,803.0,78,3.0,110.7171
232.0,804.0,79,1.0,110.72
233.0,805.0,79,2.0,110.7202
234.0,806.0,79,3.0,110.7204
235.0,807.0,80,1.0,110.7205
235.5,807.5,80,1.5,110.7206
236.0,808.0,80,2.0,110.7207
236.5,808.5,80,2.5,110.7208
237.0,809.0,80,3.0,110.7209
238.0,810.0,81,1.0,110.7211
238.5,810.5,81,1.5,110.7212
239.0,811.0,81,2.0,110.7212
239.5,811.5,81,2.5,110.7213
240.0,812.0,81,3.0,110.7214
241.0,813.0,82,1.0,110.7216
241.5,813.5,82,1.5,110.7217
242.0,814.0,82,2.0,110.7218
242.5,814.5,82,2.5,110.7218
243.0,815.0,82,3.0,110.7219
244.0,816.0,83,1.0,110.7221
245.0,817.0,83,2.0,110.7223
246.0,818.0,83,3.0,110.7224
247.0,819.0,84,1.0,110.7226
248.0,820.0,84,2.0,110.7228
249.0,821.0,84,3.0,110.723
250.0,822.0,85,1.0,110.7231
251.0,823.0,85,2.0,110.7233
252.0,824.0,85,3.0,110.7235
253.0,825.0,86,1.0,110.7237
254.0,826.0,86,2.0,110.7238
255.0,827.0,86,3.0,110.724
256.0,828.0,87,1.0,110.7242
257.0,829.0,87,2.0,110.7244
258.0,830.0,87,3.0,110.7245
259.0,831.0,88,1.0,110.7247
260.0,832.0,88,2.0,110.7249
261.0,833.0,88,3.0,110.725
262.0,834.0,89,1.0,110.7252
263.0,835.0,89,2.0,110.7254
264.0,836.0,89,3.0,110.7256
265.0,837.0,90,1.0,110.7257
266.0,838.0,90,2.0,110.7259
267.0,839.0,90,3.0,110.7261
268.0,840.0,91,1.0,110.7263
269.0,841.0,91,2.0,110.7264
270.0,842.0,91,3.0,110.7266
271.0,843.0,92,1.0,110.7268
272.0,844.0,92,2.0,110.727
273.0,845.0,92,3.0,110.7271
274.0,846.0,93,1.0,110.7273
275.0,847.0,93,2.0,110.7275
276.0,848.0,93,3.0,110.7276
277.0,849.0,94,1.0,110.7278
278.0,850.0,94,2.0,110.728
278.5,850.5,94,2.5,110.7281
279.0,851.0,94,3.0,110.7282
280.0,852.0,95,1.0,110.7283
281.0,853.0,95,2.0,110.7285
282.0,854.0,95,3.0,110.7287
283.0,855.0,96,1.0,110.7289
284.0,856.0,96,2.0,110.729
285.0,857.0,96,3.0,110.7292
286.0,858.0,97,1.0,110.7294
287.0,859.0,97,2.0,110.7296
288.0,860.0,97,3.0,110.7297
289.0,861.0,98,1.0,110.7299
290.0,862.0,98,2.0,110.7301
291.0,863.0,98,3.0,110.7302
292.0,864.0,99,1.0,110.7304
293.0,865.0,99,2.0,110.7306
294.0,866.0,99,3.0,110.7308
295.0,867.0,100,1.0,110.7309
296.0,868.0,100,2.0,110.7311
297.0,869.0,100,3.0,110.7313
298.0,870.0,101,1.0,110.7315
299.0,871.0,101,2.0,110.7316
300.0,872.0,101,3.0,110.7318
301.0,873.0,102,1.0,110.732
302.0,874.0,102,2.0,110.7322
302.5,874.5,102,2.5,110.7322
303.0,875.0,102,3.0,110.7323
304.0,876.0,103,1.0,110.7325
305.0,877.0,103,2.0,110.7327
306.0,878.0,103,3.0,110.7328
307.0,879.0,104,1.0,110.733
308.0,880.0,104,2.0,110.7332
309.0,881.0,104,3.0,110.7334
310.0,882.0,105,1.0,110.7335
311.0,883.0,105,2.0,110.7337
312.0,884.0,105,3.0,110.7339
313.0,885.0,106,1.0,110.7341
314.0,886.0,106,2.0,110.7342
315.0,887.0,106,3.0,110.7344
316.0,888.0,107,1.0,110.7346
317.0,889.0,107,2.0,110.7347
318.0,890.0,107,3.0,110.7349
319.0,891.0,108,1.0,110.7351
320.0,892.0,108,2.0,110.7353
321.0,893.0,108,3.0,110.7354
322.0,894.0,109,1.0,110.7356
323.0,895.0,109,2.0,110.7358
324.0,896.0,109,3.0,110.736
325.0,897.0,110,1.0,110.7361
326.0,898.0,110,2.0,110.7363
326.5,898.5,110,2.5,110.7364
327.0,899.0,110,3.0,110.7365
328.0,900.0,111,1.0,110.7367
329.0,901.0,111,2.0,110.7368
330.0,902.0,111,3.0,110.737
331.0,903.0,112,1.0,110.7372
332.0,904.0,112,2.0,110.7373
333.0,905.0,112,3.0,110.7375
334.0,906.0,113,1.0,110.7377
335.0,907.0,113,2.0,110.7379
336.0,908.0,113,3.0,110.738
337.0,909.0,114,1.0,110.7382
338.0,910.0,114,2.0,110.7384
339.0,911.0,114,3.0,110.7386
340.0,912.0,115,1.0,110.7387
341.0,913.0,115,2.0,110.7389
342.0,914.0,115,3.0,110.7391
343.0,915.0,116,1.0,110.7393
344.0,916.0,116,2.0,110.7394
345.0,917.0,116,3.0,110.7396
346.0,918.0,117,1.0,110.7398
347.0,919.0,117,2.0,110.7399
348.0,920.0,117,3.0,110.8676
349.0,921.0,118,1.0,111.0528
350.0,922.0,118,2.0,111.238
350.5,922.5,118,2.5,111.3306
351.0,923.0,118,3.0,111.4232
352.0,924.0,119,1.0,111.4587
353.0,925.0,119,2.0,111.4702
354.0,926.0,119,3.0,111.4987
355.0,927.0,120,1.0,111.6839
356.0,928.0,120,2.0,111.7291
357.0,929.0,120,3.0,111.9143
358.0,930.0,121,1.0,112.0995
359.0,931.0,121,2.0,112.2846
360.0,932.0,121,3.0,112.4796
361.0,933.0,122,1.0,112.715
362.0,934.0,122,2.0,112.9602
363.0,935.0,122,3.0,113.1508
364.0,936.0,123,1.0,113.3906
365.0,937.0,123,2.0,113.5758
366.0,938.0,123,3.0,113.7609
367.0,939.0,124,1.0,113.9461
368.0,940.0,124,2.0,114.1313
369.0,941.0,124,3.0,114.2891
370.0,942.0,125,1.0,114.4417
371.0,943.0,125,2.0,114.6269
372.0,944.0,125,3.0,114.8121
373.0,945.0,126,1.0,114.9972
374.0,946.0,126,2.0,115.1
374.5,946.5,126,2.5,115.1005
375.0,947.0,126,3.0,115.1009
376.0,948.0,127,1.0,115.1019
377.0,949.0,127,2.0,115.1028
378.0,950.0,127,3.0,115.1037
379.0,951.0,128,1.0,115.1047
380.0,952.0,128,2.0,115.1056
381.0,953.0,128,3.0,115.1065
382.0,954.0,129,1.0,115.1075
383.0,955.0,129,2.0,115.1084
384.0,956.0,129,3.0,115.1093
385.0,957.0,130,1.0,115.1102
386.0,958.0,130,2.0,115.1112
387.0,959.0,130,3.0,115.1121
388.0,960.0,131,1.0,115.113
389.0,961.0,131,2.0,115.114
390.0,962.0,131,3.0,115.1149
391.0,963.0,132,1.0,115.1158
391.5,963.5,132,1.5,115.1163
392.0,964.0,132,2.0,115.1168
392.5,964.5,132,2.5,115.1172
393.0,965.0,132,3.0,115.1177
393.5,965.5,132,3.5,115.1182
394.0,966.0,133,1.0,115.1186
394.5,966.5,133,1.5,115.1191
395.0,967.0,133,2.0,115.1196
395.5,967.5,133,2.5,115.1239
396.0,968.0,133,3.0,115.2165
396.5,968.5,133,3.5,115.3091
397.0,969.0,134,1.0,115.4017
398.0,970.0,134,2.0,115.5802
399.0,971.0,134,3.0,115.5843
400.0,972.0,135,1.0,115.5884
401.0,973.0,135,2.0,115.5925
402.0,974.0,135,3.0,115.5966
403.0,975.0,136,1.0,115.6328
404.0,976.0,136,2.0,115.7636
405.0,977.0,136,3.0,115.7752
406.0,978.0,137,1.0,115.8884
407.0,979.0,137,2.0,115.9862
408.0,980.0,137,3.0,115.9986
409.0,981.0,138,1.0,116.1639
410.0,982.0,138,2.0,116.3491
411.0,983.0,138,3.0,116.5343
412.0,984.0,139,1.0,116.7195
413.0,985.0,139,2.0,116.7978
414.0,986.0,139,3.0,116.8089
415.0,987.0,140,1.0,116.8187
416.0,988.0,140,2.0,116.8456
417.0,989.0,140,3.0,116.853
418.0,990.0,141,1.0,116.8601
419.0,991.0,141,2.0,116.8624
420.0,992.0,141,3.0,116.8647
421.0,993.0,142,1.0,116.867
422.0,994.0,142,2.0,116.8693
423.0,995.0,142,3.0,116.8716
424.0,996.0,143,1.0,116.8738
425.0,997.0,143,2.0,116.8761
426.0,998.0,143,3.0,116.8784
427.0,999.0,144,1.0,116.9203
428.0,1000.0,144,2.0,116.9235
429.0,1001.0,144,3.0,116.9267
430.0,1002.0,145,1.0,116.9299
431.0,1003.0,145,2.0,116.9331
432.0,1004.0,145,3.0,116.9363
433.0,1005.0,146,1.0,116.9395
434.0,1006.0,146,2.0,116.9407
435.0,1007.0,146,3.0,116.9414
436.0,1008.0,147,1.0,116.9422
437.0,1009.0,147,2.0,116.943
438.0,1010.0,147,3.0,116.9438
439.0,1011.0,148,1.0,116.9446
440.0,1012.0,148,2.0,116.9454
441.0,1013.0,148,3.0,116.9461
442.0,1014.0,149,1.0,116.9469
443.0,1015.0,149,2.0,116.9477
444.0,1016.0,149,3.0,116.9485
445.0,1017.0,150,1.0,116.9493
446.0,1018.0,150,2.0,116.9501
447.0,1019.0,150,3.0,116.9509
448.0,1020.0,151,1.0,116.9516
449.0,1021.0,151,2.0,116.9524
450.0,1022.0,151,3.0,116.9532
451.0,1023.0,152,1.0,116.954
452.0,1024.0,152,2.0,116.9548
453.0,1025.0,152,3.0,116.9556
454.0,1026.0,153,1.0,116.9563
455.0,1027.0,153,2.0,116.9571
456.0,1028.0,153,3.0,116.9579
457.0,1029.0,154,1.0,116.9587
459.0,1031.0,154,3.0,117.0232
460.0,1032.0,155,1.0,117.2084
461.0,1033.0,155,2.0,117.4135
462.0,1034.0,155,3.0,117.6387
463.0,1035.0,156,1.0,117.9312
465.0,1037.0,156,3.0,118.4143
466.0,1038.0,157,1.0,118.6395
467.0,1039.0,157,2.0,118.8692
468.0,1040.0,157,3.0,119.1294
469.0,1041.0,158,1.0,119.375
471.0,1043.0,158,3.0,119.9054
472.0,1044.0,159,1.0,120.0906
473.0,1045.0,159,2.0,120.2758
474.0,1046.0,159,3.0,120.5445
475.0,1047.0,160,1.0,120.8366
477.0,1049.0,160,3.0,121.2765
478.0,1050.0,161,1.0,121.4617
479.0,1051.0,161,2.0,121.6469
480.0,1052.0,161,3.0,121.9521
481.0,1053.0,162,1.0,122.1772
483.0,1055.0,162,3.0,122.6706
484.0,1056.0,163,1.0,122.8672
485.0,1057.0,163,2.0,123.0439
486.0,1058.0,163,3.0,123.2206
487.0,1059.0,164,1.0,123.3903
488.0,1060.0,164,2.0,123.5739
489.0,1061.0,164,3.0,123.7906
490.0,1062.0,165,1.0,124.2072
491.0,1063.0,165,2.0,124.2927
492.0,1064.0,165,3.0,124.3206
493.0,1065.0,166,1.0,124.4972
493.5,1065.5,166,1.5,124.8845
493.75,1065.75,166,1.75,124.9981
494.0,1066.0,166,2.0,125.1118
494.5,1066.5,166,2.5,125.3591
494.75,1066.75,166,2.75,125.4727
495.0,1067.0,167,1.0,125.5863
495.5,1067.5,167,1.5,125.8736
495.75,1067.75,167,1.75,125.9872
496.0,1068.0,167,2.0,126.1036
497.0,1069.0,168,1.0,126.6354
497.25,1069.25,168,1.25,126.7691
497.5,1069.5,168,1.5,126.8827
497.75,1069.75,168,1.75,126.9963
498.0,1070.0,168,2.0,127.11
498.5,1070.5,168,2.5,127.3372
498.625,1070.625,168,2.625,127.4141
499.0,1071.0,169,1.0,127.6225
499.5,1071.5,169,1.5,127.9318
499.625,1071.625,169,1.625,127.9886
500.0,1072.0,169,2.0,128.1591
501.0,1073.0,170,1.0,128.6736
501.5,1073.5,170,1.5,128.9209
501.75,1073.75,170,1.75,129.0345
502.0,1074.0,170,2.0,129.1562
502.5,1074.5,170,2.5,129.4154
502.75,1074.75,170,2.75,129.5291
503.0,1075.0,171,1.0,129.6427
503.5,1075.5,171,1.5,129.95
503.75,1075.75,171,1.75,130.0636
504.0,1076.0,171,2.0,130.1772
505.0,1077.0,172,1.0,130.6318
505.25,1077.25,172,1.25,130.7654
505.5,1077.5,172,1.5,130.8991
505.75,1077.75,172,1.75,131.0127
506.0,1078.0,172,2.0,131.1263
506.5,1078.5,172,2.5,131.3536
506.625,1078.625,172,2.625,131.4104
507.0,1079.0,173,1.0,131.6209
507.5,1079.5,173,1.5,131.8681
507.625,1079.625,173,1.625,131.925
508.0,1080.0,173,2.0,132.0954
509.0,1081.0,174,1.0,132.59
509.3333,1081.3333,174,1.3333,132.8015
509.5,1081.5,174,1.5,132.8772
509.6667,1081.6667,174,1.6667,132.953
509.75,1081.75,174,1.75,132.9909
510.0,1082.0,174,2.0,133.1445
510.5,1082.5,174,2.5,133.3718
510.75,1082.75,174,2.75,133.4854
511.0,1083.0,175,1.0,133.5991
511.3333,1083.3333,175,1.3333,133.8106
511.5,1083.5,175,1.5,133.8863
511.6667,1083.6667,175,1.6667,133.9621
511.75,1083.75,175,1.75,134.02
512.0,1084.0,175,2.0,134.1336
513.0,1085.0,176,1.0,134.6162
513.25,1085.25,176,1.25,134.7618
513.3333,1085.3333,176,1.3333,134.7996
513.5,1085.5,176,1.5,134.8754
513.6667,1085.6667,176,1.6667,134.9512
513.75,1085.75,176,1.75,134.9891
514.0,1086.0,176,2.0,135.1027
514.5,1086.5,176,2.5,135.33
514.625,1086.625,176,2.625,135.3868
515.0,1087.0,177,1.0,135.5572
515.5,1087.5,177,1.5,135.9045
515.625,1087.625,177,1.625,135.9613
516.0,1088.0,177,2.0,136.1318
517.0,1089.0,178,1.0,136.5863
517.3333,1089.3333,178,1.3333,136.7578
517.5,1089.5,178,1.5,136.8336
517.6667,1089.6667,178,1.6667,136.9094
517.75,1089.75,178,1.75,136.9472
518.0,1090.0,178,2.0,137.0636
518.5,1090.5,178,2.5,137.3481
518.75,1090.75,178,2.75,137.4618
519.0,1091.0,179,1.0,137.6108
519.3333,1091.3333,179,1.3333,137.7669
519.5,1091.5,179,1.5,137.8427
519.6667,1091.6667,179,1.6667,137.9185
519.75,1091.75,179,1.75,137.9563
520.0,1092.0,179,2.0,138.07
521.0,1093.0,180,1.0,138.529
521.25,1093.25,180,1.25,138.6581
521.3333,1093.3333,180,1.3333,138.696
521.5,1093.5,180,1.5,138.7718
521.6667,1093.6667,180,1.6667,138.8476
521.75,1093.75,180,1.75,138.8854
522.0,1094.0,180,2.0,138.9991
522.5,1094.5,180,2.5,139.2263
522.625,1094.625,180,2.625,139.2831
523.0,1095.0,181,1.0,139.4672
523.5,1095.5,181,1.5,139.7409
523.625,1095.625,181,1.625,139.7977
524.0,1096.0,181,2.0,139.9762
525.0,1097.0,182,1.0,140.5027
525.5,1097.5,182,1.5,140.73
525.75,1097.75,182,1.75,140.8436
526.0,1098.0,182,2.0,140.9772
526.5,1098.5,182,2.5,141.2045
526.75,1098.75,182,2.75,141.3181
527.0,1099.0,183,1.0,141.4436
527.5,1099.5,183,1.5,141.6991
527.75,1099.75,183,1.75,141.8127
528.0,1100.0,183,2.0,141.9263
529.0,1101.0,184,1.0,142.3809
529.25,1101.25,184,1.25,142.5235
529.5,1101.5,184,1.5,142.6481
529.75,1101.75,184,1.75,142.7618
530.0,1102.0,184,2.0,142.8754
530.5,1102.5,184,2.5,143.1427
530.625,1102.625,184,2.625,143.1995
531.0,1103.0,185,1.0,143.37
531.5,1103.5,185,1.5,143.5972
531.625,1103.625,185,1.625,143.6541
532.0,1104.0,185,2.0,143.8245
532.5,1104.5,185,2.5,144.1318
533.0,1105.0,186,1.0,144.3591
533.5,1105.5,186,1.5,144.6463
533.75,1105.75,186,1.75,144.76
534.0,1106.0,186,2.0,144.8936
534.5,1106.5,186,2.5,145.1209
534.75,1106.75,186,2.75,145.2345
535.0,1107.0,187,1.0,145.3281
535.5,1107.5,187,1.5,145.5554
535.75,1107.75,187,1.75,145.6691
536.0,1108.0,187,2.0,145.7827
537.0,1109.0,188,1.0,146.2372
537.25,1109.25,188,1.25,146.3709
537.5,1109.5,188,1.5,146.4845
537.75,1109.75,188,1.75,146.5981
538.0,1110.0,188,2.0,146.7118
538.5,1110.5,188,2.5,146.9791
538.625,1110.625,188,2.625,147.0359
539.0,1111.0,189,1.0,147.2063
539.5,1111.5,189,1.5,147.4536
539.625,1111.625,189,1.625,147.5104
540.0,1112.0,189,2.0,147.6809
541.0,1113.0,190,1.0,148.1554
541.5,1113.5,190,1.5,148.3827
541.75,1113.75,190,1.75,148.4963
542.0,1114.0,190,2.0,148.61
542.5,1114.5,190,2.5,148.8972
542.75,1114.75,190,2.75,149.0109
543.0,1115.0,191,1.0,149.129
543.5,1115.5,191,1.5,149.3718
543.75,1115.75,191,1.75,149.4854
544.0,1116.0,191,2.0,149.5991
544.5,1116.5,191,2.5,149.8263
544.75,1116.75,191,2.75,149.94
545.0,1117.0,192,1.0,150.0536
545.5,1117.5,192,1.5,150.3209
545.75,1117.75,192,1.75,150.4345
546.0,1118.0,192,2.0,150.5481
546.5,1118.5,192,2.5,150.7754
546.75,1118.75,192,2.75,150.8891
547.0,1119.0,193,1.0,150.9827
547.5,1119.5,193,1.5,151.23
547.75,1119.75,193,1.75,151.3436
548.0,1120.0,193,2.0,151.4572
548.5,1120.5,193,2.5,151.7245
549.0,1121.0,194,1.0,151.9518
549.5,1121.5,194,1.5,152.1791
549.75,1121.75,194,1.75,152.2927
550.0,1122.0,194,2.0,152.4063
550.5,1122.5,194,2.5,152.6336
550.75,1122.75,194,2.75,152.7472
551.0,1123.0,195,1.0,152.8609
551.5,1123.5,195,1.5,153.008
551.75,1123.75,195,1.75,153.0183
552.0,1124.0,195,2.0,153.0621
552.5,1124.5,195,2.5,153.0709
552.75,1124.75,195,2.75,153.0752
553.0,1125.0,196,1.0,153.0796
553.5,1125.5,196,1.5,153.2251
553.75,1125.75,196,1.75,153.2327
554.0,1126.0,196,2.0,153.2402
554.5,1126.5,196,2.5,153.2497
554.75,1126.75,196,2.75,153.2544
555.0,1127.0,197,1.0,153.2591
555.5,1127.5,197,1.5,153.2646
555.75,1127.75,197,1.75,153.2671
556.0,1128.0,197,2.0,153.2696
556.5,1128.5,197,2.5,153.2747
557.0,1129.0,198,1.0,153.2797
557.5,1129.5,198,1.5,153.3006
557.75,1129.75,198,1.75,153.3009
558.0,1130.0,198,2.0,153.3013
558.5,1130.5,198,2.5,153.302
558.75,1130.75,198,2.75,153.3023
559.0,1131.0,199,1.0,153.3027
559.5,1131.5,199,1.5,153.3034
559.75,1131.75,199,1.75,153.3037
560.0,1132.0,199,2.0,153.3041
560.5,1132.5,199,2.5,153.3048
560.75,1132.75,199,2.75,153.3051
561.0,1133.0,200,1.0,153.3055
561.5,1133.5,200,1.5,153.3062
561.75,1133.75,200,1.75,153.3065
562.0,1134.0,200,2.0,153.3069
562.5,1134.5,200,2.5,153.3076
562.75,1134.75,200,2.75,153.3079
563.0,1135.0,201,1.0,153.3083
563.5,1135.5,201,1.5,153.309
563.75,1135.75,201,1.75,153.3093
564.0,1136.0,201,2.0,153.3097
564.5,1136.5,201,2.5,153.3104
564.75,1136.75,201,2.75,153.3107
565.0,1137.0,202,1.0,153.3111
565.5,1137.5,202,1.5,153.3118
565.75,1137.75,202,1.75,153.3121
566.0,1138.0,202,2.0,153.3125
566.5,1138.5,202,2.5,153.3131
566.75,1138.75,202,2.75,153.3135
567.0,1139.0,203,1.0,153.3138
567.5,1139.5,203,1.5,153.3145
567.75,1139.75,203,1.75,153.3149
568.0,1140.0,203,2.0,153.3152
568.5,1140.5,203,2.5,153.3159
568.75,1140.75,203,2.75,153.3163
569.0,1141.0,204,1.0,153.3166
571.0,1143.0,205,1.0,153.3194
572.0,1144.0,206,3.0,153.3856
573.0,1145.0,207,1.0,153.3906
574.0,1146.0,207,2.0,153.3956
575.0,1147.0,207,3.0,153.4219
576.0,1148.0,208,1.0,153.5201
577.0,1149.0,208,2.0,153.5206
578.0,1150.0,208,3.0,153.5212
579.0,1151.0,209,1.0,153.5217
580.0,1152.0,209,2.0,153.5223
581.0,1153.0,209,3.0,153.5228
582.0,1154.0,210,1.0,153.5234
583.0,1155.0,210,2.0,153.524
584.0,1156.0,210,3.0,153.5245
585.0,1157.0,211,1.0,153.5251
586.0,1158.0,211,2.0,153.5256
587.0,1159.0,211,3.0,153.5262
588.0,1160.0,212,1.0,153.5267
589.0,1161.0,212,2.0,153.5273
590.0,1162.0,212,3.0,153.5278
591.0,1163.0,213,1.0,153.5284
592.0,1164.0,213,2.0,153.5289
593.0,1165.0,213,3.0,153.5295
594.0,1166.0,214,1.0,153.53
596.0,1168.0,214,3.0,153.5311
597.0,1169.0,215,1.0,153.5317
599.0,1171.0,215,3.0,153.5328
600.0,1172.0,216,1.0,153.5333
601.0,1173.0,216,2.0,153.5339
602.0,1174.0,216,3.0,153.5345
603.0,1175.0,217,1.0,153.535
604.0,1176.0,217,2.0,153.5356
605.0,1177.0,217,3.0,153.5361
605.5,1177.5,217,3.5,153.5364
606.0,1178.0,218,1.0,153.5367
607.0,1179.0,218,2.0,153.5372
608.0,1180.0,218,3.0,153.5378
608.5,1180.5,218,3.5,153.538
609.0,1181.0,219,1.0,153.5383
610.0,1182.0,219,2.0,153.5389
611.0,1183.0,219,3.0,153.5394
611.5,1183.5,219,3.5,153.5397
612.0,1184.0,220,1.0,153.54
613.0,1185.0,220,2.0,153.7189
614.0,1186.0,220,3.0,153.8641
614.5,1186.5,220,3.5,153.9567
615.0,1187.0,221,1.0,154.0293
621.0,1196.0,223,1.0,154.3322
