qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
776.0,195,1.0,0.0,a,Vln 1,7,Vln
792.0,199,1.0,0.0,a,Vln 1,7,Vln
808.0,203,1.0,0.0,a,Fl,0,Fl
816.0,205,1.0,0.0,a,Vc,10,Vc
824.0,207,1.0,0.0,a,Fl,0,Fl
832.0,209,1.0,0.0,a,Fl,0,Fl
840.0,211,1.0,0.0,a,Vc,10,Vc
848.0,213,1.0,0.0,a,Fl,0,Fl
864.0,217,1.0,0.0,a,Fl,0,Fl
872.0,219,1.0,0.0,a,Vln 1,7,Vln
880.0,221,1.0,0.0,a,Fl,0,Fl
888.0,223,1.0,0.0,a,Vln 1,7,Vln
896.0,225,1.0,0.0,a,Fl,0,Fl
904.0,227,1.0,0.0,a,Vln 1,7,Vln
920.0,231,1.0,0.0,b,Vln 1,7,Vln
949.0,238,1.5,0.25,b,Fl,0,Fl
968.0,243,1.0,0.0,b,Fl,0,Fl
980.0,246,1.0,0.0,b,Vln 1,7,Vln
1004.0,252,1.0,0.0,b,Vln 1,7,Vln
1028.0,258,1.0,0.0,c,Fl,0,Fl
1044.0,262,1.0,0.0,c,Fl,0,Fl
1060.0,266,1.0,0.0,c,Fl,0,Fl
1076.0,270,1.0,0.0,c,Fl,0,Fl
1092.0,274,1.0,0.0,c,Vln 1,7,Vln
1100.0,276,1.0,0.0,d,Vln 1,7,Vln
1116.0,280,1.0,0.0,d,Vln 1,7,Vln
1132.0,284,1.0,0.0,d,Vln 1,7,Vln
1148.0,288,1.0,0.0,d,Vln 1,7,Vln
1164.0,292,1.0,0.0,a,Vln 1,7,Vln
1180.0,296,1.0,0.0,a,Vln 1,7,Vln
