qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
270.5,68,3.5,0.625,b,S 2,9,Ch
272.5,69,1.5,0.125,b,S 1,8,Ch
274.5,69,3.5,0.625,a,S 2,9,Ch
276.5,70,1.5,0.125,a,S 1,8,Ch
278.5,70,3.5,0.625,a,S 2,9,Ch
279.5,70,4.5,0.875,a,S 1,8,Ch
286.0,72,3.0,0.5,a,Ob d'a 2,3,Ob
295.5,74,4.5,0.875,a,Trv 1,0,Fl
296.5,75,1.5,0.125,a,Trv 2,1,Fl
297.5,75,2.5,0.375,a,Trv 1,0,Fl
298.5,75,3.5,0.625,a,Trv 2,1,Fl
299.5,75,4.5,0.875,a,Trv 1,0,Fl
300.5,76,1.5,0.125,a,Trv 2,1,Fl
302.0,76,3.0,0.5,a,Trv 2,1,Fl
312.5,79,1.5,0.125,a,Trv 1,0,Fl
314.5,79,3.5,0.625,a,Trv 2,1,Fl
315.5,79,4.5,0.875,a,Trv 1,0,Fl
316.5,80,1.5,0.125,a,Trv 2,1,Fl
317.5,80,2.5,0.375,a,Trv 1,0,Fl
318.5,80,3.5,0.625,a,Trv 2,1,Fl
320.0,81,1.0,0.0,a,B,12,Ch
330.0,83,3.0,0.5,a,T,11,Ch
348.0,88,1.0,0.0,a,A,10,Ch
358.0,90,3.0,0.5,a,S 1,8,Ch
376.5,95,1.5,0.125,a,S 1,8,Ch
380.5,96,1.5,0.125,a,S 1,8,Ch
382.5,96,3.5,0.625,b,Trv 1,0,Fl
384.0,97,1.0,0.0,a,S 2,9,Ch
394.5,99,3.5,0.625,a,S 2,9,Ch
398.5,100,3.5,0.625,a,S 2,9,Ch
402.5,101,3.5,0.625,a,S 2,9,Ch
404.0,102,1.0,0.0,a,S 1,8,Ch
414.0,104,3.0,0.5,a,S 2,9,Ch
425.0,107,2.0,0.25,b,S 1,8,Ch
427.0,107,4.0,0.75,b,S 2,9,Ch
429.0,108,2.0,0.25,b,S 1,8,Ch
431.0,108,4.0,0.75,b,S 2,9,Ch
432.5,109,1.5,0.125,a,S 1,8,Ch
436.5,110,1.5,0.125,a,Trv 2,1,Fl
437.5,110,2.5,0.375,a,S 1,8,Ch
444.5,112,1.5,0.125,d,A,10,Ch
448.5,113,1.5,0.125,d,T,11,Ch
452.5,114,1.5,0.125,d,A,10,Ch
456.5,115,1.5,0.125,d,Trv 1,0,Fl
458.5,115,3.5,0.625,a,Trv 1,0,Fl
460.5,116,1.5,0.125,a,Trv 1,0,Fl
462.5,116,3.5,0.625,a,Trv 1,0,Fl
464.5,117,1.5,0.125,a,Trv 1,0,Fl
466.5,117,3.5,0.625,a,Trv 1,0,Fl
468.5,118,1.5,0.125,a,Trv 1,0,Fl
472.5,119,1.5,0.125,a,B,12,Ch
481.0,121,2.0,0.25,b,Trv 1,0,Fl
483.0,121,4.0,0.75,b,Trv 2,1,Fl
485.0,122,2.0,0.25,b,Trv 1,0,Fl
487.0,122,4.0,0.75,b,Trv 2,1,Fl
489.0,123,2.0,0.25,a,Trv 1,0,Fl
490.5,123,3.5,0.625,a,S 1,8,Ch
