qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
532.25,267,1.25,0.125,a,Fl 1,0,Fl
536.0,269,1.0,0.0,a,Fl 1,0,Fl
540.0,271,1.0,0.0,a,Fl 1,0,Fl
542.0,272,1.0,0.0,a,Ob 1,2,Ob
547.25,274,2.25,0.625,a,Fl 1,0,Fl
549.5,275,2.5,0.75,a,Ob 1,2,Ob
551.5,276,2.5,0.75,a,Ob 1,2,Ob
553.5,277,2.5,0.75,a,Fl 1,0,Fl
555.5,278,2.5,0.75,a,Vln 1,15,Vln
560.0,281,1.0,0.0,a,Ob 1,2,Ob
572.25,287,1.25,0.125,a,Vln 1,15,Vln
580.25,291,1.25,0.125,a,Vln 1,15,Vln
589.25,295,2.25,0.625,a,Vln 1,15,Vln
592.25,297,1.25,0.125,a,Vln 1,15,Vln
603.875,302,2.875,0.9375,a,Vln 1,15,Vln
611.875,306,2.875,0.9375,a,Vln 1,15,Vln
619.875,310,2.875,0.9375,a,Fl 1,0,Fl
620.25,311,1.25,0.125,a,Vln 1,15,Vln
624.25,313,1.25,0.125,a,Vln 1,15,Vln
627.875,314,2.875,0.9375,a,Vln 1,15,Vln
633.875,317,2.875,0.9375,a,Fl 1,0,Fl
637.25,319,2.25,0.625,a,Vln 1,15,Vln
640.0,321,1.0,0.0,a,Fl 1,0,Fl
652.0,327,1.0,0.0,a,Vln 1,15,Vln
656.0,329,1.0,0.0,a,Fl 1,0,Fl
660.0,331,1.0,0.0,a,Vln 1,15,Vln
663.5,332,2.5,0.75,a,Fl 1,0,Fl
668.0,335,1.0,0.0,a,Vln 1,15,Vln
671.5,336,2.5,0.75,a,Fl 1,0,Fl
676.0,339,1.0,0.0,c,Fl 1,0,Fl
680.0,341,1.0,0.0,c,Hn 1,8,Hn
682.0,342,1.0,0.0,c,Fl 1,0,Fl
684.5,343,1.5,0.25,c,Ob 1,2,Ob
688.0,345,1.0,0.0,c,Ob 1,2,Ob
696.5,349,1.5,0.25,c,Vln 1,15,Vln
700.5,351,1.5,0.25,c,Cl 1,4,Cl
702.5,352,1.5,0.25,c,Fl 1,0,Fl
704.5,353,1.5,0.25,c,Cl 1,4,Cl
706.5,354,1.5,0.25,c,Ob 1,2,Ob
708.5,355,1.5,0.25,c,Ob 2,3,Ob
709.5,355,2.5,0.75,c,Fl 1,0,Fl
712.5,357,1.5,0.25,c,Ob 2,3,Ob
713.5,357,2.5,0.75,c,Ob 1,2,Ob
716.0,359,1.0,0.0,d,Vln 1,15,Vln
719.25,360,2.25,0.625,d,Fl 1,0,Fl
724.0,363,1.0,0.0,d,Vln 1,15,Vln
728.25,365,1.25,0.125,d,Vln 2,16,Vln
730.25,366,1.25,0.125,d,Vln 1,15,Vln
740.0,371,1.0,0.0,c,Ob 1,2,Ob
744.0,373,1.0,0.0,d,Fl 1,0,Fl
748.0,375,1.0,0.0,c,Fl 1,0,Fl
759.0,380,2.0,0.5,a,Vln 1,15,Vln
772.0,387,1.0,0.0,a,Vln 1,15,Vln
774.0,388,1.0,0.0,a,Vln 2,16,Vln
776.0,389,1.0,0.0,a,Vln 1,15,Vln
778.0,390,1.0,0.0,a,Vln 2,16,Vln
780.0,391,1.0,0.0,a,Vln 1,15,Vln
782.0,392,1.0,0.0,a,Vln 2,16,Vln
784.0,393,1.0,0.0,a,Vln 1,15,Vln
786.0,394,1.0,0.0,a,Vln 2,16,Vln
788.0,395,1.0,0.0,a,Vln 1,15,Vln
789.0,395,2.0,0.5,a,Vln 2,16,Vln
790.0,396,1.0,0.0,a,Vln 1,15,Vln
791.0,396,2.0,0.5,a,Vln 2,16,Vln
792.0,397,1.0,0.0,a,Vln 1,15,Vln
800.125,401,1.125,0.0625,a,Vln 1,15,Vln
802.125,402,1.125,0.0625,a,Fl 1,0,Fl
804.125,403,1.125,0.0625,a,Vln 1,15,Vln
806.125,404,1.125,0.0625,a,Fl 1,0,Fl
808.125,405,1.125,0.0625,a,Vln 1,15,Vln
810.125,406,1.125,0.0625,a,Fl 1,0,Fl
812.0,407,1.0,0.0,a,Ob 1,2,Ob
815.5,408,2.5,0.75,a,Vln 1,15,Vln
816.25,409,1.25,0.125,a,Ob 1,2,Ob
818.25,410,1.25,0.125,a,Ob 2,3,Ob
819.5,410,2.5,0.75,a,Vln 1,15,Vln
820.25,411,1.25,0.125,a,Cl 1,4,Cl
821.25,411,2.25,0.625,a,Ob 1,2,Ob
823.5,412,2.5,0.75,a,Vln 1,15,Vln
824.25,413,1.25,0.125,a,Ob 1,2,Ob
825.25,413,2.25,0.625,a,Fl 1,0,Fl
828.0,415,1.0,0.0,a,Fl 1,0,Fl
832.25,417,1.25,0.125,a,Fl 1,0,Fl
836.0,419,1.0,0.0,a,Fl 1,0,Fl
844.0,423,1.0,0.0,a,Fl 1,0,Fl
852.0,427,1.0,0.0,a,Vln 1,15,Vln
859.875,430,2.875,0.9375,a,Vln 1,15,Vln
867.875,434,2.875,0.9375,a,Vln 1,15,Vln
876.0,439,1.0,0.0,a,Vln 1,15,Vln
884.0,443,1.0,0.0,a,Vln 1,15,Vln
887.875,444,2.875,0.9375,a,Fl 1,0,Fl
891.25,446,2.25,0.625,a,Vln 1,15,Vln
893.25,447,2.25,0.625,a,Fl 1,0,Fl
895.25,448,2.25,0.625,a,Vln 1,15,Vln
897.25,449,2.25,0.625,a,Fl 1,0,Fl
899.25,450,2.25,0.625,a,Vln 1,15,Vln
901.25,451,2.25,0.625,a,Fl 1,0,Fl
903.25,452,2.25,0.625,a,Vln 1,15,Vln
904.0,453,1.0,0.0,a,Vln 1,15,Vln
912.0,457,1.0,0.0,a,Vln 1,15,Vln
924.0,463,1.0,0.0,d,Vln 1,15,Vln
936.0,469,1.0,0.0,a,Hn 1,8,Hn
938.0,470,1.0,0.0,a,Ob 1,2,Ob
946.0,474,1.0,0.0,a,Fl 1,0,Fl
952.0,477,1.0,0.0,a,Vln 1,15,Vln
987.5,494,2.5,0.75,a,Vln 1,15,Vln
992.25,497,1.25,0.125,a,Fl 1,0,Fl
996.0,499,1.0,0.0,a,Vla,17,Vla
1000.0,501,1.0,0.0,a,Fl 1,0,Fl
1008.0,505,1.0,0.0,a,Ob 1,2,Ob
1016.0,509,1.0,0.0,a,Vla,17,Vla
1019.25,510,2.25,0.625,a,Vln 1,15,Vln
1024.0,513,1.0,0.0,e,Bsn 1,6,Bsn
1027.0,514,2.0,0.5,e,Ob 1,2,Ob
1033.0,517,2.0,0.5,e,Hn 1,8,Hn
1036.75,519,1.75,0.375,e,Ob 1,2,Ob
1040.75,521,1.75,0.375,e,Fl 1,0,Fl
1052.0,527,1.0,0.0,e,Fl 1,0,Fl
1059.75,530,2.75,0.875,e,Fl 1,0,Fl
1068.0,535,1.0,0.0,e,Fl 1,0,Fl
1075.5,538,2.5,0.75,a,Vln 1,15,Vln
1084.0,543,1.0,0.0,a,Vln 1,15,Vln
1088.0,545,1.0,0.0,a,Vln 1,15,Vln
