qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
589.0,148,1.5,0.25,f,Fl. trv. I,4,Fl
591.0,148,2.5,0.75,f,Tr. I,0,Tpt
593.0,149,1.5,0.25,f,Fl. trv. I,4,Fl
595.0,149,2.5,0.75,f,Tr. I,0,Tpt
597.0,150,1.5,0.25,f,Fl. trv. I,4,Fl
599.0,150,2.5,0.75,f,Tr. I,0,Tpt
620.0,156,1.0,0.0,f,Tr. I,0,Tpt
633.0,159,1.5,0.25,f,Fl. trv. I,4,Fl
650.0,163,2.0,0.5,f,T.,14,T
654.0,164,2.0,0.5,f,A.,13,A
658.0,165,2.0,0.5,f,S. II,12,S
662.0,166,2.0,0.5,f,B.,15,B
666.0,167,2.0,0.5,f,S. I,11,S
684.0,172,1.0,0.0,f,T.,14,T
692.0,174,1.0,0.0,f,A.,13,A
700.0,176,1.0,0.0,f,S. I,11,S
708.0,178,1.0,0.0,f,S. II,12,S
712.0,179,1.0,0.0,f,A.,13,A
713.0,179,1.5,0.25,f,Fl. trv. I,4,Fl
715.0,179,2.5,0.75,f,Tr. I,0,Tpt
717.0,180,1.5,0.25,f,Fl. trv. I,4,Fl
719.0,180,2.5,0.75,f,Tr. I,0,Tpt
721.0,181,1.5,0.25,f,Fl. trv. I,4,Fl
723.0,181,2.5,0.75,f,Tr. I,0,Tpt
725.0,182,1.5,0.25,f,Fl. trv. I,4,Fl
727.0,182,2.5,0.75,f,Tr. I,0,Tpt
742.0,186,2.0,0.5,f,A.,13,A
750.0,188,2.0,0.5,f,S. I,11,S
758.0,190,2.0,0.5,f,T.,14,T
766.0,192,2.0,0.5,f,S. II,12,S
768.0,193,1.0,0.0,f,B.,15,B
778.0,195,2.0,0.5,f,Tr. I,0,Tpt
793.0,199,1.5,0.25,f,Fl. trv. I,4,Fl
812.0,204,1.0,0.0,f,Tr. I,0,Tpt
817.0,205,1.5,0.25,f,Fl. trv. I,4,Fl
826.0,207,2.0,0.5,f,A.,13,A
830.0,208,2.0,0.5,f,T.,14,T
834.0,209,2.0,0.5,f,B.,15,B
838.0,210,2.0,0.5,f,S. II,12,S
842.0,211,2.0,0.5,f,S. I,11,S
857.0,215,1.5,0.25,f,Fl. trv. I,4,Fl
861.0,216,1.5,0.25,f,S. II,12,S
869.0,218,1.5,0.25,f,S. I,11,S
877.0,220,1.5,0.25,f,B.,15,B
890.0,223,2.0,0.5,f,S. I,11,S
892.0,224,1.0,0.0,f,T.,14,T
894.0,224,2.0,0.5,f,A.,13,A
898.0,225,2.0,0.5,f,S. I,11,S
900.0,226,1.0,0.0,f,T.,14,T
902.0,226,2.0,0.5,f,A.,13,A
905.0,227,1.5,0.25,f,S. I,11,S
921.0,231,1.5,0.25,f,Tr. I,0,Tpt
930.0,233,2.0,0.5,f,T.,14,T
938.0,235,2.0,0.5,f,A.,13,A
946.0,237,2.0,0.5,f,S. I,11,S
954.0,239,2.0,0.5,f,T.,14,T
962.0,241,2.0,0.5,f,B.,15,B
970.0,243,2.0,0.5,f,Tr. I,0,Tpt
976.0,245,1.0,0.0,f,B.,15,B
978.0,245,2.0,0.5,f,S. I,11,S
992.5,249,1.25,0.125,f,Tr. I,0,Tpt
