qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
613.5,155,1.5,0.25,a,Ob 1,2,Ob
615.5,155,2.5,0.75,a,Fl 1,0,Fl
617.5,156,1.5,0.25,a,Ob 1,2,Ob
619.5,156,2.5,0.75,a,Fl 1,0,Fl
621.5,157,1.5,0.25,a,Ob 1,2,Ob
623.5,157,2.5,0.75,a,Fl 1,0,Fl
624.5,158,1.0,0.0,e,Vln 1,13,Vln
640.5,162,1.0,0.0,e,Fl 1,0,Fl
656.5,166,1.0,0.0,a,Fl 1,0,Fl
673.5,170,1.5,0.25,a,Vln 1,13,Vln
680.5,172,1.0,0.0,a,Tpt 1,10,Tpt
720.5,182,1.0,0.0,a,Vln 1,13,Vln
736.0,185,2.75,0.875,a,Vln 1,13,Vln
760.0,191,2.75,0.875,a,Vln 1,13,Vln
780.5,197,1.0,0.0,a,Vln 1,13,Vln
836.5,211,1.0,0.0,b,Vc,16,Vc
840.5,212,1.0,0.0,b,Vln 2,14,Vln
854.5,215,2.0,0.5,b,Vln 1,13,Vln
860.5,217,1.0,0.0,b,Cl 1,4,Cl
876.5,221,1.0,0.0,b,Ob 1,2,Ob
884.5,223,1.0,0.0,b,Ob 1,2,Ob
908.5,229,1.0,0.0,b,Vln 1,13,Vln
940.5,237,1.0,0.0,b,Vln 1,13,Vln
948.5,239,1.0,0.0,b,Ob 1,2,Ob
956.5,241,1.0,0.0,b,Hn 1,8,Hn
964.5,243,1.0,0.0,b,Ob 1,2,Ob
972.5,245,1.0,0.0,b,Ob 1,2,Ob
1004.5,253,1.0,0.0,b,Cl 1,4,Cl
1012.5,255,1.0,0.0,b,Ob 1,2,Ob
1020.5,257,1.0,0.0,b,Bsn 1,6,Bsn
1048.5,264,1.0,0.0,b,Fl 1,0,Fl
1068.5,269,1.0,0.0,a,Fl 2,1,Fl
1092.5,275,1.0,0.0,b,Ob 1,2,Ob
1100.5,277,1.0,0.0,b,Ob 1,2,Ob
1108.5,279,1.0,0.0,b,Ob 1,2,Ob
1126.0,283,1.75,0.375,a,Vln 1,13,Vln
1142.0,287,1.75,0.375,a,Vln 1,13,Vln
1172.0,294,2.75,0.875,a,Vln 1,13,Vln
1196.0,300,2.75,0.875,a,Vln 1,13,Vln
1212.0,304,2.75,0.875,a,Vln 1,13,Vln
1220.0,306,2.75,0.875,a,Fl 1,0,Fl
1244.5,313,1.0,0.0,b,Bsn 1,6,Bsn
1252.5,315,1.0,0.0,a,Ob 1,2,Ob
1260.5,317,1.0,0.0,a,Ob 1,2,Ob
1264.5,318,1.0,0.0,a,Fl 1,0,Fl
1284.5,323,1.0,0.0,a,Vln 2,14,Vln
1304.5,328,1.0,0.0,a,Fl 1,0,Fl
1340.5,337,1.0,0.0,b,Vln 1,13,Vln
1348.5,339,1.0,0.0,c,Vln 1,13,Vln
1356.5,341,1.0,0.0,c,Cl 1,4,Cl
1364.5,343,1.0,0.0,c,Ob 1,2,Ob
1382.5,347,2.0,0.5,c,Bsn 1,6,Bsn
1390.0,349,1.75,0.375,a,Fl 1,0,Fl
1398.5,351,2.0,0.5,c,Bsn 1,6,Bsn
1406.0,353,1.75,0.375,a,Fl 1,0,Fl
1414.5,355,2.0,0.5,c,Bsn 1,6,Bsn
1422.5,357,2.0,0.5,c,Ob 1,2,Ob
1430.5,359,2.0,0.5,c,Fl 1,0,Fl
1444.5,363,1.0,0.0,c,Fl 1,0,Fl
1460.5,367,1.0,0.0,c,Vln 1,13,Vln
1484.5,373,1.0,0.0,a,Fl 1,0,Fl
1508.5,379,1.0,0.0,a,Vln 1,13,Vln
1524.5,383,1.0,0.0,a,Vln 1,13,Vln
1540.0,386,2.75,0.875,a,Fl 1,0,Fl
1558.5,391,2.0,0.5,c,Fl 1,0,Fl
1572.5,395,1.0,0.0,a,Fl 1,0,Fl
1590.5,399,2.0,0.5,a,Fl 1,0,Fl
1604.5,403,1.0,0.0,a,Fl 1,0,Fl
1608.0,403,2.75,0.875,a,Vln 1,13,Vln
1614.0,405,1.75,0.375,a,Fl 1,0,Fl
1616.0,405,2.75,0.875,a,Vln 1,13,Vln
1622.0,407,1.75,0.375,a,Fl 1,0,Fl
1624.0,407,2.75,0.875,a,Vln 1,13,Vln
1630.0,409,1.75,0.375,a,Fl 1,0,Fl
1632.0,409,2.75,0.875,a,Vln 1,13,Vln
1636.0,410,2.75,0.875,a,Fl 1,0,Fl
1637.5,411,1.5,0.25,a,Vln 1,13,Vln
1640.0,411,2.75,0.875,a,Fl 1,0,Fl
1641.5,412,1.5,0.25,a,Vln 1,13,Vln
1644.0,412,2.75,0.875,a,Fl 1,0,Fl
1645.5,413,1.5,0.25,a,Vln 1,13,Vln
1648.0,413,2.75,0.875,a,Fl 1,0,Fl
1649.5,414,1.5,0.25,a,Vln 1,13,Vln
1652.5,415,1.0,0.0,a,Fl 1,0,Fl
1660.5,417,1.0,0.0,c,Vln 1,13,Vln
1692.0,424,2.75,0.875,a,Vln 1,13,Vln
1708.0,428,2.75,0.875,a,Vln 1,13,Vln
1724.5,433,1.0,0.0,a,Vln 1,13,Vln
1748.5,439,1.0,0.0,a,Vln 1,13,Vln
