qstamp,measure,beat,measure_fraction,label,part_name,part_num
401.0,201,2.0,0.5,b,Ob,3
405.0,203,2.0,0.5,b,Ob,3
409.0,205,2.0,0.5,b,Ob,3
411.0,206,2.0,0.5,b,Vln,18
415.0,208,2.0,0.5,a,Cl,5
419.0,210,2.0,0.5,a,Ob,3
423.0,212,2.0,0.5,a,Hn,10
425.0,213,2.0,0.5,a,Ob,3
427.0,214,2.0,0.5,a,Hn,10
429.0,215,2.0,0.5,a,Ob,3
436.0,219,1.0,0.0,a,Ob,3
440.0,221,1.0,0.0,a,Ob,3
446.0,224,1.0,0.0,a,Vln,18
450.0,226,1.0,0.0,a,Vln,18
454.0,228,1.0,0.0,a,Vln,18
465.0,233,2.0,0.5,a,Vln,18
469.0,235,2.0,0.5,a,Vln,18
472.0,237,1.0,0.0,a,Vc,21
476.0,239,1.0,0.0,a,Vln,18
479.0,240,2.0,0.5,a,Hn,12
483.0,242,2.0,0.5,a,Ob,3
489.0,245,2.0,0.5,a,Cl,5
491.5,246,2.5,0.75,c,Ob,3
491.5,246,2.5,0.75,a,Vln,18
497.5,249,2.5,0.75,c,Picc,0
499.5,250,2.5,0.75,c,Vln,18
505.5,253,2.5,0.75,c,Fl,1
507.5,254,2.5,0.75,c,Vln,18
509.5,255,2.5,0.75,c,Fl,1
512.0,257,1.0,0.0,c,Fl,1
513.5,257,2.5,0.75,d,Hn,12
521.5,261,2.5,0.75,d,Hn,12
525.5,263,2.5,0.75,d,Hn,12
529.5,265,2.5,0.75,d,Hn,12
537.5,269,2.5,0.75,d,Hn,12
547.5,274,2.5,0.75,d,Cl,6
549.5,275,2.5,0.75,d,Hn,10
562.5,282,1.5,0.25,a,Vla,20
564.0,283,1.0,0.0,a,Vc,21
566.0,284,1.0,0.0,a,Vln,19
570.0,286,1.0,0.0,a,Cl,5
572.0,287,1.0,0.0,a,Bsn,7
574.0,288,1.0,0.0,a,Vln,18
576.0,289,1.0,0.0,a,Vln,19
578.0,290,1.0,0.0,a,Vln,18
580.0,291,1.0,0.0,a,Cl,5
582.0,292,1.0,0.0,a,Ob,3
584.0,293,1.0,0.0,a,Bsn,7
587.0,294,2.0,0.5,a,Hn,12
589.0,295,2.0,0.5,a,Cl,5
591.0,296,2.0,0.5,a,Hn,12
593.0,297,2.0,0.5,a,Cl,5
595.0,298,2.0,0.5,a,Ob,3
608.5,305,1.5,0.25,a,Ob,3
612.0,307,1.0,0.0,a,Bsn,7
612.0,307,1.0,0.0,a,Vln,18
616.0,309,1.0,0.0,a,Bsn,7
620.0,311,1.0,0.0,a,Vln,18
624.0,313,1.0,0.0,a,Vln,18
651.0,326,2.0,0.5,a,Ob,3
665.0,333,2.0,0.5,a,Vln,18
669.0,335,2.0,0.5,a,Vln,18
673.0,337,2.0,0.5,b,Tpt,14
677.0,339,2.0,0.5,b,Tpt,14
681.0,341,2.0,0.5,b,Ob,3
685.0,343,2.0,0.5,b,Ob,3
689.0,345,2.0,0.5,b,Ob,3
692.0,347,1.0,0.0,a,Vln,18
696.0,349,1.0,0.0,a,Vln,18
