qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
84.25,57,1.1667,0.1667,a,S. I,12,S
90.25,61,1.1667,0.1667,a,S. I,12,S
94.5,64,1.0,0.0,a,S. I,12,S
96.25,65,1.1667,0.1667,a,Vln. I,9,Vln
98.0,66,1.3333,0.3333,a,Fl. trv. I,4,Fl
99.25,67,1.1667,0.1667,a,Vln. I,9,Vln
101.0,68,1.3333,0.3333,a,Tr. I,0,Tpt
101.0,68,1.3333,0.3333,a,Fl. trv. I,4,Fl
102.0,69,1.0,0.0,a,T.,15,T
105.0,71,1.0,0.0,a,A.,14,A
108.0,73,1.0,0.0,a,B.,16,B
108.25,73,1.1667,0.1667,a,Cont.,17,Hpschd
111.0,75,1.0,0.0,a,S. I,12,S
114.0,77,1.0,0.0,a,S. II,13,S
117.5,79,1.3333,0.3333,a,Tr. I,0,Tpt
120.0,81,1.0,0.0,a,S. I,12,S
123.25,83,1.1667,0.1667,a,Fl. trv. I,4,Fl
126.5,85,1.3333,0.3333,a,S. I,12,S
127.75,86,1.1667,0.1667,a,Fl. trv. II,5,Fl
129.5,87,1.3333,0.3333,a,A.,14,A
130.75,88,1.1667,0.1667,a,S. I,12,S
132.5,89,1.3333,0.3333,a,T.,15,T
134.0,90,1.3333,0.3333,a,B.,16,B
135.5,91,1.3333,0.3333,a,S. I,12,S
136.75,92,1.1667,0.1667,a,A.,14,A
138.25,93,1.1667,0.1667,a,Fl. trv. I,4,Fl
138.25,93,1.1667,0.1667,a,S. II,13,S
140.0,94,1.3333,0.3333,a,S. I,12,S
141.25,95,1.1667,0.1667,a,Fl. trv. I,4,Fl
144.25,97,1.1667,0.1667,a,S. I,12,S
149.0,100,1.3333,0.3333,a,Tr. II,1,Tpt
151.5,101,2.5,0.375,b,S. I,12,S
155.5,102,2.5,0.375,b,Vln. I,9,Vln
159.5,103,2.5,0.375,b,Fl. trv. I,4,Fl
163.5,104,2.5,0.375,b,S. I,12,S
169.0,105,4.0,0.75,b,T.,15,T
179.5,108,2.5,0.375,b,S. I,12,S
188.5,110,3.5,0.625,b,B.,16,B
189.5,110,4.5,0.875,b,A.,14,A
193.0,111,4.0,0.75,b,S. I,12,S
201.0,113,4.0,0.75,b,Vln. I,9,Vln
203.5,114,2.5,0.375,b,Fl. trv. II,5,Fl
207.5,115,2.5,0.375,b,Fl. trv. I,4,Fl
218.0,118,1.0,0.0,b,Fl. trv. II,5,Fl
222.5,119,1.5,0.125,b,Fl. trv. I,4,Fl
229.5,120,4.5,0.875,b,S. I,12,S
243.5,124,2.5,0.375,b,A.,14,A
257.5,127,4.5,0.875,a,T.,15,T
271.5,131,2.5,0.375,a,B.,16,B
285.5,134,4.5,0.875,b,S. II,13,S
296.5,137,3.5,0.625,b,A.,14,A
298.5,138,1.5,0.125,b,S. I,12,S
300.5,138,3.5,0.625,b,Fl. trv. I,4,Fl
303.5,139,2.5,0.375,b,S. I,12,S
309.0,140,4.0,0.75,b,Fl. trv. I,4,Fl
311.5,141,2.5,0.375,b,S. I,12,S
315.5,142,2.5,0.375,b,Fl. trv. I,4,Fl
319.5,143,2.5,0.375,b,S. I,12,S
328.5,145,3.5,0.625,b,S. II,13,S
332.5,146,3.5,0.625,b,S. I,12,S
333.5,146,4.5,0.875,b,A.,14,A
347.5,150,2.5,0.375,b,T.,15,T
361.5,153,4.5,0.875,b,B.,16,B
370.5,156,1.5,0.125,b,A.,14,A
374.5,157,1.5,0.125,b,B.,16,B
375.5,157,2.5,0.375,b,S. II,13,S
384.5,159,3.5,0.625,b,Fl. trv. I,4,Fl
386.5,160,1.5,0.125,b,Tr. I,0,Tpt
390.5,161,1.5,0.125,b,Fl. trv. I,4,Fl
394.5,162,1.5,0.125,b,S. I,12,S
397.5,162,4.5,0.875,b,Fl. trv. II,5,Fl
401.5,163,4.5,0.875,b,Fl. trv. I,4,Fl
405.5,164,4.5,0.875,b,Tr. I,0,Tpt
409.5,165,4.5,0.875,b,S. I,12,S
414.5,167,1.5,0.125,b,Tr. I,0,Tpt
415.5,167,2.5,0.375,b,S. I,12,S
420.5,168,3.5,0.625,b,Tr. I,0,Tpt
421.5,168,4.5,0.875,b,S. I,12,S
426.5,170,1.5,0.125,b,Tr. I,0,Tpt
427.5,170,2.5,0.375,b,A.,14,A
435.5,172,2.5,0.375,b,S. II,13,S
438.5,173,1.5,0.125,b,S. I,12,S
440.5,173,3.5,0.625,b,A.,14,A
441.5,173,4.5,0.875,b,S. II,13,S
449.0,175,4.0,0.75,b,S. I,12,S
