score_qstamp,qstamp,measure,beat,246958_tstamp
451.75,451.75,151,2.75,41.869
452.0,452.0,151,3.0,41.8694
452.5,452.5,151,3.5,41.8702
452.75,452.75,151,3.75,41.8706
453.0,453.0,152,1.0,41.871
454.0,454.0,152,2.0,41.8725
454.5,454.5,152,2.5,41.8733
455.0,455.0,152,3.0,41.8741
455.5,455.5,152,3.5,41.8749
456.0,456.0,153,1.0,41.8757
456.5,456.5,153,1.5,41.8764
457.0,457.0,153,2.0,41.8772
457.5,457.5,153,2.5,41.878
458.0,458.0,153,3.0,41.8788
458.5,458.5,153,3.5,41.8796
459.0,459.0,154,1.0,41.965
459.5,459.5,154,1.5,42.1583
460.0,460.0,154,2.0,42.3667
460.5,460.5,154,2.5,42.5675
461.0,461.0,154,3.0,42.7458
461.5,461.5,154,3.5,42.8603
462.0,462.0,155,1.0,42.8655
462.5,462.5,155,1.5,42.8707
463.0,463.0,155,2.0,42.8759
463.5,463.5,155,2.5,42.925
464.0,464.0,155,3.0,43.1333
464.3333,464.3333,155,3.3333,43.2722
464.6667,464.6667,155,3.6667,43.4111
465.0,465.0,156,1.0,43.61
465.3333,465.3333,156,1.3333,43.7489
465.6667,465.6667,156,1.6667,43.9278
466.0,466.0,156,2.0,44.0667
466.3333,466.3333,156,2.3333,44.2055
466.6667,466.6667,156,2.6667,44.3445
467.0,467.0,156,3.0,44.4833
467.3333,467.3333,156,3.3333,44.6222
467.5,467.5,156,3.5,44.7351
467.6667,467.6667,156,3.6667,44.8211
468.0,468.0,157,1.0,44.96
468.3333,468.3333,157,1.3333,45.1934
468.6667,468.6667,157,1.6667,45.3378
469.0,469.0,157,2.0,45.5701
469.3333,469.3333,157,2.3333,45.7155
469.6667,469.6667,157,2.6667,45.8545
470.0,470.0,157,3.0,45.9933
470.3333,470.3333,157,3.3333,46.1322
470.5,470.5,157,3.5,46.2017
470.6667,470.6667,157,3.6667,46.2711
471.0,471.0,158,1.0,46.41
471.3333,471.3333,158,1.3333,46.5489
471.6667,471.6667,158,1.6667,46.6878
472.0,472.0,158,2.0,46.8267
472.3333,472.3333,158,2.3333,46.9655
472.6667,472.6667,158,2.6667,47.1845
473.0,473.0,158,3.0,47.3233
473.3333,473.3333,158,3.3333,47.4622
473.6667,473.6667,158,3.6667,47.6011
474.0,474.0,159,1.0,47.74
474.3333,474.3333,159,1.3333,47.8789
474.6667,474.6667,159,1.6667,48.0178
475.0,475.0,159,2.0,48.1567
475.3333,475.3333,159,2.3333,48.2955
475.6667,475.6667,159,2.6667,48.5435
476.0,476.0,159,3.0,48.6933
476.3333,476.3333,159,3.3333,48.8322
476.6667,476.6667,159,3.6667,48.9711
477.0,477.0,160,1.0,49.11
477.3333,477.3333,160,1.3333,49.2489
477.6667,477.6667,160,1.6667,49.3878
478.0,478.0,160,2.0,49.5267
478.3333,478.3333,160,2.3333,49.6655
478.6667,478.6667,160,2.6667,49.8045
479.0,479.0,160,3.0,49.9433
479.3333,479.3333,160,3.3333,50.0822
479.5,479.5,160,3.5,50.1517
479.6667,479.6667,160,3.6667,50.2211
480.0,480.0,161,1.0,50.36
480.3333,480.3333,161,1.3333,50.4989
480.6667,480.6667,161,1.6667,50.6378
481.0,481.0,161,2.0,50.7767
481.3333,481.3333,161,2.3333,50.9155
481.6667,481.6667,161,2.6667,51.0545
482.0,482.0,161,3.0,51.1933
482.3333,482.3333,161,3.3333,51.3322
482.5,482.5,161,3.5,51.4017
482.6667,482.6667,161,3.6667,51.4711
483.0,483.0,162,1.0,51.61
483.5,483.5,162,1.5,51.8183
484.0,484.0,162,2.0,52.0267
484.5,484.5,162,2.5,52.1983
485.0,485.0,162,3.0,52.4033
485.5,485.5,162,3.5,52.6003
486.0,486.0,163,1.0,52.6049
487.0,487.0,163,2.0,52.6141
488.0,488.0,163,3.0,52.7733
489.0,489.0,164,1.0,53.19
489.3333,489.3333,164,1.3333,53.3289
489.6667,489.6667,164,1.6667,53.4678
490.0,490.0,164,2.0,53.6067
490.3333,490.3333,164,2.3333,53.7455
490.6667,490.6667,164,2.6667,53.8845
491.0,491.0,164,3.0,54.0233
491.3333,491.3333,164,3.3333,54.1622
491.5,491.5,164,3.5,54.2317
491.6667,491.6667,164,3.6667,54.3011
492.0,492.0,165,1.0,54.44
492.3333,492.3333,165,1.3333,54.5789
492.6667,492.6667,165,1.6667,54.7178
493.0,493.0,165,2.0,54.8567
493.3333,493.3333,165,2.3333,54.9955
493.6667,493.6667,165,2.6667,55.1345
494.0,494.0,165,3.0,55.2733
494.3333,494.3333,165,3.3333,55.4122
494.5,494.5,165,3.5,55.4817
494.6667,494.6667,165,3.6667,55.5064
495.0,495.0,166,1.0,55.545
495.3333,495.3333,166,1.3333,55.6689
495.6667,495.6667,166,1.6667,55.8078
496.0,496.0,166,2.0,55.9467
496.3333,496.3333,166,2.3333,56.0855
496.6667,496.6667,166,2.6667,56.2245
497.0,497.0,166,3.0,56.3616
497.3333,497.3333,166,3.3333,56.4822
497.6667,497.6667,166,3.6667,56.6106
498.0,498.0,167,1.0,56.73
498.3333,498.3333,167,1.3333,56.7532
498.6667,498.6667,167,1.6667,56.8076
499.0,499.0,167,2.0,56.8967
499.3333,499.3333,167,2.3333,57.0355
499.6667,499.6667,167,2.6667,57.1745
500.0,500.0,167,3.0,57.3133
500.3333,500.3333,167,3.3333,57.428
500.6667,500.6667,167,3.6667,57.5311
501.0,501.0,168,1.0,57.6609
501.3333,501.3333,168,1.3333,57.6735
501.6667,501.6667,168,1.6667,57.7339
502.0,502.0,168,2.0,57.8202
502.3333,502.3333,168,2.3333,57.8209
502.6667,502.6667,168,2.6667,57.8215
503.0,503.0,168,3.0,57.8222
503.3333,503.3333,168,3.3333,57.8229
503.6667,503.6667,168,3.6667,57.8235
504.0,504.0,169,1.0,57.8242
504.3333,504.3333,169,1.3333,57.8249
504.6667,504.6667,169,1.6667,57.8255
505.0,505.0,169,2.0,57.8262
505.3333,505.3333,169,2.3333,57.8268
505.6667,505.6667,169,2.6667,57.8275
506.0,506.0,169,3.0,57.8282
506.3333,506.3333,169,3.3333,57.8288
506.6667,506.6667,169,3.6667,57.8295
507.0,507.0,170,1.0,57.8301
507.3333,507.3333,170,1.3333,57.8308
507.6667,507.6667,170,1.6667,57.8315
508.0,508.0,170,2.0,57.8321
508.3333,508.3333,170,2.3333,57.8328
508.6667,508.6667,170,2.6667,57.8334
509.0,509.0,170,3.0,57.8341
510.0,510.0,171,1.0,57.8361
511.0,511.0,171,2.0,57.8381
512.0,512.0,171,3.0,57.8407
512.5,512.5,171,3.5,57.8511
513.0,513.0,172,1.0,57.89
514.0,514.0,172,2.0,57.9445
515.0,515.0,172,3.0,57.9496
515.5,515.5,172,3.5,57.9521
516.0,516.0,173,1.0,57.9546
517.0,517.0,173,2.0,57.9597
518.0,518.0,173,3.0,57.9615
519.0,519.0,174,1.0,57.9631
520.0,520.0,174,2.0,57.9647
521.0,521.0,174,3.0,57.9663
522.0,522.0,175,1.0,57.968
523.0,523.0,175,2.0,57.9696
524.0,524.0,175,3.0,57.9712
525.0,525.0,176,1.0,57.9728
526.0,526.0,176,2.0,57.9744
527.0,527.0,176,3.0,57.976
528.0,528.0,177,1.0,57.9776
529.0,529.0,177,2.0,57.9792
530.0,530.0,177,3.0,58.0024
531.0,531.0,178,1.0,58.0074
532.0,532.0,178,2.0,58.0125
533.0,533.0,178,3.0,58.0176
534.0,534.0,179,1.0,58.04
535.0,535.0,179,2.0,58.0502
536.0,536.0,179,3.0,58.0733
537.0,537.0,180,1.0,58.3605
538.0,538.0,180,2.0,58.3794
539.0,539.0,180,3.0,58.4833
540.0,540.0,181,1.0,58.52
541.0,541.0,181,2.0,58.5302
542.0,542.0,181,3.0,58.5407
543.0,543.0,182,1.0,58.61
544.0,544.0,182,2.0,58.7192
545.0,545.0,182,3.0,58.7833
546.0,546.0,183,1.0,59.165
547.0,547.0,183,2.0,59.4767
548.0,548.0,183,3.0,59.8933
549.0,549.0,184,1.0,59.9983
550.0,550.0,184,2.0,60.3867
551.0,551.0,184,3.0,60.7833
552.0,552.0,185,1.0,61.2
553.0,553.0,185,2.0,61.6167
554.0,554.0,185,3.0,62.0133
555.0,555.0,186,1.0,62.43
556.0,556.0,186,2.0,62.8467
557.0,557.0,186,3.0,62.8872
3.0,558.0,2,1.0,62.92
5.0,560.0,2,3.0,63.7533
6.0,561.0,3,1.0,64.17
8.0,563.0,3,3.0,65.0033
9.0,564.0,4,1.0,65.42
10.0,565.0,4,2.0,65.7273
11.0,566.0,4,3.0,65.7902
12.0,567.0,5,1.0,66.05
13.0,568.0,5,2.0,66.4667
14.0,569.0,5,3.0,66.8833
15.0,570.0,6,1.0,67.3
16.0,571.0,6,2.0,67.7167
17.0,572.0,6,3.0,68.1533
18.0,573.0,7,1.0,68.57
20.0,575.0,7,3.0,69.4033
21.0,576.0,8,1.0,69.82
23.0,578.0,8,3.0,70.6333
24.0,579.0,9,1.0,71.05
25.0,580.0,9,2.0,71.4667
26.0,581.0,9,3.0,71.8833
27.0,582.0,10,1.0,72.3
29.0,584.0,10,3.0,72.8031
30.0,585.0,11,1.0,72.8069
32.0,587.0,11,3.0,72.8147
33.0,588.0,12,1.0,72.8185
34.0,589.0,12,2.0,73.0767
35.0,590.0,12,3.0,73.1231
36.0,591.0,13,1.0,73.1265
37.0,592.0,13,2.0,73.1299
38.0,593.0,13,3.0,73.1333
39.0,594.0,14,1.0,73.1367
40.0,595.0,14,2.0,73.1567
41.0,596.0,14,3.0,73.3333
42.0,597.0,15,1.0,73.4582
44.0,599.0,15,3.0,74.0233
45.0,600.0,16,1.0,74.3
47.0,602.0,16,3.0,74.6933
48.0,603.0,17,1.0,75.11
49.0,604.0,17,2.0,75.5267
50.0,605.0,17,3.0,75.6516
51.0,606.0,18,1.0,76.06
53.0,608.0,18,3.0,76.5533
54.0,609.0,19,1.0,76.7206
55.0,610.0,19,2.0,76.8467
56.0,611.0,19,3.0,77.2412
57.0,612.0,20,1.0,77.31
59.0,614.0,20,3.0,77.5946
60.0,615.0,21,1.0,77.8009
61.0,616.0,21,2.0,78.0267
62.0,617.0,21,3.0,78.4433
63.0,618.0,22,1.0,78.64
64.0,619.0,22,2.0,79.0567
65.0,620.0,22,3.0,79.4733
66.0,621.0,23,1.0,79.89
67.0,622.0,23,2.0,80.3067
68.0,623.0,23,3.0,80.6801
69.0,624.0,24,1.0,80.69
70.0,625.0,24,2.0,80.6999
71.0,626.0,24,3.0,80.9116
72.0,627.0,25,1.0,81.21
73.0,628.0,25,2.0,81.2299
74.0,629.0,25,3.0,81.2433
75.0,630.0,26,1.0,81.3294
76.0,631.0,26,2.0,81.3767
77.0,632.0,26,3.0,81.5655
78.0,633.0,27,1.0,81.5825
79.0,634.0,27,2.0,81.9467
80.0,635.0,27,3.0,82.3633
81.0,636.0,28,1.0,82.78
82.0,637.0,28,2.0,83.1967
83.0,638.0,28,3.0,83.6133
84.0,639.0,29,1.0,83.87
85.0,640.0,29,2.0,83.9467
86.0,641.0,29,3.0,84.0033
87.0,642.0,30,1.0,84.14
88.0,643.0,30,2.0,84.2015
89.0,644.0,30,3.0,84.3533
90.0,645.0,31,1.0,84.77
91.0,646.0,31,2.0,85.1801
92.0,647.0,31,3.0,85.1856
93.0,648.0,32,1.0,85.1911
96.0,651.0,33,1.0,85.77
99.0,654.0,34,1.0,86.08
102.0,657.0,35,1.0,87.41
103.0,658.0,35,2.0,87.8267
104.0,659.0,35,3.0,88.2433
105.0,660.0,36,1.0,88.5226
108.0,663.0,37,1.0,88.87
111.0,666.0,38,1.0,89.24
114.0,669.0,39,1.0,90.49
115.0,670.0,39,2.0,90.9067
116.0,671.0,39,3.0,91.4633
117.0,672.0,40,1.0,91.86
120.0,675.0,41,1.0,92.25
123.0,678.0,42,1.0,92.46
125.0,680.0,42,3.0,92.5933
126.0,681.0,43,1.0,93.01
127.0,682.0,43,2.0,93.4267
129.0,684.0,44,1.0,93.7273
129.5,684.5,44,1.5,93.7301
130.0,685.0,44,2.0,93.7329
130.5,685.5,44,2.5,93.7357
131.0,686.0,44,3.0,93.7386
131.5,686.5,44,3.5,93.8417
132.0,687.0,45,1.0,94.0402
132.5,687.5,45,1.5,94.0435
133.0,688.0,45,2.0,94.0469
133.5,688.5,45,2.5,94.0502
134.0,689.0,45,3.0,94.0536
134.5,689.5,45,3.5,94.057
135.0,690.0,46,1.0,94.0603
135.5,690.5,46,1.5,94.0636
136.0,691.0,46,2.0,94.0669
136.5,691.5,46,2.5,94.0702
137.0,692.0,46,3.0,94.0735
137.5,692.5,46,3.5,94.0769
138.0,693.0,47,1.0,94.0802
138.5,693.5,47,1.5,94.0835
139.0,694.0,47,2.0,94.0869
139.5,694.5,47,2.5,94.0902
140.0,695.0,47,3.0,94.0936
140.5,695.5,47,3.5,94.097
141.0,696.0,48,1.0,94.12
141.5,696.5,48,1.5,94.3283
142.0,697.0,48,2.0,94.4632
142.5,697.5,48,2.5,94.4719
143.0,698.0,48,3.0,94.4933
143.5,698.5,48,3.5,94.5817
144.0,699.0,49,1.0,94.79
144.5,699.5,49,1.5,94.9983
145.0,700.0,49,2.0,95.2067
145.5,700.5,49,2.5,95.375
146.0,701.0,49,3.0,95.5833
146.5,701.5,49,3.5,95.7917
147.0,702.0,50,1.0,96.0
147.5,702.5,50,1.5,96.3883
148.0,703.0,50,2.0,96.5967
148.5,703.5,50,2.5,96.805
149.0,704.0,50,3.0,97.0333
149.5,704.5,50,3.5,97.5634
150.0,705.0,51,1.0,97.87
150.5,705.5,51,1.5,98.1783
151.0,706.0,51,2.0,98.3867
151.5,706.5,51,2.5,98.815
152.0,707.0,51,3.0,99.0633
152.5,707.5,51,3.5,99.4238
153.0,708.0,52,1.0,99.8
153.5,708.5,52,1.5,100.3083
154.0,709.0,52,2.0,100.5167
154.5,709.5,52,2.5,100.745
155.0,710.0,52,3.0,101.2531
155.5,710.5,52,3.5,101.5017
156.0,711.0,53,1.0,101.71
156.5,711.5,53,1.5,102.0183
157.0,712.0,53,2.0,102.2267
157.5,712.5,53,2.5,102.495
158.0,713.0,53,3.0,102.8633
158.5,713.5,53,3.5,103.0717
159.0,714.0,54,1.0,103.46
159.5,714.5,54,1.5,103.7483
160.0,715.0,54,2.0,103.9767
160.5,715.5,54,2.5,104.285
161.0,716.0,54,3.0,104.5533
161.5,716.5,54,3.5,104.8536
162.0,717.0,55,1.0,105.21
162.5,717.5,55,1.5,105.5983
163.0,718.0,55,2.0,105.8535
163.5,718.5,55,2.5,106.175
164.0,719.0,55,3.0,106.5066
164.5,719.5,55,3.5,106.7317
165.0,720.0,56,1.0,107.04
165.5,720.5,56,1.5,107.4883
166.0,721.0,56,2.0,107.6967
166.5,721.5,56,2.5,108.045
167.0,722.0,56,3.0,108.4133
167.5,722.5,56,3.5,108.6817
168.0,723.0,57,1.0,108.93
168.5,723.5,57,1.5,109.1983
169.0,724.0,57,2.0,109.6267
169.5,724.5,57,2.5,109.855
170.0,725.0,57,3.0,110.1866
170.5,725.5,57,3.5,110.4717
171.0,726.0,58,1.0,110.76
171.5,726.5,58,1.5,111.1283
172.0,727.0,58,2.0,111.4367
172.5,727.5,58,2.5,111.815
173.0,728.0,58,3.0,112.1733
174.0,729.0,59,1.0,112.89
174.5,729.5,59,1.5,113.0983
175.0,730.0,59,2.0,113.3201
175.5,730.5,59,2.5,113.775
176.0,731.0,59,3.0,114.0198
176.5,731.5,59,3.5,114.3917
177.0,732.0,60,1.0,114.6
177.5,732.5,60,1.5,114.9283
178.0,733.0,60,2.0,115.1567
178.5,733.5,60,2.5,115.51
179.0,734.0,60,3.0,115.7933
179.5,734.5,60,3.5,116.0017
180.0,735.0,61,1.0,116.32
180.5,735.5,61,1.5,116.6983
181.0,736.0,61,2.0,117.0004
181.5,736.5,61,2.5,117.435
182.0,737.0,61,3.0,117.6633
182.5,737.5,61,3.5,117.9317
183.0,738.0,62,1.0,118.14
183.5,738.5,62,1.5,118.6683
184.0,739.0,62,2.0,118.8767
184.5,739.5,62,2.5,119.085
185.0,740.0,62,3.0,119.2933
185.5,740.5,62,3.5,119.5153
186.0,741.0,63,1.0,119.87
186.5,741.5,63,1.5,120.2783
187.0,742.0,63,2.0,120.5202
187.5,742.5,63,2.5,120.955
188.0,743.0,63,3.0,121.1633
188.5,743.5,63,3.5,121.4717
189.0,744.0,64,1.0,121.68
189.5,744.5,64,1.5,121.9849
190.0,745.0,64,2.0,122.3167
190.5,745.5,64,2.5,122.585
191.0,746.0,64,3.0,122.8733
191.5,746.5,64,3.5,123.1434
192.0,747.0,65,1.0,123.37
192.5,747.5,65,1.5,123.6783
193.0,748.0,65,2.0,123.9603
193.5,748.5,65,2.5,124.315
194.0,749.0,65,3.0,124.7033
194.5,749.5,65,3.5,124.9117
195.0,750.0,66,1.0,125.12
195.5,750.5,66,1.5,125.4683
196.0,751.0,66,2.0,125.6767
196.5,751.5,66,2.5,125.945
197.0,752.0,66,3.0,126.2066
197.5,752.5,66,3.5,126.5017
198.0,753.0,67,1.0,126.8
198.5,753.5,67,1.5,127.1183
199.0,754.0,67,2.0,127.4135
199.5,754.5,67,2.5,127.795
200.0,755.0,67,3.0,128.0198
200.5,755.5,67,3.5,128.3117
201.0,756.0,68,1.0,128.52
201.5,756.5,68,1.5,128.7483
202.0,757.0,68,2.0,129.0068
202.5,757.5,68,2.5,129.265
203.0,758.0,68,3.0,129.5465
203.5,758.5,68,3.5,129.8417
204.0,759.0,69,1.0,130.11
204.5,759.5,69,1.5,130.4583
205.0,760.0,69,2.0,130.7668
205.5,760.5,69,2.5,131.09
206.0,761.0,69,3.0,131.3266
206.5,761.5,69,3.5,131.6551
207.0,762.0,70,1.0,131.88
207.5,762.5,70,1.5,132.1483
208.0,763.0,70,2.0,132.3967
208.5,763.5,70,2.5,132.805
209.0,764.0,70,3.0,133.0133
209.5,764.5,70,3.5,133.2217
210.0,765.0,71,1.0,133.53
210.5,765.5,71,1.5,133.8783
211.0,766.0,71,2.0,134.2001
211.5,766.5,71,2.5,134.435
212.0,767.0,71,3.0,134.6466
212.5,767.5,71,3.5,134.8917
213.0,768.0,72,1.0,135.2
213.5,768.5,72,1.5,135.5566
214.0,769.0,72,2.0,135.8734
214.5,769.5,72,2.5,136.105
215.0,770.0,72,3.0,136.3133
215.5,770.5,72,3.5,136.6417
216.0,771.0,73,1.0,136.89
216.5,771.5,73,1.5,137.2383
217.0,772.0,73,2.0,137.5734
217.5,772.5,73,2.5,137.795
218.0,773.0,73,3.0,138.0633
218.5,773.5,73,3.5,138.4434
219.0,774.0,74,1.0,138.66
219.5,774.5,74,1.5,138.9098
220.0,775.0,74,2.0,139.2567
220.5,775.5,74,2.5,139.565
221.0,776.0,74,3.0,139.7733
221.5,776.5,74,3.5,140.1217
222.0,777.0,75,1.0,140.43
222.5,777.5,75,1.5,140.7183
223.0,778.0,75,2.0,141.0135
223.5,778.5,75,2.5,141.295
224.0,779.0,75,3.0,141.5264
224.5,779.5,75,3.5,141.8868
225.0,780.0,76,1.0,142.12
225.5,780.5,76,1.5,142.6083
226.0,781.0,76,2.0,142.8167
226.5,781.5,76,2.5,143.025
227.0,782.0,76,3.0,143.3133
227.5,782.5,76,3.5,143.6617
228.0,783.0,77,1.0,143.87
228.5,783.5,77,1.5,144.3583
229.0,784.0,77,2.0,144.5667
229.5,784.5,77,2.5,144.775
230.0,785.0,77,3.0,145.0932
230.5,785.5,77,3.5,145.4717
231.0,786.0,78,1.0,145.68
233.0,788.0,78,3.0,146.8933
234.0,789.0,79,1.0,147.31
235.0,790.0,79,2.0,148.3467
237.0,792.0,80,1.0,149.64
239.0,794.0,80,3.0,151.2333
240.0,795.0,81,1.0,151.91
241.0,796.0,81,2.0,152.6267
243.0,798.0,82,1.0,153.86
243.5,798.5,82,1.5,154.3283
244.0,799.0,82,2.0,154.7567
244.5,799.5,82,2.5,155.285
245.0,800.0,82,3.0,155.4933
245.5,800.5,82,3.5,155.7485
246.0,801.0,83,1.0,156.13
246.5,801.5,83,1.5,156.5783
247.0,802.0,83,2.0,156.8467
247.5,802.5,83,2.5,157.075
248.0,803.0,83,3.0,157.2833
248.5,803.5,83,3.5,157.4917
249.0,804.0,84,1.0,157.74
249.5,804.5,84,1.5,158.0283
250.0,805.0,84,2.0,158.4567
250.5,805.5,84,2.5,158.865
251.0,806.0,84,3.0,159.0733
251.5,806.5,84,3.5,159.3417
252.0,807.0,85,1.0,159.57
252.5,807.5,85,1.5,160.0183
253.0,808.0,85,2.0,160.2734
253.5,808.5,85,2.5,160.675
254.0,809.0,85,3.0,160.8833
254.5,809.5,85,3.5,161.1317
255.0,810.0,86,1.0,161.34
255.5,810.5,86,1.5,161.7683
256.0,811.0,86,2.0,162.0367
256.5,811.5,86,2.5,162.485
257.0,812.0,86,3.0,162.7933
257.5,812.5,86,3.5,163.0051
258.0,813.0,87,1.0,163.35
258.5,813.5,87,1.5,163.5583
259.0,814.0,87,2.0,163.8867
259.5,814.5,87,2.5,164.095
260.0,815.0,87,3.0,164.353
260.5,815.5,87,3.5,164.7634
261.0,816.0,88,1.0,165.06
261.5,816.5,88,1.5,165.4283
262.0,817.0,88,2.0,165.7167
262.5,817.5,88,2.5,166.185
263.0,818.0,88,3.0,166.513
263.5,818.5,88,3.5,166.7817
264.0,819.0,89,1.0,167.02
264.5,819.5,89,1.5,167.3183
265.0,820.0,89,2.0,167.5667
265.5,820.5,89,2.5,167.805
266.0,821.0,89,3.0,168.3633
267.0,822.0,90,1.0,168.9
268.0,823.0,90,2.0,169.5367
268.5,823.5,90,2.5,169.965
269.0,824.0,90,3.0,170.3333
269.5,824.5,90,3.5,170.5417
270.0,825.0,91,1.0,170.89
270.5,825.5,91,1.5,171.0983
271.0,826.0,91,2.0,171.3067
271.5,826.5,91,2.5,171.555
272.0,827.0,91,3.0,171.7633
272.5,827.5,91,3.5,172.0317
273.0,828.0,92,1.0,172.58
274.0,829.0,92,2.0,173.2167
274.5,829.5,92,2.5,173.685
275.0,830.0,92,3.0,173.8933
275.5,830.5,92,3.5,174.1617
276.0,831.0,93,1.0,174.7
276.5,831.5,93,1.5,175.0583
277.0,832.0,93,2.0,175.2667
277.5,832.5,93,2.5,175.475
278.0,833.0,93,3.0,175.6833
278.5,833.5,93,3.5,175.9151
279.0,834.0,94,1.0,176.28
279.5,834.5,94,1.5,176.6883
280.0,835.0,94,2.0,176.9567
280.5,835.5,94,2.5,177.265
281.0,836.0,94,3.0,177.4933
281.5,836.5,94,3.5,177.9085
282.0,837.0,95,1.0,178.19
282.5,837.5,95,1.5,178.5583
283.0,838.0,95,2.0,178.7868
283.5,838.5,95,2.5,179.135
284.0,839.0,95,3.0,179.4429
284.5,839.5,95,3.5,179.8717
285.0,840.0,96,1.0,180.08
285.5,840.5,96,1.5,180.5283
286.0,841.0,96,2.0,180.7367
286.5,841.5,96,2.5,181.005
287.0,842.0,96,3.0,181.2133
287.5,842.5,96,3.5,181.4217
288.0,843.0,97,1.0,181.65
288.5,843.5,97,1.5,182.4132
289.0,844.0,97,2.0,182.7001
289.5,844.5,97,2.5,182.955
290.0,845.0,97,3.0,183.2598
290.5,845.5,97,3.5,183.5717
291.0,846.0,98,1.0,183.98
292.0,847.0,98,2.0,184.7167
293.0,848.0,98,3.0,185.3266
294.0,849.0,99,1.0,185.83
294.5,849.5,99,1.5,186.2383
295.0,850.0,99,2.0,186.6867
295.5,850.5,99,2.5,186.895
296.0,851.0,99,3.0,187.1033
296.5,851.5,99,3.5,187.4053
297.0,852.0,100,1.0,187.7
298.0,853.0,100,2.0,188.2767
299.0,854.0,100,3.0,189.2933
300.0,855.0,101,1.0,189.71
300.5,855.5,101,1.5,190.0383
301.0,856.0,101,2.0,190.2467
301.5,856.5,101,2.5,190.455
302.0,857.0,101,3.0,190.9633
302.5,857.5,101,3.5,191.1717
303.0,858.0,102,1.0,191.38
304.0,859.0,102,2.0,191.8567
305.0,860.0,102,3.0,192.9066
305.5,860.5,102,3.5,193.2817
306.0,861.0,103,1.0,193.55
307.0,862.0,103,2.0,194.3667
308.0,863.0,103,3.0,194.9033
308.5,863.5,103,3.5,195.1117
309.0,864.0,104,1.0,195.4
310.0,865.0,104,2.0,196.0167
311.0,866.0,104,3.0,196.7533
312.0,867.0,105,1.0,197.19
313.0,868.0,105,2.0,198.0203
314.0,869.0,105,3.0,198.6633
315.0,870.0,106,1.0,199.14
316.0,871.0,106,2.0,200.0967
317.0,872.0,106,3.0,200.5133
317.5,872.5,106,3.5,200.7217
318.0,873.0,107,1.0,201.07
319.0,874.0,107,2.0,201.5867
320.0,875.0,107,3.0,202.1097
320.5,875.5,107,3.5,202.6117
321.0,876.0,108,1.0,202.82
322.0,877.0,108,2.0,203.7167
323.0,878.0,108,3.0,204.1533
323.5,878.5,108,3.5,204.3617
324.0,879.0,109,1.0,204.58
325.0,880.0,109,2.0,205.1803
326.0,881.0,109,3.0,205.8033
326.5,881.5,109,3.5,206.0117
327.0,882.0,110,1.0,206.32
328.0,883.0,110,2.0,207.4567
329.0,884.0,110,3.0,207.8733
329.5,884.5,110,3.5,208.0817
330.0,885.0,111,1.0,208.31
331.0,886.0,111,2.0,209.1667
332.0,887.0,111,3.0,209.6033
332.5,887.5,111,3.5,209.8117
333.0,888.0,112,1.0,210.02
334.0,889.0,112,2.0,210.9367
335.0,890.0,112,3.0,211.3533
335.5,890.5,112,3.5,211.5634
336.0,891.0,113,1.0,211.85
337.0,892.0,113,2.0,212.7067
338.0,893.0,113,3.0,213.1332
338.5,893.5,113,3.5,213.4317
339.0,894.0,114,1.0,213.76
340.0,895.0,114,2.0,214.4767
340.5,895.5,114,2.5,214.7
341.0,896.0,114,3.0,215.0133
342.0,897.0,115,1.0,215.63
343.0,898.0,115,2.0,216.2267
343.5,898.5,115,2.5,216.495
344.0,899.0,115,3.0,216.7233
345.0,900.0,116,1.0,217.36
345.5,900.5,116,1.5,217.7283
346.0,901.0,116,2.0,217.9567
347.0,902.0,116,3.0,218.4733
347.5,902.5,116,3.5,218.8617
348.0,903.0,117,1.0,219.09
349.0,904.0,117,2.0,219.867
349.5,904.5,117,2.5,220.555
350.0,905.0,117,3.0,220.7633
351.0,906.0,118,1.0,221.18
351.75,906.75,118,1.75,221.6725
352.0,907.0,118,2.0,221.9367
353.5,908.5,118,3.5,222.7017
354.0,909.0,119,1.0,222.91
354.75,909.75,119,1.75,223.3425
355.0,910.0,119,2.0,223.507
356.0,911.0,119,3.0,224.1833
356.75,911.75,119,3.75,224.7958
357.0,912.0,120,1.0,225.0
358.5,913.5,120,2.5,225.745
359.0,914.0,120,3.0,225.9533
359.75,914.75,120,3.75,226.3258
360.0,915.0,121,1.0,226.48
360.75,915.75,121,1.75,227.0425
361.0,916.0,121,2.0,227.1534
362.0,917.0,121,3.0,227.7433
363.0,918.0,122,1.0,228.4
363.75,918.75,122,1.75,228.7525
364.0,919.0,122,2.0,228.9701
365.5,920.5,122,3.5,229.9417
366.0,921.0,123,1.0,230.15
366.75,921.75,123,1.75,230.7125
367.0,922.0,123,2.0,230.9067
367.75,922.75,123,2.75,231.2192
368.0,923.0,123,3.0,231.4633
368.75,923.75,123,3.75,231.8158
369.0,924.0,124,1.0,231.92
369.75,924.75,124,1.75,232.5125
370.0,925.0,124,2.0,232.6167
371.5,926.5,124,3.5,233.5217
372.0,927.0,125,1.0,233.73
372.75,927.75,125,1.75,234.3025
373.0,928.0,125,2.0,234.4067
373.75,928.75,125,2.75,234.7392
374.0,929.0,125,3.0,234.8598
374.75,929.75,125,3.75,235.2558
375.0,930.0,126,1.0,235.36
376.0,931.0,126,2.0,236.0167
377.0,932.0,126,3.0,236.8533
378.0,933.0,127,1.0,237.47
378.5,933.5,127,1.5,237.8183
