qstamp,measure,beat,measure_fraction,label,part_name,part_num
400.0,101,1,0.0,e,Fl,0
408.0,103,1,0.0,e,Fl,0
424.0,107,1,0.0,f,Vln,21
428.0,108,1,0.0,e,Hn,8
432.0,109,1,0.0,f,Ob,2
436.0,110,1,0.0,f,Bsn,6
440.0,111,1,0.0,f,Ob,2
444.0,112,1,0.0,f,Bsn,6
448.0,113,1,0.0,f,Vc,23
452.0,114,1,0.0,f,Ob,2
454.0,114,2,0.5,f,Ob,2
458.0,115,2,0.5,f,Ob,2
462.0,116,2,0.5,f,Ob,2
464.0,117,1,0.0,f,Fl,0
480.0,121,1,0.0,f,Vc,23
484.0,122,1,0.0,f,Vc,23
488.0,123,1,0.0,f,Vc,23
496.0,125,1,0.0,f,Vln,20
500.0,126,1,0.0,f,Vln,20
504.0,127,1,0.0,f,Vln,20
512.0,129,1,0.0,f,Violen,22
520.0,131,1,0.0,f,Vln,21
528.0,133,1,0.0,f,Vc,23
536.0,135,1,0.0,f,Vln,21
544.0,137,1,0.0,i,Fl,0
558.0,140,2,0.5,i,Fl,0
564.0,142,1,0.0,i,Fl,0
576.0,145,1,0.0,i,Fl,0
590.0,148,2,0.5,i,Fl,0
596.0,150,1,0.0,i,Fl,0
600.0,151,1,0.0,i,Fl,0
603.0,151,2.5,0.75,i,Fl,0
607.0,152,2.5,0.75,i,Fl,0
611.0,153,2.5,0.75,i,Fl,0
615.0,154,2.5,0.75,i,Fl,0
619.0,155,2.5,0.75,i,Fl,0
623.0,156,2.5,0.75,i,Fl,0
627.0,157,2.5,0.75,i,Fl,0
631.0,158,2.5,0.75,i,Fl,0
632.0,159,1,0.0,f,Vln,21
640.0,161,1,0.0,f,Vln,20
648.0,163,1,0.0,f,Vln,21
664.0,167,1,0.0,f,Fl,0
672.0,169,1,0.0,f,Vc,23
690.0,173,2,0.5,f,Cl,4
698.0,175,2,0.5,g,Tpt,12
710.0,178,2,0.5,g,Vln,20
722.0,181,2,0.5,g,Tpt,12
734.0,184,2,0.5,g,Vln,20
742.0,186,2,0.5,g,Vln,20
754.0,189,2,0.5,g,Tpt,12
770.0,193,2,0.5,g,Tpt,12
780.0,196,1,0.0,g,Vc,23
786.0,197,2,0.5,g,Violen,22
788.0,198,1,0.0,g,Vln,20
802.0,201,2,0.5,g,Vln,21
842.0,211,2,0.5,g,Hn,8
855.0,214,2.5,0.75,g,Fl,0
859.0,215,2.5,0.75,g,Vc,23
866.0,217,2,0.5,g,Ob,2
879.0,220,2.5,0.75,g,Violen,22
883.0,221,2.5,0.75,g,Violen,22
890.0,223,2,0.5,g,Violen,22
892.5,224,1.25,0.125,h,Cl,4
894.5,224,2.25,0.625,h,Ob,2
900.5,226,1.25,0.125,h,Fl,0
903.0,226,2.5,0.75,h,Ob,2
908.0,228,1,0.0,g,Vln,21
914.0,229,2,0.5,g,Vln,21
918.0,230,2,0.5,g,Vln,21
922.0,231,2,0.5,g,Vln,20
934.0,234,2,0.5,g,Vc,23
944.0,237,1,0.0,h,Vln,20
952.0,239,1,0.0,h,Vln,20
960.5,241,1.25,0.125,h,Vc,23
966.0,242,2,0.5,g,Cl,4
978.0,245,2,0.5,g,Cl,4
982.0,246,2,0.5,g,Cl,4
986.0,247,2,0.5,g,Fl,0
994.0,249,2,0.5,g,Cl,4
1006.0,252,2,0.5,g,Ob,2
1010.0,253,2,0.5,g,Bsn,6
1030.0,258,2,0.5,g,Cl,5
1032.0,259,1,0.0,g,Fl,0
1042.0,261,2,0.5,g,Bsn,6
1055.0,264,2.5,0.75,g,Ob,2
1078.0,270,2,0.5,g,Hn,8
1088.0,273,1,0.0,b,Cl,4
1103.0,276,2.5,0.75,g,Fl,0
1108.0,278,1,0.0,b,Cl,4
1120.0,281,1,0.0,b,Fl,0
1132.0,284,1,0.0,b,Violen,22
1135.0,284,2.5,0.75,b,Vln,20
1142.0,286,2,0.5,g,Hn,8
1143.0,286,2.5,0.75,b,Fl,0
1151.0,288,2.5,0.75,b,Fl,0
1156.0,290,1,0.0,b,Bsn,6
1168.0,293,1,0.0,b,Cl,4
1176.0,295,1,0.0,b,Ob,2
1195.0,299,2.5,0.75,g,Altposaune,15
1200.0,301,1,0.0,b,Fl,0
1207.0,302,2.5,0.75,b,Fl,0
1211.0,303,2.5,0.75,b,Fl,0
1214.0,304,2,0.5,b,Vln,20
1220.0,306,1,0.0,b,Vln,20
1236.0,310,1,0.0,b,Vc,23
1256.0,315,1,0.0,b,Vln,20
1260.0,316,1,0.0,b,Cl,4
1268.0,318,1,0.0,b,Cl,4
1276.0,320,1,0.0,b,Cl,4
1283.0,321,2.5,0.75,b,Cl,4
1287.0,322,2.5,0.75,b,Vln,20
1292.0,324,1,0.0,b,Vln,20
1306.0,327,2,0.5,b,Fl,0
1316.0,330,1,0.0,b,Vln,21
1317.0,330,1.5,0.25,b,Cl,4
1319.0,330,2.5,0.75,b,Fl,0
1320.0,331,1,0.0,b,Ob,2
1326.0,332,2,0.5,g,Hn,10
1331.0,333,2.5,0.75,b,Vln,21
1332.0,334,1,0.0,b,Vln,20
1338.0,335,2,0.5,g,Tenorposaune,16
1344.0,337,1,0.0,b,Tpt,12
1346.0,337,2,0.5,g,Altposaune,15
1348.0,338,1,0.0,b,Cl,4
1350.0,338,2,0.5,b,Tpt,13
1354.0,339,2,0.5,g,Altposaune,15
1364.0,342,1,0.0,b,Vln,20
1381.0,346,1.5,0.25,b,Vln,21
1396.0,350,1,0.0,b,Vc,23
1398.0,350,2,0.5,g,Hn,8
1412.0,354,1,0.0,b,Vln,21
1413.0,354,1.5,0.25,b,Vln,20
1417.0,355,1.5,0.25,b,Vln,20
1421.0,356,1.5,0.25,b,Vln,20
1425.0,357,1.5,0.25,b,Vln,20
1429.0,358,1.5,0.25,b,Vln,20
1446.0,362,2,0.5,g,Hn,8
1454.0,364,2,0.5,g,Hn,8
1462.0,366,2,0.5,g,Hn,8
1470.0,368,2,0.5,g,Hn,8
1478.0,370,2,0.5,g,Hn,8
1485.0,372,1.5,0.25,g,Hn,8
1492.0,374,1,0.0,b,Fl,0
1494.0,374,2,0.5,g,Hn,8
1499.0,375,2.5,0.75,b,Fl,0
1507.0,377,2.5,0.75,b,Fl,0
1511.0,378,2.5,0.75,b,Fl,0
1515.75,379,2.88,0.938,b,Fl,0
1520.75,381,1.38,0.188,b,Fl,0
1522.0,381,2,0.5,g,Tpt,12
1524.75,382,1.38,0.188,b,Fl,0
1526.0,382,2,0.5,g,Tpt,12
1528.75,383,1.38,0.188,b,Fl,0
1530.0,383,2,0.5,g,Tpt,12
1532.75,384,1.38,0.188,b,Fl,0
1534.0,384,2,0.5,g,Tpt,12
1536.75,385,1.38,0.188,b,Fl,0
1538.0,385,2,0.5,g,Tpt,12
1541.0,386,1.5,0.25,g,Fl,0
1556.5,390,1.25,0.125,g,Vln,20
1588.0,398,1,0.0,e,Vln,20
1604.0,402,1,0.0,e,Fl,0
1606.0,402,2,0.5,e,Cl,4
1608.0,403,1,0.0,e,Fl,0
1610.0,403,2,0.5,e,Cl,4
1612.0,404,1,0.0,e,Fl,0
1614.0,404,2,0.5,e,Cl,4
1624.0,407,1,0.0,e,Cl,4
1626.0,407,2,0.5,e,Bsn,6
1628.0,408,1,0.0,e,Fl,0
1630.0,408,2,0.5,e,Bsn,6
1632.0,409,1,0.0,e,Fl,0
1634.0,409,2,0.5,e,Bsn,6
1636.0,410,1,0.0,e,Fl,0
1638.0,410,2,0.5,e,Bsn,6
1640.0,411,1,0.0,e,Fl,0
1642.0,411,2,0.5,e,Bsn,6
1644.0,412,1,0.0,e,Fl,0
1646.0,412,2,0.5,e,Bsn,6
1648.0,413,1,0.0,e,Fl,0
1650.0,413,2,0.5,e,Bsn,6
1652.0,414,1,0.0,f,Vln,21
1656.0,415,1,0.0,f,Vln,20
1660.0,416,1,0.0,f,Vln,21
1664.0,417,1,0.0,f,Vln,20
1668.0,418,1,0.0,f,Vln,21
1672.5,419,1.25,0.125,f,Vln,20
1676.0,420,1,0.0,f,Vln,21
1680.0,421,1,0.0,f,Vln,20
1684.0,422,1,0.0,f,Vln,21
1688.0,423,1,0.0,f,Vln,20
1692.0,424,1,0.0,e,Fl,0
1704.0,427,1,0.0,f,Vln,20
1708.0,428,1,0.0,f,Violen,22
1716.0,430,1,0.0,f,Vc,23
1720.0,431,1,0.0,f,Vln,21
1724.0,432,1,0.0,e,Fl,0
1740.0,436,1,0.0,e,Fl,0
1748.0,438,1,0.0,e,Fl,0
1756.5,440,1.25,0.125,e,Vln,20
1760.5,441,1.25,0.125,e,Vln,20
1764.5,442,1.25,0.125,e,Vln,20
1768.5,443,1.25,0.125,e,Vln,20
1772.0,444,1,0.0,f,Fl,0
1776.0,445,1,0.0,f,Vc,23
1780.5,446,1.25,0.125,f,Vln,21
1784.0,447,1,0.0,f,Vln,20
1788.0,448,1,0.0,f,Vln,21
1792.5,449,1.25,0.125,f,Vln,20
1796.5,450,1.25,0.125,f,Vln,20
1800.5,451,1.25,0.125,f,Vln,20
1804.0,452,1,0.0,f,Vln,20
1812.0,454,1,0.0,f,Vc,23
1816.0,455,1,0.0,f,Violen,22
1818.0,455,2,0.5,f,Vln,21
1828.0,458,1,0.0,i,Altposaune,15
1828.0,458,1,0.0,f,Vln,20
1836.0,460,1,0.0,i,Tpt,12
1836.0,460,1,0.0,f,Vln,20
1844.0,462,1,0.0,c,Fl,0
1860.0,466,1,0.0,b,Bsn,6
1865.75,467,1.88,0.438,c,Fl,0
1867.75,467,2.88,0.938,c,Fl,0
1868.0,468,1,0.0,i,Tpt,12
1876.0,470,1,0.0,c,Fl,0
1892.0,474,1,0.0,b,Bsn,6
1897.75,475,1.88,0.438,c,Fl,0
1900.0,476,1,0.0,b,Fl,0
1902.0,476,2,0.5,c,Hn,9
1906.0,477,2,0.5,c,Hn,8
1910.0,478,2,0.5,c,Hn,9
1914.0,479,2,0.5,c,Hn,8
1920.0,481,1,0.0,c,Hn,8
1923.0,481,2.5,0.75,c,Fl,0
1926.5,482,2.25,0.625,c,Fl,0
1928.5,483,1.25,0.125,c,Fl,0
1930.5,483,2.25,0.625,c,Fl,0
1934.0,484,2,0.5,c,Fl,0
1938.0,485,2,0.5,c,Fl,0
1942.0,486,2,0.5,c,Hn,8
1943.0,486,2.5,0.75,c,Ob,2
1947.0,487,2.5,0.75,c,Ob,2
1951.0,488,2.5,0.75,c,Ob,2
1955.0,489,2.5,0.75,c,Ob,2
1962.0,491,2,0.5,c,Ob,2
1966.0,492,2,0.5,c,Vc,23
1980.0,496,1,0.0,f,Vln,21
1984.0,497,1,0.0,f,Vln,20
1988.0,498,1,0.0,f,Vln,21
1992.0,499,1,0.0,f,Vln,20
1996.0,500,1,0.0,f,Vln,21
2000.0,501,1,0.0,f,Vln,20
2004.0,502,1,0.0,f,Fl,0
2006.5,502,2.25,0.625,f,Vln,20
2008.0,503,1,0.0,f,Fl,0
2010.5,503,2.25,0.625,f,Vln,20
2012.0,504,1,0.0,c,Altposaune,15
2020.0,506,1,0.0,c,Hn,8
2030.0,508,2,0.5,c,Ob,2
2036.0,510,1,0.0,c,Hn,8
2044.0,512,1,0.0,c,Hn,8
2052.0,514,1,0.0,b,Vln,21
2060.0,516,1,0.0,b,Vln,21
2061.0,516,1.5,0.25,c,Fl,0
2065.0,517,1.5,0.25,c,Ob,2
2069.0,518,1.5,0.25,c,Fl,0
2073.0,519,1.5,0.25,c,Ob,2
2077.0,520,1.5,0.25,c,Fl,0
2081.0,521,1.5,0.25,c,Ob,2
2084.0,522,1,0.0,b,Cl,4
2091.0,523,2.5,0.75,b,Fl,0
2097.75,525,1.88,0.438,c,Fl,0
2099.75,525,2.88,0.938,c,Fl,0
2100.0,526,1,0.0,c,Hn,11
2107.0,527,2.5,0.75,b,Fl,0
2113.75,529,1.88,0.438,c,Fl,0
2115.0,529,2.5,0.75,b,Fl,0
2121.75,531,1.88,0.438,c,Fl,0
2124.0,532,1,0.0,c,Fl,0
2136.0,535,1,0.0,c,Vc,23
2148.0,538,1,0.0,c,Tpt,12
2163.0,541,2.5,0.75,b,Fl,0
2171.0,543,2.5,0.75,b,Fl,0
2176.0,545,1,0.0,b,Fl,0
2178.75,545,2.38,0.688,b,Vln,20
2188.0,548,1,0.0,b,Hn,8
2193.75,549,1.88,0.438,b,Vln,20
2196.0,550,1,0.0,b,Hn,8
2201.75,551,1.88,0.438,b,Vln,20
2204.0,552,1,0.0,b,Hn,8
2211.0,553,2.5,0.75,b,Hn,8
2215.0,554,2.5,0.75,b,Hn,8
2219.0,555,2.5,0.75,b,Hn,8
2229.0,558,1.5,0.25,b,Tpt,12
2231.0,558,2.5,0.75,b,Tpt,12
2233.0,559,1.5,0.25,b,Tpt,12
2235.0,559,2.5,0.75,b,Tpt,12
2237.0,560,1.5,0.25,b,Tpt,12
2239.0,560,2.5,0.75,b,Tpt,12
2241.0,561,1.5,0.25,b,Tpt,12
2243.0,561,2.5,0.75,b,Tpt,12
2252.0,564,1,0.0,b,Hn,11
2264.0,567,1,0.0,b,Hn,8
2268.0,568,1,0.0,b,Hn,11
2280.0,571,1,0.0,b,Hn,8
2284.0,572,1,0.0,b,Altposaune,15
2298.0,575,2,0.5,b,Altposaune,15
2306.0,577,2,0.5,b,Altposaune,15
2314.0,579,2,0.5,b,Altposaune,15
2320.0,581,1,0.0,b,Altposaune,15
2324.0,582,1,0.0,b,Altposaune,15
2328.0,583,1,0.0,g,Tpt,13
2348.0,588,1,0.0,g,Hn,9
2360.0,591,1,0.0,g,Tpt,12
2380.0,596,1,0.0,c,Hn,8
2392.0,599,1,0.0,g,Tpt,12
2414.0,604,2,0.5,g,Hn,8
2427.0,607,2.5,0.75,b,Hn,8
2431.0,608,2.5,0.75,b,Hn,8
2435.0,609,2.5,0.75,b,Hn,8
2444.0,612,1,0.0,g,Hn,8
2456.0,615,1,0.0,g,Tpt,12
2470.0,618,2,0.5,g,Tpt,12
2480.0,621,1,0.0,g,Fl,0
2502.0,626,2,0.5,b,Tpt,12
2506.0,627,2,0.5,b,Tpt,12
2510.0,628,2,0.5,b,Tpt,12
2514.0,629,2,0.5,c,Tpt,12
2520.0,631,1,0.0,c,Tpt,12
