qstamp,tstamp,measure,beat,Flute 1,Flute 2,Oboe 1,Oboe 2,A Clarinet 1,A Clarinet 2,Bassoon 1,Bassoon 2,D Horn 1,D Horn 2,D Trumpet 1,D Trumpet 2,Timpani,Violin 1,Violin 2,Viola,Violoncello,Contrabass
881.625,376.356,130,3.5,E6,E6,E5,E5,E5,E4,E4,E3,E4,A3,A4,A3,A2,A4,A4,A4,A3,A2
881.875,376.431,130,3.75,E6,E6,E5,E5,E5,E4,E4,E3,E4,A3,A4,A3,A2,A4,A4,A4,A3,A2
882.125,376.506,130,4.0,E6,E6,E5,E5,E5,E4,E4,E3,E4,A3,A4,A3,A2,E4,E4,E4,E3,E2
882.375,376.581,130,4.25,E6,E6,E5,E5,E5,E4,E4,E3,E4,A3,A4,A3,A2,E4,E4,E4,E3,E2
882.625,376.656,130,4.5,E6,E6,E5,E5,E5,E4,E4,E3,E4,A3,A4,A3,A2,C#4,C#4,C#4,C#3,C#2
882.875,376.731,130,4.75,E6,E6,E5,E5,E5,E4,E4,E3,E4,A3,A4,A3,A2,C#4,C#4,C#4,C#3,C#2
883.125,376.806,131,1.0,A6,A6,A5,A4,A5,A4,A3,A3,E4,A3,A4,A3,A2,A3,A3,A3,A2,A1
885.125,377.406,131,3.0,C#6,C#6,C#5,A4,C#5,A4,C#4,A3,A3,A2,A4,A3,A2,r,r,r,r,r
887.125,378.006,132,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,C#5,C#5,A3,A2,A1
889.125,378.606,132,3.0,E6,C#6,E5,C#5,E5,C#5,E4,C#4,A3,A2,A4,A3,A2,r,r,r,r,r
891.125,379.206,136,1.0,E6,r,E5,B4,r,r,G4,r,r,r,r,r,r,r,r,r,r,r
894.125,380.106,136,4.0,D6,r,D5,A4,r,r,F#4,r,r,r,r,r,r,r,r,r,r,r
895.125,380.406,137,1.0,C#6,r,C#5,G4,r,r,E4,r,r,r,r,r,r,r,r,r,r,r
896.125,380.706,137,2.0,B5,r,B4,F#4,r,r,D4,r,r,r,r,r,r,r,r,r,r,r
897.125,381.006,137,3.0,A5,r,A4,E4,r,r,C#4,r,r,r,r,r,r,r,r,r,r,r
898.125,381.306,137,4.0,G5,r,G5,E5,r,r,A3,r,r,r,r,r,r,A3,A3,A3,A2,A1
898.375,381.381,137,4.25,G5,r,G5,E5,r,r,A3,r,r,r,r,r,r,G#3,G#3,G#3,G#2,G#1
898.625,381.456,137,4.5,G5,r,G5,E5,r,r,A3,r,r,r,r,r,r,A3,A3,A3,A2,A1
898.875,381.531,137,4.75,G5,r,G5,E5,r,r,A3,r,r,r,r,r,r,G#3,G#3,G#3,G#2,G#1
899.125,381.606,138,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,A3,A3,A3,A2,A1
901.125,382.206,138,3.0,C#6,A5,E5,C#5,C#5,A4,C#4,A3,A3,A2,A4,A3,A2,r,r,r,r,r
903.125,382.806,139,1.0,r,r,r,r,r,r,r,r,r,r,r,r,r,C#5,C#5,A3,A2,A1
905.125,383.406,139,3.0,E6,C#6,E5,C#5,E5,C#5,E4,C#4,A3,A2,A4,A3,A2,r,r,r,r,r
907.125,384.006,140,1.0,E6,r,E5,B-4,r,r,G4,r,r,r,r,r,r,r,r,r,r,r
910.125,384.906,140,4.0,D6,r,D5,A4,r,r,F4,r,r,r,r,r,r,r,r,r,r,r
911.125,385.206,141,1.0,C#6,r,C#5,G4,r,r,E4,r,r,r,r,r,r,r,r,r,r,r
912.125,385.506,141,2.0,B-5,r,B-4,F4,r,r,D4,r,r,r,r,r,r,r,r,r,r,r
913.125,385.806,141,3.0,A5,r,A4,E4,r,r,C#4,r,r,r,r,r,r,r,r,r,r,r
914.125,386.106,141,4.0,G5,r,G5,E5,r,r,A3,r,E4,A3,r,r,r,r,r,r,r,r
914.625,386.256,141,4.5,G5,r,G5,E5,r,r,A3,r,E4,A3,r,r,r,A3,A3,A3,A2,A1
914.7917,386.306,141,4.6667,G5,r,G5,E5,r,r,A3,r,E4,A3,r,r,r,B3,B3,B3,B2,B1
914.9583,386.356,141,4.8333,G5,r,G5,E5,r,r,A3,r,E4,A3,r,r,r,B3,B3,B3,B2,B1
915.125,386.406,142,1.0,F5,r,F5,D5,r,r,D4,r,D4,D3,r,r,r,D4,D4,D4,D3,D2
915.625,386.556,142,1.5,F5,r,F5,D5,r,r,D4,r,D4,D3,r,r,r,D4,D4,D4,D3,D2
916.125,386.706,142,2.0,r,r,r,r,r,r,r,r,D4,D3,r,r,r,D4,D4,D4,D3,D2
916.625,386.856,142,2.5,r,r,r,r,r,r,r,r,D4,D3,r,r,r,D4,D4,D4,D3,D2
917.125,387.006,142,3.0,r,r,r,r,r,r,r,r,D4,D3,r,r,r,D4,D4,D4,D3,D2
917.625,387.156,142,3.5,r,r,r,r,r,r,r,r,D4,D3,r,r,r,D4,D4,D4,D3,D2
918.125,387.306,142,4.0,r,r,r,r,r,r,r,r,D4,D3,r,r,r,D4,D4,D3,D3,D2
918.375,387.381,142,4.25,r,r,r,r,r,r,r,r,D4,D3,r,r,r,D4,D4,C#3,C#3,C#2
918.625,387.456,142,4.5,r,r,r,r,r,r,r,r,D4,D3,r,r,r,D4,D4,D3,D3,D2
918.875,387.531,142,4.75,r,r,r,r,r,r,r,r,D4,D3,r,r,r,D4,D4,E3,E3,E2
919.125,387.606,143,1.0,r,r,r,r,r,r,r,r,D4,D3,r,r,r,D4,D4,F3,F3,F2
919.625,387.756,143,1.5,r,r,r,r,r,r,r,r,D4,D3,r,r,r,D4,D4,F3,F3,F2
920.125,387.906,143,2.0,r,r,r,r,r,r,r,r,D4,D3,r,r,r,D4,D4,F3,F3,F2
920.625,388.056,143,2.5,r,r,r,r,r,r,r,r,D4,D3,r,r,r,D4,D4,F3,F3,F2
921.125,388.206,143,3.0,r,r,r,r,r,r,r,r,D4,D3,r,r,r,D4,D4,F3,F3,F2
921.625,388.356,143,3.5,r,r,r,r,r,r,r,r,D4,D3,r,r,r,D4,D4,F3,F3,F2
922.125,388.506,143,4.0,r,r,r,r,r,r,r,r,D4,D3,r,r,r,D4,D4,F3,F3,F2
922.375,388.581,143,4.25,r,r,r,r,r,r,r,r,D4,D3,r,r,r,D4,D4,E3,E3,E2
922.625,388.656,143,4.5,r,r,r,r,r,r,r,r,D4,D3,r,r,r,D4,D4,F3,F3,F2
922.875,388.731,143,4.75,r,r,r,r,r,r,r,r,D4,D3,r,r,r,D4,D4,G3,G3,G2
923.125,388.806,144,1.0,r,r,r,r,r,r,r,r,D4,D3,r,r,r,D4,D4,A3,A3,A2
923.625,388.956,144,1.5,r,r,r,r,r,r,r,r,D4,D3,r,r,r,D5,D4,A3,A3,A2
924.125,389.106,144,2.0,r,r,r,r,r,r,r,r,D4,D3,r,r,r,D5,D4,A3,A3,A2
924.625,389.256,144,2.5,r,r,r,r,r,r,r,r,D4,D3,r,r,r,D5,D4,A3,A3,A2
925.125,389.406,144,3.0,r,r,r,r,r,r,r,r,D4,D3,r,r,r,D5,D4,F3,F3,F2
925.625,389.556,144,3.5,r,r,r,r,r,r,r,r,D4,D3,r,r,r,D5,D4,F3,F3,F2
926.125,389.706,144,4.0,r,r,r,r,r,r,r,r,D4,D3,r,r,r,D5,D4,F3,F3,F2
926.625,389.856,144,4.5,r,r,r,r,r,r,r,r,D4,D3,r,r,r,D5,D4,F3,F3,F2
927.125,390.006,145,1.0,r,r,D5,r,r,r,D4,r,D4,D3,r,r,r,D6,D4,D3,D3,D2
927.375,390.081,145,1.25,r,r,D5,r,r,r,D4,r,D4,D3,r,r,r,C#6,D4,D3,D3,D2
927.625,390.156,145,1.5,r,r,D5,r,r,r,D4,r,D4,D3,r,r,r,D6,D4,D4,D3,D2
927.875,390.231,145,1.75,r,r,D5,r,r,r,D4,r,D4,D3,r,r,r,C#6,D4,D4,D3,D2
928.125,390.306,145,2.0,r,r,D5,r,r,r,D4,r,D4,D3,r,r,r,D6,D4,D4,r,r
928.375,390.381,145,2.25,r,r,D5,r,r,r,D4,r,D4,D3,r,r,r,C#6,D4,D4,r,r
928.625,390.456,145,2.5,r,r,D5,r,r,r,D4,r,D4,D3,r,r,r,D6,D4,D4,r,r
928.875,390.531,145,2.75,r,r,D5,r,r,r,D4,r,D4,D3,r,r,r,C#6,D4,D4,r,r
929.125,390.606,145,3.0,r,r,D5,r,r,r,D4,r,D4,D3,r,r,r,D6,D4,D4,r,r
929.375,390.681,145,3.25,r,r,D5,r,r,r,D4,r,D4,D3,r,r,r,C#6,D4,D4,r,r
929.625,390.756,145,3.5,r,r,D5,r,r,r,D4,r,D4,D3,r,r,r,D6,D4,D4,r,r
929.875,390.831,145,3.75,r,r,D5,r,r,r,D4,r,D4,D3,r,r,r,C#6,D4,D4,r,r
930.125,390.906,145,4.0,r,r,D5,r,r,r,D4,r,D4,D3,r,r,r,D6,D4,D4,r,r
930.375,390.981,145,4.25,r,r,D5,r,r,r,D4,r,D4,D3,r,r,r,C#6,D4,D4,r,r
930.625,391.056,145,4.5,r,r,D5,r,r,r,D4,r,D4,D3,r,r,r,D6,D4,D4,r,r
930.875,391.131,145,4.75,r,r,D5,r,r,r,D4,r,D4,D3,r,r,r,C#6,D4,D4,r,r
931.125,391.206,146,1.0,r,r,E-5,r,r,r,E-4,r,D4,D3,r,r,r,D6,E-4,D4,B-3,B-2
931.625,391.356,146,1.5,r,r,E-5,r,r,r,E-4,r,D4,D3,r,r,r,D6,E-4,D4,B-3,B-2
932.125,391.506,146,2.0,r,r,E-5,r,r,r,E-4,r,D4,D3,r,r,r,r,E-4,D4,B-3,B-2
932.625,391.656,146,2.5,r,r,E-5,r,r,r,E-4,r,D4,D3,r,r,r,r,E-4,D4,B-3,B-2
933.125,391.806,146,3.0,r,r,E-5,r,r,r,E-4,r,D4,D3,r,r,r,r,E-4,D4,G3,G2
933.625,391.956,146,3.5,r,r,E-5,r,r,r,E-4,r,D4,D3,r,r,r,r,E-4,D4,G3,G2
934.125,392.106,146,4.0,r,r,E-5,r,r,r,E-4,r,D4,D3,r,r,r,r,E-4,D4,G3,G2
934.625,392.256,146,4.5,r,r,E-5,r,r,r,E-4,r,D4,D3,r,r,r,r,E-4,D4,G3,G2
935.125,392.406,147,1.0,r,r,E-5,r,r,r,E-4,r,D4,D3,r,r,r,D6,E-4,D4,D3,D2
935.375,392.481,147,1.25,r,r,E-5,r,r,r,E-4,r,D4,D3,r,r,r,C#6,E-4,D4,D3,D2
935.625,392.556,147,1.5,r,r,E-5,r,r,r,E-4,r,D4,D3,r,r,r,D6,E-4,D4,D3,D2
935.875,392.631,147,1.75,r,r,E-5,r,r,r,E-4,r,D4,D3,r,r,r,C#6,E-4,D4,D3,D2
936.125,392.706,147,2.0,r,r,E-5,r,r,r,E-4,r,D4,D3,r,r,r,D6,E-4,D4,r,r
936.375,392.781,147,2.25,r,r,E-5,r,r,r,E-4,r,D4,D3,r,r,r,C#6,E-4,D4,r,r
936.625,392.856,147,2.5,r,r,E-5,r,r,r,E-4,r,D4,D3,r,r,r,D6,E-4,D4,r,r
936.875,392.931,147,2.75,r,r,E-5,r,r,r,E-4,r,D4,D3,r,r,r,C#6,E-4,D4,r,r
937.125,393.006,147,3.0,r,r,E-5,r,r,r,E-4,r,D4,D3,r,r,r,D6,E-4,D4,r,r
937.375,393.081,147,3.25,r,r,E-5,r,r,r,E-4,r,D4,D3,r,r,r,C#6,E-4,D4,r,r
937.625,393.156,147,3.5,r,r,E-5,r,r,r,E-4,r,D4,D3,r,r,r,D6,E-4,D4,r,r
937.875,393.231,147,3.75,r,r,E-5,r,r,r,E-4,r,D4,D3,r,r,r,C#6,E-4,D4,r,r
938.125,393.306,147,4.0,r,r,E-5,r,r,r,E-4,r,D4,D3,r,r,r,D6,E-4,D4,r,r
938.375,393.381,147,4.25,r,r,E-5,r,r,r,E-4,r,D4,D3,r,r,r,C#6,E-4,D4,r,r
938.625,393.456,147,4.5,r,r,E-5,r,r,r,E-4,r,D4,D3,r,r,r,D6,E-4,D4,r,r
938.875,393.531,147,4.75,r,r,E-5,r,r,r,E-4,r,D4,D3,r,r,r,C#6,E-4,D4,r,r
939.125,393.606,148,1.0,r,r,F#5,r,r,r,F#4,r,D4,D3,r,r,r,D6,F#4,D4,C4,C3
939.625,393.756,148,1.5,r,r,F#5,r,r,r,F#4,r,D4,D3,r,r,r,D6,F#4,D4,C4,C3
940.125,393.906,148,2.0,r,r,F#5,r,r,r,F#4,r,D4,D3,r,r,r,r,F#4,D4,C4,C3
940.625,394.056,148,2.5,r,r,F#5,r,r,r,F#4,r,D4,D3,r,r,r,r,F#4,D4,C4,C3
941.125,394.206,148,3.0,r,r,F#5,r,r,r,F#4,r,D4,D3,r,r,r,r,F#4,D4,A3,A2
941.625,394.356,148,3.5,r,r,F#5,r,r,r,F#4,r,D4,D3,r,r,r,r,F#4,D4,A3,A2
942.125,394.506,148,4.0,r,r,F#5,r,r,r,F#4,r,D4,D3,r,r,r,r,F#4,D4,A3,A2
942.625,394.656,148,4.5,r,r,F#5,r,r,r,F#4,r,D4,D3,r,r,r,r,F#4,D4,A3,A2
943.125,394.806,149,1.0,r,r,F#5,r,r,r,F#4,r,D4,D3,r,r,r,D6,F#4,D4,D3,D2
943.375,394.881,149,1.25,r,r,F#5,r,r,r,F#4,r,D4,D3,r,r,r,C#6,F#4,D4,D3,D2
943.625,394.956,149,1.5,r,r,F#5,r,r,r,F#4,r,D4,D3,r,r,r,D6,F#4,D4,D3,D2
943.875,395.031,149,1.75,r,r,F#5,r,r,r,F#4,r,D4,D3,r,r,r,C#6,F#4,D4,D3,D2
944.125,395.106,149,2.0,r,r,F#5,r,r,r,F#4,r,D4,D3,r,r,r,D6,F#4,D4,r,r
944.375,395.181,149,2.25,r,r,F#5,r,r,r,F#4,r,D4,D3,r,r,r,C#6,F#4,D4,r,r
944.625,395.256,149,2.5,r,r,F#5,r,r,r,F#4,r,D4,D3,r,r,r,D6,F#4,D4,r,r
944.875,395.331,149,2.75,r,r,F#5,r,r,r,F#4,r,D4,D3,r,r,r,C#6,F#4,D4,r,r
945.125,395.406,149,3.0,r,r,F#5,r,r,r,F#4,r,D4,D3,r,r,r,D6,F#4,D4,r,r
945.375,395.481,149,3.25,r,r,F#5,r,r,r,F#4,r,D4,D3,r,r,r,C#6,F#4,D4,r,r
945.625,395.556,149,3.5,r,r,F#5,r,r,r,F#4,r,D4,D3,r,r,r,D6,F#4,D4,r,r
945.875,395.631,149,3.75,r,r,F#5,r,r,r,F#4,r,D4,D3,r,r,r,C#6,F#4,D4,r,r
946.125,395.706,149,4.0,r,r,F#5,r,r,r,F#4,r,D4,D3,r,r,r,D6,F#4,D4,r,r
946.375,395.781,149,4.25,r,r,F#5,r,r,r,F#4,r,D4,D3,r,r,r,C#6,F#4,D4,r,r
946.625,395.856,149,4.5,r,r,F#5,r,r,r,F#4,r,D4,D3,r,r,r,D6,F#4,D4,r,r
946.875,395.931,149,4.75,r,r,F#5,r,r,r,F#4,r,D4,D3,r,r,r,C6,F#4,D4,r,r
947.125,396.006,150,1.0,r,r,G5,r,r,r,G4,r,D4,D3,r,r,r,B-5,G4,D4,G3,G2
947.625,396.156,150,1.5,r,r,G5,r,r,r,G4,r,D4,D3,r,r,r,C6,G4,D4,G3,G2
948.125,396.306,150,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,D6,D5,r,G3,G2
948.625,396.456,150,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,C6,C5,r,G3,G2
949.125,396.606,150,3.0,r,r,r,r,r,r,G3,G3,r,r,r,r,r,B-5,B-4,r,G3,G2
949.625,396.756,150,3.5,r,r,r,r,r,r,G3,G3,r,r,r,r,r,C6,C5,r,G3,G2
950.125,396.906,150,4.0,r,r,r,r,r,r,G3,G3,r,r,r,r,r,G5,A4,G3,G3,G2
950.375,396.981,150,4.25,r,r,r,r,r,r,G3,G3,r,r,r,r,r,G5,A4,F#3,F#3,F#2
950.625,397.056,150,4.5,r,r,r,r,r,r,G3,G3,r,r,r,r,r,B-5,B-4,G3,G3,G2
950.875,397.131,150,4.75,r,r,r,r,r,r,G3,G3,r,r,r,r,r,B-5,B-4,A3,A3,A2
951.125,397.206,151,1.0,r,r,G5,G4,r,r,G3,G3,r,r,r,r,r,G5,G4,B-3,B-3,B-2
951.625,397.356,151,1.5,r,r,G5,G4,r,r,G3,G3,r,r,r,r,r,A5,A4,B-3,B-3,B-2
952.125,397.506,151,2.0,r,r,G5,G4,r,r,G3,G3,r,r,r,r,r,F5,F4,B3,B3,B2
952.625,397.656,151,2.5,r,r,G5,G4,r,r,G3,G3,r,r,r,r,r,G5,G4,B3,B3,B2
953.125,397.806,151,3.0,G6,G5,G5,G4,r,r,G3,G3,r,r,r,r,r,E-5,E-4,C4,C4,C3
953.625,397.956,151,3.5,G6,G5,G5,G4,r,r,G3,G3,r,r,r,r,r,F5,F4,C4,C4,C3
954.125,398.106,151,4.0,G6,G5,G5,G4,r,r,G3,G3,r,r,r,r,r,D5,D4,D4,D4,D3
954.625,398.256,151,4.5,G6,G5,G5,G4,r,r,G3,G3,r,r,r,r,r,E-5,E-4,D4,D4,D3
955.125,398.406,152,1.0,C6,C5,C5,C5,r,r,C4,C3,r,r,r,r,r,C5,C4,E-4,E-4,E-3
955.625,398.556,152,1.5,C6,C5,C5,C5,r,r,C4,C3,r,r,r,r,r,C5,C4,F4,F4,F3
956.125,398.706,152,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,C4,G4,G4,G3
956.625,398.856,152,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,C5,C4,F4,F4,F3
957.125,399.006,152,3.0,r,r,r,r,r,r,C4,C3,r,r,r,r,r,C5,C4,E-4,E-4,E-3
957.625,399.156,152,3.5,r,r,r,r,r,r,C4,C3,r,r,r,r,r,C5,C4,F4,F4,F3
958.125,399.306,152,4.0,r,r,r,r,r,r,C4,C3,r,r,r,r,r,C5,C4,D4,D4,D3
958.375,399.381,152,4.25,r,r,r,r,r,r,C4,C3,r,r,r,r,r,B4,B3,D4,D4,D3
958.625,399.456,152,4.5,r,r,r,r,r,r,C4,C3,r,r,r,r,r,C5,C4,E-4,E-4,E-3
958.875,399.531,152,4.75,r,r,r,r,r,r,C4,C3,r,r,r,r,r,D5,D4,E-4,E-4,E-3
959.125,399.606,153,1.0,r,r,C5,C5,r,r,C4,C3,r,r,r,r,r,E-5,E-4,C4,C4,C3
959.625,399.756,153,1.5,r,r,C5,C5,r,r,C4,C3,r,r,r,r,r,E-5,E-4,D4,D4,D3
960.125,399.906,153,2.0,r,r,C5,C5,r,r,C4,C3,r,r,r,r,r,E5,E4,B-3,B-3,B-2
960.625,400.056,153,2.5,r,r,C5,C5,r,r,C4,C3,r,r,r,r,r,E5,E4,C4,C4,C3
961.125,400.206,153,3.0,C6,C6,C5,C5,r,r,C4,C3,r,r,r,r,r,F5,F4,A3,A3,A2
961.625,400.356,153,3.5,C6,C6,C5,C5,r,r,C4,C3,r,r,r,r,r,F5,F4,B-3,B-3,B-2
962.125,400.506,153,4.0,C6,C6,C5,C5,r,r,C4,C3,r,r,r,r,r,G5,G4,G3,G3,G2
962.625,400.656,153,4.5,C6,C6,C5,C5,r,r,C4,C3,r,r,r,r,r,G5,G4,A3,A3,A2
963.125,400.806,154,1.0,F6,F5,F5,F5,r,r,F3,F3,r,r,r,r,r,A5,A4,F3,F3,F2
963.625,400.956,154,1.5,F6,F5,F5,F5,r,r,F3,F3,r,r,r,r,r,B-5,B-4,F3,F3,F2
964.125,401.106,154,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,C6,C5,F3,F3,F2
964.625,401.256,154,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,B-5,B-4,F3,F3,F2
965.125,401.406,154,3.0,r,r,r,r,r,r,F4,F3,r,r,r,r,r,A5,A4,F3,F3,F2
965.625,401.556,154,3.5,r,r,r,r,r,r,F4,F3,r,r,r,r,r,B-5,B-4,F3,F3,F2
966.125,401.706,154,4.0,r,r,r,r,r,r,F4,F3,r,r,r,r,r,G5,G4,F3,F3,F2
966.375,401.781,154,4.25,r,r,r,r,r,r,F4,F3,r,r,r,r,r,G5,G4,E3,E3,E2
966.625,401.856,154,4.5,r,r,r,r,r,r,F4,F3,r,r,r,r,r,A5,A4,F3,F3,F2
966.875,401.931,154,4.75,r,r,r,r,r,r,F4,F3,r,r,r,r,r,A5,A4,G3,G3,G2
967.125,402.006,155,1.0,r,r,F5,F5,r,r,F4,F3,r,r,r,r,r,F5,F4,G#3,G#3,G#2
967.625,402.156,155,1.5,r,r,F5,F5,r,r,F4,F3,r,r,r,r,r,G5,G4,G#3,G#3,G#2
968.125,402.306,155,2.0,r,r,F5,F5,r,r,F4,F3,r,r,r,r,r,E-5,E-4,A3,A3,A2
968.625,402.456,155,2.5,r,r,F5,F5,r,r,F4,F3,r,r,r,r,r,F5,F4,A3,A3,A2
969.125,402.606,155,3.0,F6,F5,F5,F5,r,r,F4,F3,r,r,r,r,r,D5,D4,B-3,B-3,B-2
969.625,402.756,155,3.5,F6,F5,F5,F5,r,r,F4,F3,r,r,r,r,r,E-5,E-4,B-3,B-3,B-2
970.125,402.906,155,4.0,F6,F5,F5,F5,r,r,F4,F3,r,r,r,r,r,C5,C4,C4,C4,C3
970.625,403.056,155,4.5,F6,F5,F5,F5,r,r,F4,F3,r,r,r,r,r,D5,D4,C4,C4,C3
971.125,403.206,156,1.0,B-5,B-4,B-4,B-4,r,r,B-3,B-3,r,r,r,r,r,B-4,B-3,D4,D4,D3
971.625,403.356,156,1.5,B-5,B-4,B-4,B-4,r,r,B-3,B-3,r,r,r,r,r,B-4,B-3,E-4,E-4,E-3
972.125,403.506,156,2.0,r,r,r,r,r,r,r,r,r,r,r,r,r,B-4,B-3,F4,F4,F3
972.625,403.656,156,2.5,r,r,r,r,r,r,r,r,r,r,r,r,r,B-4,B-3,E-4,E-4,E-3
973.125,403.806,156,3.0,r,r,r,r,r,r,B-3,r,r,r,r,r,r,B-4,B-3,D4,D4,D3
973.625,403.956,156,3.5,r,r,r,r,r,r,B-3,r,r,r,r,r,r,B-4,B-3,E-4,E-4,E-3
974.125,404.106,156,4.0,r,r,r,r,r,r,B-3,r,r,r,r,r,r,B-4,B-3,C4,C4,C3
974.375,404.181,156,4.25,r,r,r,r,r,r,B-3,r,r,r,r,r,r,A4,A3,C4,C4,C3
974.625,404.256,156,4.5,r,r,r,r,r,r,B-3,r,r,r,r,r,r,B-4,B-3,D4,D4,D3
974.875,404.331,156,4.75,r,r,r,r,r,r,B-3,r,r,r,r,r,r,C5,C4,D4,D4,D3
975.125,404.406,157,1.0,r,r,B-4,B-4,r,r,B-3,r,r,r,r,r,r,D5,D4,B-3,B-3,B-2
975.625,404.556,157,1.5,r,r,B-4,B-4,r,r,B-3,r,r,r,r,r,r,D5,D4,C4,C4,C3
976.125,404.706,157,2.0,r,r,B-4,B-4,r,r,B-3,r,r,r,r,r,r,D5,D4,A3,A3,A2
976.625,404.856,157,2.5,r,r,B-4,B-4,r,r,B-3,r,r,r,r,r,r,D5,D4,B-3,B-3,B-2
977.125,405.006,157,3.0,B-5,B-5,B-4,B-4,r,r,B-3,r,r,r,r,r,r,E5,E4,G3,G3,G2
977.625,405.156,157,3.5,C6,C6,C5,C5,r,r,C4,r,r,r,r,r,r,E5,E4,A3,A3,A2
978.125,405.306,157,4.0,A5,A5,A4,A4,r,r,A3,r,r,r,r,r,r,F5,F4,F3,F3,F2
978.625,405.456,157,4.5,B-5,B-5,B-4,B-4,r,r,B-3,r,r,r,r,r,r,F5,F4,G3,G3,G2
979.125,405.606,158,1.0,G5,G5,G4,G4,r,r,G3,r,r,r,E5,E5,r,G5,G4,E3,E3,E2
979.625,405.756,158,1.5,G5,G5,G4,G4,r,r,G3,r,r,r,E5,E5,r,A5,A4,E3,E3,E2
980.125,405.906,158,2.0,r,r,r,r,r,r,r,r,r,r,E5,E5,r,F5,F4,F4,F3,F2
980.625,406.056,158,2.5,r,r,r,r,r,r,r,r,r,r,E5,E5,r,G5,G4,F4,F3,F2
981.125,406.206,158,3.0,G5,G5,r,r,r,r,r,r,r,r,E5,E5,r,E5,E4,G4,G3,G2
981.625,406.356,158,3.5,A5,A5,r,r,r,r,r,r,r,r,E5,E5,r,F5,F4,G4,G3,G2
982.125,406.506,158,4.0,F5,F5,r,r,r,r,r,r,r,r,E5,E5,r,D5,D4,G#4,G#3,G#2
982.625,406.656,158,4.5,G5,G5,r,r,r,r,r,r,r,r,E5,E5,r,E5,E4,G#4,G#3,G#2
983.125,406.806,159,1.0,E5,E5,A5,A4,r,r,A3,A3,A4,A3,A4,A4,r,C#5,C#4,A4,A3,A2
983.625,406.956,159,1.5,E5,E5,B-5,B-4,r,r,B-3,A3,A4,A3,A4,A4,r,C#5,C#4,A4,A3,A2
984.125,407.106,159,2.0,r,r,G5,G4,r,r,G3,A3,A4,A3,r,r,r,C#5,C#4,A4,A3,A2
984.625,407.256,159,2.5,r,r,A5,A4,r,r,A3,A3,A4,A3,r,r,r,C#5,C#4,A4,A3,A2
985.125,407.406,159,3.0,A5,A4,F5,F4,r,r,F3,A3,A4,A3,r,r,r,C#5,C#4,A4,A3,A2
985.625,407.556,159,3.5,B-5,B-4,G5,G4,r,r,G3,A3,A4,A3,r,r,r,C#5,C#4,A4,A3,A2
986.125,407.706,159,4.0,G5,G4,E5,E4,r,r,E3,A3,A4,A3,r,r,r,C#5,C#4,A4,A3,A2
986.625,407.856,159,4.5,A5,A4,F5,F4,r,r,F3,A3,A4,A3,r,r,r,C#5,C#4,A4,A3,A2
987.125,408.006,160,1.0,F5,F4,D5,D4,r,r,D3,D3,D4,D3,D5,D5,r,F5,F4,D4,D3,D2
987.625,408.156,160,1.5,F5,F4,D5,D4,r,r,D3,D3,D4,D3,D5,D5,r,G5,G4,D4,D3,D2
988.125,408.306,160,2.0,r,r,r,r,r,r,r,E3,r,r,D5,D5,r,E5,E4,E4,E3,E2
988.625,408.456,160,2.5,r,r,r,r,r,r,r,E3,r,r,D5,D5,r,F5,F4,E4,E3,E2
989.125,408.606,160,3.0,F5,r,r,r,r,r,r,F3,r,r,D5,D5,r,D5,D4,F4,F3,F2
989.625,408.756,160,3.5,G5,r,r,r,r,r,r,F3,r,r,D5,D5,r,E5,E4,F4,F3,F2
990.125,408.906,160,4.0,E5,r,r,r,r,r,r,F#3,r,r,D5,D5,r,C5,C4,F#4,F#3,F#2
990.625,409.056,160,4.5,F5,r,r,r,r,r,r,F#3,r,r,D5,D5,r,D5,D4,F#4,F#3,F#2
991.125,409.206,161,1.0,D5,r,G5,G4,r,r,G3,G3,G4,G4,D5,D5,r,B4,B3,G4,G3,G2
991.625,409.356,161,1.5,D5,r,A5,A4,r,r,A3,G3,G4,G4,D5,D5,r,B4,B3,G4,G3,G2
992.125,409.506,161,2.0,r,r,F5,F4,r,r,F3,G3,G4,G4,r,r,r,B4,B3,G4,G3,G2
992.625,409.656,161,2.5,r,r,G5,G4,r,r,G3,G3,G4,G4,r,r,r,B4,B3,G4,G3,G2
993.125,409.806,161,3.0,G5,G4,E5,E4,r,r,E3,G3,G4,G4,r,r,r,B4,B3,G4,G3,G2
993.625,409.956,161,3.5,A5,A4,F5,F4,r,r,F3,G3,G4,G4,r,r,r,B4,B3,G4,G3,G2
994.125,410.106,161,4.0,F5,F4,D5,D4,r,r,D3,G3,G4,G4,r,r,r,B4,B3,G4,G3,G2
994.625,410.256,161,4.5,G5,G4,E5,E4,r,r,E3,G3,G4,G4,r,r,r,B4,B3,G4,G3,G2
995.125,410.406,162,1.0,E5,E4,C5,C4,r,r,C3,C3,G4,G4,E5,E5,r,E5,E4,C4,C3,C2
