qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
892.125,233,2.0,0.25,d,Ob 1,2,Ob
908.125,237,2.0,0.25,e,Vln 1,13,Vln
924.125,241,2.0,0.25,e,Vln 1,13,Vln
931.625,243,1.5,0.125,e,Fl 1,0,Fl
939.125,245,1.0,0.0,e,Fl 1,0,Fl
948.125,247,2.0,0.25,e,Fl 1,0,Fl
955.125,249,1.0,0.0,f,Ob 1,2,Ob
971.125,253,1.0,0.0,f,Vln 1,13,Vln
987.125,257,1.0,0.0,f,Fl 1,0,Fl
1003.125,261,1.0,0.0,f,Fl 1,0,Fl
1007.125,262,1.0,0.0,f,Vln 1,13,Vln
1015.125,264,1.0,0.0,f,Vla,15,Vla
1023.125,266,1.0,0.0,f,Vln 1,13,Vln
1047.125,272,1.0,0.0,f,Vln 1,13,Vln
1048.875,272,2.75,0.4375,f,Fl 1,0,Fl
1051.125,273,1.0,0.0,f,Vln 1,13,Vln
1052.875,273,2.75,0.4375,f,Fl 1,0,Fl
1055.125,274,1.0,0.0,f,Vln 1,13,Vln
1056.125,274,2.0,0.25,f,Fl 1,0,Fl
1057.125,274,3.0,0.5,f,Vln 1,13,Vln
1058.125,274,4.0,0.75,f,Fl 1,0,Fl
1059.125,275,1.0,0.0,f,Vln 1,13,Vln
1060.125,275,2.0,0.25,f,Fl 1,0,Fl
1061.125,275,3.0,0.5,f,Vln 1,13,Vln
1062.125,275,4.0,0.75,f,Fl 1,0,Fl
1063.125,276,1.0,0.0,f,Vln 1,13,Vln
1064.875,276,2.75,0.4375,f,Fl 1,0,Fl
1067.125,277,1.0,0.0,f,Vln 1,13,Vln
1068.875,277,2.75,0.4375,f,Fl 1,0,Fl
1074.125,278,4.0,0.75,d,Vln 1,13,Vln
1094.125,283,4.0,0.75,d,Fl 1,0,Fl
1103.125,286,1.0,0.0,d,Fl 2,1,Fl
1107.125,287,1.0,0.0,d,Fl 1,0,Fl
1114.125,288,4.0,0.75,d,Vln 2,14,Vln
1119.125,290,1.0,0.0,d,Vln 1,13,Vln
1127.125,292,1.0,0.0,d,Vln 2,14,Vln
1135.125,294,1.0,0.0,d,Fl 1,0,Fl
1143.125,296,1.0,0.0,e,Fl 1,0,Fl
1159.125,300,1.0,0.0,e,Fl 1,0,Fl
1167.125,302,1.0,0.0,e,Fl 1,0,Fl
1183.125,306,1.0,0.0,e,Fl 1,0,Fl
1191.125,308,1.0,0.0,d,Ob 1,2,Ob
1200.125,310,2.0,0.25,d,Ob 1,2,Ob
1208.125,312,2.0,0.25,d,Bsn 1,6,Bsn
1215.125,314,1.0,0.0,d,Vln 2,14,Vln
1218.125,314,4.0,0.75,d,Vln 1,13,Vln
1223.125,316,1.0,0.0,d,Vln 2,14,Vln
1226.125,316,4.0,0.75,d,Vln 1,13,Vln
1239.125,320,1.0,0.0,d,Vln 2,14,Vln
1247.125,322,1.0,0.0,d,Fl 1,0,Fl
1250.125,322,4.0,0.75,d,Vln 2,14,Vln
1255.125,324,1.0,0.0,d,Fl 1,0,Fl
1266.125,326,4.0,0.75,d,Ob 1,2,Ob
1271.125,328,1.0,0.0,d,Ob 1,2,Ob
1281.125,330,3.0,0.5,d,Fl 1,0,Fl
1319.125,340,1.0,0.0,d,Fl 1,0,Fl
1335.125,344,1.0,0.0,d,Vln 1,13,Vln
1343.125,346,1.0,0.0,d,Ob 1,2,Ob
1375.125,354,1.0,0.0,d,Vln 1,13,Vln
1378.125,354,4.0,0.75,d,Ob 1,2,Ob
1392.875,358,2.75,0.4375,d,Ob 2,3,Ob
1394.875,358,4.75,0.9375,d,Vln 2,14,Vln
1396.875,359,2.75,0.4375,d,Ob 2,3,Ob
1398.875,359,4.75,0.9375,d,Vln 2,14,Vln
1400.875,360,2.75,0.4375,d,Ob 2,3,Ob
1402.875,360,4.75,0.9375,d,Vln 2,14,Vln
1404.875,361,2.75,0.4375,d,Ob 2,3,Ob
1406.875,361,4.75,0.9375,d,Vln 2,14,Vln
1410.875,362,4.75,0.9375,d,Ob 2,3,Ob
