qstamp,measure,beat,measure_fraction,label,part_name,part_num
268.5,135,1.5,0.25,a,Vln,13
270.5,136,1.5,0.25,a,Vla,15
272.5,137,1.5,0.25,a,Vln,13
274.5,138,1.5,0.25,a,Vln,14
276.5,139,1.5,0.25,a,Vln,13
278.5,140,1.5,0.25,a,Vln,14
280.5,141,1.5,0.25,a,Vln,13
288.5,145,1.5,0.25,a,Vla,15
290.5,146,1.5,0.25,a,Vln,13
292.5,147,1.5,0.25,a,Vla,15
294.5,148,1.5,0.25,a,Vln,13
296.5,149,1.5,0.25,a,Vla,15
300.0,151,1.0,0.0,a,Vln,13
304.5,153,1.5,0.25,a,Fl,0
306.5,154,1.5,0.25,a,Vla,15
308.5,155,1.5,0.25,a,Fl,0
310.5,156,1.5,0.25,a,Vla,15
314.5,158,1.5,0.25,a,Vln,13
316.5,159,1.5,0.25,a,Fl,0
318.5,160,1.5,0.25,a,Vln,13
320.5,161,1.5,0.25,a,Fl,0
322.5,162,1.5,0.25,a,Vln,13
324.5,163,1.5,0.25,a,Fl,0
326.5,164,1.5,0.25,a,Vln,13
328.5,165,1.5,0.25,a,Fl,0
330.5,166,1.5,0.25,a,Vln,13
340.5,171,1.5,0.25,a,Vln,13
348.5,175,1.5,0.25,a,Vln,13
356.5,179,1.5,0.25,a,Vln,13
363.0,182,2.0,0.5,a,Vla,15
370.0,186,1.0,0.0,a,Vln,13
379.0,190,2.0,0.5,a,Vla,15
385.0,193,2.0,0.5,a,Vln,13
388.5,195,1.5,0.25,a,Fl,0
394.0,198,1.0,0.0,a,Vln,13
398.0,200,1.0,0.0,a,Fl,0
402.0,202,1.0,0.0,a,Vln,13
406.0,204,1.0,0.0,a,Fl,0
410.0,206,1.0,0.0,a,Vln,13
414.0,208,1.0,0.0,a,Fl,0
418.0,210,1.0,0.0,a,Vln,13
420.0,211,1.0,0.0,a,Fl,0
422.0,212,1.0,0.0,a,Vln,13
424.0,213,1.0,0.0,a,Fl,0
426.0,214,1.0,0.0,a,Vln,13
428.0,215,1.0,0.0,a,Fl,0
430.0,216,1.0,0.0,a,Vln,13
432.0,217,1.0,0.0,a,Fl,0
434.0,218,1.0,0.0,a,Vln,13
436.0,219,1.0,0.0,a,Fl,0
438.0,220,1.0,0.0,a,Vln,13
440.0,221,1.0,0.0,a,Fl,0
442.0,222,1.0,0.0,a,Vln,13
444.0,223,1.0,0.0,a,Fl,0
446.0,224,1.0,0.0,a,Vln,13
448.0,225,1.0,0.0,a,Fl,0
450.0,226,1.0,0.0,a,Vln,13
452.0,227,1.0,0.0,a,Fl,0
454.0,228,1.0,0.0,a,Vln,13
464.0,233,1.0,0.0,a,Fl,0
466.0,234,1.0,0.0,a,Vln,13
468.0,235,1.0,0.0,a,Fl,0
470.0,236,1.0,0.0,a,Vln,13
472.0,237,1.0,0.0,a,Fl,0
474.0,238,1.0,0.0,a,Vln,13
476.0,239,1.0,0.0,a,Fl,0
478.0,240,1.0,0.0,a,Vln,13
478.5,240,1.5,0.25,a,Hn,8
480.5,241,1.5,0.25,a,Fl,0
482.5,242,1.5,0.25,a,Hn,8
484.5,243,1.5,0.25,a,Fl,0
486.5,244,1.5,0.25,a,Hn,8
488.5,245,1.5,0.25,a,Fl,0
494.5,248,1.5,0.25,a,Vln,13
498.5,250,1.5,0.25,a,Vln,13
504.5,253,1.5,0.25,a,Vln,14
506.5,254,1.5,0.25,a,Vln,13
512.5,257,1.5,0.25,a,Vln,14
514.5,258,1.5,0.25,a,Vln,13
520.5,261,1.5,0.25,a,Vln,13
522.5,262,1.5,0.25,a,Vln,14
524.5,263,1.5,0.25,a,Vln,13
526.5,264,1.5,0.25,a,Vln,14
528.5,265,1.5,0.25,a,Vln,13
534.0,268,1.0,0.0,c,Ob,2
544.5,269,1.5,0.25,a,Vln,13
546.5,270,1.5,0.25,a,Vln,14
548.5,271,1.5,0.25,a,Vla,15
550.5,272,1.5,0.25,a,Vc,16
552.5,273,1.5,0.25,a,Vln,13
558.5,276,1.5,0.25,a,Vln,13
560.5,277,1.5,0.25,a,Vln,13
562.5,278,1.5,0.25,a,Hn,8
564.5,279,1.5,0.25,a,Vln,13
566.5,280,1.5,0.25,a,Ob,2
568.5,281,1.5,0.25,a,Vln,13
570.0,282,1.0,0.0,a,Vln,13
578.0,286,1.0,0.0,a,Vln,13
582.0,288,1.0,0.0,a,Vln,13
590.5,292,1.5,0.25,a,Vln,13
598.5,296,1.5,0.25,a,Vln,13
612.5,303,1.5,0.25,a,Bsn,6
620.0,307,1.0,0.0,b,Vln,13
628.0,311,1.0,0.0,b,Fl,0
636.0,315,1.0,0.0,b,Vln,13
644.0,319,1.0,0.0,b,Fl,0
652.0,323,1.0,0.0,b,Vln,13
656.0,325,1.0,0.0,b,Cl,4
660.0,327,1.0,0.0,b,Vln,13
664.0,329,1.0,0.0,b,Cl,4
668.0,331,1.0,0.0,b,Vln,13
678.0,336,1.0,0.0,b,Cl,4
686.0,340,1.0,0.0,b,Cl,4
698.0,346,1.0,0.0,a,Vln,13
712.5,353,1.5,0.25,a,Vln,13
718.0,356,1.0,0.0,a,Vln,13
730.5,362,1.5,0.25,a,Fl,0
736.5,365,1.5,0.25,a,Vln,13
738.5,366,1.5,0.25,a,Fl,0
744.5,369,1.5,0.25,a,Vln,13
754.5,374,1.5,0.25,a,Fl,0
770.0,382,1.0,0.0,a,Vln,13
780.5,387,1.5,0.25,a,Cl,4
786.5,390,1.5,0.25,a,Vln,13
798.5,396,1.5,0.25,a,Fl,0
802.5,398,1.5,0.25,a,Vla,15
806.0,400,1.0,0.0,d,Vln,13
814.0,404,1.0,0.0,d,Vln,13
822.0,408,1.0,0.0,d,Vln,13
830.0,412,1.0,0.0,d,Vln,13
838.0,416,1.0,0.0,d,Vln,13
846.0,420,1.0,0.0,d,Vln,13
852.0,423,1.0,0.0,e,Vln,13
860.0,427,1.0,0.0,e,Vln,13
868.0,431,1.0,0.0,e,Vln,13
872.0,433,1.0,0.0,e,Vln,13
880.0,437,1.0,0.0,e,Vln,13
884.0,439,1.0,0.0,e,Fl,0
890.0,442,1.0,0.0,e,Vln,13
894.0,444,1.0,0.0,e,Fl,0
898.0,446,1.0,0.0,e,Vln,13
902.0,448,1.0,0.0,e,Fl,0
906.0,450,1.0,0.0,e,Vln,13
910.0,452,1.0,0.0,e,Fl,0
918.0,456,1.0,0.0,e,Vln,13
920.0,457,1.0,0.0,e,Fl,0
928.0,461,1.0,0.0,e,Vln,13
934.0,464,1.0,0.0,e,Fl,0
936.0,465,1.0,0.0,e,Vln,13
941.0,467,2.0,0.5,e,Tpt,10
942.0,468,1.0,0.0,e,Vln,13
943.0,468,2.0,0.5,e,Hn,8
944.5,469,1.5,0.25,a,Vln,13
946.5,470,1.5,0.25,a,Fl,0
951.0,472,2.0,0.5,e,Fl,1
954.5,474,1.5,0.25,a,Vln,13
958.5,476,1.5,0.25,a,Fl,0
962.5,478,1.5,0.25,a,Vln,13
966.5,480,1.5,0.25,a,Vln,13
972.5,483,1.5,0.25,a,Vln,14
974.5,484,1.5,0.25,a,Vln,13
979.0,486,2.0,0.5,a,Ob,2
980.5,487,1.5,0.25,a,Vln,14
982.5,488,1.5,0.25,a,Vln,13
987.0,490,2.0,0.5,a,Ob,2
988.5,491,1.5,0.25,a,Fl,1
998.0,496,1.0,0.0,a,Ob,2
1006.0,500,1.0,0.0,a,Ob,2
