qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
789.0,264,1.0,0.0,g,Vln 1,14,Vln
807.0,270,1.0,0.0,g,Vln 1,14,Vln
826.0,276,2.0,0.3333,g,Vln 1,14,Vln
850.0,284,2.0,0.3333,h,Vln 1,14,Vln
862.0,288,2.0,0.3333,h,Ob 1,2,Ob
874.0,292,2.0,0.3333,h,Ob 1,2,Ob
886.0,296,2.0,0.3333,h,Fl 1,0,Fl
909.0,304,1.0,0.0,a,Ob 1,2,Ob
921.0,308,1.0,0.0,a,Tpt 1,11,Tpt
933.0,312,1.0,0.0,a,Fl 1,0,Fl
945.0,316,1.0,0.0,a,Fl 1,0,Fl
957.0,320,1.0,0.0,a,Tpt 1,11,Tpt
976.0,326,2.0,0.3333,h,Cl 1,4,Cl
1000.0,334,2.0,0.3333,h,Fl 1,0,Fl
1006.0,336,2.0,0.3333,g,Vln 2,15,Vln
1012.0,338,2.0,0.3333,g,Vc,17,Vc
1023.0,342,1.0,0.0,a,Bsn 1,6,Bsn
1026.0,343,1.0,0.0,a,Cl 1,4,Cl
1029.0,344,1.0,0.0,a,Fl 1,0,Fl
1035.0,346,1.0,0.0,a,Bsn 1,6,Bsn
1038.0,347,1.0,0.0,a,Cl 2,5,Cl
1048.0,350,2.0,0.3333,a,Fl 1,0,Fl
1050.0,351,1.0,0.0,a,Hn 1,8,Hn
1059.0,354,1.0,0.0,a,Fl 1,0,Fl
1059.0,354,1.0,0.0,a,Bsn 1,6,Bsn
1083.0,362,1.0,0.0,a,Ob 1,2,Ob
1086.0,363,1.0,0.0,a,Fl 1,0,Fl
1089.0,364,1.0,0.0,a,Ob 1,2,Ob
1092.0,365,1.0,0.0,a,Fl 1,0,Fl
1095.0,366,1.0,0.0,a,Vln 1,14,Vln
1107.0,370,1.0,0.0,a,Ob 1,2,Ob
1116.0,373,1.0,0.0,a,Vln 1,14,Vln
1119.0,374,1.0,0.0,a,Ob 1,2,Ob
1128.0,377,1.0,0.0,a,Vln 1,14,Vln
1131.0,378,1.0,0.0,a,Ob 1,2,Ob
1155.0,386,1.0,0.0,a,Vln 1,14,Vln
1161.0,388,1.0,0.0,a,Ob 1,2,Ob
1167.0,390,1.0,0.0,a,Vln 1,14,Vln
1173.0,392,1.0,0.0,a,Ob 1,2,Ob
1179.0,394,1.0,0.0,a,Vln 1,14,Vln
1191.0,398,1.0,0.0,a,Hn 2,9,Hn
1203.0,402,1.0,0.0,a,Vc,17,Vc
1215.5,406,1.5,0.1667,a,Vln 1,14,Vln
1233.0,412,1.0,0.0,a,Hn 1,8,Hn
1241.0,414,3.0,0.6667,a,Cb,18,Cb
1257.0,420,1.0,0.0,a,Fl 1,0,Fl
1269.0,424,1.0,0.0,a,Vln 1,14,Vln
1275.0,426,1.0,0.0,a,Ob 1,2,Ob
1282.0,428,2.0,0.3333,a,Fl 1,0,Fl
1299.0,434,1.0,0.0,a,Vln 1,14,Vln
1311.0,438,1.0,0.0,a,Vln 1,14,Vln
1329.0,444,1.0,0.0,a,Hn 2,9,Hn
1347.0,450,1.0,0.0,a,Fl 1,0,Fl
1354.0,452,2.0,0.3333,b,Fl 1,0,Fl
1357.0,453,2.0,0.3333,b,Ob 1,2,Ob
1360.0,454,2.0,0.3333,b,Cl 1,4,Cl
1363.0,455,2.0,0.3333,b,Vln 1,14,Vln
1366.0,456,2.0,0.3333,b,Fl 1,0,Fl
1369.0,457,2.0,0.3333,b,Ob 1,2,Ob
1372.0,458,2.0,0.3333,b,Cl 1,4,Cl
1375.0,459,2.0,0.3333,b,Vln 1,14,Vln
1378.0,460,2.0,0.3333,b,Cl 1,4,Cl
1381.0,461,2.0,0.3333,b,Fl 1,0,Fl
1384.0,462,2.0,0.3333,b,Fl 1,0,Fl
1389.0,464,1.0,0.0,c,Vla,16,Vla
1396.0,466,2.0,0.3333,c,Vln 1,14,Vln
1413.0,472,1.0,0.0,c,Vln 1,14,Vln
1425.0,476,1.0,0.0,c,Vln 1,14,Vln
1430.5,477,3.5,0.8333,c,Fl 1,0,Fl
1438.0,480,2.0,0.3333,c,Bsn 1,6,Bsn
1443.0,482,1.0,0.0,c,Vln 1,14,Vln
1468.0,490,2.0,0.3333,d,Cl 1,4,Cl
1474.0,492,2.0,0.3333,d,Ob 1,2,Ob
1477.0,493,2.0,0.3333,d,Bsn 1,6,Bsn
1480.0,494,2.0,0.3333,d,Vln 1,14,Vln
1490.0,497,3.0,0.6667,d,Fl 1,0,Fl
1495.0,499,2.0,0.3333,d,Ob 1,2,Ob
1498.0,500,2.0,0.3333,d,Fl 1,0,Fl
1504.0,502,2.0,0.3333,d,Vc,17,Vc
1507.0,503,2.0,0.3333,d,Vln 1,14,Vln
1510.0,504,2.0,0.3333,d,Cl 1,4,Cl
1516.0,506,2.0,0.3333,d,Vln 1,14,Vln
1545.0,516,1.0,0.0,d,Vln 1,14,Vln
1558.0,520,2.0,0.3333,b,Fl 1,0,Fl
1569.0,524,1.0,0.0,c,Vln 1,14,Vln
1583.5,528,3.5,0.8333,c,Fl 1,0,Fl
1614.0,539,1.0,0.0,a,Hn 1,8,Hn
1617.0,540,1.0,0.0,a,Vln 1,14,Vln
1620.0,541,1.0,0.0,a,Hn 1,8,Hn
1623.0,542,1.0,0.0,a,Vln 1,14,Vln
1645.5,549,2.5,0.5,a,Tpt 1,11,Tpt
1650.0,551,1.0,0.0,a,Vln 1,14,Vln
1651.0,551,2.0,0.3333,a,Vln 2,15,Vln
1653.0,552,1.0,0.0,a,Vln 1,14,Vln
1654.0,552,2.0,0.3333,a,Vln 2,15,Vln
1656.0,553,1.0,0.0,a,Vln 1,14,Vln
1657.0,553,2.0,0.3333,a,Vln 2,15,Vln
1659.0,554,1.0,0.0,a,Vln 1,14,Vln
1668.0,557,1.0,0.0,a,Cl 1,4,Cl
1680.0,561,1.0,0.0,a,Vln 1,14,Vln
1692.0,565,1.0,0.0,a,Fl 1,0,Fl
1698.0,567,1.0,0.0,a,Vln 1,14,Vln
1706.0,569,3.0,0.6667,a,Vln 2,15,Vln
1710.5,571,1.5,0.1667,c,Vln 1,14,Vln
1728.5,577,1.5,0.1667,c,Vln 1,14,Vln
1740.5,581,1.5,0.1667,c,Vln 1,14,Vln
1753.0,585,2.0,0.3333,h,Ob 1,2,Ob
1765.0,589,2.0,0.3333,h,Ob 1,2,Ob
1777.0,593,2.0,0.3333,h,Cl 1,4,Cl
1789.0,597,2.0,0.3333,h,Cl 1,4,Cl
1794.0,599,1.0,0.0,c,Vc,17,Vc
1824.0,609,1.0,0.0,e,Fl 1,0,Fl
1836.0,613,1.0,0.0,e,Fl 1,0,Fl
1846.0,616,2.0,0.3333,e,Cl 1,4,Cl
1867.0,623,2.0,0.3333,e,Fl 1,0,Fl
1902.0,635,1.0,0.0,a,Hn 1,8,Hn
1911.0,638,1.0,0.0,a,Ob 1,2,Ob
1914.0,639,1.0,0.0,a,Hn 1,8,Hn
1923.0,642,1.0,0.0,a,Ob 1,2,Ob
1927.0,643,2.0,0.3333,a,Vln 1,14,Vln
1938.0,647,1.0,0.0,a,Vln 1,14,Vln
1950.5,651,1.5,0.1667,c,Fl 1,0,Fl
1974.0,659,1.0,0.0,a,Tpt 1,11,Tpt
1986.0,663,1.0,0.0,a,Fl 1,0,Fl
1998.0,667,1.0,0.0,a,Vln 1,14,Vln
2028.0,677,1.0,0.0,a,Bsn 2,7,Bsn
2035.0,679,2.0,0.3333,a,Vln 1,14,Vln
2040.0,681,1.0,0.0,c,Vln 1,14,Vln
2052.0,685,1.0,0.0,c,Vln 1,14,Vln
2064.0,689,1.0,0.0,c,Vln 1,14,Vln
