qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
290.0,73,2.0,0.5,e,Cl 1,4,Cl
292.0,74,1.0,0.0,e,Fl 1,0,Fl
294.0,74,2.0,0.5,e,Cl 1,4,Cl
296.0,75,1.0,0.0,e,Fl 1,0,Fl
298.0,75,2.0,0.5,e,Cl 1,4,Cl
300.0,76,1.0,0.0,e,Fl 1,0,Fl
302.0,76,2.0,0.5,e,Cl 1,4,Cl
304.0,77,1.0,0.0,e,Fl 1,0,Fl
306.0,77,2.0,0.5,e,Cl 1,4,Cl
308.0,78,1.0,0.0,e,Fl 1,0,Fl
310.0,78,2.0,0.5,e,Cl 1,4,Cl
312.0,79,1.0,0.0,e,Fl 1,0,Fl
314.0,79,2.0,0.5,e,Cl 1,4,Cl
316.0,80,1.0,0.0,e,Fl 1,0,Fl
318.0,80,2.0,0.5,e,Cl 1,4,Cl
320.0,81,1.0,0.0,e,Fl 1,0,Fl
322.0,81,2.0,0.5,e,Cl 1,4,Cl
324.0,82,1.0,0.0,e,Fl 1,0,Fl
326.0,82,2.0,0.5,e,Cl 1,4,Cl
328.0,83,1.0,0.0,f,Vln 2,21,Vln
332.0,84,1.0,0.0,f,Vln 1,20,Vln
336.0,85,1.0,0.0,f,Vln 2,21,Vln
340.0,86,1.0,0.0,f,Vln 1,20,Vln
344.0,87,1.0,0.0,f,Vln 2,21,Vln
348.5,88,1.25,0.125,f,Vln 1,20,Vln
352.0,89,1.0,0.0,f,Vln 2,21,Vln
356.0,90,1.0,0.0,f,Vln 1,20,Vln
360.0,91,1.0,0.0,f,Vln 2,21,Vln
364.0,92,1.0,0.0,f,Vln 1,20,Vln
368.0,93,1.0,0.0,e,Ob 1,2,Ob
376.0,95,1.0,0.0,e,Ob 1,2,Ob
378.0,95,2.0,0.5,e,Cl 1,4,Cl
384.0,97,1.0,0.0,e,Fl 1,0,Fl
392.0,99,1.0,0.0,e,Fl 1,0,Fl
400.0,101,1.0,0.0,e,Fl 1,0,Fl
408.0,103,1.0,0.0,e,Fl 1,0,Fl
424.0,107,1.0,0.0,f,Vln 2,21,Vln
428.0,108,1.0,0.0,e,Hn 1,8,Hn
432.0,109,1.0,0.0,f,Ob 1,2,Ob
436.0,110,1.0,0.0,f,Bsn 1,6,Bsn
440.0,111,1.0,0.0,f,Ob 1,2,Ob
444.0,112,1.0,0.0,f,Bsn 1,6,Bsn
448.0,113,1.0,0.0,f,Vc,23,Vc
452.0,114,1.0,0.0,f,Ob 1,2,Ob
454.0,114,2.0,0.5,f,Ob 1,2,Ob
458.0,115,2.0,0.5,f,Ob 1,2,Ob
462.0,116,2.0,0.5,f,Ob 1,2,Ob
464.0,117,1.0,0.0,f,Fl 1,0,Fl
480.0,121,1.0,0.0,f,Vc,23,Vc
484.0,122,1.0,0.0,f,Vc,23,Vc
488.0,123,1.0,0.0,f,Vc,23,Vc
496.0,125,1.0,0.0,f,Vln 1,20,Vln
500.0,126,1.0,0.0,f,Vln 1,20,Vln
504.0,127,1.0,0.0,f,Vln 1,20,Vln
512.0,129,1.0,0.0,f,Vla,22,Vla
520.0,131,1.0,0.0,f,Vln 2,21,Vln
528.0,133,1.0,0.0,f,Vc,23,Vc
536.0,135,1.0,0.0,f,Vln 2,21,Vln
544.0,137,1.0,0.0,i,Fl 1,0,Fl
558.0,140,2.0,0.5,i,Fl 1,0,Fl
564.0,142,1.0,0.0,i,Fl 1,0,Fl
576.0,145,1.0,0.0,i,Fl 1,0,Fl
590.0,148,2.0,0.5,i,Fl 1,0,Fl
596.0,150,1.0,0.0,i,Fl 1,0,Fl
600.0,151,1.0,0.0,i,Fl 1,0,Fl
603.0,151,2.5,0.75,i,Fl 1,0,Fl
607.0,152,2.5,0.75,i,Fl 1,0,Fl
611.0,153,2.5,0.75,i,Fl 1,0,Fl
615.0,154,2.5,0.75,i,Fl 1,0,Fl
619.0,155,2.5,0.75,i,Fl 1,0,Fl
623.0,156,2.5,0.75,i,Fl 1,0,Fl
627.0,157,2.5,0.75,i,Fl 1,0,Fl
631.0,158,2.5,0.75,i,Fl 1,0,Fl
632.0,159,1.0,0.0,f,Vln 2,21,Vln
640.0,161,1.0,0.0,f,Vln 1,20,Vln
648.0,163,1.0,0.0,f,Vln 2,21,Vln
664.0,167,1.0,0.0,f,Fl 1,0,Fl
672.0,169,1.0,0.0,f,Vc,23,Vc
690.0,173,2.0,0.5,f,Cl 1,4,Cl
698.0,175,2.0,0.5,g,Tpt 1,12,Tpt
710.0,178,2.0,0.5,g,Vln 1,20,Vln
722.0,181,2.0,0.5,g,Tpt 1,12,Tpt
734.0,184,2.0,0.5,g,Vln 1,20,Vln
742.0,186,2.0,0.5,g,Vln 1,20,Vln
754.0,189,2.0,0.5,g,Tpt 1,12,Tpt
770.0,193,2.0,0.5,g,Tpt 1,12,Tpt
780.0,196,-389.0,0.0,g,Vc,23,Vc
786.0,197,2.0,0.5,g,Vla,22,Vla
788.0,198,1.0,0.0,g,Vln 1,20,Vln
802.0,201,-398.0,0.5,g,Vln 2,21,Vln
842.0,211,2.0,0.5,g,Hn 1,8,Hn
855.0,214,2.5,0.75,g,Fl 1,0,Fl
859.0,215,2.5,0.75,g,Vc,23,Vc
866.0,217,2.0,0.5,g,Ob 1,2,Ob
879.0,220,2.5,0.75,g,Vla,22,Vla
883.0,221,2.5,0.75,g,Vla,22,Vla
890.0,223,2.0,0.5,g,Vla,22,Vla
892.5,224,1.25,0.125,h,Cl 1,4,Cl
894.5,224,2.25,0.625,h,Ob 1,2,Ob
900.5,226,1.25,0.125,h,Fl 1,0,Fl
903.0,226,2.5,0.75,h,Ob 1,2,Ob
908.0,228,1.0,0.0,g,Vln 2,21,Vln
914.0,229,2.0,0.5,g,Vln 2,21,Vln
918.0,230,2.0,0.5,g,Vln 2,21,Vln
922.0,231,2.0,0.5,g,Vln 1,20,Vln
934.0,234,2.0,0.5,g,Vc,23,Vc
944.0,237,1.0,0.0,h,Vln 1,20,Vln
952.0,239,1.0,0.0,h,Vln 1,20,Vln
960.5,241,1.25,0.125,h,Vc,23,Vc
966.0,242,2.0,0.5,g,Cl 1,4,Cl
978.0,245,2.0,0.5,g,Cl 1,4,Cl
982.0,246,2.0,0.5,g,Cl 1,4,Cl
986.0,247,2.0,0.5,g,Fl 1,0,Fl
994.0,249,2.0,0.5,g,Cl 1,4,Cl
1006.0,252,2.0,0.5,g,Ob 1,2,Ob
1010.0,253,2.0,0.5,g,Bsn 1,6,Bsn
1030.0,258,2.0,0.5,g,Cl 2,5,Cl
1032.0,259,1.0,0.0,g,Fl 1,0,Fl
1042.0,261,2.0,0.5,g,Bsn 1,6,Bsn
1055.0,264,2.5,0.75,g,Ob 1,2,Ob
1078.0,270,2.0,0.5,g,Hn 1,8,Hn
1088.0,273,1.0,0.0,b,Cl 1,4,Cl
1103.0,276,2.5,0.75,g,Fl 1,0,Fl
1108.0,278,1.0,0.0,b,Cl 1,4,Cl
1120.0,281,1.0,0.0,b,Fl 1,0,Fl
1132.0,284,1.0,0.0,b,Vla,22,Vla
1135.0,284,2.5,0.75,b,Vln 1,20,Vln
1142.0,286,2.0,0.5,g,Hn 1,8,Hn
1143.0,286,2.5,0.75,b,Fl 1,0,Fl
1151.0,288,2.5,0.75,b,Fl 1,0,Fl
1156.0,290,1.0,0.0,b,Bsn 1,6,Bsn
1168.0,293,1.0,0.0,b,Cl 1,4,Cl
1176.0,295,1.0,0.0,b,Ob 1,2,Ob
1195.0,299,2.5,0.75,g,A Trb,15,Trb
1200.0,301,1.0,0.0,b,Fl 1,0,Fl
1207.0,302,2.5,0.75,b,Fl 1,0,Fl
1211.0,303,2.5,0.75,b,Fl 1,0,Fl
1214.0,304,2.0,0.5,b,Vln 1,20,Vln
1220.0,306,1.0,0.0,b,Vln 1,20,Vln
1236.0,310,1.0,0.0,b,Vc,23,Vc
1256.0,315,1.0,0.0,b,Vln 1,20,Vln
1260.0,316,1.0,0.0,b,Cl 1,4,Cl
1268.0,318,1.0,0.0,b,Cl 1,4,Cl
1276.0,320,1.0,0.0,b,Cl 1,4,Cl
1283.0,321,2.5,0.75,b,Cl 1,4,Cl
1287.0,322,2.5,0.75,b,Vln 1,20,Vln
1292.0,324,1.0,0.0,b,Vln 1,20,Vln
1306.0,327,2.0,0.5,b,Fl 1,0,Fl
1316.0,330,1.0,0.0,b,Vln 2,21,Vln
1317.0,330,1.5,0.25,b,Cl 1,4,Cl
1319.0,330,2.5,0.75,b,Fl 1,0,Fl
1320.0,331,1.0,0.0,b,Ob 1,2,Ob
1326.0,332,2.0,0.5,g,Hn 3,10,Hn
1331.0,333,2.5,0.75,b,Vln 2,21,Vln
1332.0,334,1.0,0.0,b,Vln 1,20,Vln
1338.0,335,2.0,0.5,g,T Trb,16,Trb
1344.0,337,1.0,0.0,b,Tpt 1,12,Tpt
1346.0,337,2.0,0.5,g,A Trb,15,Trb
1348.0,338,1.0,0.0,b,Cl 1,4,Cl
1350.0,338,2.0,0.5,b,Tpt 2,13,Tpt
1354.0,339,2.0,0.5,g,A Trb,15,Trb
1364.0,342,1.0,0.0,b,Vln 1,20,Vln
1381.0,346,1.5,0.25,b,Vln 2,21,Vln
1396.0,350,1.0,0.0,b,Vc,23,Vc
1398.0,350,2.0,0.5,g,Hn 1,8,Hn
1412.0,354,1.0,0.0,b,Vln 2,21,Vln
1413.0,354,1.5,0.25,b,Vln 1,20,Vln
1417.0,355,1.5,0.25,b,Vln 1,20,Vln
1421.0,356,1.5,0.25,b,Vln 1,20,Vln
1425.0,357,1.5,0.25,b,Vln 1,20,Vln
1429.0,358,1.5,0.25,b,Vln 1,20,Vln
1446.0,362,2.0,0.5,g,Hn 1,8,Hn
1454.0,364,2.0,0.5,g,Hn 1,8,Hn
1462.0,366,2.0,0.5,g,Hn 1,8,Hn
1470.0,368,2.0,0.5,g,Hn 1,8,Hn
1478.0,370,2.0,0.5,g,Hn 1,8,Hn
1485.0,372,1.5,0.25,g,Hn 1,8,Hn
1492.0,374,1.0,0.0,b,Fl 1,0,Fl
1494.0,374,2.0,0.5,g,Hn 1,8,Hn
1499.0,375,2.5,0.75,b,Fl 1,0,Fl
1507.0,377,2.5,0.75,b,Fl 1,0,Fl
1511.0,378,2.5,0.75,b,Fl 1,0,Fl
1515.75,379,2.875,0.9375,b,Fl 1,0,Fl
1520.75,381,1.375,0.1875,b,Fl 1,0,Fl
1522.0,381,2.0,0.5,g,Tpt 1,12,Tpt
1524.75,382,1.375,0.1875,b,Fl 1,0,Fl
1526.0,382,2.0,0.5,g,Tpt 1,12,Tpt
1528.75,383,1.375,0.1875,b,Fl 1,0,Fl
1530.0,383,2.0,0.5,g,Tpt 1,12,Tpt
1532.75,384,1.375,0.1875,b,Fl 1,0,Fl
1534.0,384,2.0,0.5,g,Tpt 1,12,Tpt
1536.75,385,1.375,0.1875,b,Fl 1,0,Fl
1538.0,385,2.0,0.5,g,Tpt 1,12,Tpt
1541.0,386,1.5,0.25,g,Fl 1,0,Fl
1556.5,390,1.25,0.125,g,Vln 1,20,Vln
1588.0,398,1.0,0.0,e,Vln 1,20,Vln
1604.0,402,1.0,0.0,e,Fl 1,0,Fl
1606.0,402,2.0,0.5,e,Cl 1,4,Cl
1608.0,403,1.0,0.0,e,Fl 1,0,Fl
1610.0,403,2.0,0.5,e,Cl 1,4,Cl
1612.0,404,1.0,0.0,e,Fl 1,0,Fl
1614.0,404,2.0,0.5,e,Cl 1,4,Cl
1624.0,407,1.0,0.0,e,Cl 1,4,Cl
1626.0,407,2.0,0.5,e,Bsn 1,6,Bsn
1628.0,408,1.0,0.0,e,Fl 1,0,Fl
1630.0,408,2.0,0.5,e,Bsn 1,6,Bsn
1632.0,409,1.0,0.0,e,Fl 1,0,Fl
1634.0,409,2.0,0.5,e,Bsn 1,6,Bsn
1636.0,410,1.0,0.0,e,Fl 1,0,Fl
1638.0,410,2.0,0.5,e,Bsn 1,6,Bsn
1640.0,411,1.0,0.0,e,Fl 1,0,Fl
1642.0,411,2.0,0.5,e,Bsn 1,6,Bsn
1644.0,412,1.0,0.0,e,Fl 1,0,Fl
1646.0,412,2.0,0.5,e,Bsn 1,6,Bsn
1648.0,413,1.0,0.0,e,Fl 1,0,Fl
1650.0,413,2.0,0.5,e,Bsn 1,6,Bsn
1652.0,414,1.0,0.0,f,Vln 2,21,Vln
1656.0,415,1.0,0.0,f,Vln 1,20,Vln
1660.0,416,1.0,0.0,f,Vln 2,21,Vln
1664.0,417,1.0,0.0,f,Vln 1,20,Vln
1668.0,418,1.0,0.0,f,Vln 2,21,Vln
1672.5,419,1.25,0.125,f,Vln 1,20,Vln
1676.0,420,1.0,0.0,f,Vln 2,21,Vln
1680.0,421,1.0,0.0,f,Vln 1,20,Vln
1684.0,422,1.0,0.0,f,Vln 2,21,Vln
1688.0,423,1.0,0.0,f,Vln 1,20,Vln
1692.0,424,1.0,0.0,e,Fl 1,0,Fl
1704.0,427,1.0,0.0,f,Vln 1,20,Vln
1708.0,428,1.0,0.0,f,Vla,22,Vla
1716.0,430,1.0,0.0,f,Vc,23,Vc
1720.0,431,1.0,0.0,f,Vln 2,21,Vln
1724.0,432,1.0,0.0,e,Fl 1,0,Fl
1740.0,436,1.0,0.0,e,Fl 1,0,Fl
1748.0,438,1.0,0.0,e,Fl 1,0,Fl
1756.5,440,1.25,0.125,e,Vln 1,20,Vln
1760.5,441,1.25,0.125,e,Vln 1,20,Vln
1764.5,442,1.25,0.125,e,Vln 1,20,Vln
1768.5,443,1.25,0.125,e,Vln 1,20,Vln
1772.0,444,1.0,0.0,f,Fl 1,0,Fl
1776.0,445,1.0,0.0,f,Vc,23,Vc
1780.5,446,1.25,0.125,f,Vln 2,21,Vln
1784.0,447,1.0,0.0,f,Vln 1,20,Vln
1788.0,448,1.0,0.0,f,Vln 2,21,Vln
1792.5,449,1.25,0.125,f,Vln 1,20,Vln
1796.5,450,1.25,0.125,f,Vln 1,20,Vln
1800.5,451,1.25,0.125,f,Vln 1,20,Vln
1804.0,452,1.0,0.0,f,Vln 1,20,Vln
1812.0,454,1.0,0.0,f,Vc,23,Vc
1816.0,455,1.0,0.0,f,Vla,22,Vla
1818.0,455,2.0,0.5,f,Vln 2,21,Vln
1828.0,458,1.0,0.0,i,A Trb,15,Trb
1836.0,460,1.0,0.0,i,Tpt 1,12,Tpt
1844.0,462,1.0,0.0,c,Fl 1,0,Fl
1860.0,466,1.0,0.0,b,Bsn 1,6,Bsn
1865.75,467,1.875,0.4375,c,Fl 1,0,Fl
1867.75,467,2.875,0.9375,c,Fl 1,0,Fl
1868.0,468,1.0,0.0,i,Tpt 1,12,Tpt
1876.0,470,1.0,0.0,c,Fl 1,0,Fl
1892.0,474,1.0,0.0,b,Bsn 1,6,Bsn
1897.75,475,1.875,0.4375,c,Fl 1,0,Fl
1900.0,476,1.0,0.0,b,Fl 1,0,Fl
1902.0,476,2.0,0.5,c,Hn 2,9,Hn
1906.0,477,2.0,0.5,c,Hn 1,8,Hn
1910.0,478,2.0,0.5,c,Hn 2,9,Hn
1914.0,479,2.0,0.5,c,Hn 1,8,Hn
1920.0,481,1.0,0.0,c,Hn 1,8,Hn
1923.0,481,2.5,0.75,c,Fl 1,0,Fl
1926.5,482,2.25,0.625,c,Fl 1,0,Fl
1928.5,483,1.25,0.125,c,Fl 1,0,Fl
1930.5,483,2.25,0.625,c,Fl 1,0,Fl
1934.0,484,2.0,0.5,c,Fl 1,0,Fl
1938.0,485,2.0,0.5,c,Fl 1,0,Fl
1942.0,486,2.0,0.5,c,Hn 1,8,Hn
1943.0,486,2.5,0.75,c,Ob 1,2,Ob
1947.0,487,2.5,0.75,c,Ob 1,2,Ob
1951.0,488,2.5,0.75,c,Ob 1,2,Ob
1955.0,489,2.5,0.75,c,Ob 1,2,Ob
1962.0,491,2.0,0.5,c,Ob 1,2,Ob
1966.0,492,2.0,0.5,c,Vc,23,Vc
1980.0,496,1.0,0.0,f,Vln 2,21,Vln
1984.0,497,1.0,0.0,f,Vln 1,20,Vln
1988.0,498,1.0,0.0,f,Vln 2,21,Vln
1992.0,499,1.0,0.0,f,Vln 1,20,Vln
1996.0,500,1.0,0.0,f,Vln 2,21,Vln
2000.0,501,1.0,0.0,f,Vln 1,20,Vln
2004.0,502,1.0,0.0,f,Fl 1,0,Fl
2006.5,502,2.25,0.625,f,Vln 1,20,Vln
2008.0,503,1.0,0.0,f,Fl 1,0,Fl
2010.5,503,2.25,0.625,f,Vln 1,20,Vln
2012.0,504,1.0,0.0,c,A Trb,15,Trb
2020.0,506,1.0,0.0,c,Hn 1,8,Hn
2030.0,508,2.0,0.5,c,Ob 1,2,Ob
2036.0,510,1.0,0.0,c,Hn 1,8,Hn
2044.0,512,1.0,0.0,c,Hn 1,8,Hn
2052.0,514,1.0,0.0,b,Vln 2,21,Vln
2060.0,516,1.0,0.0,b,Vln 2,21,Vln
2061.0,516,1.5,0.25,c,Fl 1,0,Fl
2065.0,517,1.5,0.25,c,Ob 1,2,Ob
2069.0,518,1.5,0.25,c,Fl 1,0,Fl
2073.0,519,1.5,0.25,c,Ob 1,2,Ob
2077.0,520,1.5,0.25,c,Fl 1,0,Fl
2081.0,521,1.5,0.25,c,Ob 1,2,Ob
2084.0,522,1.0,0.0,b,Cl 1,4,Cl
2091.0,523,2.5,0.75,b,Fl 1,0,Fl
2097.75,525,1.875,0.4375,c,Fl 1,0,Fl
2099.75,525,2.875,0.9375,c,Fl 1,0,Fl
2100.0,526,1.0,0.0,c,Hn 4,11,Hn
2107.0,527,2.5,0.75,b,Fl 1,0,Fl
2113.75,529,1.875,0.4375,c,Fl 1,0,Fl
2115.0,529,2.5,0.75,b,Fl 1,0,Fl
2121.75,531,1.875,0.4375,c,Fl 1,0,Fl
2124.0,532,1.0,0.0,c,Fl 1,0,Fl
2136.0,535,1.0,0.0,c,Vc,23,Vc
2148.0,538,1.0,0.0,c,Tpt 1,12,Tpt
2163.0,541,2.5,0.75,b,Fl 1,0,Fl
2171.0,543,2.5,0.75,b,Fl 1,0,Fl
2176.0,545,1.0,0.0,b,Fl 1,0,Fl
2178.75,545,2.375,0.6875,b,Vln 1,20,Vln
2188.0,548,1.0,0.0,b,Hn 1,8,Hn
2193.75,549,1.875,0.4375,b,Vln 1,20,Vln
2196.0,550,1.0,0.0,b,Hn 1,8,Hn
2201.75,551,1.875,0.4375,b,Vln 1,20,Vln
2204.0,552,1.0,0.0,b,Hn 1,8,Hn
2211.0,553,2.5,0.75,b,Hn 1,8,Hn
2215.0,554,2.5,0.75,b,Hn 1,8,Hn
2219.0,555,2.5,0.75,b,Hn 1,8,Hn
2229.0,558,1.5,0.25,b,Tpt 1,12,Tpt
2231.0,558,2.5,0.75,b,Tpt 1,12,Tpt
2233.0,559,1.5,0.25,b,Tpt 1,12,Tpt
2235.0,559,2.5,0.75,b,Tpt 1,12,Tpt
2237.0,560,1.5,0.25,b,Tpt 1,12,Tpt
2239.0,560,2.5,0.75,b,Tpt 1,12,Tpt
2241.0,561,1.5,0.25,b,Tpt 1,12,Tpt
2243.0,561,2.5,0.75,b,Tpt 1,12,Tpt
2252.0,564,1.0,0.0,b,Hn 4,11,Hn
2264.0,567,1.0,0.0,b,Hn 1,8,Hn
2268.0,568,1.0,0.0,b,Hn 4,11,Hn
2280.0,571,1.0,0.0,b,Hn 1,8,Hn
2284.0,572,1.0,0.0,b,A Trb,15,Trb
2298.0,575,2.0,0.5,b,A Trb,15,Trb
2306.0,577,2.0,0.5,b,A Trb,15,Trb
2314.0,579,2.0,0.5,b,A Trb,15,Trb
2320.0,581,1.0,0.0,b,A Trb,15,Trb
2324.0,582,1.0,0.0,b,A Trb,15,Trb
2328.0,583,1.0,0.0,g,Tpt 2,13,Tpt
2348.0,588,1.0,0.0,g,Hn 2,9,Hn
2360.0,591,1.0,0.0,g,Tpt 1,12,Tpt
2380.0,596,1.0,0.0,c,Hn 1,8,Hn
2392.0,599,1.0,0.0,g,Tpt 1,12,Tpt
2414.0,604,2.0,0.5,g,Hn 1,8,Hn
2427.0,607,2.5,0.75,b,Hn 1,8,Hn
2431.0,608,2.5,0.75,b,Hn 1,8,Hn
2435.0,609,2.5,0.75,b,Hn 1,8,Hn
2444.0,612,1.0,0.0,g,Hn 1,8,Hn
2456.0,615,1.0,0.0,g,Tpt 1,12,Tpt
2470.0,618,2.0,0.5,g,Tpt 1,12,Tpt
2480.0,621,1.0,0.0,g,Fl 1,0,Fl
2502.0,626,2.0,0.5,b,Tpt 1,12,Tpt
2506.0,627,2.0,0.5,b,Tpt 1,12,Tpt
2510.0,628,2.0,0.5,b,Tpt 1,12,Tpt
2514.0,629,2.0,0.5,c,Tpt 1,12,Tpt
2520.0,631,1.0,0.0,c,Tpt 1,12,Tpt
