score_qstamp,qstamp,measure,beat,83286_tstamp
107.75,179.75,18,4.8333,49.9138
108.0,180.0,19,1.0,50.0169
108.25,180.25,19,1.1667,50.1323
108.5,180.5,19,1.3333,50.2477
108.75,180.75,19,1.5,50.3631
109.0,181.0,19,1.6667,50.4785
109.25,181.25,19,1.8333,50.5738
109.5,181.5,19,2.0,50.6892
109.75,181.75,19,2.1667,50.8046
110.0,182.0,19,2.3333,50.92
110.25,182.25,19,2.5,51.0354
110.5,182.5,19,2.6667,51.1508
110.75,182.75,19,2.8333,51.2462
111.0,183.0,19,3.0,51.3615
111.25,183.25,19,3.1667,51.4769
111.5,183.5,19,3.3333,51.5923
111.75,183.75,19,3.5,51.7077
112.0,184.0,19,3.6667,51.8231
112.25,184.25,19,3.8333,51.9185
112.5,184.5,19,4.0,52.0338
112.75,184.75,19,4.1667,52.1492
113.0,185.0,19,4.3333,52.2646
113.25,185.25,19,4.5,52.38
113.5,185.5,19,4.6667,52.4954
113.75,185.75,19,4.8333,52.6108
114.0,186.0,20,1.0,52.7262
114.25,186.25,20,1.1667,52.8272
114.5,186.5,20,1.3333,52.9169
114.75,186.75,20,1.5,53.0323
115.0,187.0,20,1.6667,53.1477
115.25,187.25,20,1.8333,53.2631
115.5,187.5,20,2.0,53.3785
115.75,187.75,20,2.1667,53.4769
116.0,188.0,20,2.3333,53.5892
116.25,188.25,20,2.5,53.7046
116.5,188.5,20,2.6667,53.82
116.75,188.75,20,2.8333,53.8954
117.0,189.0,20,3.0,54.0108
117.25,189.25,20,3.1667,54.1262
117.5,189.5,20,3.3333,54.2308
117.75,189.75,20,3.5,54.3369
118.0,190.0,20,3.6667,54.4523
118.25,190.25,20,3.8333,54.5477
118.5,190.5,20,4.0,54.6631
118.75,190.75,20,4.1667,54.7785
119.0,191.0,20,4.3333,54.8938
119.25,191.25,20,4.5,55.0092
119.5,191.5,20,4.6667,55.1046
119.75,191.75,20,4.8333,55.22
120.0,192.0,21,1.0,55.3354
120.25,192.25,21,1.1667,55.4508
120.5,192.5,21,1.3333,55.5462
120.75,192.75,21,1.5,55.6615
121.0,193.0,21,1.6667,55.7769
121.25,193.25,21,1.8333,55.8923
121.5,193.5,21,2.0,55.9877
121.75,193.75,21,2.1667,56.1031
122.0,194.0,21,2.3333,56.2185
122.25,194.25,21,2.5,56.3338
122.5,194.5,21,2.6667,56.4092
122.75,194.75,21,2.8333,56.5246
123.0,195.0,21,3.0,56.64
123.25,195.25,21,3.1667,56.7554
123.5,195.5,21,3.3333,56.8708
123.75,195.75,21,3.5,56.9862
124.0,196.0,21,3.6667,57.1015
124.25,196.25,21,3.8333,57.2169
124.5,196.5,21,4.0,57.3323
124.75,196.75,21,4.1667,57.4277
125.0,197.0,21,4.3333,57.5431
125.25,197.25,21,4.5,57.6585
125.5,197.5,21,4.6667,57.7738
125.75,197.75,21,4.8333,57.8692
126.0,198.0,22,1.0,57.9846
126.25,198.25,22,1.1667,58.1
126.5,198.5,22,1.3333,58.2154
126.75,198.75,22,1.5,58.3108
127.0,199.0,22,1.6667,58.4262
127.25,199.25,22,1.8333,58.5415
127.5,199.5,22,2.0,58.6569
127.75,199.75,22,2.1667,58.7723
128.0,200.0,22,2.3333,58.8877
128.25,200.25,22,2.5,59.0031
128.5,200.5,22,2.6667,59.1185
128.75,200.75,22,2.8333,59.2138
129.0,201.0,22,3.0,59.3292
129.25,201.25,22,3.1667,59.4446
129.5,201.5,22,3.3333,59.54
129.75,201.75,22,3.5,59.6477
130.0,202.0,22,3.6667,59.7508
130.25,202.25,22,3.8333,59.8462
130.5,202.5,22,4.0,59.9615
130.75,202.75,22,4.1667,60.0769
131.0,203.0,22,4.3333,60.1923
131.25,203.25,22,4.5,60.3077
131.5,203.5,22,4.6667,60.4231
131.75,203.75,22,4.8333,60.5385
132.0,204.0,23,1.0,60.6338
132.25,204.25,23,1.1667,60.7492
132.5,204.5,23,1.3333,60.8646
132.75,204.75,23,1.5,60.98
133.0,205.0,23,1.6667,61.0754
133.25,205.25,23,1.8333,61.1908
133.5,205.5,23,2.0,61.3062
133.75,205.75,23,2.1667,61.4215
134.0,206.0,23,2.3333,61.5369
134.25,206.25,23,2.5,61.6523
134.5,206.5,23,2.6667,61.7277
134.75,206.75,23,2.8333,61.8431
135.0,207.0,23,3.0,61.9585
135.25,207.25,23,3.1667,62.0738
135.5,207.5,23,3.3333,62.1892
135.75,207.75,23,3.5,62.3046
136.0,208.0,23,3.6667,62.42
136.25,208.25,23,3.8333,62.4985
136.5,208.5,23,4.0,62.6108
136.75,208.75,23,4.1667,62.7262
137.0,209.0,23,4.3333,62.8415
137.25,209.25,23,4.5,62.9569
137.5,209.5,23,4.6667,63.0723
137.75,209.75,23,4.8333,63.1877
138.0,210.0,24,1.0,63.3031
138.25,210.25,24,1.1667,63.4185
138.5,210.5,24,1.3333,63.5338
138.75,210.75,24,1.5,63.6492
139.0,211.0,24,1.6667,63.7246
139.25,211.25,24,1.8333,63.84
139.5,211.5,24,2.0,63.9554
139.75,211.75,24,2.1667,64.0708
140.0,212.0,24,2.3333,64.1862
140.25,212.25,24,2.5,64.3015
140.5,212.5,24,2.6667,64.4169
140.75,212.75,24,2.8333,64.5323
141.0,213.0,24,3.0,64.6477
141.25,213.25,24,3.1667,64.7631
141.5,213.5,24,3.3333,64.8785
141.75,213.75,24,3.5,64.9738
142.0,214.0,24,3.6667,65.0892
142.25,214.25,24,3.8333,65.2046
142.5,214.5,24,4.0,65.3
142.75,214.75,24,4.1667,65.4154
143.0,215.0,24,4.3333,65.5308
143.25,215.25,24,4.5,65.6462
143.5,215.5,24,4.6667,65.7615
143.75,215.75,24,4.8333,65.8769
144.0,216.0,25,1.0,65.9723
144.25,216.25,25,1.1667,66.0877
144.5,216.5,25,1.3333,66.2031
144.75,216.75,25,1.5,66.3185
145.0,217.0,25,1.6667,66.4338
145.25,217.25,25,1.8333,66.5492
145.5,217.5,25,2.0,66.6646
145.75,217.75,25,2.1667,66.78
146.0,218.0,25,2.3333,66.8954
146.25,218.25,25,2.5,67.0108
146.5,218.5,25,2.6667,67.1262
146.75,218.75,25,2.8333,67.2415
147.0,219.0,25,3.0,67.3169
147.25,219.25,25,3.1667,67.4323
147.5,219.5,25,3.3333,67.5477
147.75,219.75,25,3.5,67.6631
148.0,220.0,25,3.6667,67.7785
148.25,220.25,25,3.8333,67.8938
148.5,220.5,25,4.0,68.0092
148.75,220.75,25,4.1667,68.1246
149.0,221.0,25,4.3333,68.24
149.25,221.25,25,4.5,68.3554
149.5,221.5,25,4.6667,68.4508
149.75,221.75,25,4.8333,68.5662
150.0,222.0,26,1.0,68.6815
150.25,222.25,26,1.1667,68.7969
150.5,222.5,26,1.3333,68.9123
150.75,222.75,26,1.5,69.0277
151.0,223.0,26,1.6667,69.1431
151.25,223.25,26,1.8333,69.2392
151.5,223.5,26,2.0,69.3138
151.75,223.75,26,2.1667,69.4292
152.0,224.0,26,2.3333,69.5446
152.25,224.25,26,2.5,69.66
152.5,224.5,26,2.6667,69.7577
152.75,224.75,26,2.8333,69.8708
153.0,225.0,26,3.0,69.9862
153.25,225.25,26,3.1667,70.1015
153.5,225.5,26,3.3333,70.2169
153.75,225.75,26,3.5,70.3323
154.0,226.0,26,3.6667,70.4477
154.25,226.25,26,3.8333,70.5631
154.5,226.5,26,4.0,70.6785
154.75,226.75,26,4.1667,70.7738
155.0,227.0,26,4.3333,70.8892
155.25,227.25,26,4.5,71.0046
155.5,227.5,26,4.6667,71.12
155.75,227.75,26,4.8333,71.2354
156.0,228.0,27,1.0,71.3508
156.25,228.25,27,1.1667,71.4662
156.5,228.5,27,1.3333,71.5815
156.75,228.75,27,1.5,71.6969
157.0,229.0,27,1.6667,71.8123
157.25,229.25,27,1.8333,71.9226
157.5,229.5,27,2.0,71.9831
157.75,229.75,27,2.1667,72.0985
158.0,230.0,27,2.3333,72.2138
158.25,230.25,27,2.5,72.3292
158.5,230.5,27,2.6667,72.4446
158.75,230.75,27,2.8333,72.56
159.0,231.0,27,3.0,72.6354
159.25,231.25,27,3.1667,72.7508
159.5,231.5,27,3.3333,72.8662
159.75,231.75,27,3.5,72.9815
160.0,232.0,27,3.6667,73.0969
160.25,232.25,27,3.8333,73.1774
160.5,232.5,27,4.0,73.2877
160.75,232.75,27,4.1667,73.4031
161.0,233.0,27,4.3333,73.4985
161.25,233.25,27,4.5,73.5969
161.5,233.5,27,4.6667,73.6892
161.75,233.75,27,4.8333,73.8046
162.0,234.0,28,1.0,73.92
162.25,234.25,28,1.1667,74.0354
162.5,234.5,28,1.3333,74.1508
162.75,234.75,28,1.5,74.2462
163.0,235.0,28,1.6667,74.3615
163.25,235.25,28,1.8333,74.4584
163.5,235.5,28,2.0,74.5523
163.75,235.75,28,2.1667,74.6677
164.0,236.0,28,2.3333,74.7831
164.25,236.25,28,2.5,74.8985
164.5,236.5,28,2.6667,75.0138
164.75,236.75,28,2.8333,75.1292
165.0,237.0,28,3.0,75.2446
165.25,237.25,28,3.1667,75.36
165.5,237.5,28,3.3333,75.4754
165.75,237.75,28,3.5,75.5308
166.0,238.0,28,3.6667,75.6462
166.25,238.25,28,3.8333,75.7615
166.5,238.5,28,4.0,75.8769
166.75,238.75,28,4.1667,75.9923
167.0,239.0,28,4.3333,76.1077
167.25,239.25,28,4.5,76.2231
167.5,239.5,28,4.6667,76.3385
167.75,239.75,28,4.8333,76.4369
168.0,240.0,29,1.0,76.5492
168.25,240.25,29,1.1667,76.6646
168.5,240.5,29,1.3333,76.78
168.75,240.75,29,1.5,76.8954
169.0,241.0,29,1.6667,77.0108
169.25,241.25,29,1.8333,77.1262
169.5,241.5,29,2.0,77.2215
169.75,241.75,29,2.1667,77.3369
170.0,242.0,29,2.3333,77.4523
170.25,242.25,29,2.5,77.5877
170.5,242.5,29,2.6667,77.7031
170.75,242.75,29,2.8333,77.8185
171.0,243.0,29,3.0,77.9338
171.25,243.25,29,3.1667,78.0492
171.5,243.5,29,3.3333,78.1646
171.75,243.75,29,3.5,78.28
172.0,244.0,29,3.6667,78.3954
172.25,244.25,29,3.8333,78.4908
172.5,244.5,29,4.0,78.6062
172.75,244.75,29,4.1667,78.7215
173.0,245.0,29,4.3333,78.8369
173.25,245.25,29,4.5,78.9523
173.5,245.5,29,4.6667,79.0677
173.75,245.75,29,4.8333,79.1631
174.0,246.0,30,1.0,79.2785
174.25,246.25,30,1.1667,79.3938
174.5,246.5,30,1.3333,79.5092
174.75,246.75,30,1.5,79.6246
175.0,247.0,30,1.6667,79.74
175.25,247.25,30,1.8333,79.8554
175.5,247.5,30,2.0,79.9508
175.75,247.75,30,2.1667,80.0662
176.0,248.0,30,2.3333,80.1815
176.25,248.25,30,2.5,80.2969
176.5,248.5,30,2.6667,80.4123
176.75,248.75,30,2.8333,80.5277
177.0,249.0,30,3.0,80.6231
177.25,249.25,30,3.1667,80.7385
177.5,249.5,30,3.3333,80.8538
177.75,249.75,30,3.5,80.9692
178.0,250.0,30,3.6667,81.0846
178.25,250.25,30,3.8333,81.2
178.5,250.5,30,4.0,81.3154
178.75,250.75,30,4.1667,81.4308
179.0,251.0,30,4.3333,81.5262
179.25,251.25,30,4.5,81.6415
179.5,251.5,30,4.6667,81.7569
179.75,251.75,30,4.8333,81.8723
180.0,252.0,31,1.0,81.9877
180.25,252.25,31,1.1667,82.1031
180.5,252.5,31,1.3333,82.2185
180.75,252.75,31,1.5,82.3338
181.0,253.0,31,1.6667,82.4492
181.25,253.25,31,1.8333,82.5446
181.5,253.5,31,2.0,82.66
181.75,253.75,31,2.1667,82.7754
182.0,254.0,31,2.3333,82.8908
182.25,254.25,31,2.5,82.9931
182.5,254.5,31,2.6667,83.1015
182.75,254.75,31,2.8333,83.2169
183.0,255.0,31,3.0,83.3323
183.25,255.25,31,3.1667,83.4477
183.5,255.5,31,3.3333,83.5631
183.75,255.75,31,3.5,83.6785
184.0,256.0,31,3.6667,83.7938
184.25,256.25,31,3.8333,83.9092
184.5,256.5,31,4.0,84.0246
184.75,256.75,31,4.1667,84.14
185.0,257.0,31,4.3333,84.2554
185.25,257.25,31,4.5,84.3708
185.5,257.5,31,4.6667,84.4862
185.75,257.75,31,4.8333,84.6015
186.0,258.0,32,1.0,84.7169
186.25,258.25,32,1.1667,84.8323
186.5,258.5,32,1.3333,84.9477
186.75,258.75,32,1.5,85.0631
187.0,259.0,32,1.6667,85.1196
187.25,259.25,32,1.8333,85.2338
187.5,259.5,32,2.0,85.3492
187.75,259.75,32,2.1667,85.5046
188.0,260.0,32,2.3333,85.62
188.25,260.25,32,2.5,85.7354
188.5,260.5,32,2.6667,85.8108
188.75,260.75,32,2.8333,85.9262
189.0,261.0,32,3.0,86.0215
189.25,261.25,32,3.1667,86.1369
189.5,261.5,32,3.3333,86.2523
189.75,261.75,32,3.5,86.3677
190.0,262.0,32,3.6667,86.4831
190.25,262.25,32,3.8333,86.5985
190.5,262.5,32,4.0,86.7138
190.75,262.75,32,4.1667,86.8292
191.0,263.0,32,4.3333,86.9492
191.25,263.25,32,4.5,87.08
191.5,263.5,32,4.6667,87.1954
191.75,263.75,32,4.8333,87.3108
192.0,264.0,33,1.0,87.4262
192.25,264.25,33,1.1667,87.5415
192.5,264.5,33,1.3333,87.6569
192.75,264.75,33,1.5,87.7523
193.0,265.0,33,1.6667,87.8677
193.25,265.25,33,1.8333,87.9831
193.5,265.5,33,2.0,88.0985
193.75,265.75,33,2.1667,88.2138
194.0,266.0,33,2.3333,88.3292
194.25,266.25,33,2.5,88.4446
194.5,266.5,33,2.6667,88.56
194.75,266.75,33,2.8333,88.6754
195.0,267.0,33,3.0,88.7908
195.25,267.25,33,3.1667,88.9062
195.5,267.5,33,3.3333,89.0015
195.75,267.75,33,3.5,89.1169
196.0,268.0,33,3.6667,89.2323
196.25,268.25,33,3.8333,89.3477
196.5,268.5,33,4.0,89.4631
196.75,268.75,33,4.1667,89.5785
197.0,269.0,33,4.3333,89.6938
197.25,269.25,33,4.5,89.8092
197.5,269.5,33,4.6667,89.9246
197.75,269.75,33,4.8333,90.02
198.0,270.0,34,1.0,90.1354
198.25,270.25,34,1.1667,90.2508
198.5,270.5,34,1.3333,90.3662
198.75,270.75,34,1.5,90.4815
199.0,271.0,34,1.6667,90.5969
199.25,271.25,34,1.8333,90.7123
199.5,271.5,34,2.0,90.8277
199.75,271.75,34,2.1667,90.9431
200.0,272.0,34,2.3333,91.0585
200.25,272.25,34,2.5,91.1738
200.5,272.5,34,2.6667,91.2692
200.75,272.75,34,2.8333,91.3646
201.0,273.0,34,3.0,91.48
201.25,273.25,34,3.1667,91.5954
201.5,273.5,34,3.3333,91.7108
201.75,273.75,34,3.5,91.8262
202.0,274.0,34,3.6667,91.9415
202.25,274.25,34,3.8333,92.0569
202.5,274.5,34,4.0,92.1723
202.75,274.75,34,4.1667,92.2877
203.0,275.0,34,4.3333,92.4031
203.25,275.25,34,4.5,92.5185
203.5,275.5,34,4.6667,92.6338
203.75,275.75,34,4.8333,92.7492
204.0,276.0,35,1.0,92.8646
204.25,276.25,35,1.1667,92.98
204.5,276.5,35,1.3333,93.0954
204.75,276.75,35,1.5,93.2108
205.0,277.0,35,1.6667,93.3262
205.25,277.25,35,1.8333,93.4415
205.5,277.5,35,2.0,93.5369
205.75,277.75,35,2.1667,93.6523
206.0,278.0,35,2.3333,93.7677
206.25,278.25,35,2.5,93.8831
206.5,278.5,35,2.6667,93.9785
206.75,278.75,35,2.8333,94.0938
207.0,279.0,35,3.0,94.2184
207.25,279.25,35,3.1667,94.3446
207.375,279.375,35,3.25,94.4023
207.5,279.5,35,3.3333,94.46
207.75,279.75,35,3.5,94.5754
208.0,280.0,35,3.6667,94.6908
208.25,280.25,35,3.8333,94.8062
208.5,280.5,35,4.0,94.9215
208.75,280.75,35,4.1667,95.0369
209.0,281.0,35,4.3333,95.1523
209.25,281.25,35,4.5,95.2677
209.5,281.5,35,4.6667,95.3631
209.75,281.75,35,4.8333,95.4785
210.0,282.0,36,1.0,95.5938
210.25,282.25,36,1.1667,95.7292
210.375,282.375,36,1.25,95.7869
210.5,282.5,36,1.3333,95.8446
210.75,282.75,36,1.5,95.96
211.0,283.0,36,1.6667,96.0554
211.25,283.25,36,1.8333,96.1708
211.5,283.5,36,2.0,96.2862
211.75,283.75,36,2.1667,96.4015
212.0,284.0,36,2.3333,96.5084
212.25,284.25,36,2.5,96.6123
212.5,284.5,36,2.6667,96.7277
212.75,284.75,36,2.8333,96.8431
213.0,285.0,36,3.0,96.9585
213.25,285.25,36,3.1667,97.0938
213.375,285.375,36,3.25,97.1515
213.5,285.5,36,3.3333,97.2092
213.75,285.75,36,3.5,97.3246
214.0,286.0,36,3.6667,97.44
214.25,286.25,36,3.8333,97.5554
214.5,286.5,36,4.0,97.6708
214.75,286.75,36,4.1667,97.7862
215.0,287.0,36,4.3333,97.9015
215.25,287.25,36,4.5,97.9984
215.5,287.5,36,4.6667,98.1123
215.75,287.75,36,4.8333,98.2277
216.0,288.0,37,1.0,98.3431
216.25,288.25,37,1.1667,98.4585
216.5,288.5,37,1.3333,98.5738
216.75,288.75,37,1.5,98.6892
217.0,289.0,37,1.6667,98.8046
217.25,289.25,37,1.8333,98.92
217.5,289.5,37,2.0,99.0354
217.75,289.75,37,2.1667,99.1508
218.0,290.0,37,2.3333,99.2662
218.25,290.25,37,2.5,99.3815
218.5,290.5,37,2.6667,99.4969
218.75,290.75,37,2.8333,99.6123
219.0,291.0,37,3.0,99.7277
219.25,291.25,37,3.1667,99.8431
219.5,291.5,37,3.3333,99.9585
219.75,291.75,37,3.5,100.0738
220.0,292.0,37,3.6667,100.1892
220.25,292.25,37,3.8333,100.3046
220.5,292.5,37,4.0,100.42
220.75,292.75,37,4.1667,100.5354
221.0,293.0,37,4.3333,100.6508
221.25,293.25,37,4.5,100.7662
221.5,293.5,37,4.6667,100.8815
221.75,293.75,37,4.8333,100.9969
222.0,294.0,38,1.0,101.1123
222.25,294.25,38,1.1667,101.2277
222.5,294.5,38,1.3333,101.3431
222.75,294.75,38,1.5,101.4585
223.0,295.0,38,1.6667,101.5738
223.25,295.25,38,1.8333,101.6892
223.5,295.5,38,2.0,101.8046
223.75,295.75,38,2.1667,101.92
224.0,296.0,38,2.3333,102.0177
224.25,296.25,38,2.5,102.1308
224.5,296.5,38,2.6667,102.2462
224.75,296.75,38,2.8333,102.3615
225.0,297.0,38,3.0,102.4769
225.25,297.25,38,3.1667,102.6123
225.5,297.5,38,3.3333,102.7277
225.75,297.75,38,3.5,102.8431
226.0,298.0,38,3.6667,102.9585
226.25,298.25,38,3.8333,103.0738
226.5,298.5,38,4.0,103.1892
226.75,298.75,38,4.1667,103.3046
227.0,299.0,38,4.3333,103.42
227.25,299.25,38,4.5,103.5354
227.5,299.5,38,4.6667,103.6308
227.75,299.75,38,4.8333,103.7462
228.0,300.0,39,1.0,103.8615
228.25,300.25,39,1.1667,103.9769
228.5,300.5,39,1.3333,104.0923
228.75,300.75,39,1.5,104.2077
229.0,301.0,39,1.6667,104.2831
229.25,301.25,39,1.8333,104.3985
229.5,301.5,39,2.0,104.5138
229.75,301.75,39,2.1667,104.6492
230.0,302.0,39,2.3333,104.7646
230.25,302.25,39,2.5,104.88
230.5,302.5,39,2.6667,104.9954
230.75,302.75,39,2.8333,105.1108
231.0,303.0,39,3.0,105.2262
231.25,303.25,39,3.1667,105.3415
231.5,303.5,39,3.3333,105.4569
231.75,303.75,39,3.5,105.5723
232.0,304.0,39,3.6667,105.6739
232.25,304.25,39,3.8333,105.7831
232.5,304.5,39,4.0,105.8985
232.75,304.75,39,4.1667,106.0138
233.0,305.0,39,4.3333,106.1292
233.25,305.25,39,4.5,106.2446
233.5,305.5,39,4.6667,106.36
233.75,305.75,39,4.8333,106.4754
234.0,306.0,40,1.0,106.5908
234.25,306.25,40,1.1667,106.7062
234.5,306.5,40,1.3333,106.8215
234.75,306.75,40,1.5,106.9369
235.0,307.0,40,1.6667,107.0323
235.25,307.25,40,1.8333,107.1338
235.5,307.5,40,2.0,107.2431
235.75,307.75,40,2.1667,107.3585
236.0,308.0,40,2.3333,107.4738
236.25,308.25,40,2.5,107.5892
236.5,308.5,40,2.6667,107.7046
236.75,308.75,40,2.8333,107.82
237.0,309.0,40,3.0,107.9354
237.25,309.25,40,3.1667,108.0708
237.5,309.5,40,3.3333,108.1862
237.75,309.75,40,3.5,108.3015
238.0,310.0,40,3.6667,108.4169
238.25,310.25,40,3.8333,108.4802
238.5,310.5,40,4.0,108.4807
238.75,310.75,40,4.1667,108.4811
239.0,311.0,40,4.3333,108.4816
239.25,311.25,40,4.5,108.482
239.5,311.5,40,4.6667,108.4825
239.75,311.75,40,4.8333,108.4829
240.0,312.0,41,1.0,108.4834
240.25,312.25,41,1.1667,108.4838
240.5,312.5,41,1.3333,108.4843
240.75,312.75,41,1.5,108.4847
241.0,313.0,41,1.6667,108.4852
241.25,313.25,41,1.8333,108.4856
241.5,313.5,41,2.0,108.4861
241.75,313.75,41,2.1667,108.4865
242.0,314.0,41,2.3333,108.487
242.25,314.25,41,2.5,108.4874
242.5,314.5,41,2.6667,108.4879
242.75,314.75,41,2.8333,108.4883
243.0,315.0,41,3.0,108.4888
243.25,315.25,41,3.1667,108.4892
243.5,315.5,41,3.3333,108.4897
243.75,315.75,41,3.5,108.4901
244.0,316.0,41,3.6667,108.4906
244.25,316.25,41,3.8333,108.491
244.5,316.5,41,4.0,108.4915
244.75,316.75,41,4.1667,108.4919
245.0,317.0,41,4.3333,108.4924
245.25,317.25,41,4.5,108.4928
245.5,317.5,41,4.6667,108.4933
245.75,317.75,41,4.8333,108.4937
246.0,318.0,42,1.0,108.4942
246.25,318.25,42,1.1667,108.4946
246.5,318.5,42,1.3333,108.4951
246.75,318.75,42,1.5,108.4955
247.0,319.0,42,1.6667,108.496
247.25,319.25,42,1.8333,108.4964
247.5,319.5,42,2.0,108.4969
247.75,319.75,42,2.1667,108.4973
248.0,320.0,42,2.3333,108.4978
248.25,320.25,42,2.5,108.4982
248.5,320.5,42,2.6667,108.4987
248.75,320.75,42,2.8333,108.4991
249.0,321.0,42,3.0,108.4996
249.25,321.25,42,3.1667,108.5002
249.5,321.5,42,3.3333,108.503
249.75,321.75,42,3.5,108.5059
250.0,322.0,42,3.6667,108.5087
250.25,322.25,42,3.8333,108.5115
250.5,322.5,42,4.0,108.5143
250.75,322.75,42,4.1667,108.5171
251.0,323.0,42,4.3333,108.5199
251.25,323.25,42,4.5,108.5256
251.5,323.5,42,4.6667,108.5314
251.75,323.75,42,4.8333,108.5372
252.0,324.0,43,1.0,108.5985
252.25,324.25,43,1.1667,108.7138
252.5,324.5,43,1.3333,108.7773
252.75,324.75,43,1.5,108.8256
253.0,325.0,43,1.6667,108.84
253.25,325.25,43,1.8333,108.9092
253.5,325.5,43,2.0,108.9264
253.75,325.75,43,2.1667,108.9462
254.0,326.0,43,2.3333,109.0508
254.25,326.25,43,2.5,109.0611
254.5,326.5,43,2.6667,109.0623
254.75,326.75,43,2.8333,109.0636
255.0,327.0,43,3.0,109.0648
255.25,327.25,43,3.1667,109.0661
255.5,327.5,43,3.3333,109.0673
255.75,327.75,43,3.5,109.0686
256.0,328.0,43,3.6667,109.0698
256.25,328.25,43,3.8333,109.0711
256.5,328.5,43,4.0,109.0723
256.75,328.75,43,4.1667,109.0736
257.0,329.0,43,4.3333,109.0748
257.25,329.25,43,4.5,109.0761
257.5,329.5,43,4.6667,109.0774
257.75,329.75,43,4.8333,109.0786
258.0,330.0,44,1.0,109.0799
258.25,330.25,44,1.1667,109.0831
258.5,330.5,44,1.3333,109.0866
258.75,330.75,44,1.5,109.0901
259.0,331.0,44,1.6667,109.0936
259.25,331.25,44,1.8333,109.0971
259.5,331.5,44,2.0,109.1015
259.75,331.75,44,2.1667,109.1104
260.0,332.0,44,2.3333,109.1193
260.25,332.25,44,2.5,109.1407
260.5,332.5,44,2.6667,109.1416
260.75,332.75,44,2.8333,109.1425
261.0,333.0,44,3.0,109.1434
261.25,333.25,44,3.1667,109.1443
261.5,333.5,44,3.3333,109.1453
261.75,333.75,44,3.5,109.1462
262.0,334.0,44,3.6667,109.1471
262.25,334.25,44,3.8333,109.148
262.5,334.5,44,4.0,109.1489
262.75,334.75,44,4.1667,109.1498
263.0,335.0,44,4.3333,109.1508
263.25,335.25,44,4.5,109.1517
263.5,335.5,44,4.6667,109.1526
263.75,335.75,44,4.8333,109.1535
264.0,336.0,45,1.0,109.1544
264.25,336.25,45,1.1667,109.1553
264.5,336.5,45,1.3333,109.1563
264.75,336.75,45,1.5,109.1572
265.0,337.0,45,1.6667,109.1581
265.25,337.25,45,1.8333,109.159
265.5,337.5,45,2.0,109.1599
265.75,337.75,45,2.1667,109.163
266.0,338.0,45,2.3333,109.1663
266.25,338.25,45,2.5,109.1696
266.5,338.5,45,2.6667,109.1729
266.75,338.75,45,2.8333,109.1762
267.0,339.0,45,3.0,109.1795
267.25,339.25,45,3.1667,109.2006
267.5,339.5,45,3.3333,109.2014
267.75,339.75,45,3.5,109.2023
268.0,340.0,45,3.6667,109.2032
268.25,340.25,45,3.8333,109.204
268.5,340.5,45,4.0,109.2049
268.75,340.75,45,4.1667,109.2057
269.0,341.0,45,4.3333,109.2066
269.25,341.25,45,4.5,109.2075
269.5,341.5,45,4.6667,109.2083
269.75,341.75,45,4.8333,109.2092
270.0,342.0,46,1.0,109.21
270.25,342.25,46,1.1667,109.2109
270.5,342.5,46,1.3333,109.2118
270.75,342.75,46,1.5,109.2126
271.0,343.0,46,1.6667,109.2135
271.25,343.25,46,1.8333,109.2144
271.5,343.5,46,2.0,109.2152
271.75,343.75,46,2.1667,109.2161
272.0,344.0,46,2.3333,109.2169
272.25,344.25,46,2.5,109.2178
272.5,344.5,46,2.6667,109.2187
272.75,344.75,46,2.8333,109.2195
273.0,345.0,46,3.0,109.2708
273.25,345.25,46,3.1667,109.3862
273.5,345.5,46,3.3333,109.4145
273.75,345.75,46,3.5,109.4969
274.0,346.0,46,3.6667,109.5354
274.25,346.25,46,3.8333,109.6277
274.5,346.5,46,4.0,109.7431
274.75,346.75,46,4.1667,109.7764
275.0,347.0,46,4.3333,109.8738
275.25,347.25,46,4.5,109.9892
275.5,347.5,46,4.6667,110.1046
275.75,347.75,46,4.8333,110.22
276.0,348.0,47,1.0,110.3354
276.25,348.25,47,1.1667,110.3832
276.5,348.5,47,1.3333,110.3885
276.75,348.75,47,1.5,110.3937
277.0,349.0,47,1.6667,110.399
277.25,349.25,47,1.8333,110.4024
277.5,349.5,47,2.0,110.4053
277.75,349.75,47,2.1667,110.4083
278.0,350.0,47,2.3333,110.4112
278.25,350.25,47,2.5,110.4142
278.5,350.5,47,2.6667,110.4172
278.75,350.75,47,2.8333,110.4246
279.0,351.0,47,3.0,110.4567
279.25,351.25,47,3.1667,110.4609
279.5,351.5,47,3.3333,110.462
279.75,351.75,47,3.5,110.4632
280.0,352.0,47,3.6667,110.4643
280.25,352.25,47,3.8333,110.4654
280.5,352.5,47,4.0,110.4665
280.75,352.75,47,4.1667,110.4676
281.0,353.0,47,4.3333,110.4688
281.25,353.25,47,4.5,110.4699
281.5,353.5,47,4.6667,110.471
281.75,353.75,47,4.8333,110.4721
282.0,354.0,48,1.0,110.4732
282.25,354.25,48,1.1667,110.4744
282.5,354.5,48,1.3333,110.4755
282.75,354.75,48,1.5,110.4766
283.0,355.0,48,1.6667,110.4777
283.25,355.25,48,1.8333,110.4788
283.5,355.5,48,2.0,110.48
283.75,355.75,48,2.1667,110.5458
284.0,356.0,48,2.3333,110.5586
284.25,356.25,48,2.5,110.5844
284.5,356.5,48,2.6667,110.5904
284.75,356.75,48,2.8333,110.5965
285.0,357.0,48,3.0,110.6492
