score_qstamp,qstamp,measure,beat,246959_tstamp
333.3333,333.3333,70,3.3333,359.156
333.5,333.5,70,3.5,359.2969
333.6667,333.6667,70,3.6667,359.4378
334.0,334.0,70,4.0,360.0146
334.3333,334.3333,70,4.3333,360.4811
334.5,334.5,70,4.5,360.922
334.6667,334.6667,70,4.6667,361.0684
335.0,335.0,71,1.0,361.5795
335.3333,335.3333,71,1.3333,362.3462
335.5,335.5,71,1.5,362.487
335.6667,335.6667,71,1.6667,362.6279
336.0,336.0,71,2.0,362.9096
336.3333,336.3333,71,2.3333,363.2112
336.5,336.5,71,2.5,363.3521
336.6667,336.6667,71,2.6667,363.766
337.0,337.0,71,3.0,364.0546
337.3333,337.3333,71,3.3333,364.6563
337.5,337.5,71,3.5,364.7972
337.6667,337.6667,71,3.6667,364.9981
338.0,338.0,71,4.0,365.4197
338.3333,338.3333,71,4.3333,365.8414
338.5,338.5,71,4.5,366.0253
338.6667,338.6667,71,4.6667,366.4206
339.0,339.0,72,1.0,367.2448
339.3333,339.3333,72,1.3333,367.5465
339.6667,339.6667,72,1.6667,367.8282
340.0,340.0,72,2.0,368.1398
340.3333,340.3333,72,2.3333,368.486
340.6667,340.6667,72,2.6667,368.8133
341.0,341.0,72,3.0,369.4949
342.0,342.0,72,4.0,370.96
342.5,342.5,72,4.5,371.8025
343.0,343.0,73,1.0,372.2451
343.3333,343.3333,73,1.3333,372.5535
343.6667,343.6667,73,1.6667,372.914
344.0,344.0,73,2.0,373.2301
344.3333,344.3333,73,2.3333,373.5718
344.6667,344.6667,73,2.6667,373.8935
345.0,345.0,73,3.0,374.2152
345.3333,345.3333,73,3.3333,375.7769
345.6667,345.6667,73,3.6667,376.0786
346.0,346.0,73,4.0,376.3636
346.3333,346.3333,73,4.3333,376.9019
346.6667,346.6667,73,4.6667,377.2348
347.0,347.0,74,1.0,377.7654
348.0,348.0,74,2.0,378.6904
348.3333,348.3333,74,2.3333,379.3521
348.5,348.5,74,2.5,379.953
348.6667,348.6667,74,2.6667,380.2738
349.0,349.0,74,3.0,380.5555
349.3333,349.3333,74,3.3333,381.0572
349.5,349.5,74,3.5,381.198
349.6667,349.6667,74,3.6667,381.5189
350.0,350.0,74,4.0,381.8012
350.3333,350.3333,74,4.3333,382.1866
350.5,350.5,74,4.5,382.3631
350.6667,350.6667,74,4.6667,382.532
351.0,351.0,75,1.0,382.9912
351.3333,351.3333,75,1.3333,383.3073
351.5,351.5,75,1.5,383.5164
351.6667,351.6667,75,1.6667,383.749
352.0,352.0,75,2.0,384.1307
352.3333,352.3333,75,2.3333,384.5524
352.5,352.5,75,2.5,384.7732
352.6667,352.6667,75,2.6667,384.9141
353.0,353.0,75,3.0,385.2158
353.3333,353.3333,75,3.3333,385.9148
353.5,353.5,75,3.5,386.0583
353.6667,353.6667,75,3.6667,386.1992
354.0,354.0,75,4.0,386.4808
354.3333,354.3333,75,4.3333,387.0025
354.5,354.5,75,4.5,387.1634
354.6667,354.6667,75,4.6667,387.3043
355.0,355.0,76,1.0,387.5859
355.3333,355.3333,76,1.3333,387.9476
355.5,355.5,76,1.5,388.1055
355.6667,355.6667,76,1.6667,388.4293
356.0,356.0,76,2.0,388.791
356.3333,356.3333,76,2.3333,389.0726
356.5,356.5,76,2.5,389.2335
356.6667,356.6667,76,2.6667,389.3944
357.0,357.0,76,3.0,389.7161
357.3333,357.3333,76,3.3333,390.3354
357.6667,357.6667,76,3.6667,390.6195
358.0,358.0,76,4.0,390.9211
358.3333,358.3333,76,4.3333,391.2596
358.5,358.5,76,4.5,391.6148
358.6667,358.6667,76,4.6667,392.0245
359.0,359.0,77,1.0,392.3062
359.3333,359.3333,77,1.3333,392.6079
359.6667,359.6667,77,1.6667,392.9496
360.0,360.0,77,2.0,393.2313
360.3333,360.3333,77,2.3333,393.7929
360.5,360.5,77,2.5,393.9338
360.6667,360.6667,77,2.6667,394.1347
361.0,361.0,77,3.0,394.4363
361.3333,361.3333,77,3.3333,394.998
361.5,361.5,77,3.5,395.1389
361.6667,361.6667,77,3.6667,395.2997
362.0,362.0,77,4.0,395.5814
362.3333,362.3333,77,4.3333,396.3631
362.6667,362.6667,77,4.6667,396.6448
362.75,362.75,77,4.75,396.7152
363.0,363.0,78,1.0,396.9265
364.0,364.0,78,2.0,398.1145
364.3333,364.3333,78,2.3333,398.4932
364.6667,364.6667,78,2.6667,398.955
365.0,365.0,78,3.0,399.2766
365.3333,365.3333,78,3.3333,399.7583
365.5,365.5,78,3.5,399.8992
365.6667,365.6667,78,3.6667,400.06
366.0,366.0,78,4.0,400.5417
366.3333,366.3333,78,4.3333,400.8234
366.6667,366.6667,78,4.6667,401.1404
366.75,366.75,78,4.75,401.2555
367.0,367.0,79,1.0,401.4668
368.0,368.0,79,2.0,402.8118
368.3333,368.3333,79,2.3333,403.3735
368.6667,368.6667,79,2.6667,403.6552
369.0,369.0,79,3.0,403.9969
369.3333,369.3333,79,3.3333,404.4586
369.5,369.5,79,3.5,404.5994
369.6667,369.6667,79,3.6667,404.8615
370.0,370.0,79,4.0,405.224
370.3333,370.3333,79,4.3333,405.5944
370.6667,370.6667,79,4.6667,405.9454
370.75,370.75,79,4.75,406.0158
371.0,371.0,80,1.0,406.315
372.0,372.0,80,2.0,407.5684
372.3333,372.3333,80,2.3333,408.4738
372.6667,372.6667,80,2.6667,408.7555
373.0,373.0,80,3.0,409.0372
373.3333,373.3333,80,3.3333,409.3588
373.6667,373.6667,80,3.6667,409.6606
374.0,374.0,80,4.0,409.9423
374.3333,374.3333,80,4.3333,410.8029
374.6667,374.6667,80,4.6667,411.2457
375.0,375.0,81,1.0,411.6441
376.0,376.0,81,2.0,413.0124
378.0,378.0,81,4.0,415.0625
379.0,379.0,82,1.0,416.4636
380.0,380.0,82,2.0,417.6562
381.0,381.0,82,3.0,419.0377
381.5,381.5,82,3.5,419.5803
382.0,382.0,82,4.0,420.0968
382.5,382.5,82,4.5,420.7054
383.0,383.0,83,1.0,421.2479
383.5,383.5,83,1.5,421.772
384.0,384.0,83,2.0,422.299
384.5,384.5,83,2.5,422.9685
385.0,385.0,83,3.0,423.558
386.0,386.0,83,4.0,424.9831
387.0,387.0,84,1.0,426.0886
388.0,388.0,84,2.0,427.6048
389.0,389.0,84,3.0,428.5383
389.5,389.5,84,3.5,429.0208
390.0,390.0,84,4.0,429.7034
390.5,390.5,84,4.5,430.2259
391.0,391.0,85,1.0,430.9285
391.5,391.5,85,1.5,431.431
392.0,392.0,85,2.0,432.081
392.5,392.5,85,2.5,432.6561
393.0,393.0,85,3.0,433.0986
393.5,393.5,85,3.5,433.7844
394.0,394.0,85,4.0,434.3007
394.5,394.5,85,4.5,434.8862
395.0,395.0,86,1.0,435.5148
395.5,395.5,86,1.5,436.0226
396.0,396.0,86,2.0,436.5938
396.5,396.5,86,2.5,437.1163
397.0,397.0,86,3.0,437.7189
397.3333,397.3333,86,3.3333,438.061
397.5,397.5,86,3.5,438.2214
397.6667,397.6667,86,3.6667,438.4122
398.0,398.0,86,4.0,438.9239
398.3333,398.3333,86,4.3333,439.2368
398.5,398.5,86,4.5,439.4065
398.6667,398.6667,86,4.6667,439.5474
399.0,399.0,87,1.0,439.905
399.3333,399.3333,87,1.3333,440.2707
399.5,399.5,87,1.5,440.4715
399.6667,399.6667,87,1.6667,440.6924
400.0,400.0,87,2.0,441.0941
400.75,400.75,87,2.75,442.1358
401.0,401.0,87,3.0,442.4992
402.0,402.0,87,4.0,444.2642
402.75,402.75,87,4.75,444.978
403.0,403.0,88,1.0,445.1893
403.1667,403.1667,88,1.1667,445.3902
403.3333,403.3333,88,1.3333,445.531
403.5,403.5,88,1.5,445.6718
403.6667,403.6667,88,1.6667,446.0527
403.8333,403.8333,88,1.8333,446.1935
404.0,404.0,88,2.0,446.3344
404.1667,404.1667,88,2.1667,446.9752
404.3333,404.3333,88,2.3333,447.156
404.5,404.5,88,2.5,447.2969
404.6667,404.6667,88,2.6667,447.4378
404.8333,404.8333,88,2.8333,447.5786
405.0,405.0,88,3.0,447.7194
405.1667,405.1667,88,3.1667,447.8606
405.3333,405.3333,88,3.3333,448.0811
405.5,405.5,88,3.5,448.25
405.6667,405.6667,88,3.6667,448.4912
405.8333,405.8333,88,3.8333,448.718
406.0,406.0,88,4.0,448.9245
406.1667,406.1667,88,4.1667,449.3454
406.3333,406.3333,88,4.3333,449.4862
406.5,406.5,88,4.5,449.627
406.6667,406.6667,88,4.6667,449.7679
406.75,406.75,88,4.75,449.8383
406.8333,406.8333,88,4.8333,449.9087
407.0,407.0,89,1.0,450.0496
407.1667,407.1667,89,1.1667,450.2705
407.3333,407.3333,89,1.3333,450.7912
407.5,407.5,89,1.5,450.9321
407.6667,407.6667,89,1.6667,451.313
407.8333,407.8333,89,1.8333,451.4538
408.0,408.0,89,2.0,451.6292
408.1667,408.1667,89,2.1667,451.9955
408.3333,408.3333,89,2.3333,452.2563
408.5,408.5,89,2.5,452.3972
408.6667,408.6667,89,2.6667,452.5781
408.8333,408.8333,89,2.8333,452.8588
409.0,409.0,89,3.0,453.0197
409.1667,409.1667,89,3.1667,453.1642
409.3333,409.3333,89,3.3333,453.4214
409.5,409.5,89,3.5,453.5623
409.6667,409.6667,89,3.6667,453.8031
409.8333,409.8333,89,3.8333,453.9439
410.0,410.0,89,4.0,454.0848
410.1667,410.1667,89,4.1667,454.7257
410.3333,410.3333,89,4.3333,454.8665
410.5,410.5,89,4.5,455.0073
410.6667,410.6667,89,4.6667,455.1882
410.75,410.75,89,4.75,455.2586
410.8333,410.8333,89,4.8333,455.329
411.0,411.0,90,1.0,455.4699
411.1667,411.1667,90,1.1667,455.6907
411.3333,411.3333,90,1.3333,456.0115
411.5,411.5,90,1.5,456.1524
411.6667,411.6667,90,1.6667,456.3533
411.8333,411.8333,90,1.8333,456.5541
412.0,412.0,90,2.0,456.7149
412.1667,412.1667,90,2.1667,457.0158
412.3333,412.3333,90,2.3333,457.2766
412.5,412.5,90,2.5,457.4175
412.6667,412.6667,90,2.6667,457.6366
412.8333,412.8333,90,2.8333,457.8991
413.0,413.0,90,3.0,458.04
413.1667,413.1667,90,3.1667,458.2836
413.3333,413.3333,90,3.3333,458.5417
413.5,413.5,90,3.5,458.685
413.6667,413.6667,90,3.6667,458.9068
413.8333,413.8333,90,3.8333,459.0642
414.0,414.0,90,4.0,459.2102
414.5,414.5,90,4.5,459.9276
415.0,415.0,91,1.0,460.5701
415.1667,415.1667,91,1.1667,460.771
415.3333,415.3333,91,1.3333,461.0518
415.5,415.5,91,1.5,461.1927
415.6667,415.6667,91,1.6667,461.4335
415.8333,415.8333,91,1.8333,461.5943
416.0,416.0,91,2.0,461.7352
416.5,416.5,91,2.5,462.3977
417.0,417.0,91,3.0,463.0009
417.1667,417.1667,91,3.1667,463.2448
417.3333,417.3333,91,3.3333,463.5419
417.5,417.5,91,3.5,463.6884
417.6667,417.6667,91,3.6667,463.8748
417.8333,417.8333,91,3.8333,464.0845
418.0,418.0,91,4.0,464.2254
418.1667,418.1667,91,4.1667,464.5324
418.3333,418.3333,91,4.3333,464.767
418.5,418.5,91,4.5,464.9079
418.6667,418.6667,91,4.6667,465.2088
418.8333,418.8333,91,4.8333,465.3495
419.0,419.0,92,1.0,465.4904
419.1667,419.1667,92,1.1667,465.7826
419.3333,419.3333,92,1.3333,465.9921
419.5,419.5,92,1.5,466.133
419.6667,419.6667,92,1.6667,466.4276
419.8333,419.8333,92,1.8333,466.5746
420.0,420.0,92,2.0,466.7955
420.1667,420.1667,92,2.1667,467.0764
420.3333,420.3333,92,2.3333,467.2172
420.5,420.5,92,2.5,467.358
420.6667,420.6667,92,2.6667,467.6312
420.8333,420.8333,92,2.8333,467.8197
421.0,421.0,92,3.0,467.9806
422.0,422.0,92,4.0,469.5056
423.0,423.0,93,1.0,471.2507
423.5,423.5,93,1.3333,471.6124
424.0,424.0,93,1.6667,471.9623
424.5,424.5,93,2.0,472.3358
425.0,425.0,93,2.3333,472.8375
425.5,425.5,93,2.6667,473.2392
426.0,426.0,93,3.0,473.608
426.5,426.5,93,3.3333,474.4625
427.0,427.0,93,3.6667,474.7442
427.5,427.5,93,4.0,475.0259
428.0,428.0,93,4.3333,475.6552
428.5,428.5,93,4.6667,476.0893
429.0,429.0,94,1.0,476.571
429.5,429.5,94,1.3333,476.9254
430.0,430.0,94,1.6667,477.3144
430.5,430.5,94,2.0,477.8761
431.0,431.0,94,2.3333,478.3577
431.5,431.5,94,2.6667,478.7394
432.0,432.0,94,3.0,479.2611
432.5,432.5,94,3.3333,479.808
433.0,433.0,94,3.6667,480.249
433.5,433.5,94,4.0,480.6462
434.0,434.0,94,4.3333,481.2079
434.5,434.5,94,4.6667,481.4896
435.0,435.0,95,1.0,481.9913
435.5,435.5,95,1.3333,482.593
436.0,436.0,95,1.6667,482.8946
436.5,436.5,95,2.0,483.4163
437.0,437.0,95,2.3333,483.858
437.5,437.5,95,2.6667,484.2797
438.0,438.0,95,3.0,484.7242
438.5,438.5,95,3.3333,485.1355
439.0,439.0,95,3.6667,485.7944
439.5,439.5,95,4.0,486.1265
440.0,440.0,95,4.3333,486.6282
440.5,440.5,95,4.6667,487.1984
441.0,441.0,96,1.0,487.6715
441.5,441.5,96,1.3333,488.0132
442.0,442.0,96,1.6667,488.2949
442.5,442.5,96,2.0,488.9766
443.0,443.0,96,2.3333,489.3783
443.5,443.5,96,2.6667,489.92
444.0,444.0,96,3.0,490.4017
444.5,444.5,96,3.3333,490.9468
445.0,445.0,96,3.6667,491.5204
445.5,445.5,96,4.0,492.0484
446.0,446.0,96,4.3333,492.6285
446.5,446.5,96,4.6667,493.0101
447.0,447.0,97,1.0,493.3118
447.5,447.5,97,1.3333,493.9335
448.0,448.0,97,1.6667,494.4952
448.5,448.5,97,2.0,494.8938
449.0,449.0,97,2.3333,495.439
449.5,449.5,97,2.6667,495.8403
450.0,450.0,97,3.0,496.322
451.5,451.5,97,4.0,498.447
454.0,454.0,98,2.0,501.5488
456.0,456.0,98,4.0,504.1073
456.3333,456.3333,98,4.3333,504.389
456.6667,456.6667,98,4.6667,504.7107
456.75,456.75,98,4.75,505.3644
457.0,457.0,99,1.0,505.6324
458.0,458.0,99,2.0,506.8775
458.3333,458.3333,99,2.3333,507.1991
458.6667,458.6667,99,2.6667,507.6609
458.75,458.75,99,2.75,507.7765
459.0,459.0,99,3.0,508.0675
460.0,460.0,99,4.0,509.9676
460.3333,460.3333,99,4.3333,510.2493
460.6667,460.6667,99,4.6667,510.571
461.0,461.0,100,1.0,510.8927
461.5,461.5,100,1.5,511.4752
461.625,461.625,100,1.625,511.7408
461.75,461.75,100,1.75,511.8465
461.875,461.875,100,1.875,512.0121
462.0,462.0,100,2.0,512.1177
462.3333,462.3333,100,2.3333,512.4594
462.6667,462.6667,100,2.6667,513.2412
462.75,462.75,100,2.75,513.3115
463.0,463.0,100,3.0,513.6828
464.0,464.0,100,4.0,514.9479
464.3333,464.3333,100,4.3333,515.7495
464.6667,464.6667,100,4.6667,516.3313
465.0,465.0,101,1.0,516.633
465.5,465.5,101,1.5,517.1955
465.625,465.625,101,1.625,517.4055
465.75,465.75,101,1.75,517.6068
465.875,465.875,101,1.875,517.7124
466.0,466.0,101,2.0,517.978
466.3333,466.3333,101,2.3333,518.2597
466.6667,466.6667,101,2.6667,519.1014
466.75,466.75,101,2.75,519.1718
467.0,467.0,101,3.0,519.5662
467.5,467.5,101,3.5,520.0256
467.625,467.625,101,3.625,520.1313
467.75,467.75,101,3.75,520.2369
467.875,467.875,101,3.875,520.3425
468.0,468.0,101,4.0,520.6286
468.3333,468.3333,101,4.3333,521.2098
468.6667,468.6667,101,4.6667,521.4916
468.75,468.75,101,4.75,521.724
469.0,469.0,102,1.0,522.5728
469.3333,469.3333,102,1.3333,523.0349
469.5,469.5,102,1.5,523.1758
469.625,469.625,102,1.625,523.3014
469.6667,469.6667,102,1.6667,523.3366
469.75,469.75,102,1.75,523.574
469.875,469.875,102,1.875,524.1727
470.0,470.0,102,2.0,524.2783
470.3333,470.3333,102,2.3333,525.16
470.6667,470.6667,102,2.6667,525.5617
470.75,470.75,102,2.75,525.6321
471.0,471.0,102,3.0,526.0032
471.3333,471.3333,102,3.3333,527.265
471.5,471.5,102,3.5,527.4059
471.625,471.625,102,3.625,527.5115
471.6667,471.6667,102,3.6667,527.5468
471.75,471.75,102,3.75,527.6172
471.875,471.875,102,3.875,527.7828
472.0,472.0,102,4.0,527.965
472.3333,472.3333,102,4.3333,528.9701
472.6667,472.6667,102,4.6667,529.2519
472.75,472.75,102,4.75,529.3223
473.0,473.0,103,1.0,529.6735
473.3333,473.3333,103,1.3333,530.0352
473.5,473.5,103,1.5,530.1761
473.625,473.625,103,1.625,530.3068
473.6667,473.6667,103,1.6667,530.4983
473.75,473.75,103,1.75,530.6873
473.875,473.875,103,1.875,530.793
474.0,474.0,103,2.0,530.8986
474.3333,474.3333,103,2.3333,531.2003
474.6667,474.6667,103,2.6667,531.482
474.75,474.75,103,2.75,531.5724
475.0,475.0,103,3.0,532.2911
475.3333,475.3333,103,3.3333,532.6053
475.5,475.5,103,3.5,533.262
475.625,475.625,103,3.625,533.5872
475.6667,475.6667,103,3.6667,533.6671
475.75,475.75,103,3.75,533.7375
475.875,475.875,103,3.875,533.9217
476.0,476.0,103,4.0,534.5296
476.3333,476.3333,103,4.3333,534.8904
476.6667,476.6667,103,4.6667,535.3321
476.75,476.75,103,4.75,535.4025
477.0,477.0,104,1.0,536.0064
478.0,478.0,104,2.0,538.0569
480.0,480.0,104,4.0,545.519
481.0,481.0,105,1.0,547.6741
