score_qstamp,qstamp,measure,beat,729209_tstamp,484063_tstamp,736778_tstamp
632.0,1119.0,211,3.0,176.691,199.691,190.351
633.0,1120.0,212,1.0,176.8634,199.8634,190.5234
634.0,1121.0,212,2.0,177.0359,200.0359,190.6959
635.0,1122.0,212,3.0,177.1683,200.2283,190.8683
636.0,1123.0,213,1.0,177.3207,200.4007,191.0228
637.0,1124.0,213,2.0,177.4931,200.6062,191.2531
638.0,1125.0,213,3.0,177.6655,200.7855,191.4255
639.0,1126.0,214,1.0,177.7795,200.9579,191.5979
640.0,1127.0,214,2.0,177.9503,201.1303,191.7703
640.5,1127.5,214,2.5,178.0183,201.2166,191.8566
641.0,1128.0,214,3.0,178.0828,201.3028,191.9428
642.0,1129.0,215,1.0,178.2552,201.4752,192.1152
643.0,1130.0,215,2.0,178.4276,201.6476,192.2876
644.0,1131.0,215,3.0,178.56,201.82,192.46
645.0,1132.0,216,1.0,178.7324,202.0124,192.5724
646.0,1133.0,216,2.0,178.8848,202.1848,192.7448
647.0,1134.0,216,3.0,179.0572,202.3572,192.9172
648.0,1135.0,217,1.0,179.2297,202.5297,193.0897
649.0,1136.0,217,2.0,179.4021,202.7021,193.2621
649.5,1136.5,217,2.5,179.4883,202.7883,193.3483
650.0,1137.0,217,3.0,179.5745,202.8745,193.4345
651.0,1138.0,218,1.0,179.7469,203.0469,193.6069
652.0,1139.0,218,2.0,179.9193,203.2193,193.7793
653.0,1140.0,218,3.0,180.0117,203.3917,193.9317
654.0,1141.0,219,1.0,180.1841,203.5682,194.1123
655.0,1142.0,219,2.0,180.3366,203.7566,194.3166
656.0,1143.0,219,3.0,180.489,203.929,194.489
657.0,1144.0,220,1.0,180.5814,204.1014,194.6614
658.0,1145.0,220,2.0,180.7538,204.2738,194.8338
658.5,1145.5,220,2.5,180.84,204.36,194.92
659.0,1146.0,220,3.0,180.9262,204.4462,195.0062
660.0,1147.0,221,1.0,181.0546,204.6186,195.1786
661.0,1148.0,221,2.0,181.211,204.791,195.351
662.0,1149.0,221,3.0,181.3834,204.9634,195.5234
663.0,1150.0,222,1.0,181.5559,205.1359,195.6759
664.0,1151.0,222,2.0,181.7283,205.3083,195.8483
665.0,1152.0,222,3.0,181.9007,205.4807,196.0007
666.0,1153.0,223,1.0,181.9931,205.6531,196.1731
667.0,1154.0,223,2.0,182.1655,205.8455,196.3455
667.5,1154.5,223,2.5,182.2517,205.9317,196.4317
668.0,1155.0,223,3.0,182.3379,206.0179,196.5179
669.0,1156.0,224,1.0,182.5103,206.1903,196.6903
670.0,1157.0,224,2.0,182.6828,206.3628,196.8628
671.0,1158.0,224,3.0,182.8352,206.5352,197.0152
672.0,1159.0,225,1.0,182.9676,206.7076,197.1876
673.0,1160.0,225,2.0,183.14,206.88,197.36
673.5,1160.5,225,2.5,183.2262,206.9662,197.4462
674.0,1161.0,225,3.0,183.3124,207.0524,197.5324
675.0,1162.0,226,1.0,183.4848,207.2248,197.6848
676.0,1163.0,226,2.0,183.6572,207.3972,197.8772
677.0,1164.0,226,3.0,183.7497,207.5697,198.0497
678.0,1165.0,227,1.0,183.9221,207.7421,198.2221
679.0,1166.0,227,2.0,184.0945,207.9345,198.3945
680.0,1167.0,227,3.0,184.2269,208.1069,198.5669
681.0,1168.0,228,1.0,184.3796,208.2793,198.7393
682.0,1169.0,228,2.0,184.5517,208.4517,198.9117
682.5,1169.5,228,2.5,184.5993,208.5379,198.9979
683.0,1170.0,228,3.0,184.6841,208.6241,199.0841
684.0,1171.0,229,1.0,184.8566,208.7966,199.2566
685.0,1172.0,229,2.0,185.029,208.989,199.429
686.0,1173.0,229,3.0,185.1814,209.1614,199.5814
687.0,1174.0,230,1.0,185.3338,209.3338,199.7538
688.0,1175.0,230,2.0,185.4862,209.5062,199.9262
689.0,1176.0,230,3.0,185.6586,209.6786,200.0986
690.0,1177.0,231,1.0,185.831,209.851,200.271
691.0,1178.0,231,2.0,185.9634,210.0234,200.4434
691.5,1178.5,231,2.5,186.0497,210.1097,200.5148
692.0,1179.0,231,3.0,186.1359,210.1959,200.5959
693.0,1180.0,232,1.0,186.3083,210.3683,200.7766
694.0,1181.0,232,2.0,186.4807,210.5407,200.9607
695.0,1182.0,232,3.0,186.5931,210.7131,201.1331
696.0,1183.0,233,1.0,186.7655,210.8855,201.3055
697.0,1184.0,233,2.0,186.9379,211.0579,201.4779
698.0,1185.0,233,3.0,187.0381,211.2303,201.6503
699.0,1186.0,234,1.0,187.2028,211.4028,201.8228
700.0,1187.0,234,2.0,187.3752,211.5952,201.9952
700.5,1187.5,234,2.5,187.4614,211.6814,202.0814
701.0,1188.0,234,3.0,187.5476,211.7676,202.1676
702.0,1189.0,235,1.0,187.72,211.94,202.32
703.0,1190.0,235,2.0,187.8324,212.1124,202.4924
703.5,1190.5,235,2.5,187.9186,212.1986,202.5786
704.0,1191.0,235,3.0,187.9848,212.2848,202.6648
705.0,1192.0,236,1.0,188.1372,212.4572,202.8372
706.0,1193.0,236,2.0,188.3097,212.6297,203.0097
706.5,1193.5,236,2.5,188.3959,212.7159,203.0959
707.0,1194.0,236,3.0,188.4621,212.8021,203.1821
708.0,1195.0,237,1.0,188.6145,212.9745,203.3315
709.0,1196.0,237,2.0,188.7869,213.1538,203.4869
709.5,1196.5,237,2.5,188.8731,213.2531,203.5731
710.0,1197.0,237,3.0,188.9396,213.3393,203.6593
711.0,1198.0,238,1.0,189.0917,213.5117,203.8317
712.0,1199.0,238,2.0,189.2441,213.6882,204.0041
712.5,1199.5,238,2.5,189.3152,213.7903,204.0903
713.0,1200.0,238,3.0,189.3966,213.8766,204.1766
714.0,1201.0,239,1.0,189.569,214.049,204.349
715.0,1202.0,239,2.0,189.7414,214.2214,204.5214
715.5,1202.5,239,2.5,189.7769,214.3076,204.6076
716.0,1203.0,239,3.0,189.8538,214.3938,204.6938
717.0,1204.0,240,1.0,190.0262,214.5662,204.8662
718.0,1205.0,240,2.0,190.1786,214.7386,205.0193
718.5,1205.5,240,2.5,190.2648,214.8248,205.1048
719.0,1206.0,240,3.0,190.2978,214.911,205.191
720.0,1207.0,241,1.0,190.4634,215.0834,205.3634
721.0,1208.0,241,2.0,190.6359,215.2559,205.5359
721.5,1208.5,241,2.5,190.7221,215.3421,205.6221
722.0,1209.0,241,3.0,190.8083,215.4283,205.7083
723.0,1210.0,242,1.0,190.9407,215.6007,205.8807
724.0,1211.0,242,2.0,191.0966,215.7731,206.0531
724.5,1211.5,242,2.5,191.1793,215.8593,206.1264
725.0,1212.0,242,3.0,191.2255,215.9455,206.1855
726.0,1213.0,243,1.0,191.3979,216.1179,206.3579
727.0,1214.0,243,2.0,191.5703,216.2903,206.5303
727.5,1214.5,243,2.5,191.6566,216.3766,206.6166
728.0,1215.0,243,3.0,191.7428,216.4628,206.7028
729.0,1216.0,244,1.0,191.8784,216.6352,206.8752
730.0,1217.0,244,2.0,192.0476,216.8276,207.0476
730.5,1217.5,244,2.5,192.1338,216.9138,207.1338
731.0,1218.0,244,3.0,192.18,217.0,207.22
732.0,1219.0,245,1.0,192.3524,217.1724,207.3924
733.0,1220.0,245,2.0,192.5248,217.3648,207.5648
733.5,1220.5,245,2.5,192.611,217.451,207.651
734.0,1221.0,245,3.0,192.6972,217.5372,207.7372
735.0,1222.0,246,1.0,192.8297,217.7097,207.8897
736.0,1223.0,246,2.0,192.9621,217.8821,208.0621
736.5,1223.5,246,2.5,193.0483,217.9683,208.1483
737.0,1224.0,246,3.0,193.1145,218.0545,208.2345
738.0,1225.0,247,1.0,193.2869,218.2269,208.3869
739.0,1226.0,247,2.0,193.4393,218.3993,208.5593
739.5,1226.5,247,2.5,193.5255,218.4855,208.6455
740.0,1227.0,247,3.0,193.6117,218.5717,208.7317
741.0,1228.0,248,1.0,193.7841,218.7482,208.9041
742.5,1229.5,248,2.5,194.0428,219.0228,209.1628
743.0,1230.0,248,3.0,194.129,219.109,209.249
744.0,1231.0,249,1.0,194.3014,219.2828,209.4214
745.5,1232.5,249,2.5,194.56,219.56,209.68
746.0,1233.0,249,3.0,194.6046,219.6462,209.7662
747.0,1234.0,250,1.0,194.6386,219.8186,209.9386
748.5,1235.5,250,2.5,194.8972,220.0972,210.1972
749.0,1236.0,250,3.0,194.9834,220.1834,210.2834
750.0,1237.0,251,1.0,195.1559,220.3559,210.4559
751.5,1238.5,251,2.5,195.4145,220.6345,210.7145
752.0,1239.0,251,3.0,195.5007,220.7207,210.8007
753.0,1240.0,252,1.0,195.6731,220.8931,210.9731
754.0,1241.0,252,2.0,195.8055,221.1255,211.2055
754.5,1241.5,252,2.5,195.8917,221.2117,211.2917
755.0,1242.0,252,3.0,195.9579,221.2979,211.3779
756.0,1243.0,253,1.0,196.0903,221.4703,211.5303
757.0,1244.0,253,2.0,196.2628,221.6428,211.7028
757.5,1244.5,253,2.5,196.349,221.769,211.789
758.0,1245.0,253,3.0,196.4352,221.8552,211.8752
759.0,1246.0,254,1.0,196.6076,222.0276,212.0476
760.0,1247.0,254,2.0,196.78,222.2,212.22
760.5,1247.5,254,2.5,196.8662,222.2862,212.3062
761.0,1248.0,254,3.0,196.9124,222.3724,212.3924
762.0,1249.0,255,1.0,197.0248,222.5448,212.5248
763.0,1250.0,255,2.0,197.1972,222.7172,212.6972
763.5,1250.5,255,2.5,197.2817,222.7917,212.7678
764.0,1251.0,255,3.0,197.3497,222.8697,212.8297
765.0,1252.0,256,1.0,197.4621,223.0421,213.0021
766.5,1253.5,256,2.5,197.7207,223.3007,213.2607
767.0,1254.0,256,3.0,197.8069,223.3869,213.3469
768.0,1255.0,257,1.0,197.9793,223.5793,213.5193
769.5,1256.5,257,2.5,198.2379,223.8979,213.7779
770.0,1257.0,257,3.0,198.3241,223.9841,213.8641
771.0,1258.0,258,1.0,198.4366,224.1566,214.0166
772.5,1259.5,258,2.5,198.6584,224.4152,214.2752
773.0,1260.0,258,3.0,198.7414,224.5014,214.3614
774.0,1261.0,259,1.0,198.9138,224.6738,214.5338
775.5,1262.5,259,2.5,199.1724,224.9524,214.7924
776.0,1263.0,259,3.0,199.2586,225.0572,214.8786
777.0,1264.0,260,1.0,199.431,225.291,215.051
778.5,1265.5,260,2.5,199.6897,225.5497,215.3097
779.0,1266.0,260,3.0,199.7759,225.6359,215.3959
780.0,1267.0,261,1.0,199.9483,225.8083,215.5683
781.5,1268.5,261,2.5,200.2069,226.0669,215.8269
782.0,1269.0,261,3.0,200.2476,226.1531,215.9131
783.0,1270.0,262,1.0,200.3455,226.3585,216.102
784.5,1271.5,262,2.5,200.6041,226.7041,216.4041
785.0,1272.0,262,3.0,200.6903,226.7903,216.4903
786.0,1273.0,263,1.0,200.8628,226.9628,216.6628
787.5,1274.5,263,2.5,201.1053,227.2214,216.9107
788.0,1275.0,263,3.0,201.1476,227.3076,216.9876
789.0,1276.0,264,1.0,201.32,227.48,217.16
790.5,1277.5,264,2.5,201.5593,227.7986,217.3929
791.0,1278.0,264,3.0,201.6448,227.8848,217.4648
792.0,1279.0,265,1.0,201.8172,228.1172,217.6372
793.5,1280.5,265,2.5,202.0312,228.3759,217.8959
794.0,1281.0,265,3.0,202.0821,228.4621,217.9821
795.0,1282.0,266,1.0,202.2545,228.6345,218.1545
796.5,1283.5,266,2.5,202.5131,228.8931,218.4131
797.0,1284.0,266,3.0,202.5797,228.9793,218.4993
798.0,1285.0,267,1.0,202.7517,229.1517,218.6717
799.5,1286.5,267,2.5,202.9901,229.4703,218.9103
800.0,1287.0,267,3.0,203.0566,229.5566,218.9966
801.0,1288.0,268,1.0,203.229,229.738,219.169
802.5,1289.5,268,2.5,203.4876,230.0476,219.4276
803.0,1290.0,268,3.0,203.5738,230.1338,219.5138
804.0,1291.0,269,1.0,203.7462,230.3462,219.6862
805.5,1292.5,269,2.5,204.0048,230.6048,219.9048
806.0,1293.0,269,3.0,204.091,230.691,219.991
807.0,1294.0,270,1.0,204.2434,230.9234,220.1634
808.5,1295.5,270,2.5,204.474,231.2221,220.4221
809.0,1296.0,270,3.0,204.5483,231.3083,220.5083
810.0,1297.0,271,1.0,204.7207,231.4807,220.6807
811.5,1298.5,271,2.5,204.9593,231.7593,220.9193
812.0,1299.0,271,3.0,205.0455,231.8855,221.0055
813.0,1300.0,272,1.0,205.2179,232.0579,221.1779
813.3333,1300.3333,272,1.3333,205.2754,232.1354,221.2354
813.6667,1300.6667,272,1.6667,205.3329,232.1929,221.2929
814.0,1301.0,272,2.0,205.3903,232.2503,221.3503
814.3333,1301.3333,272,2.3333,205.4478,232.3078,221.4078
814.5,1301.5,272,2.5,205.4766,232.3366,221.4366
814.6667,1301.6667,272,2.6667,205.5053,232.3653,221.4653
815.0,1302.0,272,3.0,205.5628,232.4228,221.5228
815.3333,1302.3333,272,3.3333,205.6202,232.4802,221.5802
815.6667,1302.6667,272,3.6667,205.6777,232.5377,221.6377
816.0,1303.0,273,1.0,205.7352,232.5952,221.6952
817.0,1304.0,273,2.0,205.9076,232.7676,221.8676
817.5,1304.5,273,2.5,205.9738,232.8538,221.9538
818.0,1305.0,273,3.0,206.06,232.94,222.04
819.0,1306.0,274,1.0,206.2124,233.1124,222.2124
820.0,1307.0,274,2.0,206.3848,233.2848,222.4048
820.5,1307.5,274,2.5,206.471,233.391,222.491
821.0,1308.0,274,3.0,206.5572,233.4772,222.5772
822.0,1309.0,275,1.0,206.6897,233.6497,222.7497
823.0,1310.0,275,2.0,206.8621,233.8221,222.9221
823.5,1310.5,275,2.5,206.9483,233.9083,222.9942
824.0,1311.0,275,3.0,207.0345,233.9945,223.0745
825.0,1312.0,276,1.0,207.1869,234.1669,223.2469
826.0,1313.0,276,2.0,207.3393,234.3393,223.4193
826.5,1313.5,276,2.5,207.4255,234.4255,223.4928
827.0,1314.0,276,3.0,207.5117,234.5434,223.5717
828.0,1315.0,277,1.0,207.6841,234.7241,223.7241
829.0,1316.0,277,2.0,207.8566,234.9532,223.8966
829.5,1316.5,277,2.5,207.9428,235.0428,223.9828
830.0,1317.0,277,3.0,208.0097,235.129,224.069
831.0,1318.0,278,1.0,208.1614,235.3014,224.2414
832.0,1319.0,278,2.0,208.3338,235.4738,224.4138
832.5,1319.5,278,2.5,208.42,235.56,224.5
833.0,1320.0,278,3.0,208.5062,235.6462,224.5862
834.0,1321.0,279,1.0,208.6386,235.8186,224.7386
835.0,1322.0,279,2.0,208.791,235.991,224.891
835.5,1322.5,279,2.5,208.8772,236.0772,224.9772
836.0,1323.0,279,3.0,208.9634,236.1634,225.0634
837.0,1324.0,280,1.0,209.1359,236.3359,225.2359
838.0,1325.0,280,2.0,209.3083,236.5483,225.4083
838.5,1325.5,280,2.5,209.3945,236.6345,225.4715
839.0,1326.0,280,3.0,209.4607,236.7207,225.5407
840.0,1327.0,281,1.0,209.6131,236.8931,225.7131
841.0,1328.0,281,2.0,209.7818,237.091,225.8855
841.5,1328.5,281,2.5,209.8317,237.1917,225.9558
842.0,1329.0,281,3.0,209.9179,237.2779,226.0379
843.0,1330.0,282,1.0,210.0903,237.4503,226.2103
844.0,1331.0,282,2.0,210.2428,237.6228,226.3828
844.5,1331.5,282,2.5,210.329,237.729,226.4545
845.0,1332.0,282,3.0,210.4152,237.8152,226.5352
846.0,1333.0,283,1.0,210.5876,237.9876,226.7076
847.0,1334.0,283,2.0,210.76,238.18,226.88
847.5,1334.5,283,2.5,210.8287,238.2662,226.9631
848.0,1335.0,283,3.0,210.8924,238.3524,227.0324
849.0,1336.0,284,1.0,211.0648,238.5248,227.1848
850.0,1337.0,284,2.0,211.2372,238.6972,227.3572
851.0,1338.0,284,3.0,211.3897,238.8697,227.5097
852.0,1339.0,285,1.0,211.5421,239.0421,227.6821
853.0,1340.0,285,2.0,211.6945,239.1945,227.8545
853.5,1340.5,285,2.5,211.7807,239.2807,227.9407
854.0,1341.0,285,3.0,211.8669,239.3669,228.0269
855.0,1342.0,286,1.0,212.0193,239.5793,228.1398
856.0,1343.0,286,2.0,212.1917,239.7517,228.3117
856.5,1343.5,286,2.5,212.2779,239.8379,228.3979
857.0,1344.0,286,3.0,212.3241,239.9241,228.4841
858.0,1345.0,287,1.0,212.4966,240.0966,228.6166
859.0,1346.0,287,2.0,212.669,240.289,228.789
859.5,1346.5,287,2.5,212.7552,240.3752,228.8752
860.0,1347.0,287,3.0,212.8414,240.4614,228.9614
861.0,1348.0,288,1.0,212.9738,240.6338,229.1338
862.0,1349.0,288,2.0,213.1462,240.8262,229.3062
863.0,1350.0,288,3.0,213.2986,240.9986,229.4786
864.0,1351.0,289,1.0,213.471,241.171,229.611
865.0,1352.0,289,2.0,213.6434,241.3434,229.7834
865.5,1352.5,289,2.5,213.7148,241.4394,229.8648
866.0,1353.0,289,3.0,213.7959,241.5559,229.9359
867.0,1354.0,290,1.0,213.9283,241.7083,230.1083
868.0,1355.0,290,2.0,214.0807,241.8807,230.2807
868.5,1355.5,290,2.5,214.1634,241.9669,230.3669
869.0,1356.0,290,3.0,214.2331,242.0531,230.4531
870.0,1357.0,291,1.0,214.4055,242.2255,230.5855
871.0,1358.0,291,2.0,214.5779,242.4179,230.7579
871.5,1358.5,291,2.5,214.662,242.5041,230.832
872.0,1359.0,291,3.0,214.7234,242.5903,230.9103
873.0,1360.0,292,1.0,214.8628,242.7628,231.0828
874.0,1361.0,292,2.0,215.0352,242.9352,231.2552
874.5,1361.5,292,2.5,215.1207,243.0214,231.3414
875.0,1362.0,292,3.0,215.1876,243.1076,231.4276
876.0,1363.0,293,1.0,215.36,243.3,231.6
877.0,1364.0,293,2.0,215.5124,243.4724,231.7724
877.5,1364.5,293,2.5,215.5986,243.5586,231.8586
878.0,1365.0,293,3.0,215.6848,243.6448,231.9448
879.0,1366.0,294,1.0,215.8572,243.8172,232.0372
880.0,1367.0,294,2.0,216.0297,243.9897,232.2097
880.5,1367.5,294,2.5,216.098,244.0759,232.2959
881.0,1368.0,294,3.0,216.1821,244.1621,232.3821
882.0,1369.0,295,1.0,216.3545,244.3345,232.5545
883.0,1370.0,295,2.0,216.5269,244.5269,232.7269
883.5,1370.5,295,2.5,216.6131,244.6131,232.8131
884.0,1371.0,295,3.0,216.6993,244.6993,232.8793
885.0,1372.0,296,1.0,216.8717,244.8951,233.0517
888.0,1375.0,297,1.0,217.389,245.569,233.569
889.5,1376.5,297,2.5,217.6276,245.8276,233.8276
890.0,1377.0,297,3.0,217.6584,245.9138,233.9138
891.0,1378.0,298,1.0,217.8262,246.0862,234.0862
892.5,1379.5,298,2.5,218.0448,246.3848,234.3448
893.0,1380.0,298,3.0,218.131,246.471,234.431
894.0,1381.0,299,1.0,218.3034,246.6434,234.6034
895.5,1382.5,299,2.5,218.561,246.9021,234.8621
896.0,1383.0,299,3.0,218.6283,246.9883,234.9442
897.0,1384.0,300,1.0,218.8007,247.1607,235.1007
898.5,1385.5,300,2.5,219.0593,247.4393,235.3593
899.0,1386.0,300,3.0,219.1455,247.5255,235.4455
900.0,1387.0,301,1.0,219.3179,247.6979,235.6179
901.5,1388.5,301,2.5,219.5766,248.0766,235.8766
902.0,1389.0,301,3.0,219.6628,248.1628,235.9628
903.0,1390.0,302,1.0,219.8352,248.3352,236.1352
904.5,1391.5,302,2.5,220.1338,248.6138,236.3938
905.0,1392.0,302,3.0,220.22,248.7,236.48
906.0,1393.0,303,1.0,220.3924,248.8724,236.6524
907.5,1394.5,303,2.5,220.651,249.211,236.911
908.0,1395.0,303,3.0,220.6864,249.2972,236.9972
909.0,1396.0,304,1.0,220.7497,249.4697,237.1297
912.0,1399.0,305,1.0,221.2669,249.9869,237.6134
915.0,1402.0,306,1.0,221.7241,250.5082,238.1241
918.0,1405.0,307,1.0,222.2414,251.0414,238.6414
919.5,1406.5,307,2.5,222.5,251.3,238.9
920.0,1407.0,307,3.0,222.5862,251.4262,238.9862
921.0,1408.0,308,1.0,222.7586,251.6586,239.1586
922.5,1409.5,308,2.5,223.0086,251.9972,239.4172
923.0,1410.0,308,3.0,223.0834,252.1034,239.5234
924.0,1411.0,309,1.0,223.2559,252.2759,239.6959
925.5,1412.5,309,2.5,223.5145,252.5745,239.9545
926.0,1413.0,309,3.0,223.6007,252.6607,240.0407
927.0,1414.0,310,1.0,223.7331,252.8531,240.2131
928.5,1415.5,310,2.5,223.9917,253.1117,240.4717
929.0,1416.0,310,3.0,224.0779,253.1979,240.5579
930.0,1417.0,311,1.0,224.2303,253.3703,240.7303
931.5,1418.5,311,2.5,224.489,253.689,240.989
932.0,1419.0,311,3.0,224.5752,253.7752,241.0752
933.0,1420.0,312,1.0,224.7476,253.9552,241.2076
934.5,1421.5,312,2.5,224.9692,254.3062,241.4662
935.0,1422.0,312,3.0,225.0124,254.3924,241.5524
936.0,1423.0,313,1.0,225.1848,254.5648,241.7248
937.5,1424.5,313,2.5,225.4434,254.8634,241.9834
938.0,1425.0,313,3.0,225.5297,254.9497,242.0697
939.0,1426.0,314,1.0,225.5821,255.1221,242.2421
942.0,1429.0,315,1.0,226.0993,255.6393,242.7393
943.5,1430.5,315,2.5,226.3579,255.9979,242.9695
944.0,1431.0,315,3.0,226.4441,256.0841,243.0241
945.0,1432.0,316,1.0,226.6166,256.2566,243.1966
946.5,1433.5,316,2.5,226.8552,256.5152,243.4552
947.0,1434.0,316,3.0,226.9414,256.6014,243.5414
948.0,1435.0,317,1.0,227.0938,256.7738,243.7138
949.5,1436.5,317,2.5,227.3524,257.0724,243.9724
950.0,1437.0,317,3.0,227.4386,257.1586,244.0586
951.0,1438.0,318,1.0,227.611,257.331,244.231
952.5,1439.5,318,2.5,227.8697,257.6491,244.4897
953.0,1440.0,318,3.0,227.9559,257.7759,244.5759
954.0,1441.0,319,1.0,228.1283,257.9649,244.7483
955.5,1442.5,319,2.5,228.3869,258.2469,244.989
956.0,1443.0,319,3.0,228.4731,258.3331,245.0531
957.0,1444.0,320,1.0,228.5455,258.511,245.2255
958.5,1445.5,320,2.5,228.8041,258.7841,245.4841
959.0,1446.0,320,3.0,228.8903,258.8703,245.5703
960.0,1447.0,321,1.0,229.0628,259.0456,245.7428
961.5,1448.5,321,2.5,229.3071,259.3242,246.0014
962.0,1449.0,321,3.0,229.3676,259.4476,246.0876
963.0,1450.0,322,1.0,229.54,259.62,246.26
964.5,1451.5,322,2.5,229.7986,259.9186,246.4986
965.0,1452.0,322,3.0,229.8848,260.0048,246.5848
966.0,1453.0,323,1.0,230.0572,260.1772,246.7572
967.5,1454.5,323,2.5,230.3159,260.5359,246.9786
968.0,1455.0,323,3.0,230.3684,260.6221,247.0621
969.0,1456.0,324,1.0,230.4945,260.7945,247.2345
970.5,1457.5,324,2.5,230.7531,261.0531,247.4931
971.0,1458.0,324,3.0,230.8393,261.1393,247.5793
972.0,1459.0,325,1.0,231.0117,261.3317,247.7517
973.5,1460.5,325,2.5,231.2703,261.6103,248.0103
974.0,1461.0,325,3.0,231.3566,261.6966,248.0966
975.0,1462.0,326,1.0,231.529,261.949,248.269
976.5,1463.5,326,2.5,231.7876,262.2076,248.5276
977.0,1464.0,326,3.0,231.8738,262.2938,248.6138
978.0,1465.0,327,1.0,232.0462,262.4724,248.7924
979.5,1466.5,327,2.5,232.3048,262.8048,249.0648
980.0,1467.0,327,3.0,232.391,262.891,249.151
981.0,1468.0,328,1.0,232.5634,263.0634,249.3434
982.5,1469.5,328,2.5,232.6821,263.3221,249.6021
983.0,1470.0,328,3.0,232.7683,263.4166,249.6883
984.0,1471.0,329,1.0,232.9407,263.6028,249.8607
985.5,1472.5,329,2.5,233.1864,263.9193,250.0839
986.0,1473.0,329,3.0,233.2455,264.0055,250.1055
987.0,1474.0,330,1.0,233.4179,264.1779,250.2779
988.0,1475.0,330,2.0,233.5903,264.3503,250.4426
988.5,1475.5,330,2.5,233.6766,264.4366,250.4766
989.0,1476.0,330,3.0,233.7428,264.5228,250.5628
989.5,1476.5,330,3.5,233.829,264.618,250.649
990.0,1477.0,331,1.0,233.9152,264.7352,250.7352
991.5,1478.5,331,2.5,234.1738,264.9938,250.9938
992.0,1479.0,331,3.0,234.26,265.08,251.08
993.0,1480.0,332,1.0,234.4724,265.2924,251.2524
994.5,1481.5,332,2.5,234.731,265.651,251.511
995.0,1482.0,332,3.0,234.8172,265.7372,251.5786
996.0,1483.0,333,1.0,234.9897,265.9097,251.7497
997.5,1484.5,333,2.5,235.2483,266.1683,252.0083
998.0,1485.0,333,3.0,235.3345,266.2545,252.0945
999.0,1486.0,334,1.0,235.4669,266.4269,252.2669
1000.5,1487.5,334,2.5,235.7255,266.6855,252.5055
1001.0,1488.0,334,3.0,235.8117,266.7717,252.5717
1001.5,1488.5,334,3.5,235.8979,266.8579,252.6579
1002.0,1489.0,335,1.0,235.9841,267.0041,252.7441
1003.5,1490.5,335,2.5,236.2428,267.2828,253.0028
1004.0,1491.0,335,3.0,236.329,267.369,253.089
1005.0,1492.0,336,1.0,236.5014,267.5414,253.2614
1006.5,1493.5,336,2.5,236.76,267.82,253.5
1007.0,1494.0,336,3.0,236.8416,267.9062,253.5006
1008.0,1495.0,337,1.0,236.9586,268.0786,253.5018
1009.5,1496.5,337,2.5,237.2172,268.3772,253.5035
1010.0,1497.0,337,3.0,237.2834,268.4634,253.5041
1011.0,1498.0,338,1.0,237.4559,268.6359,253.5053
1012.0,1499.0,338,2.0,237.6283,268.8083,253.5065
1012.5,1499.5,338,2.5,237.7145,268.9145,253.507
1013.0,1500.0,338,3.0,237.8007,269.0007,253.5076
1013.5,1500.5,338,3.5,237.8869,269.0869,253.5082
1014.0,1501.0,339,1.0,237.9731,269.2193,253.5088
1015.0,1502.0,339,2.0,238.1455,269.4055,253.51
1015.5,1502.5,339,2.5,238.1972,269.4917,253.5106
1016.0,1503.0,339,3.0,238.2779,269.5779,253.5111
1017.0,1504.0,340,1.0,238.4503,269.7503,253.5123
1018.0,1505.0,340,2.0,238.6228,269.9228,253.5135
1018.5,1505.5,340,2.5,238.709,270.009,253.5141
1019.0,1506.0,340,3.0,238.7952,270.0952,253.5147
1020.0,1507.0,341,1.0,238.9676,270.2676,253.5158
1021.0,1508.0,341,2.0,239.095,270.44,253.517
1021.5,1508.5,341,2.5,239.1662,270.5262,253.5176
1022.0,1509.0,341,3.0,239.2524,270.6124,253.5182
1023.0,1510.0,342,1.0,239.4248,270.7848,253.5194
1024.0,1511.0,342,2.0,239.5972,270.9772,253.5772
1024.5,1511.5,342,2.5,239.6834,271.0634,253.6634
1025.0,1512.0,342,3.0,239.7697,271.1497,253.7497
1025.5,1512.5,342,3.5,239.838,271.2359,253.8359
1026.0,1513.0,343,1.0,239.9221,271.3421,253.921
1027.0,1514.0,343,2.0,240.0945,271.5145,253.9484
1027.5,1514.5,343,2.5,240.1807,271.6007,253.9538
1028.0,1515.0,343,3.0,240.2669,271.6869,253.9592
1029.0,1516.0,344,1.0,240.4393,271.8793,253.9777
1030.0,1517.0,344,2.0,240.6117,272.0517,253.9841
1030.5,1517.5,344,2.5,240.6979,272.1379,253.9864
1031.0,1518.0,344,3.0,240.7641,272.2241,253.9888
1032.0,1519.0,345,1.0,240.9366,272.3966,253.9934
1033.0,1520.0,345,2.0,241.109,272.569,253.9981
1033.5,1520.5,345,2.5,241.1838,272.6552,254.0152
1034.0,1521.0,345,3.0,241.2214,272.7414,254.1014
1035.0,1522.0,346,1.0,241.3938,272.9276,254.2738
1036.5,1523.5,346,2.5,241.6324,273.1924,254.484
1037.0,1524.0,346,3.0,241.7186,273.2786,254.4907
1038.0,1525.0,347,1.0,241.891,273.491,254.551
1039.0,1526.0,347,2.0,242.0634,273.6834,254.7234
1040.0,1527.0,347,3.0,242.2359,273.8559,254.8959
1041.0,1528.0,348,1.0,242.4083,274.0366,254.9283
1042.5,1529.5,348,2.5,242.7069,274.3069,255.0051
1043.0,1530.0,348,3.0,242.7931,274.3931,255.0074
