qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
222.25,149,1.1667,0.1667,b,Fl. 1,1,Fl
227.75,152,1.8333,0.8333,d,Vln. p.,0,Vln
228.25,153,1.1667,0.1667,d,Fl. 1,1,Fl
228.75,153,1.5,0.5,d,Vln. p.,0,Vln
229.25,153,1.8333,0.8333,d,Fl. 1,1,Fl
229.75,154,1.1667,0.1667,d,Vln. p.,0,Vln
230.25,154,1.5,0.5,d,Fl. 1,1,Fl
230.75,154,1.8333,0.8333,d,Vln. p.,0,Vln
231.25,155,1.1667,0.1667,f,Fl. 1,1,Fl
234.25,157,1.1667,0.1667,f,Fl. 1,1,Fl
235.75,158,1.1667,0.1667,f,Fl. 2,2,Fl
237.25,159,1.1667,0.1667,f,Fl. 1,1,Fl
240.25,161,1.1667,0.1667,f,Fl. 1,1,Fl
246.25,165,1.1667,0.1667,f,Fl. 1,1,Fl
250.75,168,1.1667,0.1667,f,Fl. 2,2,Fl
253.75,170,1.1667,0.1667,f,Fl. 1,1,Fl
255.25,171,1.1667,0.1667,f,Fl. 2,2,Fl
256.75,172,1.1667,0.1667,f,Fl. 1,1,Fl
258.25,173,1.1667,0.1667,f,Fl. 2,2,Fl
259.75,174,1.1667,0.1667,f,Fl. 1,1,Fl
261.25,175,1.1667,0.1667,f,Fl. 2,2,Fl
262.75,176,1.1667,0.1667,f,Fl. 1,1,Fl
267.25,179,1.1667,0.1667,f,Fl. 2,2,Fl
270.25,181,1.1667,0.1667,f,Fl. 1,1,Fl
271.75,182,1.1667,0.1667,f,Fl. 2,2,Fl
273.25,183,1.1667,0.1667,f,Fl. 1,1,Fl
274.75,184,1.1667,0.1667,f,Fl. 2,2,Fl
276.0,185,1.0,0.0,a,Fl. 1,1,Fl
279.125,187,1.0833,0.0833,g,Vln. p.,0,Vln
312.0,209,1.0,0.0,a,Fl. 2,2,Fl
315.0,211,1.0,0.0,a,Fl. 2,2,Fl
321.0,215,1.0,0.0,a,Fl. 1,1,Fl
324.0,217,-215.0,0.0,a,Vln. p.,0,Vln
330.5,221,1.3333,0.3333,h,Fl. 1,1,Fl
338.0,226,1.3333,0.3333,h,Fl. 1,1,Fl
339.25,227,1.1667,0.1667,b,Fl. 1,1,Fl
345.25,231,1.1667,0.1667,d,Vln. p.,0,Vln
345.75,231,1.5,0.5,d,Fl. 1,1,Fl
346.25,231,1.8333,0.8333,d,Vln. p.,0,Vln
346.75,232,1.1667,0.1667,d,Fl. 1,1,Fl
347.25,232,1.5,0.5,d,Vln. p.,0,Vln
347.75,232,1.8333,0.8333,d,Fl. 1,1,Fl
351.25,235,1.1667,0.1667,i,Vln. p.,0,Vln
360.0,241,1.0,0.0,a,Fl. 2,2,Fl
363.25,243,1.1667,0.1667,i,Vln. p.,0,Vln
366.25,245,1.1667,0.1667,i,Vln. p.,0,Vln
372.0,249,1.0,0.0,a,Fl. 2,2,Fl
375.25,251,1.1667,0.1667,i,Vln. p.,0,Vln
378.25,253,1.1667,0.1667,i,Vln. p.,0,Vln
384.25,257,1.1667,0.1667,i,Vln. p.,0,Vln
387.25,259,1.1667,0.1667,i,Vln. p.,0,Vln
390.25,261,1.1667,0.1667,i,Vln. p.,0,Vln
393.5,263,1.3333,0.3333,c,Vln. 1,3,Vln
399.5,267,1.3333,0.3333,c,Fl. 1,1,Fl
411.25,275,1.1667,0.1667,b,Fl. 1,1,Fl
414.25,277,1.1667,0.1667,b,Fl. 2,2,Fl
417.25,279,1.1667,0.1667,b,Fl. 1,1,Fl
420.25,281,1.1667,0.1667,b,Vln. p.,0,Vln
423.25,283,1.1667,0.1667,b,Fl. 2,2,Fl
426.25,285,1.1667,0.1667,f,Fl. 1,1,Fl
427.75,286,1.1667,0.1667,f,Fl. 2,2,Fl
429.25,287,1.1667,0.1667,f,Fl. 1,1,Fl
430.75,288,1.1667,0.1667,f,Fl. 2,2,Fl
432.5,289,1.3333,0.3333,f,Fl. 1,1,Fl
433.75,290,1.1667,0.1667,f,Fl. 2,2,Fl
435.25,291,1.1667,0.1667,f,Fl. 1,1,Fl
436.75,292,1.1667,0.1667,f,Fl. 2,2,Fl
438.25,293,1.1667,0.1667,f,Fl. 1,1,Fl
442.75,296,1.1667,0.1667,f,Fl. 2,2,Fl
445.75,298,1.1667,0.1667,f,Fl. 1,1,Fl
447.25,299,1.1667,0.1667,f,Fl. 2,2,Fl
448.75,300,1.1667,0.1667,f,Fl. 1,1,Fl
450.25,301,1.1667,0.1667,f,Fl. 2,2,Fl
451.75,302,1.1667,0.1667,f,Fl. 1,1,Fl
453.25,303,1.1667,0.1667,f,Fl. 2,2,Fl
454.75,304,1.1667,0.1667,f,Fl. 1,1,Fl
459.25,307,1.1667,0.1667,f,Fl. 2,2,Fl
462.25,309,1.1667,0.1667,f,Fl. 1,1,Fl
465.5,311,1.3333,0.3333,c,Vln. 1,3,Vln
471.5,315,1.3333,0.3333,c,Fl. 1,1,Fl
477.5,319,1.3333,0.3333,c,Vln. 1,3,Vln
483.0,323,1.0,0.0,a,Vln. p.,0,Vln
486.0,325,1.0,0.0,a,Fl. 1,1,Fl
492.25,329,1.1667,0.1667,b,Vln. p.,0,Vln
502.75,336,1.1667,0.1667,b,Fl. 1,1,Fl
507.25,339,1.1667,0.1667,d,Fl. 1,1,Fl
507.75,339,1.5,0.5,d,Vln. p.,0,Vln
508.25,339,1.8333,0.8333,d,Fl. 1,1,Fl
508.75,340,1.1667,0.1667,d,Vln. p.,0,Vln
509.25,340,1.5,0.5,d,Fl. 1,1,Fl
509.75,340,1.8333,0.8333,d,Vln. p.,0,Vln
510.25,341,1.1667,0.1667,b,Fl. 1,1,Fl
516.0,345,1.0,0.0,a,Fl. 2,2,Fl
519.0,347,1.0,0.0,a,Fl. 1,1,Fl
525.0,351,1.0,0.0,a,Fl. 1,1,Fl
534.25,357,1.1667,0.1667,b,Fl. 2,2,Fl
537.25,359,1.1667,0.1667,b,Fl. 1,1,Fl
540.25,361,1.1667,0.1667,b,Fl. 2,2,Fl
543.25,363,1.1667,0.1667,b,Vln. p.,0,Vln
546.25,365,1.1667,0.1667,b,Fl. 1,1,Fl
549.0,367,1.0,0.0,a,Fl. 2,2,Fl
552.0,369,1.0,0.0,a,Fl. 1,1,Fl
558.0,373,1.0,0.0,a,Vln. p.,0,Vln
561.0,375,1.0,0.0,a,Vln. 1,3,Vln
567.5,379,1.3333,0.3333,c,Fl. 1,1,Fl
585.25,391,1.1667,0.1667,b,Fl. 1,1,Fl
588.25,393,1.1667,0.1667,b,Fl. 2,2,Fl
591.25,395,1.1667,0.1667,b,Fl. 1,1,Fl
594.25,397,1.1667,0.1667,b,Vln. p.,0,Vln
597.25,399,1.1667,0.1667,b,Fl. 2,2,Fl
600.0,401,1.0,0.0,a,Fl. 2,2,Fl
603.0,403,1.0,0.0,a,Fl. 2,2,Fl
609.0,407,1.0,0.0,a,Fl. 1,1,Fl
618.5,413,1.3333,0.3333,c,Fl. 1,1,Fl
627.25,419,1.1667,0.1667,b,Fl. 1,1,Fl
633.25,423,1.1667,0.1667,d,Vln. p.,0,Vln
633.75,423,1.5,0.5,d,Fl. 1,1,Fl
634.25,423,1.8333,0.8333,d,Vln. p.,0,Vln
634.75,424,1.1667,0.1667,d,Fl. 1,1,Fl
635.25,424,1.5,0.5,d,Vln. p.,0,Vln
635.75,424,1.8333,0.8333,d,Fl. 1,1,Fl
