qstamp,measure,beat,measure_fraction,label,part_name,part_num
1511.0,485,2,0.5,g,Ob,2
1529.0,490,1,0.0,f,Vln,18
1547.0,494,2,0.5,f,Vln,18
1563.0,498,2,0.5,f,Vln,18
1579.0,502,2,0.5,f,Vln,18
1597.0,507,2,0.5,g,Fl,0
1613.0,511,2,0.5,g,Fl,0
1629.0,515,2,0.5,g,Fl,0
1637.0,517,2,0.5,g,Fl,0
1645.0,519,2,0.5,g,Fl,0
1653.0,521,2,0.5,g,Fl,0
1661.0,523,2,0.5,f,Ob,2
1677.0,527,2,0.5,f,Fl,0
1691.0,531,1,0.0,f,Vln,18
1707.0,535,1,0.0,f,Vln,18
1723.0,539,1,0.0,f,Ob,2
1739.0,543,1,0.0,f,Ob,2
1755.0,547,1,0.0,a,Vln,18
1767.0,551,1,0.0,a,Timp,17
1770.0,552,1,0.0,a,Vln,18
1779.0,555,1,0.0,a,Vln,19
1791.0,559,1,0.0,a,Vla,20
1803.0,563,1,0.0,a,Vc,21
1815.0,567,1,0.0,a,Vln,18
1827.0,571,1,0.0,a,Cb,22
1839.0,575,1,0.0,a,Vln,18
1851.0,579,1,0.0,a,Vln,18
1875.0,587,1,0.0,a,Vln,18
1887.0,591,1,0.0,a,Vln,18
1899.0,595,1,0.0,a,Vln,18
1911.0,599,1,0.0,a,Vln,18
1923.0,603,1,0.0,a,Vln,18
1935.0,607,1,0.0,a,Vln,18
1947.0,611,1,0.0,a,Vln,18
1959.0,615,1,0.0,a,Vln,18
1971.0,619,1,0.0,a,Vln,18
1983.0,623,1,0.0,b,Ob,3
1989.0,625,1,0.0,b,Ob,2
1992.0,626,1,0.0,b,Fl,0
2007.0,631,1,0.0,b,Ob,3
2013.0,633,1,0.0,b,Ob,2
2016.0,634,1,0.0,b,Fl,1
2019.0,635,1,0.0,b,Fl,0
2031.0,639,1,0.0,c,Fl,0
2043.0,643,1,0.0,c,Fl,0
2055.0,647,1,0.0,c,Fl,0
2067.0,651,1,0.0,c,Fl,0
2079.0,655,1,0.0,a,Fl,0
2085.0,657,1,0.0,a,Vln,18
2091.0,659,1,0.0,a,Fl,0
2097.0,661,1,0.0,a,Vln,18
2103.0,663,1,0.0,d,Vln,18
2121.0,669,1,0.0,d,Fl,0
2133.0,673,1,0.0,d,Fl,0
2139.0,675,1,0.0,d,Vln,18
2145.0,677,1,0.0,d,Fl,0
2151.0,679,1,0.0,d,Vln,18
2157.0,681,1,0.0,d,Fl,0
2169.0,685,1,0.0,d,Fl,0
2181.0,689,1,0.0,a,Vln,18
2184.0,690,1,0.0,a,Fl,0
2187.0,691,1,0.0,a,Vln,18
2190.0,692,1,0.0,a,Fl,0
2193.0,693,1,0.0,a,Fl,0
2205.0,697,1,0.0,a,Vln,18
2206.5,697,2.5,0.5,a,Vln,19
2211.0,699,1,0.0,a,Vln,18
2212.5,699,2.5,0.5,a,Vln,19
2214.0,700,1,0.0,a,Ob,2
2229.0,705,1,0.0,a,Vln,18
2230.5,705,2.5,0.5,a,Vln,19
2235.0,707,1,0.0,a,Vln,18
2236.5,707,2.5,0.5,a,Vln,19
2241.0,709,1,0.0,a,Vln,18
2247.0,711,1,0.0,a,Vln,18
2248.5,711,2.5,0.5,a,Vln,19
2253.0,713,1,0.0,a,Vln,18
2259.0,715,1,0.0,a,Vln,18
2260.5,715,2.5,0.5,a,Vln,19
2265.0,717,1,0.0,a,Vln,18
2268.0,718,1,0.0,a,Fl,0
2271.0,719,1,0.0,a,Vln,18
2274.0,720,1,0.0,a,Fl,0
2277.0,721,1,0.0,a,Vln,18
2280.0,722,1,0.0,a,Fl,0
2283.0,723,1,0.0,a,Bsn,6
2292.0,726,1,0.0,a,Ob,2
2301.0,729,1,0.0,a,Ob,2
2310.0,732,1,0.0,a,Fl,0
2319.0,735,1,0.0,a,Fl,0
2328.0,738,1,0.0,a,Fl,0
2337.0,741,1,0.0,a,Timp,17
2340.0,742,1,0.0,a,Fl,0
2346.0,744,1,0.0,a,Timp,17
2349.0,745,1,0.0,a,Fl,0
2355.0,747,1,0.0,a,Timp,17
2358.0,748,1,0.0,a,Ob,2
2364.0,750,1,0.0,a,Timp,17
2367.0,751,1,0.0,a,Fl,0
2373.0,753,1,0.0,a,Fl,0
2382.0,756,1,0.0,a,Vln,18
2391.0,759,1,0.0,a,Fl,0
2400.0,762,1,0.0,a,Vln,18
2409.0,765,1,0.0,a,Fl,0
2418.0,768,1,0.0,a,Vln,18
2427.0,771,1,0.0,a,Ob,2
2436.0,774,1,0.0,a,Ob,2
2445.0,777,1,0.0,a,Fl,0
2454.0,780,1,0.0,a,Fl,0
2466.0,784,1,0.0,a,Fl,0
2478.0,788,1,0.0,a,Fl,0
2490.0,792,1,0.0,a,Fl,0
2496.0,794,1,0.0,a,Timp,17
2499.0,795,1,0.0,a,Hn,10
2502.0,796,1,0.0,a,Hn,8
2505.0,797,1,0.0,a,Hn,10
2508.0,798,1,0.0,a,Vln,18
2520.0,802,1,0.0,a,Timp,17
2523.0,803,1,0.0,a,Hn,10
2526.0,804,1,0.0,a,Hn,8
2529.0,805,1,0.0,a,Hn,10
2532.0,806,1,0.0,a,Timp,17
2535.0,807,1,0.0,a,Hn,9
2538.0,808,1,0.0,a,Tpt,12
2541.0,809,1,0.0,a,Hn,10
2544.0,810,1,0.0,a,Hn,8
2556.0,814,1,0.0,a,Fl,1
2568.0,818,1,0.0,a,Fl,1
2580.0,822,1,0.0,a,Fl,1
2592.0,826,1,0.0,a,Fl,1
2604.0,830,1,0.0,a,Fl,1
2616.0,834,1,0.0,a,Ob,2
2628.0,838,1,0.0,a,Ob,2
2640.0,842,1,0.0,b,Ob,2
2664.0,850,1,0.0,b,Ob,2
2670.0,852,1,0.0,b,Ob,3
2676.0,854,1,0.0,b,Ob,2
2679.0,855,1,0.0,b,Fl,0
2694.0,860,1,0.0,b,Hn,8
2700.0,862,1,0.0,b,Bsn,7
2703.0,863,1,0.0,b,Bsn,6
2718.0,868,1,0.0,b,Cl,4
2721.0,869,1,0.0,b,Fl,0
2742.0,876,1,0.0,c,Ob,2
2754.0,880,1,0.0,c,Ob,2
2766.0,884,1,0.0,c,Ob,2
2778.0,888,1,0.0,c,Ob,2
2790.0,892,1,0.0,a,Ob,2
2796.0,894,1,0.0,a,Vln,18
2802.0,896,1,0.0,a,Fl,0
2808.0,898,1,0.0,a,Vln,18
2814.0,900,1,0.0,c,Vln,18
2832.0,906,1,0.0,c,Fl,0
2844.0,910,1,0.0,a,Fl,0
2850.0,912,1,0.0,a,Vln,18
2856.0,914,1,0.0,a,Fl,0
2862.0,916,1,0.0,a,Vln,18
2868.0,918,1,0.0,a,Fl,0
2880.0,922,1,0.0,a,Fl,0
2892.0,926,1,0.0,a,Vln,18
2895.0,927,1,0.0,a,Fl,0
2898.0,928,1,0.0,a,Vln,18
2901.0,929,1,0.0,a,Fl,0
2904.0,930,1,0.0,a,Fl,0
2916.0,934,1,0.0,a,Vln,18
2919.0,935,1,0.0,a,Fl,0
2922.0,936,1,0.0,a,Vln,18
2925.0,937,1,0.0,a,Fl,0
2928.0,938,1,0.0,a,Vln,18
2931.0,939,1,0.0,a,Fl,0
2934.0,940,1,0.0,a,Vln,18
2937.0,941,1,0.0,a,Fl,0
2940.0,942,1,0.0,a,Fl,0
2952.0,946,1,0.0,a,Vln,18
2955.0,947,1,0.0,a,Fl,0
2958.0,948,1,0.0,a,Vln,18
2961.0,949,1,0.0,a,Fl,0
2964.0,950,1,0.0,a,Vln,18
2967.0,951,1,0.0,a,Fl,0
2970.0,952,1,0.0,a,Vln,18
2973.0,953,1,0.0,a,Fl,0
2976.0,954,1,0.0,a,Vln,18
2982.0,956,1,0.0,a,Fl,0
2988.0,958,1,0.0,a,Vln,18
2994.0,960,1,0.0,a,Fl,0
3000.0,962,1,0.0,a,Fl,0
3006.0,964,1,0.0,a,Fl,0
3012.0,966,1,0.0,a,Fl,0
3018.0,968,1,0.0,a,Fl,0
3024.0,970,1,0.0,a,Fl,0
3032.0,972,1,0.0,f,Fl,0
3050.0,976,2,0.5,f,Fl,0
3064.0,980,1,0.0,a,Fl,0
