score_qstamp,qstamp,measure,beat,736441_tstamp,729167_tstamp,711707_tstamp,723421_tstamp
382.125,782.125,105,4.0,303.9271,261.5919,253.6271,302.1957
382.375,782.375,105,4.25,304.0021,261.5921,253.7021,302.1959
382.625,782.625,105,4.5,304.0771,261.5923,253.7771,302.196
382.875,782.875,105,4.75,304.1521,261.5926,253.8521,302.1962
383.125,783.125,106,1.0,304.2271,261.5928,253.9271,302.1963
384.125,784.125,106,2.0,304.5236,261.5937,254.2671,302.197
384.375,784.375,106,2.25,304.5821,261.5939,254.3421,302.1971
384.625,784.625,106,2.5,304.6571,261.5941,254.4171,302.1973
384.875,784.875,106,2.75,304.7321,261.5944,254.4921,302.1974
385.125,785.125,106,3.0,304.8071,261.5946,254.5671,302.1976
386.125,786.125,106,4.0,305.0017,261.5955,254.9471,302.1982
386.375,786.375,106,4.25,305.0064,261.5957,255.0221,302.1984
386.625,786.625,106,4.5,305.0111,261.5959,255.0971,302.1985
386.875,786.875,106,4.75,305.0158,261.5962,255.1721,302.1987
387.125,787.125,107,1.0,305.0271,261.5964,255.2471,302.1988
388.125,788.125,107,2.0,305.1489,261.5973,255.6471,302.1994
388.375,788.375,107,2.25,305.1525,261.5975,255.7221,302.1996
388.625,788.625,107,2.5,305.1561,261.5977,255.7971,302.1997
388.875,788.875,107,2.75,305.1596,261.5979,255.8721,302.1999
389.125,789.125,107,3.0,305.2271,261.5982,255.9471,302.2271
390.125,790.125,107,4.0,305.4545,261.5991,256.2471,302.5271
390.375,790.375,107,4.25,305.4653,261.5993,256.3821,302.5647
390.625,790.625,107,4.5,305.4746,261.5995,256.4571,302.573
390.875,790.875,107,4.75,305.4806,261.5997,256.5321,302.5806
391.125,791.125,108,1.0,305.4821,261.6,256.6071,302.5844
392.125,792.125,108,2.0,305.4881,261.6025,256.9071,302.5994
392.375,792.375,108,2.25,305.4896,261.6031,257.0284,302.6015
392.625,792.625,108,2.5,305.4911,261.6037,257.1571,302.6033
392.875,792.875,108,2.75,305.4926,261.6044,257.2321,302.605
393.125,793.125,108,3.0,305.4941,261.605,257.3071,302.6068
394.125,794.125,108,4.0,305.5071,261.6076,257.6471,302.614
394.375,794.375,108,4.25,305.547,261.6082,257.7263,302.6158
394.625,794.625,108,4.5,305.5595,261.6089,257.8371,302.6176
394.875,794.875,108,4.75,305.6321,261.6095,257.9121,302.6193
395.125,795.125,109,1.0,305.6868,261.6101,258.0342,302.6425
399.125,799.125,110,1.0,305.7104,261.6536,259.3671,302.7452
403.125,803.125,111,1.0,305.8671,262.8271,260.7871,302.7518
403.375,803.375,111,1.25,305.9421,262.9021,260.9242,302.7522
403.625,803.625,111,1.5,306.0171,262.9771,261.0513,302.7527
403.875,803.875,111,1.75,306.0921,263.0521,261.1321,302.7531
404.125,804.125,111,2.0,306.1471,263.1271,261.2071,302.7535
404.375,804.375,111,2.25,306.181,263.2021,261.2821,302.7539
404.625,804.625,111,2.5,306.1829,263.2686,261.3571,302.7543
404.875,804.875,111,2.75,306.1847,263.3321,261.4321,302.7547
405.125,805.125,111,3.0,306.1865,263.4071,261.5071,302.7552
405.375,805.375,111,3.25,306.1883,263.4821,261.5821,302.7556
405.625,805.625,111,3.5,306.1902,263.5571,261.6571,302.756
405.875,805.875,111,3.75,306.192,263.6321,261.7321,302.7564
406.125,806.125,111,4.0,306.1938,263.7071,261.8284,302.7568
406.375,806.375,111,4.25,306.1957,263.7821,262.0021,302.7572
406.625,806.625,111,4.5,306.1975,263.8571,262.0771,302.7577
406.875,806.875,111,4.75,306.1993,263.9321,262.1521,302.7581
407.125,807.125,112,1.0,306.2204,264.0071,262.2471,302.7585
407.625,807.625,112,1.5,306.2229,264.1571,262.4571,302.7593
408.125,808.125,112,2.0,306.2253,264.3071,262.6071,302.7639
408.625,808.625,112,2.5,306.2277,264.3627,262.7571,302.8008
409.125,809.125,112,3.0,306.2301,264.3669,262.9284,302.808
409.625,809.625,112,3.5,306.2325,264.371,263.1171,302.8151
410.125,810.125,112,4.0,306.235,264.3752,263.2813,302.8671
410.625,810.625,112,4.5,306.2374,264.3794,263.4571,303.0171
411.125,811.125,113,1.0,306.2398,264.4671,263.6142,303.1671
411.375,811.375,113,1.25,306.3021,264.5421,263.7221,303.2421
411.625,811.625,113,1.5,306.3771,264.6171,263.7971,303.3171
411.875,811.875,113,1.75,306.44,264.6761,263.8721,303.3921
412.125,812.125,113,2.0,306.4402,264.7471,263.9471,303.449
413.125,813.125,113,3.0,306.4408,264.9244,264.2471,303.4816
414.125,814.125,113,4.0,306.4413,264.9347,264.6039,303.4863
414.375,814.375,113,4.25,306.4415,264.9373,264.7821,303.4874
414.625,814.625,113,4.5,306.4416,264.9399,264.8571,303.4886
414.875,814.875,113,4.75,306.4418,265.0121,264.9321,303.4897
415.125,815.125,114,1.0,306.4419,265.0736,265.0142,303.4909
416.125,816.125,114,2.0,306.4425,265.1251,265.3942,303.4955
416.375,816.375,114,2.25,306.4427,265.1287,265.4821,303.4966
416.625,816.625,114,2.5,306.4428,265.1322,265.5571,303.4978
416.875,816.875,114,2.75,306.4429,265.1358,265.6321,303.499
417.125,817.125,114,3.0,306.4431,265.1394,265.7071,303.5071
418.125,818.125,114,4.0,306.4437,265.1727,266.0671,303.5919
418.375,818.375,114,4.25,306.4438,265.1763,266.1421,303.6
418.625,818.625,114,4.5,306.444,265.1799,266.2171,303.6006
418.875,818.875,114,4.75,306.4441,265.198,266.2921,303.6013
419.125,819.125,115,1.0,306.4443,265.2671,266.3871,303.6019
419.375,819.375,115,1.25,306.4444,265.3421,266.5021,303.6025
419.625,819.625,115,1.5,306.4446,265.4171,266.6655,303.6032
419.875,819.875,115,1.75,306.4447,265.4921,266.8121,303.6038
420.125,820.125,115,2.0,306.4448,265.5602,266.8871,303.6044
421.125,821.125,115,3.0,306.4454,265.5681,267.1871,303.607
422.125,822.125,115,4.0,306.446,265.576,267.4871,303.6095
423.125,823.125,116,1.0,306.4466,265.7271,267.8071,303.612
424.125,824.125,116,2.0,306.4472,266.0271,268.1471,303.6145
425.125,825.125,116,3.0,306.4478,266.209,268.4671,303.617
426.125,826.125,116,4.0,306.4484,266.2378,268.8471,303.6196
427.125,827.125,117,1.0,306.4489,266.247,269.1871,303.6267
427.375,827.375,117,1.25,306.4491,266.249,269.2621,303.6287
427.625,827.625,117,1.5,306.4492,266.251,269.3371,303.6307
427.875,827.875,117,1.75,306.4494,266.253,269.4121,303.6328
428.125,828.125,117,2.0,306.4495,266.2549,269.5071,303.6348
430.125,830.125,117,4.0,306.4507,266.2865,270.2684,303.7055
430.375,830.375,117,4.25,306.4508,266.2877,270.3821,303.7067
430.625,830.625,117,4.5,306.451,266.289,270.4571,303.7079
430.875,830.875,117,4.75,306.4511,266.2902,270.5321,303.7091
431.125,831.125,118,1.0,306.4513,266.2915,270.6071,303.7103
432.125,832.125,118,2.0,306.4519,266.2965,270.9671,303.715
432.375,832.375,118,2.25,306.452,266.2977,271.0421,303.7162
432.625,832.625,118,2.5,306.4522,266.299,271.1171,303.7174
432.875,832.875,118,2.75,306.4523,266.3121,271.1921,303.7186
433.125,833.125,118,3.0,306.4525,266.3424,271.2671,303.7198
434.125,834.125,118,4.0,306.453,266.3574,271.6071,303.7218
434.375,834.375,118,4.25,306.4532,266.3821,271.6821,303.7222
434.625,834.625,118,4.5,306.4533,266.4571,271.7571,303.7227
434.875,834.875,118,4.75,306.4535,266.5321,271.8321,303.7231
435.125,835.125,119,1.0,306.4536,266.6071,271.9071,303.7236
435.375,835.375,119,1.25,306.4538,266.6821,272.0463,303.7241
435.625,835.625,119,1.5,306.4539,266.7571,272.1571,303.7245
435.875,835.875,119,1.75,306.4541,266.8321,272.2321,303.725
436.125,836.125,119,2.0,306.4542,266.8807,272.3071,303.7254
437.125,837.125,119,3.0,306.4548,266.8882,272.6271,303.7273
438.125,838.125,119,4.0,306.4554,266.8957,272.9271,303.7291
439.125,839.125,120,1.0,306.456,267.0224,273.3271,303.731
440.125,840.125,120,2.0,306.4565,267.0877,273.6542,303.7328
441.125,841.125,120,3.0,306.4571,267.0988,273.9871,303.7346
442.125,842.125,120,4.0,306.4577,267.1671,274.3271,303.7365
443.125,843.125,121,1.0,306.4583,267.4071,274.6471,303.7383
444.125,844.125,121,2.0,306.4589,267.4899,275.1071,303.7419
445.125,845.125,121,3.0,306.4595,267.5871,275.4071,303.8071
446.125,846.125,121,4.0,306.4601,267.8671,275.7071,303.8306
447.125,847.125,122,1.0,306.461,268.1871,276.1071,303.8871
448.125,848.125,122,2.0,306.4619,268.4871,276.4071,304.1871
449.125,849.125,122,3.0,306.4628,268.7005,276.7071,304.3187
450.125,850.125,122,4.0,306.4638,268.7055,276.9871,304.481
451.125,851.125,123,1.0,306.4647,268.7106,277.4071,304.4926
452.125,852.125,123,2.0,306.4656,268.7157,277.7871,304.5203
453.125,853.125,123,3.0,306.4665,268.7607,278.0871,304.5236
454.125,854.125,123,4.0,306.4674,268.8018,278.4013,304.527
455.125,855.125,124,1.0,306.4684,268.8079,278.8471,304.5303
456.125,856.125,124,2.0,306.4693,268.814,279.1471,304.5336
457.125,857.125,124,3.0,306.4702,268.8271,279.4671,304.537
458.125,858.125,124,4.0,306.4711,268.9471,279.7671,304.5418
459.125,859.125,125,1.0,306.472,269.3071,280.1871,304.5871
460.125,860.125,125,2.0,306.473,269.5871,280.4871,304.7646
461.125,861.125,125,3.0,306.4739,269.9071,280.7871,304.7871
462.125,862.125,125,4.0,306.4748,270.2071,281.0871,305.0611
463.125,863.125,126,1.0,306.4757,270.5071,281.4871,305.0731
464.125,864.125,126,2.0,306.4766,270.8071,281.7871,305.1434
465.125,865.125,126,3.0,306.4776,271.1271,282.1471,305.1584
466.125,866.125,126,4.0,306.4785,271.3871,282.4471,305.1804
467.125,867.125,127,1.0,306.4794,271.7471,282.8471,305.1847
467.375,867.375,127,1.25,306.4796,271.8621,282.9821,305.1858
467.625,867.625,127,1.5,306.4799,271.9771,283.0571,305.1869
467.875,867.875,127,1.75,306.4807,272.0521,283.1321,305.188
468.125,868.125,127,2.0,306.4822,272.1271,283.2071,305.1891
468.375,868.375,127,2.25,306.4837,272.2021,283.2821,305.1902
468.625,868.625,127,2.5,306.4852,272.2771,283.3571,305.1913
468.875,868.875,127,2.75,306.4868,272.3521,283.4321,305.1923
469.125,869.125,127,3.0,306.4883,272.4271,283.5071,305.1934
469.375,869.375,127,3.25,306.4898,272.5021,283.5842,305.1945
469.625,869.625,127,3.5,306.4914,272.5771,283.6771,305.1956
469.875,869.875,127,3.75,306.4929,272.6521,283.7521,305.1967
470.125,870.125,127,4.0,306.4944,272.7271,283.9071,305.1978
470.375,870.375,127,4.25,306.496,272.8021,283.9821,305.1989
470.625,870.625,127,4.5,306.4975,272.8771,284.0571,305.2
470.875,870.875,127,4.75,306.499,272.9521,284.1521,305.2144
471.125,871.125,128,1.0,306.5018,273.0271,284.3142,305.2671
471.375,871.375,128,1.25,306.5068,273.1221,284.4221,305.3421
471.625,871.625,128,1.5,306.5118,273.1971,284.4971,305.4171
471.875,871.875,128,1.75,306.5168,273.2721,284.5721,305.4921
472.125,872.125,128,2.0,306.5336,273.3471,284.6471,305.5418
472.375,872.375,128,2.25,306.6021,273.4221,284.7221,305.5468
472.625,872.625,128,2.5,306.6771,273.4971,284.7971,305.5518
472.875,872.875,128,2.75,306.7521,273.5721,284.8721,305.5568
473.125,873.125,128,3.0,306.8271,273.6471,284.9471,305.5625
473.375,873.375,128,3.25,306.9021,273.7221,285.0242,305.5693
473.625,873.625,128,3.5,306.9771,273.7971,285.1171,305.5761
473.875,873.875,128,3.75,307.0521,273.8721,285.2121,305.5854
474.125,874.125,128,4.0,307.1271,273.9471,285.2871,305.5978
474.375,874.375,128,4.25,307.1462,274.0221,285.3621,305.6006
474.625,874.625,128,4.5,307.1537,274.0971,285.4371,305.6013
474.875,874.875,128,4.75,307.1661,274.1721,285.5121,305.6021
475.125,875.125,129,1.0,307.2207,274.2471,285.5871,305.6028
475.375,875.375,129,1.25,307.2282,274.3242,285.6621,305.6035
475.625,875.625,129,1.5,307.2357,274.4171,285.7371,305.6042
475.875,875.875,129,1.75,307.2404,274.4921,285.8121,305.605
476.125,876.125,129,2.0,307.2414,274.5671,285.8871,305.6057
476.375,876.375,129,2.25,307.2424,274.6421,285.9621,305.6064
476.625,876.625,129,2.5,307.2434,274.7171,286.0371,305.6072
476.875,876.875,129,2.75,307.2444,274.7921,286.1121,305.6079
477.125,877.125,129,3.0,307.2454,274.8671,286.1871,305.6086
477.375,877.375,129,3.25,307.2463,274.9421,286.2663,305.6093
477.625,877.625,129,3.5,307.2473,275.0171,286.3771,305.6101
477.875,877.875,129,3.75,307.2483,275.0921,286.4521,305.6108
478.125,878.125,129,4.0,307.2493,275.1671,286.5271,305.6115
478.375,878.375,129,4.25,307.2503,275.3421,286.6021,305.6123
478.625,878.625,129,4.5,307.2513,275.4171,286.6971,305.613
478.875,878.875,129,4.75,307.2523,275.4921,286.8721,305.6137
479.125,879.125,130,1.0,307.2533,275.5671,286.9471,305.6144
479.375,879.375,130,1.25,307.2542,275.6421,287.0421,305.6152
479.625,879.625,130,1.5,307.2552,275.7742,287.1171,305.6159
479.875,879.875,130,1.75,307.2562,275.8921,287.1921,305.6166
480.125,880.125,130,2.0,307.2572,275.9671,287.2671,305.6174
480.375,880.375,130,2.25,307.2582,276.0421,287.3421,305.6181
480.625,880.625,130,2.5,307.2592,276.1171,287.4171,305.6188
480.875,880.875,130,2.75,307.2721,276.1921,287.5121,305.6195
481.125,881.125,130,3.0,307.3471,276.2671,287.5871,305.621
481.375,881.375,130,3.25,307.4221,276.3421,287.7021,305.6239
481.625,881.625,130,3.5,307.4971,276.4171,287.7771,305.6268
481.875,881.875,130,3.75,307.5624,276.4921,287.8521,305.6297
482.125,882.125,130,4.0,307.5774,276.5671,287.9271,305.6326
482.375,882.375,130,4.25,307.6421,276.6421,288.0021,305.6355
482.625,882.625,130,4.5,307.7043,276.7171,288.0771,305.6384
482.875,882.875,130,4.75,307.724,276.7921,288.1842,305.648
483.125,883.125,131,1.0,307.7415,276.8671,288.2671,305.6604
485.125,885.125,131,3.0,307.763,277.5471,289.0471,305.6695
487.125,887.125,132,1.0,307.7699,278.2097,289.7523,305.6786
489.125,889.125,132,3.0,307.7767,278.8942,290.5671,305.9144
503.125,891.125,136,1.0,307.8027,279.5671,291.2413,306.4071
506.125,894.125,136,4.0,307.8113,280.5026,292.2342,307.2271
507.125,895.125,137,1.0,307.8142,280.8671,292.5542,307.5271
508.125,896.125,137,2.0,307.817,281.1671,292.8671,307.8271
509.125,897.125,137,3.0,307.8199,281.4671,293.2271,308.1271
510.125,898.125,137,4.0,307.8779,281.7536,293.5471,308.4271
510.375,898.375,137,4.25,307.882,281.8221,293.6442,308.4837
510.625,898.625,137,4.5,307.8844,281.8971,293.7371,308.4962
510.875,898.875,137,4.75,307.8868,281.9721,293.8121,308.5007
511.125,899.125,138,1.0,307.8893,282.0684,293.9297,308.5017
513.125,901.125,138,3.0,308.0019,282.7271,294.6871,308.5096
515.125,903.125,139,1.0,308.0086,283.4226,295.3723,308.5175
517.125,905.125,139,3.0,308.0154,284.0542,296.1471,308.5316
519.125,907.125,140,1.0,308.2071,284.7871,296.8271,308.6246
522.125,910.125,140,4.0,309.1071,285.7071,297.8355,308.7871
523.125,911.125,141,1.0,309.4071,286.0071,298.1942,308.8043
524.125,912.125,141,2.0,309.7471,286.3071,298.5342,308.8088
525.125,913.125,141,3.0,310.1071,286.6142,298.8871,308.8132
526.125,914.125,141,4.0,310.4471,286.9271,299.2142,308.8177
526.625,914.625,141,4.5,310.7171,287.0771,299.4371,308.82
526.7917,914.7917,141,4.6667,310.7672,287.1272,299.4872,308.8672
526.9583,914.9583,141,4.8333,310.8171,287.1771,299.5371,308.9171
527.125,915.125,142,1.0,310.8671,287.2471,299.6368,308.9742
527.625,915.625,142,1.5,311.0171,287.3971,299.8771,309.1371
528.125,916.125,142,2.0,311.1671,287.5471,300.0271,309.2871
528.625,916.625,142,2.5,311.3971,287.7171,300.1771,309.4371
529.125,917.125,142,3.0,311.5471,287.8671,300.3271,309.5871
529.625,917.625,142,3.5,311.6971,288.0171,300.4771,309.7371
530.125,918.125,142,4.0,311.8613,288.1671,300.6271,309.8871
530.375,918.375,142,4.25,311.9621,288.2421,300.7084,309.9821
530.625,918.625,142,4.5,312.0371,288.3171,300.8571,310.0571
530.875,918.875,142,4.75,312.1321,288.3921,300.9321,310.1321
531.125,919.125,143,1.0,312.2071,288.4671,301.0071,310.2071
531.625,919.625,143,1.5,312.4571,288.6171,301.1571,310.4171
532.125,920.125,143,2.0,312.6671,288.7671,301.3471,310.5671
532.625,920.625,143,2.5,312.8171,288.9171,301.4971,310.7171
533.125,921.125,143,3.0,312.9671,289.0671,301.6471,310.8671
533.625,921.625,143,3.5,313.1171,289.2171,301.8171,311.0171
534.125,922.125,143,4.0,313.2742,289.3671,301.9671,311.1671
534.375,922.375,143,4.25,313.3621,289.4421,302.0463,311.2421
534.625,922.625,143,4.5,313.4371,289.5171,302.1571,311.3171
534.875,922.875,143,4.75,313.5121,289.5921,302.2721,311.3921
535.125,923.125,144,1.0,313.5871,289.6671,302.3471,311.4671
535.625,923.625,144,1.5,313.7371,289.8171,302.5371,311.6171
536.125,924.125,144,2.0,313.9671,289.9871,302.6871,311.8142
536.625,924.625,144,2.5,314.1171,290.1371,302.8371,311.9771
537.125,925.125,144,3.0,314.2671,290.2871,303.0155,312.2071
537.625,925.625,144,3.5,314.4371,290.4371,303.2771,312.3571
538.125,926.125,144,4.0,314.5871,290.5871,303.4471,312.6026
538.625,926.625,144,4.5,314.7371,290.7371,303.5971,312.8171
539.125,927.125,145,1.0,314.8871,290.8871,303.7542,312.9671
539.375,927.375,145,1.25,314.9621,290.9621,303.8421,313.0421
539.625,927.625,145,1.5,315.0371,291.0371,303.9171,313.1171
539.875,927.875,145,1.75,315.1121,291.1121,303.9921,313.1921
540.125,928.125,145,2.0,315.1871,291.1871,304.1071,313.2813
540.375,928.375,145,2.25,315.2621,291.2621,304.1821,313.3821
540.625,928.625,145,2.5,315.3371,291.3371,304.2571,313.4571
540.875,928.875,145,2.75,315.4121,291.4121,304.3321,313.5321
541.125,929.125,145,3.0,315.5426,291.4871,304.4071,313.6071
541.375,929.375,145,3.25,315.6821,291.5621,304.4821,313.6821
541.625,929.625,145,3.5,315.7571,291.6371,304.5571,313.7571
541.875,929.875,145,3.75,315.8321,291.7121,304.6321,313.8321
542.125,930.125,145,4.0,315.9071,291.7871,304.7071,313.9071
542.375,930.375,145,4.25,315.9821,291.8621,304.8242,313.9821
542.625,930.625,145,4.5,316.0942,291.9371,304.9171,314.0571
542.875,930.875,145,4.75,316.3721,292.0721,305.0121,314.1321
543.125,931.125,146,1.0,316.4471,292.1471,305.0871,314.2639
543.625,931.625,146,1.5,316.5971,292.2971,305.2371,314.5171
544.125,932.125,146,2.0,316.7471,292.4471,305.3871,314.6671
544.625,932.625,146,2.5,316.8971,292.5971,305.5371,314.8171
545.125,933.125,146,3.0,317.0471,292.7471,305.6871,314.9671
545.625,933.625,146,3.5,317.1971,292.8971,305.9571,315.1571
546.125,934.125,146,4.0,317.3871,293.0671,306.1071,315.3071
546.625,934.625,146,4.5,317.5371,293.2171,306.3171,315.4971
547.125,935.125,147,1.0,317.7297,293.3671,306.4671,315.6671
547.375,935.375,147,1.25,317.9221,293.4421,306.5421,315.7621
547.625,935.625,147,1.5,317.9971,293.5171,306.6171,315.8913
547.875,935.875,147,1.75,318.0921,293.5921,306.6921,315.9721
548.125,936.125,147,2.0,318.1671,293.6871,306.7671,316.0471
548.375,936.375,147,2.25,318.2421,293.7621,306.8421,316.1221
548.625,936.625,147,2.5,318.3171,293.8371,306.9171,316.2313
548.875,936.875,147,2.75,318.4121,293.9121,306.9921,316.3121
549.125,937.125,147,3.0,318.4942,293.9871,307.0671,316.3871
549.375,937.375,147,3.25,318.6021,294.0621,307.1484,316.4621
549.625,937.625,147,3.5,318.6771,294.1371,307.2971,316.5371
549.875,937.875,147,3.75,318.7642,294.2242,307.3721,316.6121
550.125,938.125,147,4.0,318.8471,294.3071,307.4471,316.6942
550.375,938.375,147,4.25,318.9221,294.3821,307.5221,316.7821
550.625,938.625,147,4.5,318.9971,294.4571,307.6142,316.8571
550.875,938.875,147,4.75,319.0921,294.5321,307.6921,316.9321
551.125,939.125,148,1.0,319.1742,294.6071,307.7742,317.0613
551.625,939.625,148,1.5,319.3371,294.7571,307.9371,317.2371
552.125,940.125,148,2.0,319.4871,294.8871,308.1071,317.3871
552.625,940.625,148,2.5,319.6371,295.0371,308.2571,317.5371
553.125,941.125,148,3.0,319.7871,295.1871,308.4071,317.6871
553.625,941.625,148,3.5,319.9771,295.3371,308.6171,317.8371
554.125,942.125,148,4.0,320.1671,295.4871,308.7871,317.9871
554.625,942.625,148,4.5,320.3171,295.6371,308.9371,318.1371
555.125,943.125,149,1.0,320.5452,295.7871,309.0871,318.3581
555.375,943.375,149,1.25,320.7621,295.8863,309.2021,318.5621
555.625,943.625,149,1.5,320.8371,295.9971,309.2771,318.6371
555.875,943.875,149,1.75,320.9121,296.1321,309.3521,318.7121
556.125,944.125,149,2.0,320.9871,296.2071,309.4271,318.7942
556.375,944.375,149,2.25,321.0621,296.2821,309.5021,318.8821
556.625,944.625,149,2.5,321.1371,296.3571,309.5771,318.9571
556.875,944.875,149,2.75,321.2121,296.4321,309.6721,319.0321
557.125,945.125,149,3.0,321.2871,296.5071,309.7471,319.1071
557.375,945.375,149,3.25,321.3621,296.5821,309.8242,319.1821
557.625,945.625,149,3.5,321.4371,296.6571,309.9171,319.2571
557.875,945.875,149,3.75,321.5121,296.7321,310.0121,319.3321
558.125,946.125,149,4.0,321.5871,296.8071,310.0871,319.4471
558.375,946.375,149,4.25,321.6621,296.8821,310.1621,319.5221
558.625,946.625,149,4.5,321.7371,296.9571,310.2371,319.5971
558.875,946.875,149,4.75,321.8121,297.0321,310.3121,319.6721
559.125,947.125,150,1.0,321.8871,297.1213,310.4355,319.7613
559.625,947.625,150,1.5,322.1171,297.3171,310.6971,319.9771
560.125,948.125,150,2.0,322.2671,297.4671,310.8471,320.1271
560.625,948.625,150,2.5,322.4171,297.6171,310.9971,320.2771
561.125,949.125,150,3.0,322.5671,297.7671,311.1471,320.4271
561.625,949.625,150,3.5,322.7171,297.9171,311.2971,320.5971
562.125,950.125,150,4.0,322.9071,298.0671,311.4671,320.7671
562.375,950.375,150,4.25,322.9821,298.1421,311.5442,320.8621
562.625,950.625,150,4.5,323.0771,298.2171,311.6371,320.9371
562.875,950.875,150,4.75,323.1921,298.2921,311.7121,321.0721
563.125,951.125,151,1.0,323.2671,298.3871,311.8142,321.1471
563.625,951.625,151,1.5,323.4371,298.5371,311.9771,321.2971
564.125,952.125,151,2.0,323.5871,298.6871,312.1484,321.4671
564.625,952.625,151,2.5,323.7571,298.8371,312.3371,321.6171
565.125,953.125,151,3.0,323.9213,298.9871,312.5084,321.7671
565.625,953.625,151,3.5,324.1171,299.1571,312.6971,321.9371
566.125,954.125,151,4.0,324.2671,299.3071,312.8471,322.1071
566.625,954.625,151,4.5,324.4171,299.4771,313.0371,322.2971
567.125,955.125,152,1.0,324.6071,299.6471,313.1871,322.4884
567.625,955.625,152,1.5,324.7971,299.7971,313.3971,322.6771
568.125,956.125,152,2.0,324.9671,299.9471,313.5542,322.8271
568.625,956.625,152,2.5,325.1171,300.0971,313.7171,322.9771
569.125,957.125,152,3.0,325.3142,300.2471,313.8871,323.1271
569.625,957.625,152,3.5,325.4771,300.3971,314.0371,323.2771
570.125,958.125,152,4.0,325.6413,300.5471,314.2071,323.4471
570.375,958.375,152,4.25,325.7421,300.6221,314.3042,323.5221
570.625,958.625,152,4.5,325.8171,300.6971,314.3971,323.5971
570.875,958.875,152,4.75,325.8921,300.7921,314.4921,323.7321
571.125,959.125,153,1.0,325.9671,300.8671,314.5871,323.8071
571.625,959.625,153,1.5,326.1171,301.0171,314.7371,323.9571
572.125,960.125,153,2.0,326.2671,301.1671,314.9013,324.1071
572.625,960.625,153,2.5,326.4171,301.3171,315.0771,324.2771
573.125,961.125,153,3.0,326.6542,301.4671,315.2342,324.4613
573.625,961.625,153,3.5,326.8171,301.6171,315.3971,324.6371
574.125,962.125,153,4.0,326.9671,301.7671,315.5871,324.7871
574.625,962.625,153,4.5,327.1571,301.9571,315.7371,324.9371
575.125,963.125,154,1.0,327.3471,302.1271,315.9071,325.1471
575.625,963.625,154,1.5,327.5171,302.2971,316.1542,325.3171
576.125,964.125,154,2.0,327.7071,302.4471,316.3071,325.4871
576.625,964.625,154,2.5,327.8571,302.5971,316.4571,325.6371
577.125,965.125,154,3.0,328.0071,302.7471,316.6142,325.8071
577.625,965.625,154,3.5,328.1971,302.8971,316.7971,325.9571
578.125,966.125,154,4.0,328.3871,303.0471,316.9471,326.1271
578.375,966.375,154,4.25,328.4621,303.1221,317.0221,326.2021
578.625,966.625,154,4.5,328.5371,303.1971,317.0971,326.2771
578.875,966.875,154,4.75,328.6121,303.2921,317.2121,326.3921
579.125,967.125,155,1.0,328.6871,303.3671,317.3084,326.4813
579.625,967.625,155,1.5,328.8971,303.5171,317.5371,326.6771
580.125,968.125,155,2.0,329.0471,303.6871,317.6871,326.8271
580.625,968.625,155,2.5,329.1971,303.8371,317.8371,326.9771
581.125,969.125,155,3.0,329.3871,303.9942,318.0013,327.1271
581.625,969.625,155,3.5,329.5571,304.1571,318.1771,327.2771
582.125,970.125,155,4.0,329.7271,304.3071,318.3471,327.4271
582.625,970.625,155,4.5,329.8771,304.4571,318.4971,327.6371
583.125,971.125,156,1.0,330.0742,304.6342,318.7271,327.8071
583.625,971.625,156,1.5,330.2371,304.8371,318.8771,327.9771
584.125,972.125,156,2.0,330.3871,304.9871,319.0271,328.1271
584.625,972.625,156,2.5,330.5771,305.1371,319.2171,328.2771
585.125,973.125,156,3.0,330.7271,305.2871,319.3671,328.4671
585.625,973.625,156,3.5,330.8771,305.4371,319.5171,328.6371
586.125,974.125,156,4.0,331.0671,305.5871,319.7213,328.7942
586.375,974.375,156,4.25,331.1821,305.6663,319.8221,328.8821
586.625,974.625,156,4.5,331.2571,305.7771,319.8971,328.9571
586.875,974.875,156,4.75,331.3321,305.8521,319.9921,329.0521
587.125,975.125,157,1.0,331.4213,305.9271,320.0671,329.1271
587.625,975.625,157,1.5,331.5971,306.0771,320.2171,329.2971
588.125,976.125,157,2.0,331.7471,306.2271,320.3671,329.4471
588.625,976.625,157,2.5,331.8971,306.3771,320.5571,329.6171
589.125,977.125,157,3.0,332.1071,306.5271,320.7471,329.8271
589.625,977.625,157,3.5,332.2742,306.6771,320.8971,329.9771
590.125,978.125,157,4.0,332.4271,306.8271,321.0871,330.1271
590.625,978.625,157,4.5,332.5971,306.9771,321.2371,330.2971
591.125,979.125,158,1.0,332.7671,307.1271,321.3871,330.4942
591.625,979.625,158,1.5,332.9371,307.2971,321.5971,330.6571
592.125,980.125,158,2.0,333.0871,307.4742,321.7471,330.8142
592.625,980.625,158,2.5,333.2371,307.6371,321.9171,330.9771
593.125,981.125,158,3.0,333.4342,307.7871,322.1342,331.1613
593.625,981.625,158,3.5,333.6171,307.9371,322.3171,331.3371
594.125,982.125,158,4.0,333.7871,308.0871,322.4671,331.4942
594.625,982.625,158,4.5,333.9371,308.2371,322.6171,331.6571
595.125,983.125,159,1.0,334.1271,308.4671,322.8213,331.8471
595.625,983.625,159,1.5,334.3571,308.6371,323.0371,332.0171
596.125,984.125,159,2.0,334.5071,308.7871,323.2071,332.1871
596.625,984.625,159,2.5,334.6571,308.9371,323.3571,332.3371
