qstamp,measure,beat,measure_fraction,label,part,part_num,instrument
517.5,263,2.5,0.75,c,Vln 1,14,Vln
534.0,272,1.0,0.0,c,Vln 2,15,Vln
550.0,280,1.0,0.0,c,Fl 1,0,Fl
556.25,283,1.25,0.125,c,Vln 1,14,Vln
560.0,285,1.0,0.0,c,Vln 2,15,Vln
570.0,290,1.0,0.0,c,Vla,16,Vla
586.5,298,1.5,0.25,c,Fl 1,0,Fl
597.0,303,2.0,0.5,c,Vln 1,14,Vln
608.5,309,1.5,0.25,c,Hn 3,10,Hn
618.0,314,1.0,0.0,c,Vln 1,14,Vln
638.0,324,1.0,0.0,c,Fl 1,0,Fl
660.0,335,1.0,0.0,b,Vln 2,15,Vln
662.0,336,1.0,0.0,b,Vln 1,14,Vln
667.0,338,2.0,0.5,c,Fl 1,0,Fl
686.0,348,1.0,0.0,b,Fl 2,1,Fl
690.5,350,1.5,0.25,b,Vln 1,14,Vln
695.0,352,2.0,0.5,b,Fl 1,0,Fl
699.5,354,2.5,0.75,c,Ob 1,2,Ob
710.0,360,1.0,0.0,c,Ob 1,2,Ob
715.5,362,2.5,0.75,c,Vln 1,14,Vln
726.0,368,1.0,0.0,c,Vln 1,14,Vln
732.0,371,1.0,0.0,k,Ob 1,2,Ob
736.0,373,1.0,0.0,k,Ob 1,2,Ob
740.0,375,1.0,0.0,k,Ob 1,2,Ob
746.0,378,1.0,0.0,k,Vln 1,14,Vln
748.0,379,1.0,0.0,k,Ob 1,2,Ob
757.0,383,2.0,0.5,k,Fl 1,0,Fl
758.0,384,1.0,0.0,k,Ob 1,2,Ob
759.0,384,2.0,0.5,k,Fl 1,0,Fl
760.0,385,1.0,0.0,k,Ob 1,2,Ob
763.5,386,2.5,0.75,c,Cl 1,4,Cl
764.0,387,1.0,0.0,c,Cl 1,4,Cl
771.5,390,2.5,0.75,c,Cl 1,4,Cl
788.0,399,1.0,0.0,c,Cl 1,4,Cl
795.0,402,2.0,0.5,c,Ob 1,2,Ob
799.0,404,2.0,0.5,c,Fl 1,0,Fl
802.0,406,1.0,0.0,c,Ob 1,2,Ob
807.0,408,2.0,0.5,c,Fl 1,0,Fl
810.0,410,1.0,0.0,c,Vln 1,14,Vln
812.25,411,1.25,0.125,c,Cl 1,4,Cl
814.25,412,1.25,0.125,c,Vln 1,14,Vln
816.25,413,1.25,0.125,c,Cl 1,4,Cl
818.0,414,1.0,0.0,l,Cl 1,4,Cl
822.0,416,1.0,0.0,l,Cl 1,4,Cl
826.0,418,1.0,0.0,l,Cl 1,4,Cl
830.0,420,1.0,0.0,l,Vln 1,14,Vln
834.0,422,1.0,0.0,l,Fl 1,0,Fl
843.0,426,2.0,0.5,b,Fl 1,0,Fl
864.0,437,1.0,0.0,a,Fl 1,0,Fl
872.75,441,1.75,0.375,b,Bsn 1,6,Bsn
876.75,443,1.75,0.375,b,Cl 1,4,Cl
880.5,445,1.5,0.25,b,Fl 1,0,Fl
896.25,453,1.25,0.125,b,Vln 1,14,Vln
908.0,459,1.0,0.0,b,Fl 1,0,Fl
920.0,465,1.0,0.0,b,Cl 1,4,Cl
922.0,466,1.0,0.0,b,Fl 1,0,Fl
924.0,467,1.0,0.0,b,Fl 1,0,Fl
